"","sig_1","sig_2","sig_3","sig_4","sig_5","sig_6","sig_7","sig_8","sig_9","sig_10","sig_11","sig_12","sig_13","sig_14","sig_15","sig_16","sig_17","sig_18","sig_19","sig_20","sig_21","sig_22","sig_23","sig_24","sig_25","sig_26","sig_27","sig_28","sig_29","Cell.cycle.progression.meiosis","Nuclear.cytoplasmic.transport","Chrom..seg..kinetoch..spindle.microtub.","RNA.processing","Signaling.stress.response","ER.Golgi.traffic","Chromatin.transcription","DNA.replication...repair.HR.cohesion","Protein.degredation.proteosome","Golgi.endosome.vacuole.sorting","Protein.folding...glycosylation.cell.wall","Metabolism.mitochondria","Ribosome.translation","Cell.polarity.morphogenesis"
"sig_11",-0.307997443371664,-0.186626650684861,-0.147614175049102,0.212886862616301,-0.0641220084355561,-0.168776716330802,-0.180828013388957,-0.135449646729524,0.388413502405917,0.672206819558284,0.999999999999991,0.4306607671789,0.266586044912071,0.651730359839201,0.221226272170316,0.418159306658917,0.319286269030776,0.152544685195664,0.161599208441513,0.218786121524483,0.207751273326689,0.202024773124827,0.00906958583346058,0.0692590755963022,0.0540419290733627,-0.0411303369580386,-0.0367146792039567,-0.0972485947406523,-0.104399740462404,-0.0423180120563174,0.000349306391046296,-0.0150194342738972,-0.0487869822235372,0.0448002920337438,0.0145116208272487,-0.028268552733895,-0.030201575693002,0.00401538377827704,0.0810469636176895,-0.00247377676194887,-0.00323092583411059,-0.0239700013043279,0.0543447209842787
"sig_12",-0.49994337627565,-0.248510299311956,-0.220319471724748,-0.18444280856878,-0.00572087570851138,0.00610140576094398,-0.116709274287201,-0.0850255635809647,0.525444345422218,0.647149487457331,0.4306607671789,0.999999999999996,0.76725629690737,0.806475351834552,0.524003766182772,0.719628066442954,0.753894645940333,0.60472084373169,0.741626280897319,0.521383854076477,0.752216592708858,0.377757295612126,0.444795822337142,0.582911193452296,0.542617464251005,0.324765710556081,0.291123064101966,0.108486138965178,-0.00226538548590238,-0.0620488267456236,0.0501613351651723,0.0637729270204097,-0.109514878970592,0.0557377736101104,0.0671572861830746,0.149733834203258,0.0998023190404197,0.00878382991937681,0.0696805817417623,-0.0517086330850491,-0.209418516731567,-0.0677010695347045,0.056291676233344
"sig_13",-0.445538483907894,-0.211889841060798,-0.0438103904506686,-0.170261229268119,0.033536874076578,0.0829518956838298,-0.0609639163641587,-0.0294972425986197,0.572014640119902,0.565392469429531,0.266586044912071,0.76725629690737,1.00000000000002,0.609441835330302,0.52830655670177,0.629142355964708,0.582987080700295,0.598579953271428,0.695669862032254,0.426055933413933,0.671885145497082,0.287320328873262,0.405171646486155,0.490025620575736,0.465980068127206,0.277076806299144,0.247481200386443,0.103098828534298,0.0426005597935647,-0.0583121110687454,0.0594321155308034,0.0736614932885808,-0.126426376312894,0.0542939148209859,0.0296757363437123,0.122967273320237,0.100874760109708,0.00785209793210926,0.0616943898094463,-0.0461390895418256,-0.173046927475255,-0.0486126350680664,0.0418726828944594
"sig_14",-0.453452391135805,-0.228242084272205,-0.287699436943021,-0.0148750984726917,-0.0551991388238649,0.0168145708930072,-0.109767707417468,-0.0843993633290608,0.364933919407464,0.589949428647792,0.651730359839201,0.806475351834552,0.609441835330302,0.999999999999989,0.378429872038672,0.605298732537624,0.768261562039586,0.590393188691719,0.606546729418306,0.453386890683262,0.611093192367784,0.453822461364025,0.417449326922329,0.527353885162887,0.43303332789437,0.315162838136312,0.24653858963035,0.108292338038339,0.00393110698751285,-0.0616369226183805,0.0322143318752787,0.0694310712901272,-0.0968077762069658,0.0333340911404763,0.0687574557217699,0.088137538757716,0.0933460857432537,0.024779870659423,0.116770918878874,-0.0325496063722464,-0.190185987665244,-0.0850286254213956,0.0551754743424699
"sig_15",-0.320864178443234,-0.184807486431996,0.007112043449513,-0.12757056847636,0.025809564094757,-0.133348321005809,-0.129208127468219,-0.111793716188597,0.552764765318959,0.517592260469056,0.221226272170316,0.524003766182772,0.52830655670177,0.378429872038672,1.00000000000002,0.582634431846732,0.349449271316281,0.295495876772828,0.419927690125368,0.399792333436979,0.561679719167727,0.14575118408364,0.118613033962493,0.312326117107187,0.337642532698181,0.0853201695992872,0.135445055534031,-0.0181886682276831,-0.0692455851314193,-0.0384813332123569,0.0125867387780721,-0.000597371571382497,-0.0675178280742816,0.0602475400642773,0.0440825503228247,0.110059867839055,0.0124446141100835,-0.0247462349834967,0.0411352960294379,-0.00391355629060881,-0.0976365643040931,-0.0224444184448323,0.0141546106417933
"sig_16",-0.424153474469435,-0.244474787625526,-0.135592456438536,-0.110050536748127,0.389361056249499,-0.179468363516168,-0.161841684967749,-0.139322867962286,0.589190605521528,0.658690374103993,0.418159306658917,0.719628066442954,0.629142355964708,0.605298732537624,0.582634431846732,1.00000000000001,0.539967318739593,0.389344321896141,0.570097803506286,0.720986006309883,0.770415887515402,0.289427918849793,0.201703341416438,0.422633559478735,0.5652156211417,0.162357048687028,0.243858210292411,0.0188445610514303,-0.0628943096512575,-0.0707968058769771,0.0220391354286675,0.0436711197304598,-0.101350492213215,0.0665815008657107,0.0327264986987035,0.128933669350599,0.0198519393554253,0.00591451574316212,0.064947842650822,-0.0168793480406361,-0.140007303486998,-0.0429260240824759,0.0439973387402429
"sig_17",-0.421124975678354,-0.182029242245168,-0.344088856016036,-0.174897100977725,-0.0107896956860757,0.0636074058274149,0.112818184958578,0.0355200540713711,0.156463394029956,0.288837438797054,0.319286269030776,0.753894645940333,0.582987080700295,0.768261562039586,0.349449271316281,0.539967318739593,1.00000000000001,0.664666409847811,0.813537047051716,0.533349828993352,0.743802723137935,0.719908161193232,0.689844847691323,0.847885808749266,0.70958736113574,0.673906853049348,0.557877737392365,0.406845152758801,0.189735211771215,-0.0747152729721946,0.0285863902988749,0.117466691560005,-0.112224666365486,0.0027153235039954,0.0942037426812522,0.149661037955422,0.182765927490458,0.0471036348770778,0.13249202722538,-0.0369752386257449,-0.291458196249968,-0.118574394999423,0.0400991646826826
"sig_18",-0.332224053548418,-0.130942254930178,-0.222739678591024,-0.180600499364631,0.00363314773844181,0.215845234413052,0.051469392970291,0.0511720630370671,0.138108356040152,0.192976162761012,0.152544685195664,0.60472084373169,0.598579953271428,0.590393188691719,0.295495876772828,0.389344321896141,0.664666409847811,0.999999999999992,0.660216336884041,0.383997518910112,0.623774825909963,0.440227654915086,0.552257476328801,0.672710091391167,0.560124665862973,0.502472030583461,0.39758697464394,0.285469238990668,0.153525162978781,-0.0635354031682192,0.0360490949612749,0.0872849828321218,-0.106339765929504,-0.00506767330535745,0.0524395106422359,0.111482994116364,0.156287598261499,0.0690731903578917,0.0995765579847487,-0.028718410309616,-0.223821059211863,-0.0938450267604007,0.0399141208529219
"sig_19",-0.422963789629778,-0.176788025699563,-0.222971555855726,-0.254759554560535,0.0446063209284686,0.0609544113971722,0.131982264134668,0.0666708101710984,0.238768114239887,0.298749983965316,0.161599208441513,0.741626280897319,0.695669862032254,0.606546729418306,0.419927690125368,0.570097803506286,0.813537047051716,0.660216336884041,0.999999999999994,0.530558807205142,0.789880904115174,0.600442697148166,0.676447549398072,0.820462166989887,0.762899464580257,0.635487112965584,0.567704849815775,0.394284417177913,0.209962643628574,-0.0714046000235354,0.0569226376770171,0.122657252773089,-0.108677199807117,0.0200073266491727,0.0729899815462052,0.163847241745802,0.158439762468692,0.0307501690517002,0.095249787509126,-0.0275928154405804,-0.278602762558281,-0.0978208783084787,0.0187725513639064
"sig_20",-0.310009572979013,-0.162440182509602,-0.201892244793824,-0.150289416458496,0.324984619272788,-0.122858889577888,-0.0590100147371824,-0.0510006349524245,0.256576876993122,0.314568120979449,0.218786121524483,0.521383854076477,0.426055933413933,0.453386890683262,0.399792333436979,0.720986006309883,0.533349828993352,0.383997518910112,0.530558807205142,1.00000000000001,0.714447715397957,0.3761265012706,0.297652059359525,0.510667977201937,0.655638016783213,0.316491341803772,0.408025025901772,0.186294004667176,0.0586436779942844,-0.0452148869203145,0.0111278470350899,0.0854349947577789,-0.0978421291961959,0.0178200072095297,0.0602487105322124,0.112478779702568,0.0328909712133129,0.0350846313112993,0.0934725800972351,-0.00399262198035036,-0.156101642022106,-0.0719210322195237,0.0162868960222142
"sig_21",-0.429028332269976,-0.206473824303118,-0.25173873811085,-0.242425253599048,0.168055332186994,-0.0529088619043193,-0.0336369704426534,-0.0301410972872151,0.33372702562145,0.382643436818692,0.207751273326689,0.752216592708858,0.671885145497082,0.611093192367784,0.561679719167727,0.770415887515402,0.743802723137935,0.623774825909963,0.789880904115174,0.714447715397957,0.999999999999988,0.471203828312026,0.499017139193713,0.741308338497485,0.810200907918226,0.476207932796098,0.491640844708773,0.246073715107789,0.0982510394838999,-0.0680114957103736,0.0352694712477541,0.0804034967369021,-0.10276318003432,0.0293521559364501,0.0646803171185782,0.184017221160892,0.105805074258046,0.026340375446996,0.104398191263749,-0.0172991450940278,-0.260003003779744,-0.0881450405580675,0.0328927973522862
"sig_22",-0.264876861756301,-0.104450648539126,-0.239638210436861,-0.0639727193620176,0.0310040512378411,0.0456315118371447,0.255596543608257,0.109839409847288,-0.0364029165586696,0.0646366302989455,0.202024773124827,0.377757295612126,0.287320328873262,0.453822461364025,0.14575118408364,0.289427918849793,0.719908161193232,0.440227654915086,0.600442697148166,0.3761265012706,0.471203828312026,0.999999999999983,0.567443512930852,0.698080167070918,0.594741863631618,0.704205530288045,0.578056996208904,0.540140752095367,0.308396845439901,-0.0659757008229239,-0.0058705597409728,0.128625585029703,-0.0768213545773868,-0.0300711715767959,0.0720215960751476,0.0699607038802724,0.139668805672462,0.0757717400367659,0.108769285564675,-0.0373675691563728,-0.192248821322426,-0.0923487053342347,0.0116101051608649
"sig_23",-0.284051516629726,-0.0726820214056696,-0.257502247186967,-0.204569943223531,-0.004700597736932,0.188672571037203,0.192676771155981,0.415421629457577,-0.0737579742717253,-0.0319183313584321,0.00906958583346058,0.444795822337142,0.405171646486155,0.417449326922329,0.118613033962493,0.201703341416438,0.689844847691323,0.552257476328801,0.676447549398072,0.297652059359525,0.499017139193713,0.567443512930852,0.999999999999999,0.732826092788634,0.620082293973125,0.839735611716386,0.587970113998238,0.640992300270802,0.605557884167222,-0.0407453199229723,0.00874712564000395,0.139395636374817,-0.0886537183278911,-0.0204739695002606,0.0799671075022751,0.101494667918703,0.205929732473358,0.0535195865836572,0.11338970805758,-0.0429639299860962,-0.229598317101321,-0.129843919386137,-0.00888798696181589
"sig_24",-0.347528949502259,-0.13399576268914,-0.289318989590976,-0.246444567346327,0.034601428530663,0.0852506836858234,0.211388572394593,0.127821111374875,0.0238209134140212,0.0816960820375848,0.0692590755963022,0.582911193452296,0.490025620575736,0.527353885162887,0.312326117107187,0.422633559478735,0.847885808749266,0.672710091391167,0.820462166989887,0.510667977201937,0.741308338497485,0.698080167070918,0.732826092788634,0.999999999999992,0.803815993731746,0.814246775998608,0.719209137142473,0.579753481987182,0.319792560795076,-0.0675964906359381,0.0170481418734845,0.109350597222227,-0.108702505446279,-0.0221794484252246,0.105028308181404,0.155959491734298,0.201649891719596,0.0698005581721791,0.132494796091754,-0.0196372334791894,-0.290792416163459,-0.125682237129595,0.00626585338189303
"sig_25",-0.326478627312113,-0.143623995228193,-0.249016730940168,-0.229177331952814,0.230962820482923,0.0196595026269121,0.118214960678345,0.0904928780852963,0.0738428291826208,0.109371128387015,0.0540419290733627,0.542617464251005,0.465980068127206,0.43303332789437,0.337642532698181,0.5652156211417,0.70958736113574,0.560124665862973,0.762899464580257,0.655638016783213,0.810200907918226,0.594741863631618,0.620082293973125,0.803815993731746,0.999999999999974,0.680759481160007,0.712665730200005,0.497756406929706,0.284852556000883,-0.0640990475143016,0.0212594326734661,0.117975289036628,-0.105195015218869,-0.0164832325215801,0.0663116617542107,0.147564058684932,0.120044319769502,0.0853166324833189,0.116730752727924,-0.0112823971296226,-0.247366877705025,-0.108967503285179,0.0150901147129245
"sig_26",-0.242859784183162,-0.067252678564475,-0.247985039658775,-0.192748252248092,0.0266075394910654,0.140436143892732,0.298626283244777,0.345639680631485,-0.142146791181511,-0.108394133697984,-0.0411303369580386,0.324765710556081,0.277076806299144,0.315162838136312,0.0853201695992872,0.162357048687028,0.673906853049348,0.502472030583461,0.635487112965584,0.316491341803772,0.476207932796098,0.704205530288045,0.839735611716386,0.814246775998608,0.680759481160007,0.999999999999982,0.766922969339757,0.842552749814059,0.628246674587589,-0.0511564659496527,-0.00143862211289235,0.118162301979694,-0.0900646429152418,-0.047763669914492,0.088864551081497,0.0976959342163709,0.194079280409669,0.117042620419405,0.119559591064455,-0.0327978958855876,-0.229096098284105,-0.1229033883686,-0.0139287828689304
"sig_27",-0.220843513453036,-0.0723425978386938,-0.214310701402934,-0.189915285847571,0.124516733316754,0.0350454366842397,0.286974533050544,0.24324087506523,-0.0774295275731255,-0.0562341144137058,-0.0367146792039567,0.291123064101966,0.247481200386443,0.24653858963035,0.135445055534031,0.243858210292411,0.557877737392365,0.39758697464394,0.567704849815775,0.408025025901772,0.491640844708773,0.578056996208904,0.587970113998238,0.719209137142473,0.712665730200005,0.766922969339757,0.999999999999986,0.811437836898606,0.487600589131809,-0.0528995805261609,0.00169525397659291,0.0929618971786521,-0.0932821657140856,-0.0275456096753973,0.0624312635130966,0.100126674742477,0.106094845854058,0.157381017518317,0.0833226545417577,-0.0143374209878301,-0.198546193914626,-0.0683204019179621,-0.0155884615105027
"sig_28",-0.144046464233595,0.00024318797622486,-0.175547781405433,-0.147886839353782,0.043003480300268,0.0917597221692295,0.380192500168947,0.443115329110622,-0.175816658764,-0.166301865046844,-0.0972485947406523,0.108486138965178,0.103098828534298,0.108292338038339,-0.0181886682276831,0.0188445610514303,0.406845152758801,0.285469238990668,0.394284417177913,0.186294004667176,0.246073715107789,0.540140752095367,0.640992300270802,0.579753481987182,0.497756406929706,0.842552749814059,0.811437836898606,1.00000000000003,0.727780503658631,-0.037915278966246,-0.0136710730692408,0.0913526894706146,-0.0701106219932967,-0.0492392724140154,0.0636424892738323,0.0410123338266721,0.129274553973061,0.189173050397381,0.0808926395176893,-0.0331857870334912,-0.15657050666898,-0.0750799521255599,-0.0297880891092355
"sig_29",-0.089836372231965,0.0383367466617892,-0.113361667729595,-0.102798051578141,0.0123842498482008,0.116277726708039,0.203309847680641,0.684813060449898,-0.156499366202182,-0.163178971022454,-0.104399740462404,-0.00226538548590238,0.0426005597935647,0.00393110698751285,-0.0692455851314193,-0.0628943096512575,0.189735211771215,0.153525162978781,0.209962643628574,0.0586436779942844,0.0982510394838999,0.308396845439901,0.605557884167222,0.319792560795076,0.284852556000883,0.628246674587589,0.487600589131809,0.727780503658631,0.999999999999987,-0.0231550365362347,-0.016404640007157,0.103306022683314,-0.0505147893034905,-0.00658925399240518,0.0217023790890067,0.00442626586935802,0.0541390271973027,0.146306319968765,0.0547078755306966,-0.0345610244504654,-0.0771847752795814,-0.0636430975137609,-0.0291267225068281
"Cell.cycle.progression.meiosis",0.034608943371022,0.018431429209271,0.0161181304177795,0.00953685405433239,-0.0237916722411833,-0.0134659442702658,-0.00248245999156597,-0.0091830437981749,-0.0520576417391614,-0.0427817328374059,-0.0423180120563174,-0.0620488267456236,-0.0583121110687454,-0.0616369226183805,-0.0384813332123569,-0.0707968058769771,-0.0747152729721946,-0.0635354031682192,-0.0714046000235354,-0.0452148869203145,-0.0680114957103736,-0.0659757008229239,-0.0407453199229723,-0.0675964906359381,-0.0640990475143016,-0.0511564659496527,-0.0528995805261609,-0.037915278966246,-0.0231550365362347,0.999999999999932,-0.0175819844607343,-0.0294156629536491,-0.0367897084396997,-0.0235662693488695,-0.018050317297216,-0.0415688600893297,-0.0315906024332246,-0.0210675031751627,-0.0351132692108034,-0.0302540227765725,-0.0558226456427754,-0.0354525591322367,-0.0300270911334715
"Nuclear.cytoplasmic.transport",-0.027471989487556,0.0112610015556797,-0.00440883157848818,0.0048162307121917,0.00508226653464683,0.0303008428597297,0.020199422099734,-0.0141690992776271,0.0175905770643771,0.0230453710176884,0.000349306391046296,0.0501613351651723,0.0594321155308034,0.0322143318752787,0.0125867387780721,0.0220391354286675,0.0285863902988749,0.0360490949612749,0.0569226376770171,0.0111278470350899,0.0352694712477541,-0.0058705597409728,0.00874712564000395,0.0170481418734845,0.0212594326734661,-0.00143862211289235,0.00169525397659291,-0.0136710730692408,-0.016404640007157,-0.0175819844607343,1.00000000000009,-0.0407800947279681,-0.0510030250737238,-0.032670849470436,-0.0250238674005146,-0.0576285516613201,-0.0437952991836529,-0.0292067112857077,-0.0486789111937232,-0.041942346044516,-0.0773891372383789,-0.0491492822051839,-0.0416277417496179
"Chrom..seg..kinetoch..spindle.microtub.",-0.0498920888828004,0.0227551471732654,-0.0436750065952604,-0.0376893345405351,0.0125522074399079,0.030100490811937,0.0451916889202133,0.045245079135755,-0.0217752031498697,-0.0174409501601927,-0.0150194342738972,0.0637729270204097,0.0736614932885808,0.0694310712901272,-0.000597371571382497,0.0436711197304598,0.117466691560005,0.0872849828321218,0.122657252773089,0.0854349947577789,0.0804034967369021,0.128625585029703,0.139395636374817,0.109350597222227,0.117975289036628,0.118162301979694,0.0929618971786521,0.0913526894706146,0.103306022683314,-0.0294156629536491,-0.0407800947279681,0.999999999999951,-0.0853309703768492,-0.0546601948476264,-0.0418663576284178,-0.0964158543059974,-0.0732720338035513,-0.0488644940554645,-0.0814425952783065,-0.0701719375014828,-0.129476441203881,-0.0822295528124312,-0.0696455865697576
"RNA.processing",0.0256799416108356,0.0111006449115024,-0.0170062750602494,0.0292844164192312,0.000388246839336741,-0.0232522203552154,-0.00157508617242163,-0.0325600885003296,-0.106775845055706,-0.0899484727078891,-0.0487869822235372,-0.109514878970592,-0.126426376312894,-0.0968077762069658,-0.0675178280742816,-0.101350492213215,-0.112224666365486,-0.106339765929504,-0.108677199807117,-0.0978421291961959,-0.10276318003432,-0.0768213545773868,-0.0886537183278911,-0.108702505446279,-0.105195015218869,-0.0900646429152418,-0.0932821657140856,-0.0701106219932967,-0.0505147893034905,-0.0367897084396997,-0.0510030250737238,-0.0853309703768492,1.00000000000004,-0.0683626486633981,-0.0523615970514925,-0.120585797249286,-0.0916401838253283,-0.061114056555066,-0.101858976953277,-0.0877629419876193,-0.161934154916264,-0.102843212402283,-0.0871046431301111
"Signaling.stress.response",-0.0278350928141628,-0.0125383995781396,4.43437127937269e-05,-0.0111127713008161,-0.0100554934375216,0.00996122410147874,-2.722384022366e-05,0.0152033598747919,0.0870544728240514,0.0837867696365709,0.0448002920337438,0.0557377736101104,0.0542939148209859,0.0333340911404763,0.0602475400642773,0.0665815008657107,0.0027153235039954,-0.00506767330535745,0.0200073266491727,0.0178200072095297,0.0293521559364501,-0.0300711715767959,-0.0204739695002606,-0.0221794484252246,-0.0164832325215801,-0.047763669914492,-0.0275456096753973,-0.0492392724140154,-0.00658925399240518,-0.0235662693488695,-0.032670849470436,-0.0546601948476264,-0.0683626486633981,1.00000000000003,-0.0335411057055541,-0.0772432698748493,-0.0587016681240493,-0.0391476415242422,-0.0652474887213583,-0.0562180353540881,-0.103729659010294,-0.0658779573680974,-0.0557963508981357
