"","BCA","KC","KG","KI","LE","OPENK","POP","RGDPCH","RGDPL","RGDPL2","XRAT","BCAperRGDPL","KCxRGDPL","KGxRGDPL","KIxRGDPL","KCxRGDPLxPOP","KGxRGDPLxPOP","KIxRGDPLxPOP","RGDPCHxPOP","RGDPLxPOP","RGDPL2xPOP","sig_1","sig_2","sig_3","sig_4","sig_5","sig_6","sig_7","sig_8","sig_9","sig_10","sig_11","sig_12","sig_13","sig_14","sig_15","sig_16","sig_17","sig_18","sig_19","sig_20","sig_21","sig_22","sig_23","sig_24","sig_25","sig_26","sig_27","sig_28","sig_29"
"sig_11",-0.441950684895251,0.119666369208285,-0.0159066993988334,-0.021711183087976,0.607431596059514,-0.175698147126363,0.626805823893429,0.0949103763697189,0.0949599802687608,0.0976959384397969,0.10073623741946,-0.413895546173597,0.20588723624072,0.144165611899116,0.0517605772254447,0.62835120669898,0.6377092428418,0.60161599030747,0.626844396469557,0.626842685224888,0.628299006757733,0.854306247231071,0.675675103088415,0.780308189520959,0.962487881747602,0.773249885459989,0.857970616762502,0.777919770058557,0.58734320846865,0.703369456307994,0.791893982924794,1,0.848081822839781,0.680828062760577,0.932934003406784,0.718353731890927,0.778515619501936,0.939979513425464,0.729755929668241,0.795025266140932,0.748962516366458,0.758080548628742,0.849164308161254,0.777229976215972,0.829482411796624,0.765694097648119,0.762686618631621,0.673940626308379,0.673124669840559,0.422977247191646
"sig_12",-0.654841362531583,0.15703533834759,-0.00393081825321074,-0.0970577159673878,0.76499223260595,-0.144914673519081,0.771948942831918,0.181503746275953,0.181718650488647,0.185551850032052,0.0342989847282661,-0.61386702583947,0.325609824564312,0.235029856443831,0.0872744604282751,0.837126196319833,0.828080541496556,0.775695964696826,0.824685032882296,0.82473007034667,0.82636978561146,0.871678365816892,0.691519629402636,0.967422887574722,0.89250656074241,0.903297937235424,0.915789642149143,0.729699558880846,0.625090310295623,0.938687997986164,0.965101156735539,0.848081822839781,1,0.927962761604459,0.93198383510623,0.916882621376115,0.949772614179341,0.888875598424384,0.917638073443884,0.97188189130366,0.852512505940947,0.952021658842393,0.669558572816243,0.893631864793703,0.812575730020242,0.912125018598417,0.735167809374426,0.659689198942649,0.630273439192568,0.509843486242073
"sig_13",-0.753700837339053,0.170278508658993,-0.00570312042642656,-0.109030298062053,0.792123884131963,-0.136177249034472,0.791346946864881,0.198037822809218,0.198350664715189,0.203112287308538,-0.0168331019975082,-0.718032727091263,0.353664646614753,0.23274050139314,0.094829271474254,0.893172298043354,0.869878751350247,0.823492037219573,0.875247170749213,0.875303158126287,0.876778921477371,0.764703371134303,0.584088996688984,0.966217776074087,0.75160697031898,0.874701223038563,0.814878230975447,0.584023705338948,0.531447461991093,0.984965792355936,0.955337579669747,0.680828062760577,0.927962761604459,1,0.818479648348672,0.914680422398226,0.947005036758906,0.731974464967934,0.935899973814143,0.947890484699809,0.821964226881316,0.947531108436471,0.492393567341665,0.832365514054283,0.661363781792225,0.884931033233223,0.581932362259605,0.54811173934434,0.494151328122092,0.449897169357715
"sig_14",-0.506835142947289,0.0904010392677368,-0.0174115962493153,-0.0251127915725762,0.709604151505508,-0.128562129018564,0.717026561971306,0.172567822124446,0.172645875345265,0.175213171147297,0.13208491872064,-0.465304164196656,0.283004250700055,0.232302275939867,0.112475141118053,0.749293917602453,0.748737882150441,0.716913916177159,0.746140924608483,0.746139555728814,0.747355948566179,0.897062268941865,0.741294456402932,0.886284216649468,0.951139436380859,0.840956222626013,0.941470488764429,0.797650155840927,0.675554366631869,0.815011513483503,0.880574889909278,0.932934003406784,0.93198383510623,0.818479648348672,1,0.80633293559615,0.856389836332987,0.955681217628102,0.88739519029795,0.903453312057066,0.785195979359912,0.856121396988962,0.77781950400852,0.906741577574891,0.879837619879094,0.850363702539844,0.824156219133587,0.694375851002417,0.698088910584567,0.544484703719966
"sig_15",-0.711456319497974,0.132880374880859,-0.00267722349921984,-0.0902809349594151,0.629065582928487,-0.0857903655271879,0.631011242753063,0.181235791621201,0.181480664164252,0.185218374030561,-0.0249094851406527,-0.667710669911768,0.307483793692539,0.215763473461342,0.0916027503613681,0.74332651514669,0.71371936146562,0.671825129733287,0.72340148270165,0.723418849883914,0.724900039679811,0.69861125808857,0.502316485978832,0.900346351761078,0.734360062764875,0.848198216547485,0.758461782675311,0.55256843518138,0.434561977150558,0.946715764226282,0.920410909930849,0.718353731890927,0.916882621376115,0.914680422398226,0.80633293559615,0.999999999999999,0.936840013088128,0.738506772218099,0.857052439436525,0.89206232567074,0.822516046235796,0.964423067964131,0.500596806040343,0.729610711537499,0.708907694777806,0.880748931071093,0.555707111701939,0.550838860808817,0.448292662395798,0.330661052783346
"sig_16",-0.759586871029617,0.17377583291204,0.0115083882464718,-0.11801316148871,0.746039790754044,-0.132932943430096,0.751716581887581,0.180728336498024,0.18098662823108,0.185435516483709,-0.0228854199512201,-0.71913265419719,0.332212435427291,0.23225449349214,0.0789352610979552,0.842841070827612,0.825887307657878,0.772388717046764,0.824428744020025,0.82445992008393,0.826080661843599,0.807620771773566,0.59673831125001,0.972195173783642,0.826795227415926,0.947040847943481,0.835187926963935,0.640462764772733,0.519745300471804,0.96731306660158,0.976505571556483,0.778515619501936,0.949772614179341,0.947005036758906,0.856389836332987,0.936840013088128,1,0.795824642455362,0.898037918783711,0.949906130355827,0.929156128990775,0.978449136445718,0.588591481151163,0.797997168451498,0.726766259474459,0.943151575732154,0.621609169422476,0.629813979583361,0.532755440962508,0.399924705436962
"sig_17",-0.439885687301858,0.115166326424245,0.0136689065518585,-0.0744486050295354,0.647872957940132,-0.138099670854099,0.664059079743778,0.14644621509174,0.146524794548784,0.148586702236449,0.105246617048916,-0.406214544055791,0.258701404711498,0.236976869667215,0.0729395533410759,0.677726988754048,0.681472880786199,0.64447640567158,0.675702392627687,0.675688307219487,0.676619329257523,0.936509541998898,0.832245822159853,0.831542073143973,0.970817485089982,0.840729946385094,0.960212353477217,0.912457606848708,0.76775934702619,0.727001901481684,0.795719410883088,0.939979513425464,0.888875598424384,0.731974464967934,0.955681217628102,0.738506772218099,0.795824642455362,0.999999999999997,0.822092100195849,0.870709035474164,0.778114439001596,0.800857693413159,0.904900467132258,0.900822076876098,0.941752367114737,0.839402138934909,0.914452749612898,0.817757385688303,0.834048117476611,0.607669040252617
"sig_18",-0.650978097742771,0.135416616392578,-9.30655564389245e-05,-0.115643834603797,0.751652691395505,-0.10822110915395,0.752931163519295,0.220684713941167,0.220954840135381,0.224661960755202,0.0238081589834393,-0.609599437797623,0.358545197459345,0.27778431444306,0.111449795049988,0.839836902043462,0.816977151646254,0.780502032864441,0.826573057279345,0.826589399612286,0.82751614395978,0.820254917484894,0.685114608910226,0.9327280436379,0.802132747823234,0.870424437602892,0.88625980111177,0.698069781383231,0.634990219826378,0.902569539551761,0.898839243967058,0.729755929668241,0.917638073443884,0.935899973814143,0.88739519029795,0.857052439436525,0.898037918783711,0.822092100195849,1,0.943369514844897,0.797239620156177,0.916170864467732,0.601317044901127,0.889958080806307,0.79357286659868,0.891463169666727,0.717821338088765,0.652468540568155,0.612366645340956,0.532089864220819
"sig_19",-0.665369225657985,0.169273187878447,0.00753535057366882,-0.134026799951433,0.791343423221615,-0.129440981465841,0.797166027177683,0.202920613669344,0.203165488473694,0.207017568127984,0.0139363148386284,-0.62998323754017,0.353506031214649,0.26915176961763,0.0900763229927627,0.867620389320737,0.856553975868286,0.798598668449698,0.853654664406715,0.853702831094416,0.855192069603756,0.888608896139655,0.739188993855227,0.98253916641101,0.870677247790843,0.930328814083588,0.928395436429294,0.764664293328018,0.68167367732148,0.935766802370353,0.953386128214585,0.795025266140932,0.97188189130366,0.947890484699809,0.903453312057066,0.89206232567074,0.949906130355827,0.870709035474164,0.943369514844897,1,0.862384575456641,0.946945574062774,0.676142355812147,0.915962355402011,0.82065591436763,0.933336923399176,0.762565524650071,0.713525913030108,0.680812936175145,0.56491306816638
"sig_20",-0.675519753330737,0.18454963457758,0.0345809745467862,-0.147531668056375,0.671284443308808,-0.145439147437264,0.684021627832538,0.144358737804334,0.144575056068999,0.148422830219966,-0.0217710571458449,-0.636396588847133,0.290480726358246,0.212729665638707,0.0385245978214319,0.75261254482597,0.737919018288927,0.690347324129312,0.736757655282035,0.73674757075078,0.737819656142418,0.807594583587377,0.629186267925975,0.882787509303248,0.811271575407982,0.971749426277958,0.804493766921259,0.69309343122414,0.546259409733232,0.83803514793646,0.861270327607088,0.748962516366458,0.852512505940947,0.821964226881316,0.785195979359912,0.822516046235796,0.929156128990775,0.778114439001596,0.797239620156177,0.862384575456641,1,0.906650612569539,0.645816874568425,0.734778556877061,0.727874580035016,0.951438343504434,0.652143765176689,0.740316086409802,0.587941101394409,0.402357222603495
"sig_21",-0.740418211988141,0.141527535011235,0.00927120669625607,-0.104686835556115,0.700157260514017,-0.0904789262300145,0.705056421043496,0.195691618741694,0.195891367425059,0.199279523941724,-0.0131442830661357,-0.69716998987763,0.330374710130168,0.250103359157874,0.0992653527217821,0.808875361858535,0.781077846634245,0.739796561692849,0.790071774344536,0.790066901119075,0.791227653957968,0.795415691391291,0.610118363592143,0.954939919196998,0.80460815625673,0.936913982278885,0.842614390015438,0.652637623009925,0.540351309404209,0.958472320460764,0.948882048282851,0.758080548628742,0.952021658842393,0.947531108436471,0.856121396988962,0.964423067964131,0.978449136445718,0.800857693413159,0.916170864467732,0.946945574062774,0.906650612569539,1,0.582472387729976,0.809880373285282,0.766907071505829,0.956447983493685,0.649198989836349,0.647105098757715,0.545500397995584,0.426961850515015
"sig_22",-0.285262187689003,0.103778957521933,0.0484499947341097,-0.0871075921779124,0.477446323877601,-0.1159953511822,0.504681142515789,0.0861339557028137,0.0861855244219611,0.0869908268731642,0.0732681702436995,-0.270355376528593,0.173104064297721,0.204235588187272,0.0285404727007343,0.482989046980722,0.496900874111701,0.463406206009988,0.485285604454839,0.485254909956619,0.485710727038225,0.860686707424396,0.831994505544864,0.627337609833908,0.883076473674313,0.704147563812338,0.834255365951365,0.937063651902084,0.773328546806341,0.481074167836833,0.569666493771735,0.849164308161254,0.669558572816243,0.492393567341665,0.77781950400852,0.500596806040343,0.588591481151163,0.904900467132258,0.601317044901127,0.676142355812147,0.645816874568425,0.582472387729976,0.999999999999993,0.739826665103557,0.86691907392033,0.677669725274945,0.90111186434074,0.826555574416848,0.894067413788781,0.591111975555728
"sig_23",-0.489828220326654,0.110077425853486,-0.00705290417912924,-0.0813736082856457,0.771478380402587,-0.131662276180863,0.777140526609859,0.207997206919908,0.20813096964793,0.210565669991226,0.113035113861008,-0.454852695183262,0.332397446760014,0.285718510334437,0.118263503820959,0.808101458310539,0.805840764830952,0.769438656648163,0.805159592452276,0.805189920886004,0.80595373412588,0.921575046807292,0.862890707686234,0.881368154416229,0.877418379956122,0.8316444190617,0.967323435509225,0.848576913237036,0.846098688772158,0.787003696397041,0.819432349331508,0.777229976215972,0.893631864793703,0.832365514054283,0.906741577574891,0.729610711537499,0.797997168451498,0.900822076876098,0.889958080806307,0.915962355402011,0.734778556877061,0.809880373285282,0.739826665103557,1,0.834434649303091,0.835006572817027,0.878839032099185,0.725747448652888,0.793988571832954,0.77578300677798
"sig_24",-0.365111112952009,0.0711497579132258,0.0469318288298262,-0.109670593270343,0.516706203885175,-0.0404610568560905,0.529183352210672,0.170576506831998,0.170665869695605,0.171570522625658,0.0958165039038023,-0.331220630637667,0.249654195423177,0.289459577034509,0.0840522412682046,0.55865004907979,0.554490590896493,0.516584748302332,0.554292288954415,0.554251672177536,0.554862955826581,0.863117976377085,0.817313443910976,0.756576202852992,0.866259075194774,0.802087600842312,0.907724768175967,0.910913734159285,0.764996049424502,0.649501403748351,0.703437456221176,0.829482411796624,0.812575730020242,0.661363781792225,0.879837619879094,0.708907694777806,0.726766259474459,0.941752367114737,0.79357286659868,0.82065591436763,0.727874580035016,0.766907071505829,0.86691907392033,0.834434649303091,0.999999999999995,0.815224332810911,0.92761193158851,0.873737711975569,0.854776957315713,0.597330228821587
"sig_25",-0.697195293484499,0.154780434785796,0.027883835177398,-0.134131061487956,0.690023208567073,-0.0972167214125713,0.699314471956783,0.188012191936351,0.188166416811514,0.190833459647091,-0.00716142908725786,-0.656549618536207,0.324620019213862,0.266144171026493,0.0827255201040231,0.786101354531129,0.759912847135955,0.723103887582951,0.769453690216875,0.769405648826738,0.769992167894394,0.850952149558616,0.707319285632725,0.924920788450718,0.835306802856237,0.981701812904145,0.87972681216163,0.760124197797844,0.64172890208945,0.881843640064422,0.889304039155177,0.765694097648119,0.912125018598417,0.884931033233223,0.850363702539844,0.880748931071093,0.943151575732154,0.839402138934909,0.891463169666727,0.933336923399176,0.951438343504434,0.956447983493685,0.677669725274945,0.835006572817027,0.815224332810911,1,0.744205959172134,0.790402444588806,0.6690556051727,0.506764946501021
"sig_26",-0.283510908581175,0.0426645380444109,0.0371271482830466,-0.0756824164640505,0.55613153947146,-0.0516754331187093,0.570345956478612,0.175229072647032,0.175216495824293,0.174874743843663,0.141007353879884,-0.251966227746602,0.243981861831228,0.303971915579218,0.107797413497291,0.567738016221109,0.57069171740443,0.548198208187248,0.570944686559297,0.570890904335287,0.570820803181302,0.899616607976822,0.933946287327697,0.694372540784806,0.851828690328888,0.746482156328096,0.920576102975736,0.973064638872414,0.915953871049622,0.54446798796302,0.609323894029718,0.762686618631621,0.735167809374426,0.581932362259605,0.824156219133587,0.555707111701939,0.621609169422476,0.914452749612898,0.717821338088765,0.762565524650071,0.652143765176689,0.649198989836349,0.90111186434074,0.878839032099185,0.92761193158851,0.744205959172134,0.999999999999998,0.867899735458073,0.944802736597941,0.791983387118946
"sig_27",-0.361365069173644,0.151786756278887,0.0930848332941936,-0.19852842957884,0.456723042529992,-0.0923637151216392,0.473950727919517,0.11482673095129,0.114969452365664,0.116261296743098,0.0240005505481426,-0.338331173604053,0.221833020882765,0.252871403329639,-0.000750880475260328,0.497028771079676,0.492460220530885,0.45062129550139,0.489254208518972,0.48918304416092,0.489222769416843,0.801615538751374,0.818279185190568,0.648267858632714,0.750979886807456,0.796829718288673,0.803122407839183,0.909678039878039,0.778014547748372,0.525963250541294,0.564712855444438,0.673940626308379,0.659689198942649,0.54811173934434,0.694375851002417,0.550838860808817,0.629813979583361,0.817757385688303,0.652468540568155,0.713525913030108,0.740316086409802,0.647105098757715,0.826555574416848,0.725747448652888,0.873737711975569,0.790402444588806,0.867899735458073,0.999999999999992,0.896829030099202,0.597786668801856
"sig_28",-0.237810762437765,0.111232844538632,0.0777912673459529,-0.157384456483449,0.491556098994093,-0.0824006670279309,0.510638577135107,0.125497559767076,0.125633673946063,0.12652862149198,0.0689258960374584,-0.221574935773327,0.216370353094337,0.276799842962196,0.0305434245713455,0.495412958846693,0.510492286816273,0.46126634729289,0.495914037008072,0.495920355088372,0.496353155881326,0.83788301909332,0.93056751406718,0.606368937495203,0.767898889448834,0.685014567693254,0.833626652283836,0.968450667061446,0.930210247171099,0.45522879614758,0.513044558306412,0.673124669840559,0.630273439192568,0.494151328122092,0.698088910584567,0.448292662395798,0.532755440962508,0.834048117476611,0.612366645340956,0.680812936175145,0.587941101394409,0.545500397995584,0.894067413788781,0.793988571832954,0.854776957315713,0.6690556051727,0.944802736597941,0.896829030099202,0.999999999999997,0.795467052493493
"sig_29",-0.196850936695656,0.0231902132318007,-8.92945238421151e-05,-0.0637125801933512,0.493509076055286,-0.0378553275838913,0.49951070904195,0.196880970801061,0.196903667168613,0.19654455396044,0.116434030535189,-0.173804280295639,0.264059405264916,0.29036258580156,0.134084098647948,0.494897248297566,0.496016900791214,0.482842039962568,0.499739192192517,0.499737393012288,0.49926041183733,0.684199559119412,0.859670567740372,0.505340584242247,0.55688282774449,0.509969637482066,0.707276526139904,0.751223278299294,0.941264583486222,0.384767992248221,0.40531226559883,0.422977247191646,0.509843486242073,0.449897169357715,0.544484703719966,0.330661052783346,0.399924705436962,0.607669040252617,0.532089864220819,0.56491306816638,0.402357222603495,0.426961850515015,0.591111975555728,0.77578300677798,0.597330228821587,0.506764946501021,0.791983387118946,0.597786668801856,0.795467052493493,0.999999999999999
