"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"XRAT",0.170830681533126,-0.100962744058717,0.172388593843776,0.435552136501381,0.0229597797876389,0.0955045408222463,-0.0456677626406554,0.190976035877005,-0.0201334746694051,0.0646601844862728,-0.00949316446223789,0.00609377235016182,-0.0603087368332867,-0.0248765545802213,0.0488093779852678,0.0229430126454168,0.0203256226054374,-0.0118298760619369,0.00684503943869258,-0.00797026244184178,-0.00466523626471564
"BCAperRGDPL",-0.109531606033898,-0.00355460441372133,-0.114688439431981,0.0525233116828628,-0.0610240057704313,0.0591397825503051,-0.035443743865336,0.0890649581244947,-0.0368713055886103,0.0819276102076514,-0.0427156435778441,0.0154044634422609,-0.0671637335876782,-0.00482690150699444,-0.0845015548048694,0.032122768290772,0.038367171341044,-0.0158911729678401,-0.0119134871302062,0.00201067088370834,0.0186568681291823
"KCxRGDPL",0.292515294847824,-0.475225560222252,-0.201303684497283,-0.360355504486293,0.095333371723328,-0.0367050944999099,-0.0896569603820175,0.00285389897495156,-0.0322280295872238,-0.0857063668996543,0.079578040583655,-0.0205822004623649,0.0340940265791246,-0.00248947941737253,0.0126165951591671,0.00714823727067606,-0.00918235329131994,-0.0108895324605629,-0.00382204206127482,-0.00508798418083307,-0.00230879766472789
"KGxRGDPL",0.158479027309231,-0.328244519188734,-0.203889279759426,-0.0828494960854339,0.0238744615005924,-0.107139344321679,-0.19330577640165,0.0591470797492003,0.00223108933359258,-0.126857621745374,-0.0138333435312737,-0.0519518060770786,0.0847852844874278,0.00851597329575146,-0.0236639554535331,-0.0115609169680163,-0.0266239660782782,0.0194415526382494,-0.030911729425189,0.00827254068766328,0.000642697132904333
"KIxRGDPL",0.104114574297674,-0.429272920032259,-0.186158183146335,0.0117813577518651,0.0918540699538121,0.0279472145528192,-0.113414616291427,0.0116233803711743,0.108389386537814,-0.14742533984093,0.121788236222814,-0.085536248167348,0.0195975176867963,-0.0479192037187126,-0.00793739801021239,0.00575347814835094,-0.00143524704658305,-0.0204294254173206,0.00329347035282536,0.00927151748036312,0.0038456153341034
"KCxRGDPLxPOP",0.633027855098142,-0.07583081499289,0.275071736351518,-0.137994803379183,0.140249509037867,-0.0441234412921373,0.0270824759676644,-0.0342474922091893,0.0327355903405434,-0.0124505481193149,0.0579394557967153,-0.0321597134943314,0.0581656678360321,0.0467547260155282,0.0377259782651872,-0.0245788481413407,-0.00410430829468512,-0.00198182202579079,-0.00473360354717474,0.00380047150405568,-0.00894253167785941
"KGxRGDPLxPOP",0.642377433267073,-0.0235302251965022,0.234638959802405,-0.137292562546988,0.123236488953046,-0.0373899249348842,0.0304063917166953,0.00241147101825792,0.030221277037306,-0.0147357345680459,0.0533425550293445,-0.0487604184067645,0.0649270352199345,0.061844005776488,0.0339248421879277,-0.0238938221038198,-0.0015943689462622,-0.00386062890383088,-0.0078518560430489,0.0031452531608343,-0.00824030209190939
"KIxRGDPLxPOP",0.660378185808367,-0.114334397580444,0.295109008977914,-0.0958963069553009,0.140116533483318,-0.036820680010596,0.0196871240339112,-0.0285858109744381,0.0252220278350646,-0.00731130377253647,0.0610343663030061,-0.0222924162387456,0.0570391795063757,0.0339642430575719,0.0372303363121227,-0.01711059896771,0.0044877270197655,-0.00107909518051015,0.00362596177284114,0.0116222791358154,-0.00721362264199399
"RGDPCHxPOP",0.653832159209968,-0.0824380523773774,0.276729202421717,-0.131543548537331,0.139228556172735,-0.0416826269315052,0.0240342335566264,-0.0291555174178824,0.0329222213149436,-0.00972299300630211,0.0570655122176004,-0.0321046272908014,0.0567230144669156,0.0464865319320714,0.0358118198387106,-0.0218494850279414,-0.00137663910819279,-0.00226654523137761,-0.00343315084402538,0.00546970763769428,-0.00815363111373577
"RGDPLxPOP",0.653755756195845,-0.0822007488859582,0.276574895693332,-0.131572818829843,0.13918561601025,-0.0416682548487026,0.0240581783728857,-0.0290304227821539,0.032968050880351,-0.00972414757715171,0.057084283002186,-0.0321648301716179,0.0567245634206466,0.0466039496695844,0.035870327194373,-0.0218698082705806,-0.00138679631943773,-0.00227341963871058,-0.00346148991357012,0.00544941090212993,-0.00814535149252832
"RGDPL2xPOP",0.652259499516877,-0.0795997509001226,0.274702641071178,-0.132032233712336,0.138906787300347,-0.0413834200352539,0.0242864161364137,-0.0276215999115057,0.03377586520382,-0.00981948218761743,0.0570846181347293,-0.0329785571739578,0.0567702155003135,0.0477551146308609,0.0359812618907955,-0.0219898787261327,-0.00137522421408291,-0.00248180187504556,-0.00381652628576352,0.00524885948537507,-0.00819520654345912
