"","BCA","KC","KG","KI","LE","OPENK","POP","RGDPCH","RGDPL","RGDPL2","XRAT","BCAperRGDPL","KCxRGDPL","KGxRGDPL","KIxRGDPL","KCxRGDPLxPOP","KGxRGDPLxPOP","KIxRGDPLxPOP","RGDPCHxPOP","RGDPLxPOP","RGDPL2xPOP","sig_1","sig_2","sig_3","sig_4","sig_5","sig_6","sig_7","sig_8","sig_9","sig_10","sig_11","sig_12","sig_13","sig_14","sig_15","sig_16","sig_17","sig_18","sig_19","sig_20","sig_21","sig_22","sig_23","sig_24","sig_25","sig_26","sig_27","sig_28","sig_29"
"XRAT",0.0647438370060925,-0.19186450623778,-0.140520492247828,0.437732090064596,0.0860986102475888,-0.09553168194532,0.0865592150891851,-0.198094385453338,-0.198302824534969,-0.198834853238192,0.999999999999999,0.093849894455127,-0.281761713821624,-0.293442774618061,-0.0159450925508166,-0.00614584780007893,-0.00817778497287867,0.0724897710685072,0.0124050208361945,0.012348863552879,0.0117460470078137,-0.0189617340922849,-0.108762587867795,0.233715382726022,0.155256374944477,0.126773770011001,0.161562538154514,0.00712216459317306,-0.155694712254842,0.178332094580948,0.100285973574103,0.0303177616053225,0.194390637672882,0.134475697466363,0.11342305315497,0.205213076649018,0.174909264070447,0.219100575805959,0.148492884967323,0.231862813308417,0.144765878105829,0.137690824669284,0.11613658814996,0.207962332722918,0.251937684227973,0.100381576212982,0.156183977370259,0.167186465661556,0.0161094360984934,-0.142808303208666
"BCAperRGDPL",0.988970160794052,-0.227289609638948,-0.0250974338680874,0.0624962931656342,-0.43785181085567,0.112974942616059,-0.445209600381157,-0.0786433589826577,-0.07883887228028,-0.0819525387262369,0.093849894455127,1,-0.22805329239864,-0.105524729447687,-0.0255946364764756,-0.592821537384872,-0.538639829925173,-0.527637374145545,-0.558669008993395,-0.558612834201406,-0.55847131890285,0.0128104877734912,0.00904593509520076,-0.0190026563350773,-0.0341343065447989,0.0364467427884497,0.0069253572350814,0.0544268352602555,0.0223316555436696,-0.0636127641334745,-0.110311576321992,-0.0934817039909401,-0.118628276053955,-0.0445227042129594,-0.0858008406111331,0.053351370475266,0.012573210080432,-0.0646117432152628,-0.00590434344559398,-0.0504959034229417,0.0323003583577861,0.0304706985822203,0.000113530163835372,-0.0361085620928287,0.0185765303555097,0.0280314494768676,0.044417891381377,0.0552421652345698,0.0876924473946162,0.0448339659878902
"KCxRGDPL",-0.243679128737742,0.0257691238451227,-0.32335703566509,-0.265367759518101,0.343636308142711,0.0200456951125952,0.330516945359723,0.874726653967745,0.875167061984205,0.879561540044124,-0.281761713821624,-0.22805329239864,1,0.6033605330791,0.633117769562958,0.415302773473375,0.394434021944409,0.388327055156757,0.412351807697148,0.41229058636814,0.411682713228058,-0.144890123213272,-0.189604446952937,0.16410282320645,0.0820465051503453,-0.0368034580642951,0.0550556850379978,-0.0350508797472169,-0.181653106510458,0.202167550644309,0.235858160513228,0.160340182173681,0.263882945639049,0.250956140543087,0.228835369827987,0.0349343807341553,0.0601667393415185,0.200498410295255,0.341744188456608,0.272335835494386,-0.0857722995974388,0.0536064900450076,0.161977460718365,0.242306761857186,0.268909066999318,-0.00633636937209209,0.27700651890789,0.0605574590344223,0.226180008050433,-0.0487791797750563
"KGxRGDPL",-0.105366600497136,-0.315744736774511,0.379271868218518,-0.216360513721484,0.13366384928185,0.364418197112891,0.121548280727856,0.688242451907687,0.688532834586258,0.688889536290864,-0.293442774618061,-0.105524729447687,0.6033605330791,1,0.517607425104092,0.194420240761847,0.222019190635423,0.153736133979091,0.190626918563075,0.190702428373781,0.191718560196965,-0.196174261056778,-0.16147812120148,0.110584613218782,0.0206976285120722,0.0283278234577338,0.0579492597372518,-0.0459094815012676,-0.063731855945568,0.086725266055537,0.0869999021463199,0.0492587655537485,0.125319174998987,0.122547804808532,0.112420276043195,0.048773708490497,0.0438794752209109,0.122004094855297,0.183963689889877,0.168444006102693,0.00196932592021631,0.0588396824676898,0.0711938539152503,0.234564384884103,0.200551294260135,0.0421819607409476,0.230913899561283,0.107657702398259,0.211905309786864,0.0532782426387898
"KIxRGDPL",-0.0408945928185561,-0.660220574260508,-0.395729821359691,0.435133289368895,0.0824255705301954,0.502729566001142,0.0598818290267259,0.876263501533433,0.875417526549035,0.867864756668035,-0.0159450925508166,-0.0255946364764756,0.633117769562958,0.517607425104092,1,0.108538005748299,0.0852078550648476,0.164580914752278,0.121717198977287,0.121528908395164,0.119697626705453,-0.0593271047006815,-0.107164913775794,0.0913898832538385,-0.0199735269630204,0.0169493104933498,0.116714590525239,0.0883260899685865,-0.073662732098033,-0.0034802546669865,0.00183407965664254,-0.0683675856937093,0.0825245923175418,0.0737605502687381,0.0196402244519333,0.00387259974340309,-0.0524584187923755,0.0769379447389623,0.14558261262462,0.142783234236312,-0.0727996396431635,0.0142230931312828,0.0333761624030586,0.25968002996874,0.194557245292295,0.00663439703061097,0.287983406065881,0.108687828538671,0.284015446017389,0.0350020581560365
"KCxRGDPLxPOP",-0.641228709187475,0.236993724152258,-0.0791834370594758,-0.109137983598373,0.96790749382086,-0.284885959024206,0.965428535724677,0.214395746588244,0.214707604337206,0.219195143784303,-0.00614584780007893,-0.592821537384872,0.415302773473375,0.194420240761847,0.108538005748299,1,0.98628423104352,0.97407606848783,0.998239266806477,0.998257210818786,0.998449719273471,-0.10684749832118,-0.235148461517107,0.349963672204843,0.362691306721152,-0.0116509408408199,0.0450584547218299,-0.208712235606766,-0.345939121739311,0.547749586222592,0.6326932817364,0.532366457485785,0.667487457666818,0.39332055957255,0.541323452706011,0.180097371224556,0.335386765978297,0.49909277214888,0.343726140551015,0.470062299471992,0.0908258535278402,0.134635208634008,0.246690412257291,0.22463906626932,0.284820248443693,0.0383051700847102,0.0414828634622775,-0.00606294281114651,-0.201631350271931,-0.328953321460243
"KGxRGDPLxPOP",-0.578483340097694,0.235832463814952,-0.0327995458772363,-0.131896503791671,0.974431558337729,-0.288657500943981,0.975203552295388,0.199591398795565,0.200001335839823,0.205577321946981,-0.00817778497287867,-0.538639829925173,0.394434021944409,0.222019190635423,0.0852078550648476,0.98628423104352,1,0.948257315691932,0.985350932515429,0.985490669339553,0.987037180091858,-0.110259981048076,-0.242536082676838,0.355826644371108,0.384108960834989,-0.0043754370363466,0.0471981228215094,-0.213510423658711,-0.354866528110635,0.563348746023834,0.640769242592065,0.565030615155231,0.664225301806899,0.389572989427663,0.559946955247981,0.202300510951807,0.36256641024658,0.51287027657717,0.344702665147749,0.461093573180804,0.112115762812901,0.144720353504889,0.25952310237938,0.219891291331456,0.289353177740217,0.0450618509269543,0.0389508346685553,-0.000744505734986291,-0.208605042633924,-0.337584793429675
"KIxRGDPLxPOP",-0.588069833847889,0.175043429347553,-0.129464339416492,0.000284396099399947,0.969058877839125,-0.293173281612746,0.95944736051326,0.213371505241292,0.213486541542667,0.215887116752712,0.0724897710685072,-0.527637374145545,0.388327055156757,0.153736133979091,0.164580914752278,0.97407606848783,0.948257315691932,1,0.983551976218545,0.983425203585852,0.981856699648636,-0.11231007454549,-0.254371289083327,0.380393463902985,0.381004513402689,-0.00512822348275212,0.0646367464969726,-0.210842178708247,-0.369285655673922,0.571808595361078,0.650619789704946,0.534780411767177,0.699170566852453,0.418777337885349,0.560776601021052,0.201062898732545,0.350769639648579,0.529766731601901,0.374380179424094,0.50824652196516,0.0933156380286127,0.149731587959144,0.264296046901221,0.259259411591464,0.320049847726072,0.045957434097843,0.0680654353847367,0.00695656189920903,-0.196389738570998,-0.345746454844389
"RGDPCHxPOP",-0.609979705288104,0.220919302446974,-0.090473002779536,-0.0894750597388985,0.977548779464344,-0.289668080149457,0.973761355419054,0.217713908678175,0.217994007669346,0.222144707664893,0.0124050208361945,-0.558669008993395,0.412351807697148,0.190626918563075,0.121717198977287,0.998239266806477,0.985350932515429,0.983551976218545,1,0.999999477183387,0.999934830820012,-0.111141560290041,-0.247194490583672,0.366236403662137,0.37770036608874,-0.0083020776714494,0.0520535251295682,-0.212600167945453,-0.361460907110097,0.566688739823784,0.650880234500657,0.547309975208185,0.688193455641866,0.407474659148529,0.559365526114287,0.193198371661182,0.35066640323082,0.519006950559029,0.35961152544218,0.488968326226512,0.0970179308396453,0.143661663770696,0.259033135943994,0.237990886126521,0.302286463633639,0.0427642214407812,0.0516847576518357,-0.000141855803948255,-0.20174121165267,-0.340949037545835
"RGDPLxPOP",-0.609879694157691,0.221016912665616,-0.0902966826921607,-0.0897024276166251,0.977590749051896,-0.289689024938427,0.973827257663024,0.21763422366333,0.217915637254584,0.222075982933276,0.012348863552879,-0.558612834201406,0.41229058636814,0.190702428373781,0.121528908395164,0.998257210818786,0.985490669339553,0.983425203585852,0.999999477183387,1,0.999944596471281,-0.111126751297175,-0.247161003074186,0.366167820150637,0.377705514382809,-0.00829064052890157,0.0520301725030093,-0.212583645594216,-0.361411014791067,0.566619585877958,0.650799218776376,0.547349800570195,0.688066014717858,0.407371786367983,0.559324500646119,0.193178693177755,0.350653276576108,0.518949358216094,0.359505157739294,0.488831923171885,0.0970555846327434,0.143637460394683,0.25901744531841,0.237904439885528,0.302205303893607,0.0427622986386998,0.0516277908609127,-0.00015153668341412,-0.201747288958766,-0.340912599424622
"RGDPL2xPOP",-0.609131268061755,0.221810557503152,-0.0882669506059273,-0.0919408296530915,0.977793429835649,-0.289539520945931,0.974333920492122,0.216931212182526,0.217221973924752,0.221493482792058,0.0117460470078137,-0.55847131890285,0.411682713228058,0.191718560196965,0.119697626705453,0.998449719273471,0.987037180091858,0.981856699648636,0.999934830820012,0.999944596471281,1,-0.110807318515648,-0.246479907640325,0.364976035397318,0.377147984268249,-0.00819348377661602,0.0516226661257272,-0.212129034705169,-0.360457904078877,0.565303973402898,0.649342400704607,0.54717103763378,0.686056801263679,0.405773044984068,0.558180907865755,0.192857404659268,0.35018724139681,0.517622665540704,0.357835202997106,0.486811773641302,0.0973718361162434,0.143218432382553,0.258295597636084,0.236591037506255,0.300891664710827,0.0426829783433876,0.0508735036828279,-0.000246844069179845,-0.201529266045254,-0.340087652868746
"sig_1",0.0167008395123342,-0.00594763619247059,-0.120899533031958,0.0971712614624963,-0.120990031238613,0.0780447481084911,-0.125006619327942,-0.126854659632424,-0.126847396482069,-0.12668446591073,-0.0189617340922849,0.0128104877734912,-0.144890123213272,-0.196174261056778,-0.0593271047006815,-0.10684749832118,-0.110259981048076,-0.11231007454549,-0.111141560290041,-0.111126751297175,-0.110807318515648,0.999999999999999,0.181452657222166,-0.115801355750885,-0.0246398696748898,-0.016067487771775,0.336581566990521,0.736056071672774,-0.0681093311537689,-0.160492298747349,-0.1634186170419,-0.158740954578809,-0.165194266553593,-0.111043480213,-0.17396645485024,-0.0865265370980388,-0.131602419506928,-0.168340279919617,-0.136470058163207,-0.134744580672414,-0.0532072142012726,-0.0591649950553035,-0.104896372186762,-0.0964306309032045,-0.135710880423452,-0.0232611833778538,-0.0122284550383513,-0.0419932928891498,0.0205851505804949,-0.138001705738346
"sig_2",0.0243141061636599,0.0465408188853617,0.0984281892078634,-0.0641238989467918,-0.274815977800915,0.167211629777483,-0.285291381168543,-0.114625326860353,-0.114359690232306,-0.113925653273476,-0.108762587867795,0.00904593509520076,-0.189604446952937,-0.16147812120148,-0.107164913775794,-0.235148461517107,-0.242536082676838,-0.254371289083327,-0.247194490583672,-0.247161003074186,-0.246479907640325,0.181452657222166,0.999999999999998,-0.50375323680628,-0.512619145311073,-0.262685872836236,-0.424848759913445,-0.0928511043073538,0.614633064439497,-0.419388014775872,-0.395105275989314,-0.398467010978464,-0.427452761960667,-0.369073071563751,-0.480611577331685,-0.32022878163185,-0.407289459867689,-0.548207962846658,-0.470542528496914,-0.458857036445144,-0.250220587183102,-0.299169057606295,-0.526671829147209,-0.502249603167554,-0.577647233089801,-0.212278608440444,-0.584327456874026,-0.343032096102123,-0.387254839778702,0.127185638930605
"sig_3",-0.0495680323815265,-0.0263736578046694,-0.0866895738201186,0.0922306423794415,0.413764191827447,-0.156426017851977,0.425629764524315,0.0935254893058928,0.0934088061341024,0.0914234529891493,0.233715382726022,-0.0190026563350773,0.16410282320645,0.110584613218782,0.0913898832538385,0.349963672204843,0.355826644371108,0.380393463902985,0.366236403662137,0.366167820150637,0.364976035397318,-0.115801355750885,-0.50375323680628,1,0.596444083060376,0.593676587105266,0.533360627418245,-0.0103029086706016,-0.659914420975938,0.683167555000567,0.614805582520721,0.530737593670845,0.652291675956765,0.889812407660909,0.629388491375827,0.553673577480777,0.680073498562673,0.69960059785581,0.820757563145904,0.927037974982754,0.444075296458909,0.774912459310735,0.531877252666178,0.629794025650951,0.886524898975828,0.57944846566638,0.555961966291401,0.532770584297276,0.0625508695978146,-0.551583788655504
"sig_4",-0.0524257168197855,0.0369913298631956,-0.0858661930772689,-0.00114746344358422,0.442389976208848,-0.204723578506082,0.469525407331153,0.00371514310824377,0.0036574397184806,0.00291449567283276,0.155256374944477,-0.0341343065447989,0.0820465051503453,0.0206976285120722,-0.0199735269630204,0.362691306721152,0.384108960834989,0.381004513402689,0.37770036608874,0.377705514382809,0.377147984268249,-0.0246398696748898,-0.512619145311073,0.596444083060376,1,0.220993022468976,0.359704224463072,-0.0134875640946164,-0.73373070111526,0.681249439186716,0.682968772290171,0.793206697881873,0.682294396254317,0.409116741016119,0.851867710880073,0.467899006987982,0.676885286937295,0.891627364512008,0.543142702753556,0.51771017199316,0.415908816535021,0.318125834903257,0.900150005011376,0.394724570745846,0.648564794950907,0.17769883181029,0.449562087762191,0.269891536663694,-0.0219554567548393,-0.665816353487792
"sig_5",0.0327880803154205,-0.117816841077783,0.0122609567387857,0.106285970201439,0.0100886165839499,-0.00570771255251654,0.0141570065940947,-0.0146962055048947,-0.0147357103716192,-0.016421647068166,0.126773770011001,0.0364467427884497,-0.0368034580642951,0.0283278234577338,0.0169493104933498,-0.0116509408408199,-0.0043754370363466,-0.00512822348275212,-0.0083020776714494,-0.00829064052890157,-0.00819348377661602,-0.016067487771775,-0.262685872836236,0.593676587105266,0.220993022468976,1.00000000000002,0.387924941999301,0.198649745503715,-0.297561947623633,0.203895784405305,0.0857296491363836,0.0526174945988293,0.108462122919582,0.390406179751499,0.111321370954337,0.40190620788487,0.422263037731314,0.217483264494826,0.326931091262034,0.423457230200069,0.598596554798002,0.81700104495016,0.230533576397502,0.285746017908665,0.559923707491592,0.929237061650434,0.42001621115119,0.903296504791871,0.272967436078392,-0.206271329603793
"sig_6",0.00462616761731889,-0.136261224749679,-0.108282221555781,0.195917295527309,0.0668940400567378,-7.5528518454982e-05,0.0720625548498916,0.052245196586443,0.0519737942600754,0.0495009311974487,0.161562538154514,0.0069253572350814,0.0550556850379978,0.0579492597372518,0.116714590525239,0.0450584547218299,0.0471981228215094,0.0646367464969726,0.0520535251295682,0.0520301725030093,0.0516226661257272,0.336581566990521,-0.424848759913445,0.533360627418245,0.359704224463072,0.387924941999301,0.999999999999997,0.427829964072714,-0.517070762104121,0.173441265158675,0.109701730026602,0.108623464165469,0.179284618284498,0.353519897738565,0.223976076025995,0.254463226147985,0.231619897724139,0.36721393098769,0.422043966725866,0.411106039846075,0.215994358038329,0.356294603206207,0.384158057686128,0.704498925125183,0.563664507244503,0.302347316755215,0.754553948524424,0.415862066770399,0.326793474367555,-0.335227859516282
"sig_7",0.0619160694711783,-0.196765296469498,-0.134516793475465,0.154222606618949,-0.231597717865384,0.0972157816209235,-0.239525872583096,0.0202368868117227,0.0200987927957895,0.0202986030239944,0.00712216459317306,0.0544268352602555,-0.0350508797472169,-0.0459094815012676,0.0883260899685865,-0.208712235606766,-0.213510423658711,-0.210842178708247,-0.212600167945453,-0.212583645594216,-0.212129034705169,0.736056071672774,-0.0928511043073538,-0.0103029086706016,-0.0134875640946164,0.198649745503715,0.427829964072714,1,-0.153179742639199,-0.26900946595101,-0.314363786122193,-0.303738553094609,-0.280708323402121,-0.139934265928133,-0.26627515121209,-0.0447463526241215,-0.162714184707385,-0.165463421767618,-0.0787582065265704,-0.121647237392196,0.00806926395720103,0.0249462920555707,0.0490700914137785,0.0599948078125359,0.0718129863516013,0.101405426605757,0.397053050590326,0.245038778817762,0.627515896074479,0.00364859283985178
"sig_8",0.0479467164990935,0.00490497214867337,0.181457309681699,-0.0305570593479634,-0.400304068344945,0.0738461324554985,-0.415122128934608,-0.093187077293455,-0.0927193225918983,-0.0902952325779438,-0.155694712254842,0.0223316555436696,-0.181653106510458,-0.063731855945568,-0.073662732098033,-0.345939121739311,-0.354866528110635,-0.369285655673922,-0.361460907110097,-0.361411014791067,-0.360457904078877,-0.0681093311537689,0.614633064439497,-0.659914420975938,-0.73373070111526,-0.297561947623633,-0.517070762104121,-0.153179742639199,1,-0.626846196590213,-0.60326589614373,-0.611775612002739,-0.63656535554694,-0.512981922194612,-0.713636222926525,-0.44756137814701,-0.595322990910067,-0.777463888035432,-0.637730978420201,-0.621808413562995,-0.35248568671898,-0.398947473382762,-0.713577055461569,-0.528635110679461,-0.734024403857716,-0.26192711199687,-0.6003892887182,-0.3710350439102,-0.163410539880113,0.768609113279034
"sig_9",-0.1036821662826,0.149032648552434,-0.0597386294453349,-0.0739867082119729,0.640137555393399,-0.282189635182054,0.657666307913563,0.0672913566480169,0.0673331756133223,0.0677638379678258,0.178332094580948,-0.0636127641334745,0.202167550644309,0.086725266055537,-0.0034802546669865,0.547749586222592,0.563348746023834,0.571808595361078,0.566688739823784,0.566619585877958,0.565303973402898,-0.160492298747349,-0.419388014775872,0.683167555000567,0.681249439186716,0.203895784405305,0.173441265158675,-0.26900946595101,-0.626846196590213,0.999999999999993,0.940183178781952,0.846501434558731,0.888981528064948,0.658042859441158,0.885653165780887,0.655262004634257,0.886948488988184,0.835489308639281,0.680589822231825,0.720316929869523,0.477086643965261,0.464178360553367,0.5572318352541,0.335398516259247,0.639390909366912,0.242254370749546,0.19913746153439,0.208998507715644,-0.253731186731954,-0.59965015212898
