"","sig_1","sig_2","sig_3","sig_4","sig_5","sig_6","sig_7","sig_8","sig_9","sig_10","sig_11","sig_12","sig_13","sig_14","sig_15","sig_16","sig_17","sig_18","sig_19","sig_20","sig_21","sig_22","sig_23","sig_24","sig_25","sig_26","sig_27","sig_28","sig_29","death","protein.metabolism","cell.cycle.and.proliferation","other.metabolic.processes","signal.transduction","stress.response","developmental.processes","cell.adhesion","DNA.metabolism","cell.cell.signaling","other.biological.processes","cell.organization.and.biogenesis","RNA.metabolism","transport"
"sig_15",-0.100632612779997,-0.0812864824207671,0.191476524779189,0.0359488546947677,0.0821301846603478,0.0372374282108672,-0.0100274959382534,-0.0413828962944155,0.511593682110143,0.438841530268047,0.118041506391407,0.434971895684051,0.439519593307247,0.277905411978555,1.00000000000017,0.474483230501476,0.315746965492876,0.261007463380281,0.39103304488471,0.174424559191986,0.476946093826877,0.140518225237589,0.156608602411701,0.321643643619058,0.274897174373892,0.143935267979745,0.169311937846692,0.0516634004534331,-0.00325464325034822,0.0139120729267438,0.021374088195205,0.00996302352477994,0.0193818383037376,-0.0232338867949459,-0.0164796479588068,-0.0367714348062955,-0.0238474123046105,0.00438387417945373,-0.00411637123470097,-0.0220604637503613,0.0225544868270998,0.0243572570236144,-0.00749055048931132
"sig_16",-0.155575678685226,-0.126965000400457,0.184961749959633,0.148498416205946,0.386879721869266,0.0571991207440577,-0.000276544637416038,-0.0710161162348691,0.624108615598848,0.680629714296113,0.331952712288658,0.618442760471158,0.527234999830812,0.507381771858995,0.474483230501476,1.00000000000026,0.524927554907671,0.341474593634295,0.534479042054195,0.614997677331733,0.69248470325067,0.284179788388243,0.189958013522514,0.429786742842622,0.576214421643461,0.182442244435361,0.304319069106499,0.0571979261433954,-0.0189085267374597,0.0378736016047049,0.0369434646031741,0.0190645147751314,0.0119404437668666,-0.0305876308951873,-0.00213778008339678,-0.0462376300758274,-0.0307258832775337,0.00638168249680822,-0.00341206473572781,-0.0250757560259455,0.0319737797997945,0.012754087506415,-0.0275988462226833
"sig_17",-0.189769824049823,-0.10547528185452,0.0349992978056632,0.190413984044028,0.0666954488602911,0.311143023515415,0.223413661475934,0.0159154694588884,0.406899587906419,0.537519527073358,0.4161635427134,0.745222442854517,0.56179501974224,0.782513234228687,0.315746965492876,0.524927554907671,0.999999999999859,0.614096470280265,0.701846607101898,0.264345520257858,0.588400912038841,0.594397944501443,0.528172192313472,0.756982779532122,0.479589654031535,0.548072098191092,0.42994579153385,0.31286086021989,0.0798573383696977,0.0509131995527504,0.0696262438533237,0.0292590711250632,-0.00607773118622363,-0.0164287167455407,0.00585351880099088,-0.0459552564095845,-0.0296500290164466,0.0339172263091197,-0.00323022028794666,-0.0436344906168284,0.0241813194888806,0.0173275192207972,-0.0559445516784078
"sig_18",-0.138029239759598,-0.0713998636986536,0.0395355437563052,0.0758787362167099,0.030348165954704,0.343035404434415,0.102304994015056,0.023355709241502,0.32266775537763,0.346336390724525,0.182412480809145,0.563266597618472,0.573854187322871,0.555737772169879,0.261007463380281,0.341474593634295,0.614096470280265,1.00000000000006,0.563633079176473,0.129775813024287,0.489086993608119,0.324589791611447,0.508096799316842,0.603138314566842,0.344694468562879,0.464885818786929,0.270656063368762,0.235341773471223,0.108755300684131,0.0248291691896197,0.0521281325792539,0.0251497892708114,0.0121246902749519,-0.0197412889022503,0.00337428637438084,-0.0287513653319814,-0.031217965524373,0.0250482738970661,-0.0102311983310853,-0.0393754308350562,0.01384154583962,0.0369501385877459,-0.0553125601455577
"sig_19",-0.171453426116133,-0.0848914420039172,0.167022190887132,0.0500601583321911,0.0949368956124209,0.265845313538082,0.245158532635812,0.0509115831330572,0.503422961674416,0.507241269254537,0.158641985855983,0.71885285326566,0.709390350984941,0.499121574994799,0.39103304488471,0.534479042054195,0.701846607101898,0.563633079176473,1.00000000000011,0.209489940058277,0.66233084739884,0.417132989147903,0.559258285540118,0.759151990552484,0.524145163665538,0.569136697205101,0.464894618173107,0.347772806269208,0.131316418545337,0.0231427171554133,0.0620457060650821,0.0129177237347685,0.0015521304022288,-0.0156458346992019,-0.0108072010856926,-0.0393497414244376,-0.0365379495388605,0.020872990804018,-0.0142908926210075,-0.0385483223170324,0.0252106050928042,0.0519749006511475,-0.0524199076810789
"sig_20",-0.0747737435698426,-0.0586674286163846,0.0355344815529977,0.0891048709620386,0.345183013076172,0.0126443306227053,0.00983245694126147,-0.0342853376687439,0.198561160821261,0.259373787979519,0.231434390797554,0.221089281826881,0.161398264591689,0.25650243774344,0.174424559191986,0.614997677331733,0.264345520257858,0.129775813024287,0.209489940058277,1.00000000000028,0.359989596402453,0.22005860633459,0.0647954365773461,0.190397793415946,0.540702993091123,0.0855246019081042,0.234694787472109,0.0334255482162375,-0.0124140190868818,0.00825783189219998,0.0249705384571952,0.00716665695895214,0.0140596989345063,-0.0139892487887885,3.83321923782138e-05,-0.0204051677064184,-0.0153600491528276,-0.00635030999308524,-0.00617191093532181,-0.0177934473578573,0.00814093340519509,0.0053362693084229,-0.00118481833133854
"sig_21",-0.155780966599918,-0.101536363095575,0.123316872653856,0.0333391493400552,0.287926050801807,0.164091519980027,0.0660762027062205,-0.0208884652478742,0.504125495428876,0.49887904935087,0.163847691218258,0.650548563972539,0.617801769980283,0.454462751800303,0.476946093826877,0.69248470325067,0.588400912038841,0.489086993608119,0.66233084739884,0.359989596402453,0.99999999999979,0.313232572044786,0.384524472445902,0.626092252662936,0.634769787007562,0.386323512656026,0.39852478661872,0.188619281040615,0.0548928929242258,0.0143023460515579,0.0572023264527886,0.0144260686313863,0.0262480860013699,-0.0221010399245695,-0.00437427393298203,-0.0472107925859866,-0.0304958290041849,0.0152822076848955,-0.0160560090536931,-0.0396082071530772,0.0159044091271644,0.0354833654785887,-0.0317152889408217
"sig_22",-0.107050296384666,-0.0450225958743038,-0.0152719618142512,0.134473326523909,0.0445530511997842,0.126372963733752,0.329728875436809,0.0590694024207847,0.155942995216847,0.232913348880633,0.257265936479986,0.340452560561664,0.255024764803675,0.410515342757172,0.140518225237589,0.284179788388243,0.594397944501443,0.324589791611447,0.417132989147903,0.22005860633459,0.313232572044786,0.999999999999924,0.325302397076868,0.508657548148284,0.333092894498588,0.473856264651765,0.352157064434678,0.391893763207567,0.0921593328407795,0.00867784470276996,0.0602066704732823,0.005186705210298,-0.00813741686372303,-0.0237176674573132,-0.00483782622280379,-0.0277394284460044,-0.0203543084860877,0.0263133940398233,-0.0137443846328109,-0.0255368715853221,0.0314316168355541,0.0214350330773995,-0.0322130177388648
"sig_23",-0.130156068759712,-0.0227188056105626,-0.00496665260716585,0.00555011587680519,0.0129076383786818,0.318623343406795,0.192138982635801,0.285114262897414,0.172354986889017,0.167517500785417,0.0600699188877436,0.428585327528402,0.4879920137024,0.354578425864684,0.156608602411701,0.189958013522514,0.528172192313472,0.508096799316842,0.559258285540118,0.0647954365773461,0.384524472445902,0.325302397076868,1.00000000000016,0.56554981036038,0.31818947990359,0.769663721192982,0.320294497015411,0.554772380500608,0.513930633189498,0.0144962809054652,0.0802547004201897,0.0113314776001288,0.00224342070810959,-0.0175560383794159,-0.00956436732766122,-0.0416422563202431,-0.0270194267057751,0.0294526076985092,-0.0225385418196765,-0.0320878692623078,0.00426244784927523,0.0574358316709256,-0.0543977639359874
"sig_24",-0.159418972139148,-0.0693490474486863,0.04917556045668,0.0319571244980711,0.0774906554864416,0.270873780834782,0.30934600883587,0.0684983575047012,0.32832264056228,0.347434814735732,0.140630891931042,0.610867405873424,0.554701943278139,0.487840571505394,0.321643643619058,0.429786742842622,0.756982779532122,0.603138314566842,0.759151990552484,0.190397793415946,0.626092252662936,0.508657548148284,0.56554981036038,1.00000000000014,0.53533259606089,0.685869161371177,0.553579797736937,0.450110399943671,0.146970120363907,0.00933817772187371,0.0687472102503694,0.0270226053731424,-0.00307924742625326,-0.0150900038235611,-0.00697841985235408,-0.0316200085628747,-0.0335225776487273,0.0336647889054553,-0.0126319865029638,-0.0405624452135937,0.010801039690634,0.0449921808442505,-0.0410922937208258
"sig_25",-0.111530926952606,-0.0628095182622768,0.0416339609006844,0.0276419386728682,0.381654333457211,0.148382313672073,0.161640321711037,0.0165118542908109,0.278745037070925,0.290253525113293,0.120346351696107,0.435174164077206,0.380157289142766,0.326355828873237,0.274897174373892,0.576214421643461,0.479589654031535,0.344694468562879,0.524145163665538,0.540702993091123,0.634769787007562,0.333092894498588,0.31818947990359,0.53533259606089,0.999999999999928,0.387906063562329,0.583831053010426,0.237463213431655,0.065976080546617,0.00938631305062546,0.0505651828380378,0.00347763146929825,0.0156914589171682,-0.0152486406209922,-0.00460172103867391,-0.0174917172144518,-0.0217808333802001,0.00608243221742186,-0.0146935551836979,-0.0203043981187015,0.0044769566268448,0.0142169544085506,-0.0268029257647523
"sig_26",-0.120579582663119,-0.0108358449366258,-0.0209319468490304,-0.0186959937130644,0.0381148015877098,0.262286039754487,0.364598697130565,0.294913062256803,0.121811725755811,0.113741189776685,0.0273300912710161,0.357273646110236,0.376054597474993,0.277335603426868,0.143935267979745,0.182442244435361,0.548072098191092,0.464885818786929,0.569136697205101,0.0855246019081042,0.386323512656026,0.473856264651765,0.769663721192982,0.685869161371177,0.387906063562329,1.00000000000006,0.468235103975745,0.747951833070428,0.474986117600437,-0.00562069926683141,0.0834329359655731,0.00324083921183062,-0.00784847669519253,-0.018246364020787,-0.00891015726830153,-0.0325254552791544,-0.0297445267941268,0.03286490708565,-0.024177393127474,-0.0287032507024966,0.00830419634950883,0.0651065037881263,-0.0503817552019878
"sig_27",-0.0837235010815457,-0.0216029635939491,0.0131591024055352,-0.000119748013203866,0.220347261596234,0.135914086101138,0.338305195530114,0.0899241189251973,0.150973693730626,0.149570826213067,0.0458798314970938,0.296682707093106,0.272327492187235,0.215504551592215,0.169311937846692,0.304319069106499,0.42994579153385,0.270656063368762,0.464894618173107,0.234694787472109,0.39852478661872,0.352157064434678,0.320294497015411,0.553579797736937,0.583831053010426,0.468235103975745,0.99999999999989,0.411451098217078,0.111372252398474,-0.00399345568303469,0.0350708308067398,-0.00276570116011763,-0.00257157811280486,-0.000576542525448179,-0.00260717229243996,-0.0053693486762354,0.00763188999661076,0.0121128766849367,-0.0053312197483977,-0.0128052325859141,-0.00596668498127151,0.0249890514494656,-0.0272603036859876
"sig_28",-0.0782914579136506,0.0528530104783579,-0.0397635968961789,-0.0369123224558095,0.0221433455291848,0.145073903235405,0.452931298810611,0.470793590692247,0.0165996784111329,0.00188796569461264,-0.0271135825974713,0.149677150817534,0.182064263469728,0.0990765590763414,0.0516634004534331,0.0571979261433954,0.31286086021989,0.235341773471223,0.347772806269208,0.0334255482162375,0.188619281040615,0.391893763207567,0.554772380500608,0.450110399943671,0.237463213431655,0.747951833070428,0.411451098217078,1.00000000000007,0.548918851044823,-0.0155773242920505,0.071469137592501,0.00339280255215935,-0.0122534058088656,-0.010020673449291,-0.00966131330956117,-0.027533858041518,-0.0195306275518025,0.0317006354060169,-0.0152016385742058,-0.0171099378132573,0.00762523122668684,0.0489513033542388,-0.0417078394149196
"sig_29",-0.0546126515266061,0.0349538027971343,-0.0426886148844803,-0.0478782061450275,-0.0122878367818122,0.0563509992690956,0.127811739428879,0.460376689362477,-0.0233233784218007,-0.0394202001894516,-0.0403554756450697,0.0319361149254376,0.101007556945066,0.00775509225972982,-0.00325464325034822,-0.0189085267374597,0.0798573383696977,0.108755300684131,0.131316418545337,-0.0124140190868818,0.0548928929242258,0.0921593328407795,0.513930633189498,0.146970120363907,0.065976080546617,0.474986117600437,0.111372252398474,0.548918851044823,0.999999999999874,-0.00496084901831349,0.0444690778079357,-0.00714224086545731,-0.00152753545245151,-0.0202574632278508,0.00382146175420575,-0.0273790201926957,-0.0123351724908879,0.0272288612342225,-0.0131146597398765,-0.013299714897032,0.00183661920903282,0.0341039329181836,-0.0151937706510623
"death",-0.00922452806843497,0.0174057185905741,0.0113842482240839,0.0308868542178722,0.000586800334085134,0.0317855841549354,0.00333314975586492,-0.00971597437055764,0.0452821215578197,0.0784295351591099,0.104757629768142,0.0618832121636407,0.0325684709790068,0.0935065543753998,0.0139120729267438,0.0378736016047049,0.0509131995527504,0.0248291691896197,0.0231427171554133,0.00825783189219998,0.0143023460515579,0.00867784470276996,0.0144962809054652,0.00933817772187371,0.00938631305062546,-0.00562069926683141,-0.00399345568303469,-0.0155773242920505,-0.00496084901831349,1.00000000000023,-0.0734323481352217,-0.0386676591142914,-0.0904133261443921,-0.0622904065686488,-0.0517597270979296,-0.0667868423386447,-0.0234713134952367,-0.0269367755691996,-0.0296946887305459,-0.11231742432254,-0.0877067933766749,-0.0772128032626444,-0.0716326194470011
"protein.metabolism",-0.00761300631131009,0.00350387073969023,-0.0237635896827095,0.00261671074618871,-0.00472110175691004,-0.000280022390492282,0.00246358497945631,0.0118132305719044,0.0152418231341459,0.0216104020511546,0.0239461510072573,0.0406716994187965,0.0394386289459515,0.0606922505620087,0.021374088195205,0.0369434646031741,0.0696262438533237,0.0521281325792539,0.0620457060650821,0.0249705384571952,0.0572023264527886,0.0602066704732823,0.0802547004201897,0.0687472102503694,0.0505651828380378,0.0834329359655731,0.0350708308067398,0.071469137592501,0.0444690778079357,-0.0734323481352217,0.999999999999896,-0.0506219118396707,-0.118364947091466,-0.0815477208086443,-0.0677614420426174,-0.0874342466639813,-0.03072755862996,-0.0352643813808056,-0.0388749138028094,-0.147040779875269,-0.114821679505677,-0.101083432749405,-0.0937781140506564
"cell.cycle.and.proliferation",-0.00156596304038454,0.013086277898105,0.0104492773124849,0.0169324540026,0.00321621435758548,0.0307965682525811,0.014336720166766,-0.00076405296105825,0.0246705489059271,0.026759604568915,0.0125784080128099,0.0226195415280032,0.0234791884842494,0.0194841530128359,0.00996302352477994,0.0190645147751314,0.0292590711250632,0.0251497892708114,0.0129177237347685,0.00716665695895214,0.0144260686313863,0.005186705210298,0.0113314776001288,0.0270226053731424,0.00347763146929825,0.00324083921183062,-0.00276570116011763,0.00339280255215935,-0.00714224086545731,-0.0386676591142914,-0.0506219118396707,0.999999999999763,-0.0623280548891576,-0.0429410137337496,-0.0356815001635403,-0.0460407127209301,-0.0161803727197877,-0.0185693514198665,-0.0204705685327637,-0.0774280395016784,-0.0604622577760644,-0.0532280366747439,-0.0493812364519792
"other.metabolic.processes",-0.0377290679878495,-0.0365156432775575,-0.0161927281595296,-0.0267592914249238,-0.010301818925377,-0.021698482111009,-0.0334833896085693,-0.0264137071199137,-3.17932320367658e-05,-0.00368015023010241,-0.0122962960262102,2.08696315291427e-05,0.0110783132099629,-0.00539425903548975,0.0193818383037376,0.0119404437668666,-0.00607773118622363,0.0121246902749519,0.0015521304022288,0.0140596989345063,0.0262480860013699,-0.00813741686372303,0.00224342070810959,-0.00307924742625326,0.0156914589171682,-0.00784847669519253,-0.00257157811280486,-0.0122534058088656,-0.00152753545245151,-0.0904133261443921,-0.118364947091466,-0.0623280548891576,1.0000000000001,-0.100405350843853,-0.0834310425172534,-0.107653115562362,-0.0378332009064219,-0.0434191483185482,-0.0478646039483323,-0.181043454621704,-0.141373798077031,-0.124458628997311,-0.11546398046882
"signal.transduction",-0.000578269807718451,0.00148668048558791,0.0122348738064278,-0.000852279753870527,-0.0104306976138449,0.021910981447412,0.0027502888760768,0.00541914736418108,-0.0244899184187593,-0.0211672812085872,-0.0176716715702262,-0.0101048649243274,-0.0215139122220184,-0.0260568154153504,-0.0232338867949459,-0.0305876308951873,-0.0164287167455407,-0.0197412889022503,-0.0156458346992019,-0.0139892487887885,-0.0221010399245695,-0.0237176674573132,-0.0175560383794159,-0.0150900038235611,-0.0152486406209922,-0.018246364020787,-0.000576542525448179,-0.010020673449291,-0.0202574632278508,-0.0622904065686488,-0.0815477208086443,-0.0429410137337496,-0.100405350843853,1.00000000000023,-0.0574799510256619,-0.0741677872358566,-0.0260652446575272,-0.0299136921177788,-0.0329763959289214,-0.124730179453529,-0.0973997057282187,-0.0857459727655503,-0.0795490951848561
