"","BCA","KC","KG","KI","LE","OPENK","POP","RGDPCH","RGDPL","RGDPL2","XRAT","BCAperRGDPL","KCxRGDPL","KGxRGDPL","KIxRGDPL","KCxRGDPLxPOP","KGxRGDPLxPOP","KIxRGDPLxPOP","RGDPCHxPOP","RGDPLxPOP","RGDPL2xPOP","sig_1","sig_2","sig_3","sig_4","sig_5","sig_6","sig_7","sig_8","sig_9","sig_10","sig_11","sig_12","sig_13","sig_14","sig_15","sig_16","sig_17","sig_18","sig_19","sig_20","sig_21","sig_22","sig_23","sig_24","sig_25","sig_26","sig_27","sig_28","sig_29"
"XRAT",0.0655337758685173,-0.188866216928961,-0.145981531029211,0.458202623734283,0.0791977695408817,-0.0939175435831963,0.0794190949283815,-0.218780557294654,-0.219021076994221,-0.219713581561912,1,0.0945040885988913,-0.307299546294897,-0.320798502220232,-0.0270201057959709,-0.0128141434752876,-0.0150914482291573,0.065994848698058,0.00553549348804302,0.00547966880288857,0.00489096548915924,-0.0517869818348042,-0.0622914004327074,-0.00201832101961222,0.156961951080354,-0.029851676318436,0.109684461901861,-0.0264713046806866,-0.0454156933300873,-0.0124135002563254,0.0817583056705522,0.240318600275999,0.171095053619788,0.0060433906070602,0.337464147321083,-0.0152707329930844,0.00435980030390582,0.238755842592242,0.0348885030698984,0.029325324334862,0.00248751814965475,2.00676034105922e-05,0.0555079439532047,0.167779401251771,0.0933319403613479,0.00391421763333501,0.0867064839042367,-0.0243802083417838,-0.024371687163875,-0.0202503231239908
"BCAperRGDPL",0.98898167243488,-0.230499789494179,-0.0266894246488267,0.0658107886518002,-0.440933735286921,0.11422224732202,-0.44866829202282,-0.0789587873179923,-0.0791658065203604,-0.0824141016287534,0.0945040885988913,1,-0.234586732715575,-0.108380799340466,-0.0241326571000454,-0.59590582525627,-0.541566722727925,-0.530840993796892,-0.561895879441633,-0.561838415997973,-0.561674545018208,0.0238142389822422,0.0588142773954815,-0.0483039702611019,0.0296000329054965,-0.0262349983933506,0.106329770908887,0.0909237823953709,0.0678255609545791,-0.508046611516305,-0.285495563193419,0.0241490294178203,-0.0494743857113195,-0.36463534065408,0.0798560457533336,-0.276312379632065,-0.379208433964789,0.0811167848699543,-0.0147894710081169,-0.0802214856280809,-0.187107865831729,-0.221511279046711,0.0313352238419344,0.082494852409414,0.0818915957459317,-0.107486587154987,0.118150142081122,0.0236317816697543,0.0535215091273877,0.0499308606847207
"KCxRGDPL",-0.250210965212651,0.051098463797325,-0.33981347893625,-0.28816346455947,0.326109245317006,0.032952860930675,0.311207169589164,0.865895222968468,0.866349445711435,0.870993405714764,-0.307299546294897,-0.234586732715575,1,0.589298911141984,0.615820233461987,0.405649141313965,0.382887003486757,0.375214898685361,0.401244161338444,0.401183559899089,0.400619003151452,-0.0539367390684458,0.0961773357185484,0.109354944777154,-0.0615946733294204,0.163616707939982,0.126693772541195,0.164738008652696,0.16011540957573,0.325444154912355,0.234553803887157,-0.108689847593914,0.164007689337478,0.330684771748875,0.0435293725221534,0.196530359831533,0.246165466343865,0.0459540487283159,0.257589239230468,0.275762780522563,0.119742316213172,0.209733372420164,-0.0237020325630622,0.193804908777529,0.178218050729541,0.185167885818444,0.186358952288609,0.155800221382506,0.138544462138309,0.154560563765011
"KGxRGDPL",-0.107873920961258,-0.315401486547696,0.365083495979475,-0.221989649157421,0.112140897724641,0.4122143183229,0.097861230054956,0.684341467532056,0.684579906146424,0.68470568934575,-0.320798502220232,-0.108380799340466,0.589298911141984,1,0.514070634784934,0.180646291533322,0.208088506305374,0.135502246141061,0.17535265625271,0.175435100523111,0.176579729930737,-0.0887739592380817,-0.0251981255882029,0.167312887123334,-0.0645038181383291,0.137924452028547,0.146227292627175,0.103342261149616,0.0273606736286733,0.277250838306219,0.230635388012145,-0.113959040020134,0.202600290842363,0.331442413250356,0.0787443647900153,0.233445414242863,0.266253564721502,0.101322307759084,0.265759678072291,0.320242817050076,0.144866053685166,0.319342261582465,0.0172376717506341,0.256439769347076,0.281946032712043,0.204939179516866,0.218254115981003,0.114395317964853,0.110922512975345,0.112020926193293
"KIxRGDPL",-0.039521500143826,-0.660136206332535,-0.405893894715818,0.433976506709947,0.05922218157623,0.526371462505,0.0347514780435522,0.874373741286772,0.873514285743502,0.865616427933352,-0.0270201057959709,-0.0241326571000454,0.615820233461987,0.514070634784934,1,0.0902576644153874,0.0652926562219816,0.146412770054524,0.102754354331089,0.102562382295738,0.100725463926904,-0.0837061822116176,0.0524129992237108,0.0291501535698842,-0.00568706367485002,0.0517433516046299,0.118612063578836,0.108225692094244,0.148880518865983,0.0826681169888751,0.130274642319658,0.0205084765906037,0.133535180201143,0.137962763046268,0.167758229726588,0.0703574850409038,0.0742866028240868,0.106175191630022,0.153194379406123,0.112050204142531,-0.0303990472871177,0.112089221487025,-0.00127118459808316,0.226819340965482,0.139108187248232,0.0602918665233258,0.221209093087375,0.0301340967406922,0.106740346444083,0.155909726050778
"KCxRGDPLxPOP",-0.644268583442076,0.252534068981627,-0.0771923401414549,-0.112894256528214,0.967628480011646,-0.283517247940217,0.965222803707889,0.195089373850717,0.195400750625034,0.199990851774926,-0.0128141434752876,-0.59590582525627,0.405649141313965,0.180646291533322,0.0902576644153874,1,0.986107460884775,0.97374110711369,0.998234731628983,0.998252838651064,0.998445975068493,-0.16142846163604,-0.142604861625089,0.176714631577549,0.0784315354693847,0.103582024880422,0.00908437152620757,-0.0829774016108548,-0.0930320285902055,0.863022969298489,0.725305344310888,0.186152287819551,0.477520903659413,0.71431601310392,0.270996187334423,0.429956659829367,0.670886200695146,0.236213431024239,0.262907329704408,0.422038973799538,0.36202690873806,0.405103115544923,0.0717578029426688,0.200123894239955,0.113371093055533,0.238931003118013,0.0469477143892849,0.0535047780216969,-0.0105022258816201,-0.0386267196499291
"KGxRGDPLxPOP",-0.581316788527364,0.251915442454755,-0.028826367149404,-0.136623406969953,0.974184454646075,-0.287050797770856,0.975063443134974,0.178699952457166,0.179110724360248,0.184824120397481,-0.0150914482291573,-0.541566722727925,0.382887003486757,0.208088506305374,0.0652926562219816,0.986107460884775,1,0.947484580857638,0.985143746123591,0.985285567057731,0.986855110399499,-0.166345232351038,-0.149075695396246,0.184616332447629,0.0806819774338777,0.107906765790783,0.00983504360028286,-0.0826420815021682,-0.0981242902451655,0.880481300279955,0.751407980702843,0.192563642041501,0.490476481831802,0.720933327966419,0.275886331007762,0.43383601809992,0.690669034665695,0.248426381817463,0.262329351305479,0.433286293683324,0.376748593967509,0.41222168153211,0.083287579161051,0.204918957547312,0.123325126249342,0.242723471498396,0.052195850077675,0.058655421101773,-0.00563804609464042,-0.0403511043423587
"KIxRGDPLxPOP",-0.591357013877054,0.190851112725493,-0.130380892028734,0.00165794218649914,0.968586159825651,-0.291855192571077,0.95885441587873,0.191672328577162,0.191776976157104,0.194181808346534,0.065994848698058,-0.530840993796892,0.375214898685361,0.135502246141061,0.146412770054524,0.97374110711369,0.947484580857638,1,0.983300278990034,0.983171601861289,0.981580537512684,-0.169652822043379,-0.150698372871895,0.16643806525314,0.122012646465455,0.0918531884429037,0.029680667932112,-0.0794754810305036,-0.0922923159991579,0.804996452871473,0.716850592753695,0.26244212268783,0.507048815008537,0.665273699137451,0.346719159687485,0.395536910919625,0.635660181482075,0.296161129325097,0.253085057850069,0.402056469125327,0.340623098567455,0.374370751338353,0.0987674804346387,0.229797029657728,0.124273984845473,0.221243858571453,0.0724044109451697,0.041017962468037,-0.00793764822632701,-0.0334077457032227
"RGDPCHxPOP",-0.613200779836833,0.237012728806114,-0.0889471918303256,-0.0922797983257568,0.977289910715121,-0.288233236356314,0.973521492130592,0.197121172139818,0.197398493742499,0.201633134120849,0.00553549348804302,-0.561895879441633,0.401244161338444,0.17535265625271,0.102754354331089,0.998234731628983,0.985143746123591,0.983300278990034,1,0.999999469490422,0.999933904651904,-0.167113297928075,-0.147007105530296,0.178596983116772,0.0935205131520831,0.103428195376563,0.0192485366102478,-0.0804088347388821,-0.0930715879599197,0.857247246715891,0.735859145486995,0.210798118999409,0.496396016637865,0.711312837461019,0.299195645682721,0.425202281252962,0.67048958668523,0.260875048543854,0.268835857588535,0.42831086524753,0.362687192807919,0.40306331299317,0.0833455178590541,0.216440568595919,0.124358627014147,0.23865299104268,0.0593576865053348,0.0537747076647659,-0.00708195746424952,-0.0361588848215627
"RGDPLxPOP",-0.613099064982208,0.237109629888713,-0.0887610287194283,-0.0925168373591869,0.97733285828714,-0.288254481839238,0.973588920006044,0.1970418999517,0.197320571900443,0.201565212329278,0.00547966880288857,-0.561838415997973,0.401183559899089,0.175435100523111,0.102562382295738,0.998252838651064,0.985285567057731,0.983171601861289,0.999999469490422,1,0.999943813225971,-0.167103278023638,-0.146993770384424,0.178606122750741,0.0934557469826538,0.103414789610759,0.0191980533157238,-0.080434374783346,-0.0930735308996441,0.857418844162467,0.735938064619195,0.2106860579643,0.496336001442915,0.7114359912118,0.299055471314444,0.425259360593748,0.670529735812422,0.260752856607605,0.268846299733347,0.428306328816826,0.362660886686072,0.403071157720741,0.0832917168814547,0.216374107843264,0.124290061187018,0.2386159852891,0.0592821891167386,0.0537374962352809,-0.00710517206076617,-0.0361694392430235
"RGDPL2xPOP",-0.612322449429826,0.237871982196767,-0.0866107496564555,-0.0948647844067423,0.977545783675714,-0.288111402803964,0.974113665656418,0.196387338521164,0.196675742497042,0.201036265244524,0.00489096548915924,-0.561674545018208,0.400619003151452,0.176579729930737,0.100725463926904,0.998445975068493,0.986855110399499,0.981580537512684,0.999933904651904,0.999943813225971,1,-0.166777085766902,-0.146617632788985,0.178594240342286,0.0923597845814447,0.103299661216978,0.018432180588965,-0.0806731946757935,-0.0930462966716004,0.859310164890592,0.736444272427564,0.208941288877316,0.494987706066563,0.712382819793649,0.297153080326341,0.425998188054573,0.671155606711098,0.258822517831099,0.268618889453138,0.42772605417493,0.362645732011517,0.403197053023562,0.0823538530681268,0.215079778563673,0.123270685122548,0.238198263108946,0.0581271443022766,0.053308631950667,-0.00746296819352223,-0.0363523100620591
"sig_1",0.0383937201824516,0.0687072107243748,-0.0231777279963515,-0.00784189387084115,-0.177174269357658,-0.0268093599240106,-0.183231497117852,-0.0870568754030911,-0.0871450260251343,-0.0866874384762772,-0.0517869818348042,0.0238142389822422,-0.0539367390684458,-0.0887739592380817,-0.0837061822116176,-0.16142846163604,-0.166345232351038,-0.169652822043379,-0.167113297928075,-0.167103278023638,-0.166777085766902,1,0.0229967757944105,0.198990190226708,0.0984852188025745,0.0059620737626591,0.141153136789801,0.0741803110259058,-0.100453363236671,-0.180497175991983,-0.253482834936683,-0.160356941753546,-0.229458765147391,-0.181067263716977,-0.189434861550836,-0.106787838320277,-0.227288342828733,-0.258451599149845,-0.10850420364456,-0.206864668879213,-0.180167336995532,-0.120982883470065,-0.182897779147795,-0.230086387796106,-0.137754407267908,-0.114426176690268,-0.191156338834037,-0.0798170838349933,-0.138489444263017,-0.0969605034673537
"sig_2",0.0586625713000574,-0.0408777008684486,-0.134292061337606,-0.0404597251891869,-0.16403664257751,-0.0352674792888148,-0.173750801736227,0.0796503293422786,0.0797638548835199,0.0817829756168887,-0.0622914004327074,0.0588142773954815,0.0961773357185484,-0.0251981255882029,0.0524129992237108,-0.142604861625089,-0.149075695396246,-0.150698372871895,-0.147007105530296,-0.146993770384424,-0.146617632788985,0.0229967757944105,0.999999999999995,-0.113967377239795,-0.187403404448042,-0.0291401422172272,0.0448301145301784,0.197154507589942,0.470220033728161,-0.156861668748848,-0.233828522634092,-0.214504576652796,-0.238193708585378,-0.159388933596646,-0.233605686662865,-0.0912907496616591,-0.208060128996726,-0.245003921053095,-0.100787476235057,-0.177091638818822,-0.151302404161657,-0.145555298706482,-0.143733494777065,-0.143384875249835,-0.110909200815212,-0.0948742115971677,-0.0512769554425037,-0.0358303189516413,0.0109406199605743,0.0719091748742922
"sig_3",-0.0529127892207735,-0.026156880542306,0.0467858493033889,-0.0595290441587277,0.187770151617742,0.0270303820684135,0.187121633587644,0.083001821215622,0.0826430462940224,0.0808512900922021,-0.00201832101961222,-0.0483039702611019,0.109354944777154,0.167312887123334,0.0291501535698842,0.176714631577549,0.184616332447629,0.16643806525314,0.178596983116772,0.178606122750741,0.178594240342286,0.198990190226708,-0.113967377239795,0.999999999999996,-0.0297414933585309,0.199492375445658,0.199858191479797,0.0362066122011395,-0.107208138592798,0.272994332150414,0.287805765800099,0.0269650803169361,0.305652256145452,0.348382770547636,0.0857795580254112,0.197376133637974,0.266964068814755,0.106999144915498,0.123155422409448,0.423595582628669,0.131573765624625,0.315154116175907,0.000859458308168049,0.141816687750286,0.267415273039997,0.137970524688931,0.0359789988592912,0.0683273633326066,-0.0261481769729556,-0.0565855917199458
"sig_4",0.0271769498848249,-0.0480391489535619,-0.0735963247266904,0.162530841575528,0.138866212677305,-0.126469076183388,0.153615926438537,-0.06724595781236,-0.0675516066691186,-0.0703095186829544,0.156961951080354,0.0296000329054965,-0.0615946733294204,-0.0645038181383291,-0.00568706367485002,0.0784315354693847,0.0806819774338777,0.122012646465455,0.0935205131520831,0.0934557469826538,0.0923597845814447,0.0984852188025745,-0.187403404448042,-0.0297414933585309,0.999999999999991,-0.0209871527901984,0.251386651387125,0.0608506390424061,-0.105880701184807,0.0202828325764514,0.211694748410772,0.700103881238633,0.230107892466802,0.0226085663705984,0.615288771732744,-0.00938500103144057,0.132149695543197,0.514588763627811,0.126906672168534,0.0639798439222021,0.109381095273954,0.00652823334197773,0.40839181409653,0.176989422381478,0.105809385944489,0.0062648115377481,0.135032789940918,0.00993040499374143,0.0508561063590276,-0.038383473929291
"sig_5",-0.0322301278470636,0.0126766502164352,-0.0210065710605829,-0.102504027746907,0.103939427459831,0.0141860038206752,0.108220556381439,0.119638184953158,0.119500202171657,0.118199316524475,-0.029851676318436,-0.0262349983933506,0.163616707939982,0.137924452028547,0.0517433516046299,0.103582024880422,0.107906765790783,0.0918531884429037,0.103428195376563,0.103414789610759,0.103299661216978,0.0059620737626591,-0.0291401422172272,0.199492375445658,-0.0209871527901984,0.999999999999993,0.164880984223881,0.312157003013849,0.00984185299788179,0.139862705241926,0.151552671798511,0.0166902262928223,0.133009527791852,0.118417604999367,0.00925211054629194,0.155373889578607,0.342756665337817,0.105008599056766,0.0276660092237077,0.227862194295441,0.360619258744193,0.647161559373869,0.110142961889433,0.0705132405497757,0.268199132319826,0.733612990138142,0.187394374591817,0.609569728940033,0.152521838776204,-0.00547869060934414
"sig_6",0.093758611626576,-0.172338127717869,-0.0992396510004707,0.0455043146760461,0.0381730129143,-0.0521042026802541,0.0374432910960403,0.140506356284042,0.140150162980054,0.138433447234315,0.109684461901861,0.106329770908887,0.126693772541195,0.146227292627175,0.118612063578836,0.00908437152620757,0.00983504360028286,0.029680667932112,0.0192485366102478,0.0191980533157238,0.018432180588965,0.141153136789801,0.0448301145301784,0.199858191479797,0.251386651387125,0.164880984223881,1.00000000000001,0.327260742475979,0.122898723207976,0.021196164588697,0.0921994122489934,0.157187710119756,0.302871131301563,0.131777767773985,0.389311698994801,0.0236278909483563,0.0360523374467012,0.357671587149446,0.392307452261814,0.244682987301265,0.0257445967310823,0.168912146128089,0.139113614522702,0.447031467439307,0.416986534855846,0.15446452499407,0.429771157856559,0.088709569550959,0.180234338150843,0.160008193682405
"sig_7",0.0858337498739097,-0.0681962849637856,-0.108150861647717,-0.0294086013321845,-0.0839752263065172,-0.0292156319329752,-0.0822094120169218,0.139257309472774,0.138962836327792,0.138759619352225,-0.0264713046806866,0.0909237823953709,0.164738008652696,0.103342261149616,0.108225692094244,-0.0829774016108548,-0.0826420815021682,-0.0794754810305036,-0.0804088347388821,-0.080434374783346,-0.0806731946757935,0.0741803110259058,0.197154507589942,0.0362066122011395,0.0608506390424061,0.312157003013849,0.327260742475979,1,0.378616927380217,-0.0863149788225163,-0.0793799608089383,-0.00829456035553881,-0.0126821414360329,-0.0543845558643988,-0.0281220792741425,-0.0274077275367867,-0.0248292256601401,0.186983435861719,0.017463841387805,0.135122938733587,0.0643171606964317,0.0290468110011235,0.397390422749369,0.195032690194628,0.366554198823901,0.183404067038243,0.54312108577722,0.461011687412723,0.598716603580418,0.37477564186921
"sig_8",0.0650560847530337,-0.0970808358537695,-0.184657400054471,0.0173224502244294,-0.107956326166891,0.0108091857937902,-0.113148322772674,0.156930183426597,0.156925085847812,0.157616313213443,-0.0454156933300873,0.0678255609545791,0.16011540957573,0.0273606736286733,0.148880518865983,-0.0930320285902055,-0.0981242902451655,-0.0922923159991579,-0.0930715879599197,-0.0930735308996441,-0.0930462966716004,-0.100453363236671,0.470220033728161,-0.107208138592798,-0.105880701184807,0.00984185299788179,0.122898723207976,0.378616927380217,1.00000000000002,-0.103537102217633,-0.140118857465572,-0.138499479563204,-0.101846042588544,-0.0685306151785725,-0.118138213769572,-0.0590112865390056,-0.123782172298975,-0.0240986761899307,-0.00637166626552207,-0.0245088696152069,-0.0566330044287867,-0.0914818345529477,0.109977309035054,0.228479659161846,0.0303052408652633,0.0109532935712808,0.409110506801148,0.0978822388785309,0.54384171631452,0.651718693774912
"sig_9",-0.526025349928269,0.137320138038923,0.0203923123938441,-0.137527064705329,0.845183012399095,-0.141588884533365,0.851294623682041,0.194356542330877,0.194513026438596,0.19829299699959,-0.0124135002563254,-0.508046611516305,0.325444154912355,0.277250838306219,0.0826681169888751,0.863022969298489,0.880481300279955,0.804996452871473,0.857247246715891,0.857418844162467,0.859310164890592,-0.180497175991983,-0.156861668748848,0.272994332150414,0.0202828325764514,0.139862705241926,0.021196164588697,-0.0863149788225163,-0.103537102217633,1,0.774666861956969,0.114658474064443,0.505071473963986,0.841201093197349,0.215691804828251,0.483499998446404,0.760825072210846,0.214511635783721,0.326256550472743,0.572899732412235,0.417935470192098,0.511243621684408,0.0497747523850791,0.226200620005176,0.193759779614036,0.292876338979517,0.0592412682532435,0.0900694430931173,-0.00575785944153027,-0.0506012032622314
