"","BCA","KC","KG","KI","LE","OPENK","POP","RGDPCH","RGDPL","RGDPL2","XRAT","BCAperRGDPL","KCxRGDPL","KGxRGDPL","KIxRGDPL","KCxRGDPLxPOP","KGxRGDPLxPOP","KIxRGDPLxPOP","RGDPCHxPOP","RGDPLxPOP","RGDPL2xPOP"
"IRL_2004",0.0452306750399856,-1.47349915778172,-1.3494429675215,0.60666823190374,-0.524094174225172,1.1247190939893,-0.549208601593154,1.21404250619638,1.21435903744852,1.22256897357381,-0.233375691463043,0.0419301494739669,0.603968769463139,-0.219894517280392,1.49754664665199,-0.42845879921252,-0.456930202039539,-0.43096745489094,-0.432812258293542,-0.432788650173279,-0.431556678739146
"IRL_2005",-0.0310676680909802,-1.46896611117729,-1.31561750539275,1.06125196825451,-0.520579250940413,1.13072482358107,-0.547266950981542,1.34215500678651,1.34276981806919,1.33856980991442,-0.23338235596222,-0.0312105388442782,0.731814000167134,-0.0843601877155644,1.98524187109747,-0.424882493169138,-0.452901119923161,-0.414982648461152,-0.427912791020709,-0.427886194879517,-0.426945858319906
"IRL_2006",-0.0447474658002798,-1.38411785812972,-1.28793323081212,1.13143885386476,-0.517331767470798,1.15139630435406,-0.545292658825901,1.43484846387,1.4355218760764,1.43141237697358,-0.233419714628695,-0.042195364738921,0.878417922490022,0.0196433851916157,2.14002634823444,-0.42087143384533,-0.449338108343415,-0.407581980326325,-0.42360805521626,-0.423582790780373,-0.422672274444331
"IRL_2007",-0.127655507603233,-1.31171519321528,-1.25511641618124,0.900889491820034,-0.514466340879961,1.21644519992652,-0.543298217347101,1.54378436805852,1.54518988119959,1.55055394083926,-0.233775705945005,-0.115872366590596,1.0359606230888,0.144857272116311,2.06248416007178,-0.416540273389186,-0.44522064280643,-0.406602268084883,-0.41881168500541,-0.418773052682303,-0.417687609485159
"IRL_2008",-0.146721403197616,-1.1751499239996,-1.11368950179438,0.362743523714442,-0.515345071701151,1.24622707833489,-0.541541721220648,1.31741822997257,1.31925705274602,1.34561374822663,-0.23403245243019,-0.143842961627483,0.898535190510099,0.162618033430781,1.40369552049766,-0.417296480034823,-0.443417164984668,-0.423174213936818,-0.421869891511985,-0.421816791682207,-0.420225561329443
"IRL_2009",-0.0140578224404818,-0.878145907090923,-1.247479152671,-0.869303657016955,-0.521878244328258,1.32544287277877,-0.540422094691137,0.88012003117673,0.882765325359093,0.94088067798116,-0.233833491702935,-0.0236533612968171,0.624440006811396,-0.336092528886071,0.128890024411473,-0.421034488276455,-0.45304021637037,-0.459627186598602,-0.43074156885221,-0.430660205395203,-0.428259853654599
"IRL_2010",0.0915341364808963,-0.834371919334643,-1.42189372314828,-1.56665067533788,-0.524972905046362,1.48057153436563,-0.53965061467391,0.796125140250934,0.798991399130577,0.871305531043366,-0.233645054996068,0.0918692666883183,0.559687227364629,-0.597068209082915,-0.412176994169017,-0.421532857034228,-0.458074191830387,-0.475208010396561,-0.431920581693624,-0.431831929537575,-0.429078721422809
"ISR_1980",0.053103802667039,-0.295597765319318,6.12281402876749,-0.668094424702927,-0.547628877957909,-0.337830738474449,-0.555565955704503,-1.21317342518857,-1.20556856444868,-1.16185161525097,-0.237659389085803,0.0415161541128211,-1.461141018747,1.77309981208829,-1.20976426861734,-0.462522703155325,-0.427143898824387,-0.505493378215817,-0.485924750591832,-0.485717261265412,-0.483439024136101
"ISR_1981",0.0494274057774683,0.0552443295718327,6.19246764408148,-1.00835180658659,-0.546673735760964,-0.323049568773713,-0.554418019465826,-1.15385226504381,-1.14461253599412,-1.09300581362699,-0.23762563148109,0.0330000566649911,-1.30108442378753,1.99849245255777,-1.27360766345189,-0.459811462133775,-0.421773019140571,-0.506615516012912,-0.484283546323318,-0.484043017188997,-0.481610757143171
"ISR_1982",0.0426217026947269,0.152472735009548,5.37517586585089,-0.578421847100644,-0.545986033379163,-0.341363606142699,-0.553391985733541,-1.14544195028173,-1.13579698755042,-1.09808508466084,-0.237556917951889,0.0164972834170804,-1.26546661199048,1.60207685332437,-1.13187501032503,-0.458877988383817,-0.427506730966458,-0.502676989069479,-0.483656984616448,-0.483405881128422,-0.481231427348155
"ISR_1983",0.0411536274845878,0.261646240229196,4.69258294188867,-0.28872889792982,-0.544419600176172,-0.335173594049243,-0.55216124134875,-1.12199009287715,-1.11156036583175,-1.08419339128598,-0.237385902663407,0.0135339342964163,-1.20725909272599,1.31214706905201,-1.02119391855603,-0.457510124193917,-0.43129661977724,-0.499328457533757,-0.482632875247368,-0.482363092733007,-0.480385717240927
"ISR_1984",0.0465309671462274,-0.0179077708641907,5.16173968327744,-0.574895339563639,-0.543655486418616,-0.285691996643022,-0.550895051410641,-1.14756160917138,-1.13814112450856,-1.10283408671398,-0.236117264792821,0.0260035790167497,-1.31193363564902,1.48478354830897,-1.13246511205589,-0.458538652926659,-0.426699077010052,-0.50163111206756,-0.482569705827325,-0.482315995475709,-0.480167505729145
"ISR_1985",0.0660937665168637,-0.0457461054323931,5.27103367427868,-1.1043640928916,-0.544037543297394,-0.271432203081438,-0.549616477098173,-1.13894750125214,-1.12891831197295,-1.08465096593045,-0.231376425575397,0.073748339149319,-1.30799640212682,1.56754598960505,-1.294032276666,-0.457960508409742,-0.423661934849673,-0.50536115780838,-0.481813997852891,-0.481544346262613,-0.479203619405263
"ISR_1986",0.0687605375072328,0.259606634757016,4.14883528497824,-0.984164451414555,-0.543311635227716,-0.240406960785777,-0.548336464832223,-1.11381315285438,-1.1023294560747,-1.07005973266632,-0.229722386092808,0.07982817748225,-1.19627471599559,1.04865983855512,-1.2386079295517,-0.455706281038075,-0.432063649901206,-0.503400677489218,-0.480704615864004,-0.480401173113151,-0.478300803162938
"ISR_1987",0.0468968143946893,0.470776912793102,4.84753048081039,-1.05495299084997,-0.541936230464114,-0.17903190306344,-0.547065781289484,-1.00768160908847,-0.994713082779673,-0.951042267139337,-0.22915068447661,0.0291952823006289,-1.00321570091564,1.70906714157734,-1.19326409959827,-0.452112239990222,-0.417898963051238,-0.501668584150802,-0.477852075751737,-0.477514824966672,-0.475181503033194
"ISR_1991",0.0464530614195483,0.076151168531324,3.41333078746096,0.544698558487692,-0.535097412333984,-0.279318655331902,-0.539175676613399,-0.839453006924304,-0.840762442874722,-0.837294913068324,-0.225486726619067,0.0303604448209818,-0.925569554630685,1.24461863298563,-0.497000518599552,-0.447053089987101,-0.418258394570234,-0.477446276267462,-0.470007598456421,-0.46998081810797,-0.468534692299447
"ISR_1992",0.0500950733264629,-0.00339310916086557,3.04418888216016,0.510254693066734,-0.53253763124617,-0.256361790022951,-0.53606389135624,-0.773484376734666,-0.775077485513831,-0.775252734487607,-0.224523318394581,0.0384527737723119,-0.870468873854431,1.15737681673855,-0.448124035300524,-0.444544803887362,-0.416782445720791,-0.47387696886739,-0.466717142796632,-0.466699808057184,-0.465358638889514
"ISR_1993",0.0345745526794129,0.156719347333465,3.03547792290329,0.62391537286489,-0.52867885677051,-0.181785349747707,-0.532912814020201,-0.759849800022916,-0.761769761599516,-0.763826035833929,-0.222537351169774,0.00777951925129761,-0.803914937151687,1.18002002594986,-0.391313162228992,-0.441730299736994,-0.412869906043004,-0.469912751907968,-0.464614571070027,-0.46460715406336,-0.463323901089908
"ISR_1996",0.00407985975455645,0.13987103228836,2.14165590171229,0.908506120330179,-0.512861701989093,-0.105742512080018,-0.523624587174081,-0.579600178259113,-0.584052863184265,-0.603165997047959,-0.22060188068394,-0.0438723990410247,-0.590917729412562,0.934194909387916,-0.0994218518765982,-0.432577122102764,-0.40907916158051,-0.453013520069422,-0.454359214772391,-0.454432070573045,-0.453688639201279
"ISR_2000",0.0353642186229907,0.137110159483203,1.54236175238913,0.185333692628292,-0.504189010840828,0.144173458036064,-0.512839019367705,-0.386089812897536,-0.388087560298909,-0.401832615024503,-0.215860825558154,0.0165689795954795,-0.351223256500369,0.838036924497828,-0.234623630690947,-0.421087628040051,-0.400806634597119,-0.449776401997867,-0.441755051095101,-0.441771258318806,-0.440998446499097
"ISR_2001",0.035164287742103,0.454748404950947,1.75958896810635,0.0740920389879346,-0.502584371949959,0.0396474187492996,-0.510380622198109,-0.451732846405642,-0.453062011149922,-0.460790825860505,-0.215173927136895,0.0151384007185775,-0.315266405617266,0.891945808934987,-0.341667821945998,-0.418755703369728,-0.396807863210266,-0.452283934268862,-0.442196523541236,-0.442191158328176,-0.441231207339675
"ISR_2002",0.0434113815132189,0.65681245173574,2.22439723608681,-0.344943185741682,-0.501858463880281,0.0337171085721956,-0.508256081878073,-0.524336739852897,-0.524922779019568,-0.517639925787956,-0.212325215066746,0.028468864671845,-0.335800081828593,1.10155336458095,-0.585850896267824,-0.417943557729616,-0.388505010275864,-0.460884716936213,-0.443164170095989,-0.443133528706381,-0.441686530652099
"ISR_2003",0.0659217681408379,0.492668877459723,1.91140784816453,-0.582869647100855,-0.499871768110634,0.051943901813868,-0.506056390514211,-0.531872798126488,-0.532283137027135,-0.52483604561839,-0.213308509728538,0.0684126608110299,-0.40319615773691,0.864869033862042,-0.694959187501135,-0.41824514985897,-0.393261399444311,-0.464120096667049,-0.442031113767555,-0.441994900359681,-0.440542925311996
"ISR_2004",0.0846664370261421,0.45908771510341,1.43050649461702,-0.68210425333555,-0.496853518768286,0.165797968545318,-0.503795046894832,-0.46534890654155,-0.46594792466348,-0.462873214488806,-0.213694729500154,0.100392185216562,-0.330166627643083,0.628450861832782,-0.691204367936352,-0.415087576718024,-0.398219068779625,-0.462640143346128,-0.438383593000499,-0.438356142196921,-0.437068806902924
"ISR_2005",0.110177713307659,0.278213133602408,1.25584510216043,-0.414004142199471,-0.49310936135626,0.14896651707325,-0.501544883363771,-0.388310975401985,-0.388790167973854,-0.393855841840012,-0.213664110275017,0.141524924429803,-0.299231733479001,0.619531238877136,-0.512596142678668,-0.412932590120909,-0.396381292310414,-0.453496020398307,-0.434299091299028,-0.434270519538255,-0.433284524515528
"ISR_2006",0.149899105768513,0.133546215663373,1.190233522403,-0.338554118518025,-0.489861877886645,0.131489928972553,-0.499316756469813,-0.298235790814111,-0.29865803672015,-0.306542322516502,-0.213834817808168,0.202259571481268,-0.242790708788726,0.707166412936476,-0.407905901091706,-0.410105413137896,-0.391514382763876,-0.447376623647241,-0.429677950986751,-0.429650808778856,-0.428796716316045
"ISR_2007",0.119556374697692,0.143663190943448,1.01895366176702,-0.119758274249633,-0.485315401029185,0.188330240096459,-0.497102559750208,-0.20045705082233,-0.201093411074166,-0.216687286642512,-0.215696220457985,0.149673916449413,-0.118946943427846,0.715650663938533,-0.223083115664171,-0.40546768186037,-0.389114374249399,-0.437457295033967,-0.42468048675678,-0.424664662254601,-0.424120653427462
"ISR_2008",0.0834683640383265,0.0447823938849485,0.906895660103061,-0.246818390527774,-0.481303803802013,0.193281796563014,-0.494904342288665,-0.142603689233274,-0.143085311444063,-0.157895922872054,-0.21848010756023,0.092966206804685,-0.0885433342682253,0.70704841034029,-0.240605354672909,-0.403218815710255,-0.387281004293177,-0.436610683353741,-0.421012791387672,-0.420994014681001,-0.42045581731012
"ISR_2009",0.159587436865056,0.188570640448597,0.910533595331,-0.533776104218547,-0.479049668217222,0.00837001140529499,-0.492723290396807,-0.183628364777912,-0.183905861644094,-0.191721735997334,-0.216636958679245,0.21057277322317,-0.0795430831348162,0.651528446546852,-0.417248850928739,-0.401534160795295,-0.387040158147513,-0.443287297788176,-0.420913340618457,-0.420886260380611,-0.420099728568825
"ISR_2010",0.173717103764828,0.194662696621287,0.772874053176721,-0.565411669233594,-0.474961659614295,0.100831400177788,-0.490561255439741,-0.102880350138969,-0.102845251343824,-0.112194273616986,-0.217672016961155,0.226867597014883,0.0232177576348012,0.650762033332119,-0.374007928795814,-0.397268002867026,-0.385020850244521,-0.439742417328364,-0.4163367184633,-0.416301265436146,-0.41560743155616
"ITA_1980",-0.0438509936083335,0.208389053304883,-0.61353496925779,0.256153118489996,0.149930571315331,-0.753494714650326,0.391933479855055,-0.761790508387418,-0.762993975207963,-0.771544387783639,-0.235319078099883,-0.14789834491869,-0.789132521267645,-1.1524001267245,-0.535730983482508,0.0341727993117767,-0.0201309535271654,0.117863403409059,0.0540747930437845,0.0538126691765835,0.0503721508501893
"ITA_1981",-0.0434097084512905,0.332434536163123,-0.524062029574609,-0.148579828544171,0.151955472772855,-0.741655810548652,0.392854525008774,-0.758539257137582,-0.758604125461032,-0.756038043909823,-0.234544133165318,-0.146577531613959,-0.744498978041932,-1.09099673904511,-0.689808395735187,0.0441045891105337,-0.00367386001578963,0.0618591050744466,0.0555229723626662,0.0555856181395292,0.0552887945444105
"ITA_1982",-0.0133806394463784,0.393236800326551,-0.446510758053139,-0.234175849559188,0.150159805442597,-0.746463499703718,0.393391654557359,-0.752347916890098,-0.752167637121629,-0.746308854876023,-0.233947670788118,-0.0866534763213838,-0.717122714099869,-1.03494177501729,-0.718106438681104,0.0501900885760564,0.0112193408092687,0.0517735851787692,0.0575996638101742,0.0577308569346248,0.0583547987840171
"ITA_1983",0.0683408858664298,0.377521175681038,-0.347622512653024,-0.415078781017848,0.152452146715267,-0.746306099100091,0.395031245065769,-0.746412320324662,-0.745851527677716,-0.734983125380602,-0.233487807283517,0.0745968429955413,-0.714107427692601,-0.964948893699589,-0.784154853871694,0.0516982519127279,0.0303518492772887,0.028403473297873,0.0602280208698458,0.0604668937907797,0.0625015887895984
"ITA_1984",0.0280020253991923,0.309839445973222,-0.419738931074652,-0.189019767505458,0.152452146715267,-0.720346166056972,0.396173591260286,-0.669677357659298,-0.669446032261403,-0.664635665558958,-0.232829528459285,-0.00258362379482227,-0.639711798219343,-0.934398625853767,-0.633963071063418,0.0681200214982068,0.0389511281350007,0.0843800258180442,0.0829322385824642,0.0830559423996463,0.0831968285765836
"ITA_1985",0.0150948220022432,0.313866151729985,-0.42441844755217,-0.178053124826464,0.15608168706366,-0.716240767726242,0.396730276976219,-0.608466172836925,-0.608187328062121,-0.603330109082572,-0.232407982302674,-0.0247036312875486,-0.561441243790732,-0.875889899339004,-0.580143012149953,0.0850729683844019,0.0545668354571959,0.104561010540359,0.100864563317056,0.100985393904582,0.101004241687595
"ITA_1986",0.0803133649442279,0.372155261211147,-0.449248684275386,-0.163998977412072,0.161010220799898,-0.715647600003611,0.396718467783252,-0.538352557529027,-0.537880040458658,-0.532717511067043,-0.233565326655629,0.0941048251155904,-0.452678409049008,-0.822796479394736,-0.517412524366837,0.108201525121093,0.0684583401870933,0.127682898493951,0.12102333795788,0.121180843503232,0.121132263697729
"ITA_1987",0.0345096366050612,0.393281219125128,-0.411862412873427,-0.0149023627516613,0.160131489978709,-0.695472045021875,0.396585385188542,-0.460015444377094,-0.460054985839581,-0.457700255158719,-0.234103704796338,0.013889134811072,-0.346535796113993,-0.717604764170672,-0.387588467630415,0.130698631597124,0.0959148272796755,0.175457745567097,0.14346849434843,0.143457668841903,0.142437758894326
"ITA_1988",-0.00975103100452473,0.379196693840047,-0.420596951258658,0.0300648637195325,0.206131138183604,-0.689107932452965,0.396604240353568,-0.362984957262961,-0.363303674658969,-0.362055028515745,-0.234088361267089,-0.0575876227253656,-0.229130183119294,-0.626563507098539,-0.285523892190619,0.155680887434432,0.119754859113604,0.213098693536877,0.171385223375833,0.171267928120715,0.169720013304512
"ITA_1989",-0.0736068749856987,0.359711421392255,-0.473364347882099,0.0813207639339378,0.20689525194116,-0.663242184428639,0.396608302572153,-0.286989744613188,-0.287733230764594,-0.288550439126452,-0.233893539927186,-0.156423054139303,-0.141041489456877,-0.592175521463427,-0.196832938385937,0.174418973558918,0.128757996964511,0.24579923729532,0.193243156931128,0.192983253209096,0.190680259775794
"ITA_1990",-0.139457695493372,0.349975613468123,-0.424369243298483,0.160106684955388,0.218356958304506,-0.632944340846855,0.396645689362672,-0.229168650790851,-0.230642349259277,-0.23305723256433,-0.234374552623067,-0.254731219783369,-0.072810945219357,-0.495973323267479,-0.109042741078019,0.188955695082493,0.153962080016004,0.278194450447667,0.209898311477104,0.209412939486408,0.206528808991092
"ITA_1991",-0.224424839730879,0.429066450468242,-0.431563808792588,0.175342631226362,0.229360196413319,-0.640680717297382,0.396669038132327,-0.19133331716047,-0.192554423589784,-0.194547207184496,-0.234257029490257,-0.381166657760931,0.00733182132800398,-0.463560686849213,-0.0682018987587132,0.206017716858331,0.162461399198069,0.293270646302789,0.220796496042428,0.220373450559905,0.217525877353419
"ITA_1992",-0.271539097500159,0.505252302455754,-0.420494586269593,0.0772459289535374,0.224011400110424,-0.606563188977648,0.400160173492316,-0.186365591937498,-0.186495556329229,-0.184622574896474,-0.234279699209774,-0.452629484782084,0.0460331488476511,-0.448362182323295,-0.112184396255192,0.216653331216282,0.168756370927942,0.279825963007274,0.224750140541724,0.224638708721488,0.222868712059027
"ITA_1993",0.176076739387175,0.340511056789814,-0.360038578411552,-0.362696936015798,0.197764092538361,-0.607580681317377,0.403352663888622,-0.231749941987698,-0.229519517258235,-0.216312571118959,-0.233336251931158,0.239189756331642,-0.0751784138816161,-0.442752222861324,-0.366309246844408,0.192900496344865,0.172352957479461,0.188052417370309,0.213920776366336,0.214503856651778,0.216071524442361
"ITA_1994",0.186003540526661,0.219525019313302,-0.368520726928928,-0.252621586770236,0.183551576647812,-0.571367355664939,0.405357242939466,-0.173343763207621,-0.172354095330732,-0.163411320899931,-0.233229068402141,0.250298937743008,-0.0526065370649321,-0.391076276288269,-0.266720586196838,0.199072020759146,0.187327706741419,0.22648974319203,0.232285883258342,0.232494508288684,0.232709266010344
"ITA_1995",0.309857692413059,0.0483993679674855,-0.574478184367464,-0.0569565418079366,0.177706106402506,-0.52477280005063,0.407090695861379,-0.090253944655288,-0.0908969867127963,-0.0921725606076234,-0.233183480149785,0.428045098644279,-0.0236948113861785,-0.483592499968981,-0.100328301339043,0.206442334828084,0.164039538672349,0.289743305414425,0.257687181671752,0.257399424618688,0.254487679389178
"ITA_1996",0.464129907755054,0.0493375192007262,-0.55089342202449,-0.136465572457527,0.181068206935754,-0.530395066617853,0.40909543668199,-0.0616885821201326,-0.0617033791024918,-0.0601731496335802,-0.233421180427744,0.650359013118242,0.0121441440823943,-0.435256746011532,-0.118006171763873,0.215509439708003,0.178158010383087,0.28474614416848,0.267507086010427,0.26739355580758,0.265217952079527
"ITA_1997",0.414463912187672,0.1203667200595,-0.601169501389272,-0.108865283684311,0.183207725456912,-0.496442322947328,0.410656496955893,-0.0144178431970244,-0.0144677927569516,-0.0134930372101612,-0.232978429793951,0.568469441395358,0.100312374887622,-0.433828970880031,-0.0647743267540113,0.235584120132939,0.179578034516832,0.305877393813427,0.28247278622369,0.282335795991307,0.279888754826064
"ITA_1998",0.306343567406794,0.223025353536311,-0.633872457216403,-0.0262903126848067,0.185156215538681,-0.46792073675832,0.411988868702987,0.0187215619462406,0.0185782396322157,0.0178562395059133,-0.23288689389876,0.408298613989103,0.185887740504152,-0.431539633037901,0.00709506099065469,0.254992183844413,0.181075414325282,0.333853647617512,0.29317528433493,0.293001713045607,0.289984716792926
"ITA_1999",0.196002923237162,0.288799054391997,-0.628202413366091,0.0954871267608812,0.19497507732328,-0.468838070238199,0.413579748537212,0.0629849708359402,0.062806715915937,0.0592035464800146,-0.232662338459506,0.248007979538373,0.270148045194035,-0.384888575591222,0.111163390976319,0.274353622350091,0.194551620282624,0.374190619219577,0.307359408906645,0.30716310713247,0.303205114610479
"ITA_2000",0.0415796099226241,0.186618418161986,-0.655288250239458,0.177465930145598,0.209798884219875,-0.421810064899224,0.415895644516795,0.165797087946983,0.16552622562088,0.157591144970661,-0.231876660919111,0.0322782454120799,0.351503190230493,-0.313622281615131,0.24624970813149,0.293687259703448,0.215132196448021,0.426960445391169,0.339324090769601,0.339071771335693,0.333612983523285
"ITA_2001",0.093260200861135,0.148947100762631,-0.62114153615686,0.184852070067636,0.230238927234508,-0.418371575288622,0.418532132225072,0.213655075416311,0.213371490316369,0.205181549382091,-0.231704775723455,0.101441233785161,0.392925418027684,-0.236522531456684,0.292412350458357,0.304670160216645,0.237586905068262,0.446779810239528,0.355552162920043,0.355282103654813,0.349623869998972
"ITA_2002",0.00654407401268021,0.146120295019459,-0.577828061957131,0.315360954038583,0.242082690476633,-0.433879921894167,0.421150106282275,0.223729432716233,0.223345742093012,0.211381874681441,-0.231998977229318,-0.0137614476219255,0.403859245350594,-0.185746745289018,0.377197078236845,0.309043708947078,0.253076489879964,0.481251058479291,0.360708029594618,0.360404910484377,0.353604153540039
"ITA_2003",-0.0817972109601536,0.224498581862752,-0.428038880305517,0.285493580033926,0.249074331358274,-0.431377444438217,0.425811196543625,0.213132583032618,0.212948393964123,0.205300615345305,-0.232943869387415,-0.131616967142031,0.427911560313847,-0.0531286114335089,0.350475276920113,0.317863255558671,0.292189459391207,0.475642280767813,0.361483554045289,0.361240754211646,0.355692003538798
"ITA_2004",-0.00913399064724989,0.174340365000525,-0.404729590556059,0.29562952221055,0.260918094600398,-0.403622229620944,0.43264113406666,0.246731827998819,0.246678285994987,0.238359792277284,-0.233375691463043,-0.0338644896239049,0.445957978390617,0.00320831482814134,0.386660826246108,0.327084064076369,0.312681651566535,0.496018758567569,0.377197247539756,0.376981967581648,0.371112162752549
"ITA_2005",-0.126884798582228,0.214268641087243,-0.364797044790896,0.223944802145665,0.266610742094193,-0.383398295358786,0.438425409792387,0.255736588695674,0.255664564846088,0.250921075812821,-0.23338235596222,-0.188141219949287,0.476081282257484,0.0508618381311356,0.352512656242009,0.338219138880996,0.330175162030426,0.488548061991427,0.384783287573399,0.384558469521372,0.379688485220754
"ITA_2006",-0.306187338069409,0.130397242652155,-0.451254729378477,0.358734867232443,0.282618925315,-0.338889190163589,0.442650692302341,0.31798166582758,0.317948993396446,0.30606555931505,-0.233419714628695,-0.413758743201491,0.512515119786532,0.029519299558115,0.488622697997117,0.349606624851726,0.327682213298558,0.545058229683551,0.407075564862557,0.40684385051183,0.399677528511329
"ITA_2007",-0.296481499361704,0.0856663182874258,-0.527181097025009,0.404959507757397,0.291444439214776,-0.305456232072481,0.449010760550886,0.352323309375158,0.352198606180346,0.336813258496466,-0.233775705945005,-0.396243824747217,0.532527523651716,-0.0119746519391385,0.547912535991663,0.359080023644154,0.321264321622583,0.574470816239292,0.422964260679737,0.422693271274538,0.414345920802465
"ITA_2008",-0.864688701017656,0.13853659455637,-0.420484211738402,0.281506976102425,0.29820684596915,-0.320242867804529,0.457361423752668,0.290356370286133,0.290226532601339,0.281635476221674,-0.23403245243019,-1.14270956903309,0.482426658589453,0.0319148585247755,0.417367935983383,0.354386389181291,0.339913699150621,0.532097056098292,0.411389893546088,0.411132580513325,0.404904932793569
"ITA_2009",-0.544754233563282,0.52487806966876,-0.16579689042303,-0.169959407957396,0.283917918702846,-0.409185545710226,0.464016973467237,0.0975519946227294,0.0975749618878897,0.11225365485441,-0.233833491702935,-0.780494698963029,0.42031024584361,0.0708054237260518,-0.00709038112340113,0.345489819373343,0.356003335234121,0.371822282587005,0.357983912001344,0.357827114790794,0.359076149930205
"ITA_2010",-0.966855270860493,0.450161130401427,-0.254093065657874,0.00949358654701238,0.278378093960562,-0.328104699402947,0.469182461861051,0.135327802118375,0.135532132539085,0.142377890146467,-0.233645054996068,-1.34654775623571,0.435056945150841,0.0303035527353291,0.125018864110603,0.35280959451356,0.348764135610517,0.428291083720584,0.373770804897273,0.373657876059381,0.372423755973775
"JPN_1980",-0.00644931759369252,-0.284262094195409,-0.840833848704551,1.19686698704697,1.51952807035943,-0.95602047975657,1.47679859836464,-0.843670233326513,-0.844819998280666,-0.864981284087447,0.976054982549347,-0.0791908165002414,-1.03946312244843,-1.36891908317921,-0.257281636033711,0.482429712854189,0.38694414150048,1.0242794850907,0.614066189354415,0.613543969918053,0.598305293172628
"JPN_1981",0.0898123092096503,-0.373782043879724,-0.77628051962768,1.17037770451707,1.53698806971959,-0.946806218245551,1.49191118388979,-0.792039717208727,-0.79333323333666,-0.813755097302183,0.942866311946114,0.118344853054412,-1.00746874692798,-1.28340977926536,-0.212102430130512,0.503529129229922,0.439830237360282,1.07003606087318,0.65299639383699,0.652355364323112,0.636606923839898
"JPN_1982",0.106331367173002,-0.278569566744102,-0.753678344116189,0.994402800613918,1.55868890043419,-0.953380080214654,1.50641441865274,-0.742797136818281,-0.743464051916213,-0.759939714651638,1.09564125694874,0.149238943386965,-0.91995683924432,-1.22429294669983,-0.227973980977016,0.549204395180374,0.478664088885335,1.06880265982497,0.690586998454294,0.690289411977517,0.676543469070345
"JPN_1983",0.209793222168958,-0.191394113434908,-0.697278720895887,0.737974582936766,1.59464045272722,-0.956926291229759,1.52106312038476,-0.707861139857804,-0.707575013763419,-0.71816199401757,1.033706915194,0.347356138423326,-0.850001283987285,-1.15496225482946,-0.293481650588066,0.587629699201572,0.523630337659684,1.02902596756544,0.720011991947373,0.720267987609591,0.709781923874191
"JPN_1984",0.322736027475604,-0.277328032456351,-0.719645719921353,0.798563136767628,1.60736294679053,-0.937279493493864,1.53480902099786,-0.636028377609611,-0.635891126282781,-0.648815539230671,1.03376044530787,0.548142484301211,-0.794530204232669,-1.10430846478931,-0.19776958734036,0.619496069521881,0.558319920540633,1.11372221321598,0.771655917556342,0.771781532497433,0.759474226635375
"JPN_1985",0.456294812245643,-0.432592033677734,-0.841037410424599,0.983116441120986,1.62314189588407,-0.947462769997979,1.54774409559159,-0.521293630288385,-0.52172972688369,-0.541352881124746,1.03922051692324,0.759293604259981,-0.716727968181847,-1.08717039145843,-0.00336994593746372,0.661368400345209,0.574276288190039,1.27619316874295,0.849628136562244,0.849337312545416,0.832345930883795
"JPN_1986",0.743126028951647,-0.403079638847121,-0.863651640818957,1.07661868020857,1.64083112937151,-0.958171434384641,1.56100163125354,-0.460447233804088,-0.461063377314466,-0.482903532615954,0.664402659562208,1.23487762975412,-0.636992283264787,-1.05087405593987,0.1012428607123,0.704717594547146,0.601251370644898,1.3698612524557,0.895450728499534,0.895011705828798,0.876267259121985
"JPN_1987",0.750143242764508,-0.412419310128012,-0.84651888353609,1.1957175999152,1.66264657714974,-0.958844421972576,1.57177571340649,-0.372448082516359,-0.373528918935432,-0.398548282598491,0.536572747625883,1.20309962414081,-0.540517407845585,-0.962060881768952,0.248737020926022,0.754775284674468,0.656778971023653,1.49631004686327,0.956892921216353,0.956112765918935,0.934902582682462
"JPN_1988",0.7292426349239,-0.573927037558431,-0.94711078871651,1.6094670711567,1.70073764796393,-0.948471127330712,1.58115251818706,-0.20248764266406,-0.207062644260414,-0.245918823921117,0.448301589844056,1.09558055302144,-0.415749332776613,-0.899302620963877,0.633817486478938,0.817458048317571,0.697278930751022,1.81191794792058,1.06885990323776,1.06580619677496,1.03517827501855
"JPN_1989",0.61375993118626,-0.628340930098566,-1.0106863513935,1.82207413657386,1.74559112553249,-0.929736068196135,1.5900408681444,-0.0734096264807598,-0.0800436639925422,-0.127043652271696,0.500814631556592,0.875502996637196,-0.29713316269957,-0.847343553656285,0.891847153159897,0.877486717044399,0.731669827177759,2.02787184383644,1.15582935868121,1.15140307965433,1.11499903109093
"JPN_1990",0.459215255018243,-0.673639992701657,-1.05653032443071,1.92129786419888,1.79197283061616,-0.924760556659421,1.59776805269104,0.0682304721480815,0.0600002214078574,0.00724917475878092,0.537386405356801,0.617692935969928,-0.162343804178796,-0.774175124162194,1.11415470670986,0.944703494971547,0.777723479868709,2.21534483226458,1.25039680330397,1.24487235462595,1.2040934729197
"JPN_1991",0.704177963411002,-0.729041345906819,-1.03813978064923,1.90587071011964,1.83759042194228,-0.928091467169806,1.60511723521623,0.150233177977833,0.141598361464964,0.0873606553069883,0.48340128551267,0.936001754472094,-0.0980389292458148,-0.691548809966581,1.20469281689387,0.979336004697395,0.829251488068012,2.2973891645934,1.30778175109714,1.30193629589764,1.25969900435093
