ID,sig_0,sig_1,sig_2,sig_3,sig_4,sig_5,sig_6,sig_7,sig_8,sig_9,sig_10,sig_11,sig_12,sig_13,sig_14,sig_15,sig_16,sig_17,sig_18,sig_19,sig_20,sig_21,sig_22,sig_23,sig_24,sig_25,sig_26,sig_27,sig_28,sig_29,sig_30,sig_31,sig_32,sig_33,sig_34,sig_35,sig_36,sig_37,sig_38,sig_39,sig_40,sig_41,sig_42,sig_43,sig_44,sig_45,sig_46,sig_47,sig_48,sig_49,sig_50,sig_51,sig_52,sig_53,sig_54,sig_55,sig_56,sig_57,sig_58,sig_59,sig_60,sig_61,sig_62,sig_63,sig_64,sig_65,sig_66,sig_67,sig_68,sig_69,sig_70,sig_71,sig_72
CHE,23,279,73,180,238,516,3304,161,27,208,4024,196,772,658,756,193,897,587,211,3091,1072,1443,31827,191,357,6060,1575,78,381,2203,485,4113,45884,398,21,36,76,163,136,293,17083,13330,353,2229,50,103,413,125,2180,4,4,64,104,125,4239,1307,122,17080,114,844,2578,120,12,20,82,517,8531,1636,172,7,1538,2673,2006,
KOR,20,282,75,115,460,761,3920,154,30,573,2973,255,782,378,353,976,2153,116,1071,5472,6975,1255,39255,192,1721,1910,4537,354,1480,2430,312,11177,40589,346,38,110,195,187,150,2446,15079,9168,604,4120,29,292,854,1007,939,1,7,155,49,92,5824,554,631,8056,381,1730,2682,117,17,25,17,1684,5391,942,210,11,1517,999,670,
AUT,18,328,42,111,319,909,4913,0,32,397,2547,224,1028,224,368,508,907,1075,503,4486,12042,0,54843,0,961,2986,3566,135,891,1335,1333,10372,32127,0,21,83,96,818,0,1261,21106,3192,0,2087,190,61,713,1570,2572,4,0,120,53,151,8710,0,241,7735,412,1295,2449,240,5,89,56,1173,5024,884,127,17,2354,522,795,
SUN,25,295,130,170,235,1540,3631,300,33,201,3566,699,954,692,609,218,1696,1623,364,2731,13684,3268,36364,388,475,3409,10431,30,887,1400,1914,4360,42249,1258,46,23,47,473,215,449,19090,12041,1539,1737,393,34,642,2699,3883,7,3,50,57,213,5817,993,66,11969,1413,910,4701,710,2,30,69,618,7316,2553,193,71,2270,1948,1384,
CSK,11,146,16,39,1365,248,1385,7,28,753,748,28,204,67,63,1381,1914,147,20008,2672,1970,76,11948,0,8829,322,380,2535,999,2858,82,6524,8451,12,27,59,660,168,21,5754,2049,728,11,2281,3,2065,2413,128,843,0,0,344,40,38,606,21,2210,1254,17,2254,357,10,45,23,38,781,537,95,109,20,191,86,55,
DDR,13,164,38,40,1641,610,1508,44,84,793,684,104,253,78,60,1460,4047,119,23388,2723,5640,702,13523,23,9568,301,1537,3151,2325,2204,364,7158,7972,92,54,57,1869,381,167,5443,2925,588,139,1432,9,2404,3030,557,1027,4,30,1047,11,119,585,25,2225,1172,107,2466,447,48,130,152,25,993,412,125,219,9,259,92,46,
CHN,24,331,137,139,201,2013,4214,350,92,229,3196,748,1110,468,458,161,1482,2388,159,2420,18857,5032,43109,445,248,4244,13247,43,1177,775,1835,5183,38709,1737,58,24,108,1669,472,317,22643,9011,1604,1208,338,21,381,4388,2413,27,7,205,42,528,7495,492,70,9370,1680,983,4644,411,30,232,56,817,6303,1812,483,18,2629,1115,974,
AUS,19,313,57,114,393,771,4344,78,35,458,2923,223,935,289,379,349,1465,531,886,5296,6767,948,45640,49,1275,3954,4115,135,1119,1822,366,9392,37697,220,14,66,198,304,97,1576,19888,6365,393,2374,29,185,716,1162,1130,8,6,104,78,116,6760,219,335,8765,412,1671,2600,86,33,34,44,1455,5691,818,252,15,1968,853,782,
SWE,20,308,46,144,287,553,4086,53,41,293,3425,163,896,343,581,350,734,1245,408,3821,3254,674,42422,29,505,5084,2320,135,429,1685,678,6687,41692,112,22,75,104,839,48,648,19639,6918,241,2282,18,59,672,495,1660,23,4,105,67,291,6082,320,170,13244,293,1199,1893,123,30,82,48,746,7533,868,175,2,1925,1320,1519,
BRA,22,312,111,120,355,1465,4270,299,12,362,3095,497,984,329,415,436,2202,290,396,5419,15847,3467,43456,530,751,3893,11461,249,1613,1946,56,8608,38751,930,27,71,39,112,97,808,20662,8249,1237,2520,0,212,750,3426,922,1,1,35,137,13,7148,464,230,8638,1395,1366,2812,24,6,5,35,1028,6424,876,82,0,2283,911,948,
ESP,26,278,149,176,235,1241,3114,530,47,235,3959,585,828,816,669,207,1666,887,200,2844,7676,4277,28420,1290,341,4995,9699,138,906,2102,448,4523,44115,1365,44,28,62,494,377,363,16767,17448,2129,2780,10,108,361,1511,2393,10,18,72,105,261,4389,2171,168,13567,1255,891,4205,101,8,65,69,605,8145,2460,237,1,1824,2500,1668,
IDN,11,306,3,52,544,57,5044,0,13,786,1501,1,738,25,139,731,130,183,2937,6711,261,0,60783,0,3502,3106,8,535,97,1047,7,16415,19691,0,11,102,103,173,0,5042,17455,450,0,1546,0,464,820,1,204,7,0,69,79,7,6423,0,1154,3540,0,2168,278,0,15,1,20,1975,2496,8,88,2,1230,88,232,
IRL,8,335,0,28,314,0,6531,0,0,845,629,0,858,0,56,319,0,0,296,9052,0,0,81953,0,2060,1793,0,140,0,234,0,24812,5481,0,0,150,0,0,0,4159,17884,0,0,251,0,216,533,0,0,0,0,0,18,0,11176,0,849,1167,0,862,0,0,0,0,0,2401,720,0,0,0,1476,0,70,
DNK,15,324,18,87,429,364,5186,4,2,505,2262,91,953,40,320,636,562,18,737,7268,5339,40,59202,0,1452,3237,2300,261,546,1673,19,13347,29385,4,2,127,17,11,2,1693,20805,936,40,2087,1,188,933,954,148,0,0,7,106,2,8532,0,350,7469,320,1648,252,0,0,1,0,1391,4947,40,20,0,2065,180,780,
VEN,9,310,7,29,362,251,5954,0,0,921,845,21,692,7,56,469,330,0,952,7249,4384,0,74142,0,2248,2275,558,203,780,351,0,24962,11127,0,0,119,0,0,0,5576,15089,195,0,671,0,354,430,474,33,0,0,0,15,0,8516,0,1305,1272,35,1325,218,0,0,0,0,2296,1086,21,0,0,1022,0,70,
SGP,18,276,52,101,544,488,3974,83,33,678,2810,159,664,265,309,824,1901,113,2095,5001,4587,540,40753,76,1716,2836,3025,700,973,2384,122,13701,39518,157,30,95,439,138,100,3207,13485,7165,312,4464,4,404,635,544,720,1,18,155,80,80,4914,315,1029,7782,261,2440,1371,50,22,32,19,1725,4916,548,211,6,1113,749,582,
SAU,19,324,51,120,345,613,4375,72,48,309,3015,154,1054,343,400,515,940,933,435,5415,3256,882,45338,50,729,4096,1942,280,391,1700,503,7019,37360,181,26,111,196,581,129,673,22651,7812,183,1849,61,198,897,523,1019,19,4,97,29,156,7432,407,196,8592,133,1177,3230,83,18,76,42,1006,6008,927,325,5,2477,1022,824,
ARE,10,303,6,39,336,208,5651,0,0,868,1137,15,691,18,87,928,210,0,668,6731,4107,0,69976,0,1988,1868,464,339,597,845,0,22245,15462,0,0,141,0,0,0,5549,15268,218,0,1862,0,237,358,288,272,0,0,0,32,0,8011,0,1343,2069,20,1189,352,0,0,0,0,2082,1717,45,0,0,1057,18,127,
MYS,12,306,5,61,443,80,5162,0,8,759,1798,5,736,40,175,884,262,79,1454,6235,684,0,60458,0,1789,3256,90,502,139,1367,10,18112,25255,0,14,118,72,74,0,4244,16665,860,0,2484,0,331,479,14,263,1,0,60,82,11,7051,0,1141,4576,1,1890,388,3,5,1,12,1883,3166,36,55,2,1227,137,316,
NOR,13,331,5,73,444,84,5417,0,8,572,1926,10,973,35,241,664,196,285,745,7847,285,0,62848,0,1813,2670,74,261,101,1366,93,14782,25221,0,21,148,15,109,0,2212,21281,851,0,1647,0,236,937,27,98,4,0,43,55,22,9050,0,358,5526,10,1667,490,0,3,5,2,1700,3872,70,54,0,2067,105,530,
POL,14,262,26,65,532,700,4250,11,14,890,1576,70,551,139,144,764,1243,250,3765,3939,11793,245,49488,1,4527,1181,1468,372,2259,2039,536,17378,22468,19,20,58,97,291,11,6350,10294,1414,49,3297,8,521,693,662,2488,0,0,85,32,48,5202,30,1560,3185,75,1865,1488,66,10,8,34,2022,2077,245,59,50,753,284,174,
HUN,9,180,3,33,909,130,2405,0,11,861,756,1,266,19,64,1485,158,157,11620,3520,2017,0,24326,0,7947,517,8,1464,588,2129,1,11906,9641,0,6,45,17,328,0,7397,3608,25,0,2047,0,1089,1410,36,594,10,0,142,52,1,1813,0,2302,1383,0,1873,233,0,7,4,27,1112,793,6,41,2,238,47,71,
FIN,13,330,2,76,440,28,5425,0,2,556,1992,1,968,20,265,585,93,23,737,7827,115,0,62853,0,1606,3135,2,241,42,1431,12,14944,25768,0,3,153,11,19,0,1990,21122,437,0,1744,0,174,918,0,113,0,0,7,70,2,9038,0,371,6212,0,1745,167,0,1,0,0,1566,4165,10,20,0,2092,90,615,
YUG,13,283,18,60,542,526,4560,0,24,858,1500,52,661,94,140,889,885,597,3580,4813,8296,0,52924,0,4670,1292,836,398,1429,1524,426,17551,20835,0,36,67,123,666,0,5733,12169,1120,0,2618,15,333,883,514,1695,11,0,174,37,63,6366,0,1292,2906,49,1763,1312,65,8,29,40,2148,2231,183,103,6,993,210,187,
ISR,9,341,0,36,376,0,6381,0,0,759,846,0,941,0,84,440,0,0,436,9365,0,0,79100,0,2138,1805,0,188,0,351,0,22000,8645,0,0,173,0,0,0,3376,19979,0,0,411,0,237,728,0,0,0,0,0,20,0,11212,0,612,1789,0,1161,0,0,0,0,0,2250,1172,0,0,0,1805,0,126,
IND,15,322,19,86,447,283,4814,8,26,580,2325,43,924,137,267,720,704,612,1281,6184,1123,125,53841,1,2024,3619,343,210,422,1438,331,11861,30879,8,35,130,133,275,18,2816,20653,3102,25,2078,18,222,806,161,448,6,0,164,57,68,7227,51,493,6481,19,1890,1550,22,17,29,15,1766,4310,277,179,2,1868,430,512,
DZA,7,292,0,21,405,0,5557,0,0,966,476,0,638,0,35,291,0,0,1426,8502,0,0,69369,0,4985,1066,0,150,0,184,0,23660,4679,0,0,146,0,0,0,6802,12559,0,0,220,0,343,620,0,0,0,0,0,20,0,8052,0,1451,670,0,966,0,0,0,0,0,2305,520,0,0,0,890,0,35,
GRC,10,336,5,40,376,157,6158,0,10,768,1041,10,903,20,90,543,213,151,604,8477,2763,0,75408,0,1949,1947,294,202,260,532,10,21669,12125,0,1,151,30,244,0,3413,19108,350,0,883,0,237,598,157,163,5,0,70,39,0,10586,0,764,1780,10,1233,465,0,0,20,0,2233,1573,40,40,0,1643,30,130,
ZAF,10,337,9,36,374,337,6312,0,0,782,888,36,904,0,84,421,374,0,543,8838,6312,0,78138,0,2099,1882,888,196,782,369,0,22446,9572,0,0,161,0,0,0,3541,19358,0,0,467,0,245,671,904,0,0,0,0,23,0,10783,0,719,1760,84,1235,0,0,0,0,0,2277,1348,0,0,0,1660,0,126,
PHL,3,170,0,3,164,0,3917,0,0,867,70,0,135,0,1,130,0,0,304,4986,0,0,55852,0,3533,335,0,63,0,20,0,21759,441,0,0,60,0,0,0,9085,3033,0,0,16,0,226,94,0,0,0,0,0,0,0,2180,0,2510,26,0,120,0,0,0,0,0,799,9,0,0,0,42,0,0,
THA,10,301,3,42,483,70,5211,0,12,859,1239,1,688,22,97,733,135,153,2443,6936,475,0,63359,0,3382,2546,2,477,160,766,22,18749,16880,0,16,114,59,184,0,5848,15924,368,0,1503,0,395,672,1,160,10,0,92,53,4,6708,0,1311,2528,0,1754,348,0,12,2,7,2099,1796,7,81,2,1065,66,135,
COL,3,170,0,3,164,0,3917,0,0,867,70,0,135,0,1,130,0,0,304,4986,0,0,55852,0,3533,335,0,63,0,20,0,21759,441,0,0,60,0,0,0,9085,3033,0,0,16,0,226,94,0,0,0,0,0,0,0,2180,0,2510,26,0,120,0,0,0,0,0,799,9,0,0,0,42,0,0,
PAN,3,134,0,3,339,0,2852,0,0,690,112,0,78,0,1,520,0,0,2601,4533,0,0,41793,0,5081,189,0,518,0,76,0,15569,1848,0,0,64,0,0,0,6916,2240,0,0,134,0,679,116,0,0,0,0,0,0,0,808,0,2182,26,0,370,0,0,0,0,0,438,30,0,0,0,16,0,0,
TUR,14,336,18,73,444,281,5334,14,30,562,1995,35,1016,104,211,626,589,316,757,7649,2803,181,60833,6,1561,2831,864,233,340,1168,33,14556,25670,10,20,133,161,404,22,1755,22143,2596,38,1725,0,183,860,254,324,9,14,110,61,22,9152,72,428,4330,41,1701,1182,0,4,48,6,1711,3842,166,172,0,2174,279,389,
NGA,9,311,0,36,517,0,5399,0,0,829,912,0,788,0,84,566,0,0,2518,8367,0,0,65075,0,5104,2172,0,304,0,488,0,19168,10207,0,0,177,0,0,0,5240,16419,0,0,626,0,397,983,0,0,0,0,0,26,0,8283,0,1027,1804,0,1630,0,0,0,0,0,2188,1388,0,0,0,1376,0,126,
LBY,8,220,9,19,743,207,3337,4,25,990,541,12,371,18,22,807,786,199,7979,5621,2375,53,33974,1,8926,392,327,626,763,321,10,16697,7471,0,34,76,354,307,23,8097,5758,478,9,955,0,808,774,209,27,9,5,163,17,22,3715,7,2198,278,10,1573,276,0,50,4,2,1688,539,12,80,0,346,18,13,
IRN,11,346,5,50,386,97,5999,1,18,664,1337,5,995,32,127,584,170,361,529,8378,449,20,71781,0,1736,2614,63,225,134,668,27,17944,16070,0,18,143,52,283,5,2613,22216,736,2,988,0,233,726,40,68,21,1,72,27,20,10465,6,545,2650,2,1304,538,0,14,8,7,2057,2279,30,111,0,1956,88,202,
PRT,11,347,0,55,440,0,6048,0,0,578,1368,0,1051,0,165,595,0,0,627,9272,0,0,73007,0,1569,2533,0,275,0,718,0,16944,15654,0,0,167,0,0,0,2002,23142,0,0,852,0,244,1003,0,0,0,0,0,67,0,10842,0,381,3648,0,1542,0,0,0,0,0,1693,2508,0,0,0,2317,0,330,
KWT,9,329,1,35,297,26,6160,0,6,826,940,0,827,7,77,636,32,85,266,7761,171,0,76329,0,1938,2314,0,167,66,502,0,22416,10835,0,3,134,9,133,0,4485,18201,101,0,1102,0,184,439,0,30,9,0,23,21,0,9961,0,990,1655,0,875,152,0,6,0,4,2265,1439,0,38,0,1374,21,105,
ECU,1,67,0,0,65,0,1823,0,0,388,0,0,0,0,0,47,0,0,93,2324,0,0,30403,0,1726,0,0,21,0,0,0,11216,0,0,0,18,0,0,0,4854,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
IRQ,11,336,6,49,387,119,5818,2,14,736,1413,5,900,38,120,674,226,338,675,7236,1071,31,69323,0,1797,3334,141,246,165,656,16,19344,17911,1,27,127,70,175,10,3253,20157,967,2,1323,0,264,563,35,211,9,1,72,43,8,9424,12,791,2516,1,1510,527,0,11,6,3,2134,2429,31,90,0,1641,102,181,
NZL,5,223,0,10,355,0,4549,0,0,985,292,0,300,0,10,432,0,0,1862,6312,0,0,60731,0,4650,708,0,317,0,125,0,22646,3696,0,0,100,0,0,0,8987,6858,0,0,235,0,480,277,0,0,0,0,0,6,0,3821,0,2326,228,0,729,0,0,0,0,0,1488,210,0,0,0,230,0,5,
DOM,1,67,0,0,65,0,1823,0,0,388,0,0,0,0,0,47,0,0,93,2324,0,0,30403,0,1726,0,0,21,0,0,0,11216,0,0,0,18,0,0,0,4854,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OMN,4,119,0,6,606,0,1762,0,0,683,183,0,87,0,4,693,0,0,7902,3662,0,0,18619,0,7186,134,0,1107,0,206,0,9375,2574,0,0,61,0,0,0,6426,1676,0,0,407,0,990,439,0,0,0,0,0,1,0,518,0,2165,108,0,732,0,0,0,0,0,455,75,0,0,0,33,0,1,
MAR,4,190,0,6,314,0,3958,0,0,941,176,0,197,0,4,250,0,0,1575,5387,0,0,54666,0,4897,468,0,158,0,54,0,20909,2210,0,0,95,0,0,0,9322,4706,0,0,101,0,484,183,0,0,0,0,0,5,0,2479,0,2507,91,0,512,0,0,0,0,0,1105,85,0,0,0,103,0,1,
ARG,7,293,0,21,351,0,5709,0,0,973,568,0,595,0,35,438,0,0,1028,7551,0,0,72890,0,3495,1946,0,196,0,232,0,24165,6200,0,0,136,0,0,0,7087,13296,0,0,344,0,376,413,0,0,0,0,0,7,0,7379,0,1581,779,0,1034,0,0,0,0,0,2230,641,0,0,0,778,0,35,
EGY,8,310,3,25,294,105,6067,0,8,969,713,3,668,12,41,384,127,174,502,7183,1652,0,76221,0,2110,2268,88,114,303,224,1,26232,8850,0,7,82,20,180,0,6093,14261,224,0,743,0,223,318,57,77,0,0,49,30,6,8763,0,1383,831,1,908,343,0,9,5,8,2381,819,12,24,0,912,18,39,
CHL,4,185,0,6,345,0,3882,0,0,888,201,0,177,0,4,428,0,0,2244,5503,0,0,53856,0,4757,690,0,285,0,77,0,20467,2771,0,0,72,0,0,0,8606,4457,0,0,156,0,637,179,0,0,0,0,0,0,0,2209,0,2476,99,0,600,0,0,0,0,0,954,102,0,0,0,84,0,1,
PER,2,119,0,1,142,0,2877,0,0,646,27,0,46,0,0,126,0,0,320,4133,0,0,43253,0,3435,140,0,77,0,10,0,16645,209,0,0,34,0,0,0,7130,1196,0,0,2,0,251,43,0,0,0,0,0,0,0,736,0,2158,0,0,46,0,0,0,0,0,299,0,0,0,0,0,0,0,
TTO,1,67,0,0,65,0,1823,0,0,388,0,0,0,0,0,47,0,0,93,2324,0,0,30403,0,1726,0,0,21,0,0,0,11216,0,0,0,18,0,0,0,4854,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
BRN,2,69,0,1,343,0,1079,0,0,419,37,0,16,0,0,600,0,0,3827,2288,0,0,12534,0,5225,0,0,653,0,33,0,6108,583,0,0,49,0,0,0,3879,424,0,0,83,0,691,71,0,0,0,0,0,0,0,36,0,1465,0,0,168,0,0,0,0,0,84,0,0,0,0,0,0,0,
BGR,5,85,4,6,666,77,989,0,15,463,145,4,44,4,2,3268,413,90,7840,1341,721,0,10633,0,4048,3,45,2540,265,493,10,5513,2236,0,36,99,231,270,0,4728,617,79,0,661,0,854,273,22,85,13,0,191,5,13,43,0,1521,45,1,477,24,2,27,5,4,102,6,1,18,0,13,1,0,
QAT,1,54,0,0,104,0,1079,0,0,352,0,0,0,0,0,89,0,0,436,2072,0,0,13034,0,3018,0,0,58,0,0,0,6560,0,0,0,16,0,0,0,3886,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,1324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TUN,3,152,0,3,217,0,2902,0,0,889,36,0,134,0,1,41,0,0,981,4316,0,0,33016,0,5798,84,0,4,0,5,0,17185,117,0,0,59,0,0,0,9299,1499,0,0,1,0,218,157,0,0,0,0,0,3,0,2094,0,2532,13,0,109,0,0,0,0,0,834,5,0,0,0,43,0,0,
PAK,6,261,0,15,369,0,5207,0,0,1012,395,0,455,0,20,368,0,0,1533,7271,0,0,67144,0,4345,945,0,187,0,165,0,24400,4576,0,0,130,0,0,0,8204,9619,0,0,218,0,424,368,0,0,0,0,0,10,0,5920,0,1967,419,0,924,0,0,0,0,0,1959,371,0,0,0,483,0,15,
BHS,1,67,0,0,65,0,1823,0,0,388,0,0,0,0,0,47,0,0,93,2324,0,0,30403,0,1726,0,0,21,0,0,0,11216,0,0,0,18,0,0,0,4854,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ROM,9,236,9,27,565,274,4113,0,33,969,820,16,364,31,37,1315,444,442,4732,4379,4800,0,51553,0,4652,1215,367,949,865,823,73,19916,12525,0,15,56,197,946,0,8182,7281,482,0,1926,1,549,513,163,646,13,0,294,39,30,3663,0,2238,832,9,1431,403,16,47,39,25,1571,808,33,98,2,313,40,25,
CRI,1,67,0,0,65,0,1823,0,0,388,0,0,0,0,0,47,0,0,93,2324,0,0,30403,0,1726,0,0,21,0,0,0,11216,0,0,0,18,0,0,0,4854,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CMR,1,55,0,0,82,0,1096,0,0,389,0,0,0,0,0,8,0,0,362,1704,0,0,13111,0,2510,0,0,3,0,0,0,7091,0,0,0,14,0,0,0,4573,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
JOR,1,23,0,0,331,0,114,0,0,139,0,0,0,0,0,201,0,0,4214,1682,0,0,236,0,3196,0,0,229,0,0,0,609,0,0,0,92,0,0,0,468,0,0,0,0,0,1110,0,0,0,0,0,0,0,0,0,0,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GTM,1,67,0,0,65,0,1823,0,0,388,0,0,0,0,0,47,0,0,93,2324,0,0,30403,0,1726,0,0,21,0,0,0,11216,0,0,0,18,0,0,0,4854,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GAB,1,55,0,0,82,0,1096,0,0,389,0,0,0,0,0,8,0,0,362,1704,0,0,13111,0,2510,0,0,3,0,0,0,7091,0,0,0,14,0,0,0,4573,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ANT,2,73,0,1,316,0,1765,0,0,401,59,0,7,0,0,377,0,0,4477,2292,0,0,28891,0,2251,0,0,801,0,32,0,10829,1570,0,0,18,0,0,0,4629,195,0,0,141,0,576,33,0,0,0,0,0,0,0,0,0,1446,0,0,218,0,0,0,0,0,21,0,0,0,0,0,0,0,
COD,1,28,0,0,236,0,158,0,0,220,0,0,0,0,0,224,0,0,2350,792,0,0,619,0,4314,0,0,198,0,0,0,490,0,0,0,31,0,0,0,1271,0,0,0,0,0,602,0,0,0,0,0,0,0,0,0,0,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SLV,1,67,0,0,65,0,1823,0,0,388,0,0,0,0,0,47,0,0,93,2324,0,0,30403,0,1726,0,0,21,0,0,0,11216,0,0,0,18,0,0,0,4854,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
HND,1,67,0,0,65,0,1823,0,0,388,0,0,0,0,0,47,0,0,93,2324,0,0,30403,0,1726,0,0,21,0,0,0,11216,0,0,0,18,0,0,0,4854,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
AGO,2,86,0,1,327,0,1865,0,0,470,50,0,18,0,0,378,0,0,3277,3311,0,0,29574,0,4018,96,0,340,0,24,0,10863,1086,0,0,30,0,0,0,4818,675,0,0,43,0,861,39,0,0,0,0,0,0,0,52,0,1645,0,0,225,0,0,0,0,0,101,0,0,0,0,0,0,0,
HTI,1,67,0,0,65,0,1823,0,0,388,0,0,0,0,0,47,0,0,93,2324,0,0,30403,0,1726,0,0,21,0,0,0,11216,0,0,0,18,0,0,0,4854,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
