ID,sig_0,sig_1,sig_2,sig_3,sig_4,sig_5,sig_6,sig_7,sig_8,sig_9,sig_10,sig_11,sig_12,sig_13,sig_14,sig_15,sig_16,sig_17,sig_18,sig_19,sig_20,sig_21,sig_22,sig_23,sig_24,sig_25,sig_26,sig_27,sig_28,sig_29,sig_30,sig_31,sig_32,sig_33,sig_34,sig_35,sig_36,sig_37,sig_38,sig_39,sig_40,sig_41,sig_42,sig_43,sig_44,sig_45,sig_46,sig_47,sig_48,sig_49,sig_50,sig_51,sig_52,sig_53,sig_54,sig_55,sig_56,sig_57,sig_58,sig_59,sig_60,sig_61,sig_62,sig_63,sig_64,sig_65,sig_66,sig_67,sig_68,sig_69,sig_70,sig_71,sig_72
VEN,15,393,22,83,351,456,8137,11,4,454,2862,84,1088,85,275,458,585,36,627,7076,6870,199,125621,1,1114,5665,2298,154,539,1137,2,15224,49721,28,0,174,28,36,5,1601,34045,2822,47,1577,0,139,713,803,400,3,0,12,77,3,11620,25,261,8487,200,1544,1209,7,0,0,9,1342,5330,244,35,1,2244,196,616,
CHE,24,349,102,174,202,931,5708,258,80,129,4966,365,985,740,661,140,797,1467,313,2921,5837,2415,77890,376,282,6809,4521,13,286,1190,979,3783,81567,761,15,46,219,890,285,214,29110,19993,792,1094,147,11,604,702,2618,39,50,110,66,373,6901,1600,13,19530,405,741,4208,275,8,195,79,360,9164,2206,483,1,2145,2491,1572,
SWE,26,320,117,208,113,891,5176,299,36,87,5467,479,785,953,869,60,550,982,76,1920,5829,2395,69502,422,110,7241,5632,5,299,1191,962,2383,87743,996,12,23,46,463,170,88,24051,22879,1279,1050,155,16,206,550,3755,7,16,29,67,273,5650,1918,11,25892,532,393,3570,513,17,46,133,185,10085,3225,148,50,1431,3605,2255,
AUS,23,357,109,144,230,1268,6271,284,20,291,4540,440,1003,557,490,192,1413,465,194,3962,14662,2743,86240,466,433,6121,9817,66,1077,1438,332,8562,76972,789,10,79,43,346,115,595,29286,16528,1213,2396,49,87,405,2081,2305,19,1,38,108,94,8329,1025,113,14724,867,1039,3870,273,7,14,50,919,8325,1453,130,34,2171,1632,1054,
ZAF,13,408,3,75,324,44,8592,0,0,436,2558,3,1147,27,256,342,116,41,428,7319,213,0,136367,0,1044,6712,44,95,49,880,3,15168,40930,0,0,165,0,0,0,1303,37001,811,0,1167,0,104,623,19,109,0,0,0,123,0,12480,0,198,7939,1,1400,287,0,0,0,0,1308,5099,27,0,0,2404,108,579,
AUT,18,353,47,106,477,881,6962,45,23,515,3178,164,948,289,318,492,1715,161,2775,5802,14899,636,107130,28,3355,2837,3988,167,1228,1885,515,13365,57855,76,15,76,96,338,63,3230,27258,5638,238,2508,32,208,1114,1110,2599,13,4,58,48,41,8989,173,365,9905,225,1905,2820,161,8,17,69,1520,5088,707,149,83,1945,755,582,
DZA,4,241,0,6,257,0,6325,0,0,1029,163,0,280,0,4,12,0,0,1633,6262,0,0,106789,0,7590,764,0,13,0,2,0,30642,1532,0,0,48,0,0,0,11621,7337,0,0,8,0,190,246,0,0,0,0,0,0,0,5053,0,2329,122,0,277,0,0,0,0,0,1401,41,0,0,0,173,0,1,
SUN,26,359,160,165,169,1757,5776,532,116,136,4844,754,1071,736,578,98,1225,1636,183,2215,16578,5108,77193,1083,248,6347,14025,13,538,868,1071,3864,80526,2010,15,8,187,1504,715,249,30482,21606,2344,1018,188,8,392,3031,2475,62,69,119,24,565,7593,1540,9,16588,1512,777,5253,377,14,290,102,460,8673,2592,615,4,2409,2005,1295,
HUN,13,270,25,53,1068,398,5012,30,60,908,1732,37,495,111,108,1528,2182,71,15780,5302,5172,304,74635,25,10676,1072,1208,1008,1044,2060,7,17692,33233,10,10,72,693,534,136,8289,12927,2548,70,2930,0,969,1949,250,792,38,26,416,26,40,4101,110,1734,3517,17,2802,944,8,119,49,68,1733,1901,143,240,0,607,204,128,
IRL,5,306,0,10,209,0,8533,0,0,1042,334,0,445,0,10,55,0,0,399,7431,0,0,154182,0,3526,1966,0,31,0,17,0,36670,3605,0,0,104,0,0,0,10059,14313,0,0,29,0,174,174,0,0,0,0,0,13,0,8107,0,2019,318,0,445,0,0,0,0,0,1847,183,0,0,0,384,0,5,
DNK,18,380,32,121,311,481,7241,29,43,299,3761,86,1066,253,448,273,491,672,571,5053,5603,349,108887,11,755,6090,1840,56,323,1424,249,9471,64244,45,17,74,160,650,59,774,33170,5982,114,1500,10,73,702,368,1639,20,15,88,72,130,9695,187,95,13900,85,1382,2037,59,17,55,98,878,7285,559,246,7,2273,928,1055,
NZL,8,369,0,28,375,0,9030,0,0,871,1025,0,779,0,56,373,0,0,1336,8250,0,0,153630,0,3234,3953,0,159,0,198,0,29514,15678,0,0,160,0,0,0,6007,25490,0,0,386,0,349,463,0,0,0,0,0,20,0,11021,0,1188,1785,0,1461,0,0,0,0,0,2125,1290,0,0,0,1128,0,70,
BRA,15,395,11,94,339,149,7974,4,10,378,3143,17,1109,97,337,337,289,105,457,6690,1075,52,123145,0,821,6705,298,106,130,1208,27,12735,52923,3,1,116,45,92,8,1105,35372,2689,10,1425,0,127,676,74,441,6,2,25,158,10,11081,32,147,10685,10,1464,866,9,4,2,15,1120,6233,130,87,1,2356,388,782,
LBY,7,352,0,21,321,0,9002,0,0,957,752,0,680,0,35,261,0,0,1179,8229,0,0,155448,0,3451,2862,0,107,0,135,0,33210,11202,0,0,128,0,0,0,7231,21410,0,0,295,0,255,355,0,0,0,0,0,18,0,10700,0,1416,1072,0,1045,0,0,0,0,0,2201,808,0,0,0,864,0,35,
SGP,10,284,9,36,951,143,6351,4,29,898,1447,9,454,42,65,822,670,88,11318,6869,2070,49,107823,1,6786,2133,239,1197,210,797,5,24861,31013,0,5,132,570,476,16,7770,14004,1395,9,1738,0,1188,1444,26,309,26,6,250,18,16,4772,15,1921,2398,0,2768,388,3,35,21,16,1523,1503,39,124,0,482,78,65,
MYS,14,392,25,66,289,744,8516,13,10,614,2362,91,985,79,181,442,651,100,591,5525,14768,366,134962,1,1251,5874,3061,147,1202,833,106,20178,40533,25,2,130,8,397,13,2841,31516,1702,84,1727,3,231,319,1242,1073,9,0,18,75,10,11738,5,648,5821,201,1447,1330,16,0,6,40,1794,3872,136,45,11,1760,211,308,
PHL,5,292,0,10,286,0,7866,0,0,1016,332,0,418,0,10,157,0,0,1105,8030,0,0,140732,0,5808,1581,0,81,0,45,0,33237,3872,0,0,114,0,0,0,9957,13182,0,0,65,0,309,250,0,0,0,0,0,14,0,7205,0,2085,270,0,571,0,0,0,0,0,1714,228,0,0,0,342,0,5,
NOR,14,406,4,87,347,78,8371,0,9,350,2844,2,1169,44,318,254,98,104,411,7349,744,0,131527,0,683,6622,31,88,52,1056,12,12831,46156,0,3,97,34,108,0,724,37533,924,0,997,0,115,730,10,381,10,0,18,163,3,12131,0,119,9908,0,1479,477,1,3,1,32,999,5754,20,71,3,2548,215,762,
ANT,6,275,0,15,548,0,6980,0,0,1000,601,0,387,0,20,393,0,0,4797,7434,0,0,125819,0,7211,1297,0,309,0,183,0,29515,11588,0,0,146,0,0,0,9905,12574,0,0,321,0,697,537,0,0,0,0,0,20,0,5369,0,2111,662,0,1443,0,0,0,0,0,1618,540,0,0,0,336,0,15,
ESP,20,372,71,119,315,950,6912,131,13,332,3956,275,1068,335,399,364,1375,239,533,5403,11088,1439,98732,142,868,5959,6271,122,792,1550,192,10430,69175,348,4,139,63,116,62,917,31713,11222,507,2226,43,123,661,1592,1190,6,2,26,124,30,9612,456,141,11786,552,1330,3039,98,4,5,15,963,7316,941,111,4,2350,863,891,
FIN,13,375,5,73,603,59,7848,1,19,578,2431,5,986,42,238,389,224,105,3418,8779,222,13,125404,0,3307,4058,60,223,49,1079,5,17553,43280,0,9,113,112,175,4,3174,30349,1145,2,1152,0,281,1488,16,147,24,4,56,113,13,10051,8,401,7606,2,2433,353,0,14,7,38,1609,4295,40,128,0,1973,157,506,
PER,9,396,0,36,328,0,9471,0,0,750,1244,0,962,0,84,381,0,0,512,8916,0,0,157414,0,1897,4098,0,119,0,284,0,27108,18401,0,0,164,0,0,0,3735,30491,0,0,482,0,185,496,0,0,0,0,0,44,0,13438,0,728,2540,0,1260,0,0,0,0,0,2129,1814,0,0,0,1640,0,126,
NGA,7,380,0,21,225,0,9802,0,0,899,676,0,802,0,35,148,0,0,183,8507,0,0,167136,0,1895,3684,0,42,0,68,0,33880,7283,0,0,129,0,0,0,5509,25051,0,0,122,0,154,274,0,0,0,0,0,22,0,13239,0,1154,1022,0,690,0,0,0,0,0,2291,668,0,0,0,1114,0,35,
KWT,10,401,4,41,309,147,9333,0,11,713,1446,6,997,20,94,396,103,147,519,7948,2402,0,153123,0,1725,4578,136,123,267,343,3,25099,22659,0,4,134,29,368,0,3456,31614,426,0,711,0,147,455,145,236,5,0,58,42,9,13472,0,674,2892,4,1217,499,0,7,12,4,2075,2022,30,51,0,1732,40,136,
COL,4,227,0,6,337,0,6544,0,0,943,257,0,212,0,4,307,0,0,2822,5747,0,0,125505,0,5155,721,0,198,0,42,0,32055,5079,0,0,76,0,0,0,10787,6891,0,0,152,0,534,155,0,0,0,0,0,1,0,3831,0,2382,115,0,657,0,0,0,0,0,1010,142,0,0,0,94,0,1,
CHN,15,333,45,60,977,863,6051,71,78,800,2093,115,775,142,127,779,1743,311,16203,5679,12172,1285,84201,64,9232,3297,3240,678,1499,762,56,17034,36429,129,30,114,1788,809,156,6361,20902,4233,187,1904,0,470,1920,1086,885,17,60,772,26,53,7184,151,1053,3700,132,2873,1875,25,64,155,9,2012,2636,302,306,0,1237,205,170,
CHL,9,356,0,36,500,0,8451,0,0,870,1346,0,751,0,84,538,0,0,2520,8218,0,0,142827,0,3891,3276,0,283,0,451,0,27112,24078,0,0,159,0,0,0,6407,24638,0,0,687,0,396,739,0,0,0,0,0,39,0,9446,0,1139,2838,0,1993,0,0,0,0,0,2140,1873,0,0,0,1128,0,126,
IRN,11,394,8,47,337,289,9091,0,0,698,1693,28,979,16,121,434,287,0,660,8042,6319,0,148005,0,1748,4578,959,155,526,505,0,24548,28017,0,0,151,0,0,0,3245,30828,424,0,994,0,173,504,532,162,0,0,0,41,0,12873,0,661,3765,56,1488,416,0,0,0,0,1986,2661,56,0,0,1734,8,210,
MAR,6,279,3,12,322,188,7759,0,3,1014,491,3,355,6,11,438,114,0,1951,6094,5218,0,142467,0,3893,1514,98,241,648,233,0,34911,9388,0,0,77,4,129,0,10418,11774,64,0,479,0,399,181,139,185,0,0,59,4,0,6143,0,2210,380,1,826,191,0,0,3,0,1529,301,6,6,0,258,3,5,
LBR,4,238,0,6,292,0,6206,0,0,985,200,0,257,0,4,147,0,0,1717,7532,0,0,105012,0,7704,1276,0,69,0,27,0,27958,2051,0,0,87,0,0,0,11414,8017,0,0,48,0,357,205,0,0,0,0,0,5,0,4275,0,2360,118,0,429,0,0,0,0,0,1239,82,0,0,0,144,0,1,
ARG,17,388,29,107,330,383,7447,33,39,351,3559,60,1094,216,371,258,632,483,571,5716,3121,430,111772,21,806,6562,1091,75,269,1127,160,11168,60786,38,10,98,161,705,86,880,34084,6342,90,1588,2,111,712,192,914,48,8,100,88,97,10180,212,146,11577,46,1479,1907,14,24,46,34,1066,6735,410,252,0,2342,725,822,
PAK,7,322,2,19,463,89,7896,0,14,995,685,1,565,8,26,392,54,156,3285,7834,2050,0,137178,0,6625,1977,45,233,103,129,1,29381,10787,0,7,112,75,524,0,8936,17715,140,0,350,0,395,520,19,118,22,0,177,15,4,8128,0,1715,734,0,1184,238,0,24,5,4,2054,632,4,52,0,609,12,19,
IDN,8,388,0,28,280,0,9601,0,0,832,978,0,869,0,56,286,0,0,485,8358,0,0,161652,0,1907,4319,0,107,0,160,0,30417,13252,0,0,141,0,0,0,4734,27817,0,0,348,0,187,328,0,0,0,0,0,26,0,13069,0,1003,1698,0,1092,0,0,0,0,0,2192,1236,0,0,0,1326,0,70,
THA,7,294,1,20,452,36,7403,0,4,976,822,0,449,5,30,822,66,0,3327,7408,495,0,128699,0,6003,1937,0,413,135,414,0,29935,16277,0,0,109,12,114,0,9240,14236,108,0,1091,0,432,460,0,56,3,0,30,26,0,6645,0,2009,1018,0,1206,124,0,3,0,2,1694,837,0,18,0,416,10,25,
CSK,14,384,17,74,501,356,7800,5,44,566,2478,43,1035,103,213,454,655,632,2673,6897,4070,98,123156,0,3395,4611,709,174,419,952,214,16000,44189,7,25,90,228,748,14,3394,31451,2665,20,1335,12,196,1056,313,719,32,8,204,78,61,10439,21,375,6629,32,1928,1505,20,8,82,61,1728,4016,235,204,0,2032,270,384,
SAU,10,401,1,44,350,19,9202,0,3,683,1594,0,995,8,112,427,31,85,763,7909,72,0,151184,0,1618,5543,0,158,11,384,0,23890,24612,0,3,176,27,39,0,3213,32665,244,0,627,0,242,471,0,44,0,0,18,43,0,12715,0,708,3514,0,1629,108,0,3,0,0,1928,2542,0,24,0,1754,28,182,
YUG,15,323,34,71,735,584,6762,34,66,813,2474,85,666,170,166,1114,1799,138,5755,5166,10703,319,108504,20,4280,2196,2357,768,1080,1865,188,21379,49900,42,36,63,707,588,115,5856,20057,4358,126,3082,4,589,925,474,1548,19,31,455,41,97,6691,118,1291,5650,67,2753,1398,80,102,88,87,1904,3286,307,290,16,944,361,224,
GRC,10,407,3,42,311,100,9360,0,11,696,1491,3,1025,18,99,347,79,375,437,7934,1189,0,153304,0,1568,5219,68,81,150,316,8,24199,22757,0,15,155,7,279,0,3175,32949,398,0,568,0,169,419,53,147,8,0,70,80,10,13525,0,597,3020,1,1292,453,0,9,6,14,2083,2193,18,52,0,1797,45,146,
COD,6,330,0,15,288,0,8719,0,0,1021,500,0,575,0,20,125,0,0,799,8084,0,0,154382,0,4330,2011,0,45,0,42,0,34422,6679,0,0,106,0,0,0,8862,17948,0,0,77,0,223,323,0,0,0,0,0,15,0,9484,0,1654,623,0,722,0,0,0,0,0,2153,377,0,0,0,641,0,15,
DDR,10,247,14,31,1428,240,4089,4,83,947,977,31,420,38,47,1377,872,314,22828,5751,1841,74,61734,0,15320,1116,362,1179,400,715,152,14524,18838,6,20,118,1421,678,17,8873,10758,1107,8,860,12,1658,2397,188,193,46,15,832,7,49,2297,8,1919,1626,18,2743,454,4,166,164,2,1678,644,79,223,0,488,34,41,
ISR,9,403,0,36,327,0,9575,0,0,723,1206,0,1009,0,84,293,0,0,434,9105,0,0,159196,0,1875,4298,0,77,0,244,0,26182,16740,0,0,181,0,0,0,3397,32006,0,0,302,0,192,511,0,0,0,0,0,56,0,13927,0,609,2501,0,1238,0,0,0,0,0,2122,1720,0,0,0,1781,0,126,
IRQ,6,347,0,15,218,0,9314,0,0,987,487,0,624,0,20,140,0,0,300,7981,0,0,162959,0,2810,2865,0,34,0,43,0,36254,5175,0,0,104,0,0,0,7687,19501,0,0,96,0,188,232,0,0,0,0,0,7,0,10947,0,1600,590,0,569,0,0,0,0,0,2135,384,0,0,0,704,0,15,
KOR,2,122,0,1,247,0,3259,0,0,626,38,0,42,0,0,158,0,0,1751,5395,0,0,58984,0,7008,135,0,101,0,11,0,16476,559,0,0,68,0,0,0,8072,1466,0,0,8,0,503,52,0,0,0,0,0,1,0,617,0,1948,0,0,130,0,0,0,0,0,244,0,0,0,0,0,0,0,
ZMB,5,308,0,10,203,0,8634,0,0,1024,344,0,444,0,10,141,0,0,358,7342,0,0,155961,0,3276,2262,0,49,0,33,0,36891,3652,0,0,87,0,0,0,9718,14570,0,0,71,0,216,149,0,0,0,0,0,5,0,8157,0,2041,300,0,471,0,0,0,0,0,1777,216,0,0,0,372,0,5,
TUR,5,310,0,10,193,0,8703,0,0,1042,312,0,464,0,10,38,0,0,316,7292,0,0,156883,0,3359,1884,0,14,0,10,0,37940,3162,0,0,84,0,0,0,9670,14052,0,0,22,0,149,190,0,0,0,0,0,6,0,8799,0,1967,318,0,370,0,0,0,0,0,1888,150,0,0,0,414,0,5,
POL,14,368,22,69,551,348,7510,14,64,679,2464,50,922,122,178,943,909,566,2927,6437,3630,198,118328,0,3615,3904,802,303,456,1029,181,18463,46713,29,32,122,341,838,49,4429,28159,3948,30,1846,13,250,931,239,584,47,20,296,39,63,9098,66,642,5747,29,2243,1393,25,37,112,16,1956,3652,243,356,0,1652,289,277,
PRT,12,380,19,47,485,658,8545,8,0,719,1608,75,957,16,121,386,885,0,2357,8676,14458,278,141164,0,3832,3372,2504,168,1264,529,0,22709,27116,28,0,198,0,0,0,4452,29509,416,16,710,0,274,947,1482,156,0,0,0,61,0,11456,0,593,3734,177,1905,400,0,0,0,0,2015,2360,56,0,0,1776,8,210,
TTO,3,163,0,3,369,0,4933,0,0,758,164,0,81,0,1,351,0,0,4531,4282,0,0,99997,0,4773,342,0,340,0,34,0,26145,4161,0,0,52,0,0,0,9681,3107,0,0,132,0,713,89,0,0,0,0,0,0,0,1299,0,2222,37,0,526,0,0,0,0,0,429,45,0,0,0,12,0,0,
SEN,1,61,0,0,125,0,1445,0,0,385,0,0,0,0,0,5,0,0,1024,2650,0,0,21105,0,4498,0,0,8,0,0,0,8448,0,0,0,10,0,0,0,5044,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,1393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
JAM,3,175,0,3,334,0,5086,0,0,815,144,0,103,0,1,174,0,0,2828,5166,0,0,101605,0,6194,442,0,108,0,18,0,25838,2995,0,0,98,0,0,0,10091,4109,0,0,34,0,657,90,0,0,0,0,0,6,0,1534,0,2315,35,0,458,0,0,0,0,0,569,37,0,0,0,22,0,0,
ROM,6,252,0,15,469,0,5975,0,0,996,574,0,343,0,20,1104,0,0,4458,6104,0,0,98065,0,8362,1150,0,420,0,455,0,26579,10681,0,0,107,0,0,0,10804,9704,0,0,1024,0,408,423,0,0,0,0,0,12,0,4745,0,2187,625,0,1020,0,0,0,0,0,1468,523,0,0,0,283,0,15,
EGY,11,370,14,41,488,409,8393,6,63,846,1601,27,782,54,78,763,451,541,2611,5711,7425,132,138577,1,2895,3974,864,390,452,504,97,26468,29682,4,43,87,352,1517,43,5518,25170,1427,21,1247,2,400,360,305,552,50,13,522,39,71,10018,15,1227,2487,18,1815,1040,10,97,82,38,2115,1989,84,212,0,1066,89,86,
VNM,2,122,0,1,247,0,3259,0,0,626,38,0,42,0,0,158,0,0,1751,5395,0,0,58984,0,7008,135,0,101,0,11,0,16476,559,0,0,68,0,0,0,8072,1466,0,0,8,0,503,52,0,0,0,0,0,1,0,617,0,1948,0,0,130,0,0,0,0,0,244,0,0,0,0,0,0,0,
DOM,1,77,0,0,85,0,2519,0,0,407,0,0,0,0,0,34,0,0,313,3129,0,0,51583,0,2913,0,0,15,0,0,0,13978,0,0,0,48,0,0,0,6220,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,1369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ECU,2,140,0,1,139,0,4147,0,0,719,28,0,56,0,0,32,0,0,531,4460,0,0,77656,0,4741,159,0,13,0,2,0,22000,216,0,0,63,0,0,0,10146,1515,0,0,2,0,177,41,0,0,0,0,0,1,0,1208,0,2162,0,0,53,0,0,0,0,0,332,0,0,0,0,0,0,0,
ZWE,3,184,0,3,243,0,4906,0,0,887,94,0,137,0,1,124,0,0,1602,5011,0,0,85618,0,7396,424,0,64,0,11,0,25028,1071,0,0,39,0,0,0,11162,3919,0,0,33,0,301,113,0,0,0,0,0,0,0,2411,0,2393,21,0,249,0,0,0,0,0,746,26,0,0,0,37,0,0,
SYR,1,45,0,0,196,0,665,0,0,325,0,0,0,0,0,33,0,0,1991,2000,0,0,6108,0,5772,0,0,34,0,0,0,3410,0,0,0,55,0,0,0,3451,0,0,0,0,0,371,0,0,0,0,0,0,0,0,0,0,1221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
LKA,5,200,2,8,777,78,4990,0,21,862,358,1,161,4,5,545,64,86,9956,5634,1929,0,96779,0,8633,721,55,678,91,114,1,23731,8121,0,1,115,211,583,0,9423,6097,77,0,223,0,1496,508,10,86,31,0,261,14,1,1584,0,2291,225,0,1201,70,0,69,10,5,767,124,2,37,0,65,2,1,
GHA,5,270,0,10,395,0,7175,0,0,1014,382,0,349,0,10,195,0,0,2539,7539,0,0,130910,0,6494,1298,0,99,0,41,0,31401,6217,0,0,178,0,0,0,10485,11441,0,0,89,0,539,293,0,0,0,0,0,29,0,5521,0,2204,300,0,895,0,0,0,0,0,1536,273,0,0,0,258,0,5,
GTM,4,180,0,6,275,0,4686,0,0,852,272,0,134,0,4,150,0,0,1747,6295,0,0,80350,0,7756,382,0,84,0,294,0,22563,5683,0,0,83,0,0,0,10626,3811,0,0,877,0,421,133,0,0,0,0,0,2,0,2282,0,2349,118,0,261,0,0,0,0,0,709,154,0,0,0,38,0,1,
AGO,3,127,0,3,519,0,3056,0,0,658,142,0,56,0,1,462,0,0,7621,5057,0,0,54599,0,7805,201,0,592,0,90,0,15338,3228,0,0,91,0,0,0,7959,1842,0,0,176,0,947,213,0,0,0,0,0,6,0,521,0,2054,39,0,510,0,0,0,0,0,315,32,0,0,0,8,0,0,
KEN,2,141,0,1,112,0,4195,0,0,747,25,0,58,0,0,0,0,0,491,3064,0,0,78515,0,4471,114,0,2,0,0,0,23572,185,0,0,17,0,0,0,10499,1408,0,0,1,0,62,35,0,0,0,0,0,0,0,1301,0,2228,0,0,42,0,0,0,0,0,352,0,0,0,0,0,0,0,
CMR,1,61,0,0,125,0,1445,0,0,385,0,0,0,0,0,5,0,0,1024,2650,0,0,21105,0,4498,0,0,8,0,0,0,8448,0,0,0,10,0,0,0,5044,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,1393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
BHS,1,77,0,0,85,0,2519,0,0,407,0,0,0,0,0,34,0,0,313,3129,0,0,51583,0,2913,0,0,15,0,0,0,13978,0,0,0,48,0,0,0,6220,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,1369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TUN,3,181,0,3,266,0,4681,0,0,886,102,0,130,0,1,42,0,0,1600,6259,0,0,79970,0,8085,664,0,25,0,6,0,22700,1202,0,0,69,0,0,0,11147,4196,0,0,8,0,339,150,0,0,0,0,0,5,0,1982,0,2432,41,0,216,0,0,0,0,0,774,10,0,0,0,40,0,0,
HND,1,77,0,0,85,0,2519,0,0,407,0,0,0,0,0,34,0,0,313,3129,0,0,51583,0,2913,0,0,15,0,0,0,13978,0,0,0,48,0,0,0,6220,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,1369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
MDG,1,61,0,0,125,0,1445,0,0,385,0,0,0,0,0,5,0,0,1024,2650,0,0,21105,0,4498,0,0,8,0,0,0,8448,0,0,0,10,0,0,0,5044,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,1393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CRI,1,77,0,0,85,0,2519,0,0,407,0,0,0,0,0,34,0,0,313,3129,0,0,51583,0,2913,0,0,15,0,0,0,13978,0,0,0,48,0,0,0,6220,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,1369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
