"","sig_1","sig_2","sig_3","sig_4","sig_5","sig_6","sig_7","sig_8","sig_9","sig_10","sig_11","sig_12","sig_13","sig_14","sig_15","sig_16","sig_17","sig_18","sig_19","sig_20","sig_21","sig_22","sig_23","sig_24","sig_25","sig_26","sig_27","sig_28","sig_29","Cell.cycle.progression.meiosis","Nuclear.cytoplasmic.transport","Chrom..seg..kinetoch..spindle.microtub.","RNA.processing","Signaling.stress.response","ER.Golgi.traffic","Chromatin.transcription","DNA.replication...repair.HR.cohesion","Protein.degredation.proteosome","Golgi.endosome.vacuole.sorting","Protein.folding...glycosylation.cell.wall","Metabolism.mitochondria","Ribosome.translation","Cell.polarity.morphogenesis"
"sig_11",0.832407096330349,0.669444774028697,0.977225696132705,0.957622559186482,0.833166809913623,0.898293429878633,0.746435005069067,0.656502748769895,0.962975892095141,0.980112192951377,0.999999999999992,0.98971030072021,0.967682070490122,0.995092177520126,0.935966881526246,0.974320552254034,0.946977754683794,0.973574479634252,0.976796976345058,0.866039058202899,0.936401528001871,0.821088432701857,0.929889812516588,0.87795585768029,0.834240911943866,0.785321272967312,0.75544208163047,0.699885792083363,0.647325160050399,-0.00342233680599099,-0.0178994240023937,-0.0306814531987094,-0.0289182868806308,-0.0246481760394528,-0.0192895347246765,-0.056150014541183,-0.0324701670735499,-0.0233108655731788,-0.0392904115617739,-0.0192890928247032,-0.0348872596140648,0.280440306084393,-0.0280925232064144
"sig_12",0.863587119959221,0.712221643623723,0.984796710031365,0.970068775757209,0.876408787569189,0.924875240768597,0.79043215103256,0.702889430421369,0.953158893193084,0.973073488616938,0.98971030072021,1,0.956201778468232,0.99276629982348,0.956224294398407,0.990312055268884,0.96746848686084,0.97029803645372,0.989383874960838,0.909167597094623,0.9636959986183,0.857859046945741,0.952422552477186,0.91259790348599,0.880732844062621,0.828381643968142,0.805343902853446,0.747670630941073,0.695433050930478,-0.00361146919462976,-0.0204619338820579,-0.0323636823954958,-0.0344273992063878,-0.0260568069838988,-0.0203555536424588,-0.0592991208133402,-0.0342662770891833,-0.0248908949947422,-0.0415238863148788,-0.0203553170281738,-0.0368095201914287,0.301437465116238,-0.0296430485358555
"sig_13",0.746446181179241,0.56892634044753,0.954805406912278,0.890135910709837,0.753166022549829,0.821804093232882,0.636018881886003,0.547773958736689,0.994970973613373,0.987834969666001,0.967682070490122,0.956201778468232,1,0.960151447555592,0.937468209000206,0.950904389671728,0.873103051607059,0.977651750873847,0.938633579329268,0.795049848505686,0.902476554409448,0.702284117163526,0.862010786232437,0.790084583583738,0.752552261369156,0.673044117026391,0.646398397372387,0.580044616412029,0.533918633028681,-0.00291760758023812,-0.0169162511408259,-0.0262266281332431,-0.0234420364251409,-0.0210507145717215,-0.016444697270433,-0.0476989275465385,-0.0276828426879569,-0.0203158121005916,-0.0335097493197811,-0.0164445223215949,-0.0297451990971409,0.238753991026851,-0.023948966237765
"sig_14",0.874530432106605,0.722809602110839,0.990421943727221,0.977467638490864,0.877237898670765,0.932962187526788,0.795664086286984,0.710586021901492,0.94868731662543,0.966898757276436,0.995092177520126,0.99276629982348,0.960151447555592,1,0.951821810084688,0.985691703117852,0.968565972415372,0.983272185637164,0.99107956569657,0.901931844347284,0.961648415825653,0.858771387663892,0.958497871902723,0.913984024756589,0.876675198343683,0.830516710704972,0.804417059331809,0.750711046563176,0.701360719964305,-0.00378380370647161,-0.0204797047705055,-0.0338186727092328,-0.0332897193968121,-0.0272732943686848,-0.0213268936182936,-0.0609773504791451,-0.0359011553353238,-0.0259572802371093,-0.0433635251608408,-0.021326780145916,-0.0385691857873793,0.310600189006042,-0.031045119959556
"sig_15",0.848202465151409,0.699788132942851,0.964451625811737,0.934788077576945,0.884430882629929,0.903609699720782,0.769305381526844,0.686025404370146,0.927599751333421,0.927975019078924,0.935966881526246,0.956224294398407,0.937468209000206,0.951821810084688,0.999999999999996,0.984460917112676,0.931379919473883,0.965107335786015,0.954284075170054,0.926314594242221,0.980173680490859,0.819700173866455,0.925106254766585,0.890170366673389,0.888019802551275,0.801325089713782,0.792673800952764,0.721675757122592,0.676013955008298,-0.0036599809722172,-0.0200463310559872,-0.0327780957682743,-0.0318366588718939,-0.0264069833468792,-0.0206289836615879,-0.0603949923137206,-0.0347266295101058,-0.0245256823099642,-0.0423662170590969,-0.0206289836615882,-0.0373097294467395,0.301884789067503,-0.0300502701964397
"sig_16",0.878831886020145,0.731833289939687,0.988427494020788,0.970633137417216,0.904681635982729,0.935849860274883,0.806798983802302,0.721588480862394,0.94213206557621,0.956656137637873,0.974320552254034,0.990312055268884,0.950904389671728,0.985691703117852,0.984460917112676,1,0.967847078141293,0.976664332061562,0.988955590537044,0.938875833850617,0.987319103896778,0.863665425865063,0.958729771753297,0.92483921368048,0.909426186949324,0.841382703746682,0.827475289900208,0.762797889272251,0.713160302089292,-0.00372993711953146,-0.0211349349631113,-0.0334472138956777,-0.0379606465593744,-0.0269099891604196,-0.0210232819464502,-0.0614849806552288,-0.0353903873897721,-0.0257246562138573,-0.0431700519768046,-0.0210232819464502,-0.0380256286579253,0.314584861552558,-0.030627680538687
"sig_17",0.9434632148143,0.834939510530712,0.965026874742062,0.992493362212936,0.95451892547528,0.982970490362965,0.906393329273204,0.834291359312835,0.856252282361466,0.887570880738108,0.946977754683794,0.96746848686084,0.873103051607059,0.968565972415372,0.931379919473883,0.967847078141293,1,0.936619705999694,0.980513628611055,0.96571757805388,0.975434102636877,0.955639594900763,0.993989201341264,0.981551942235959,0.955313735414961,0.935817463317009,0.91720557697747,0.876880020200302,0.831147768751762,-0.00434048124925151,-0.0243070524480319,-0.0386713827511597,-0.0459084491319822,-0.0313104323917001,-0.0244645306775986,-0.0710363810983498,-0.0411832103255002,-0.029621069049655,-0.0499785619764011,-0.0244643939691134,-0.0442222362587014,0.366653094235231,-0.0356338141615127
"sig_18",0.849717913058735,0.69246019818314,0.986280840821609,0.950274817381653,0.853493596578085,0.90828144292883,0.755584561610487,0.673230485754449,0.958816287738668,0.959206176583264,0.973574479634252,0.97029803645372,0.977651750873847,0.983272185637164,0.965107335786015,0.976664332061562,0.936619705999694,1,0.973568451859251,0.878581088444197,0.956354067775836,0.807979981459699,0.93372843552539,0.880872317492257,0.848187438900356,0.786330389446153,0.762690527217935,0.703776694106685,0.659970683348755,-0.00379075555088257,-0.0211901480193337,-0.0338486171983417,-0.0266835844909395,-0.0273505298153517,-0.0213660767413378,-0.0599346019830007,-0.035967444797705,-0.0262243440687344,-0.0431683182877652,-0.0213660767413381,-0.0386489782357241,0.302613351158346,-0.031082323879491
"sig_19",0.909557436743435,0.775695339899018,0.993354941595705,0.985554102171975,0.920042172695721,0.959306490025531,0.844678136323774,0.766515515393191,0.923291785569209,0.946349389389732,0.976796976345058,0.989383874960838,0.938633579329268,0.99107956569657,0.954284075170054,0.988955590537044,0.980513628611055,0.973568451859251,0.999999999999996,0.934868070478763,0.979303252356457,0.891939072384271,0.977996040145484,0.946496069826089,0.920694196038974,0.87490589294721,0.85696498832082,0.804097038635579,0.758181792108654,-0.00405071181806558,-0.0232270067599034,-0.0362706143723129,-0.0405095932318221,-0.0292224525760527,-0.0228312847927336,-0.0662459649474481,-0.0384339443728309,-0.0279969402083569,-0.0466699397922318,-0.0228311173182054,-0.041289709216013,0.340177983451679,-0.0332572498832373
"sig_20",0.937651252266197,0.852363528647257,0.916740599647619,0.950198126532134,0.982324010423876,0.965732921060289,0.921880217579751,0.856770557899303,0.774716876837747,0.805268440615172,0.866039058202899,0.909167597094623,0.795049848505686,0.901931844347284,0.926314594242221,0.938875833850617,0.96571757805388,0.878581088444197,0.934868070478763,0.999999999999988,0.975018633534006,0.952837569802738,0.965767155333725,0.978765594243596,0.990988871290987,0.946463926529618,0.950856826767031,0.898715739391605,0.855935518231009,-0.00433452369308017,-0.0255667560435655,-0.038908377447946,-0.0535333573387651,-0.0312738497409399,-0.0244309517246327,-0.0714269533743482,-0.0411268253947173,-0.0304162440129183,-0.0503563257619829,-0.0244309517246325,-0.0441939820155642,0.377128012089895,-0.0355921300291789
"sig_21",0.921776141249432,0.800437720589723,0.975557329603426,0.973723733010122,0.953604349422008,0.964053565744747,0.867964083343943,0.793198648024421,0.884597666780676,0.901899172389047,0.936401528001871,0.9636959986183,0.902476554409448,0.961648415825653,0.980173680490859,0.987319103896778,0.975434102636877,0.956354067775836,0.979303252356457,0.975018633534006,1.00000000000001,0.905892059214005,0.975355397828247,0.959131970067137,0.956877814991818,0.89530578590113,0.889389916991843,0.829620354018883,0.785859268253056,-0.00419503712041714,-0.0238883773225742,-0.0374412822362917,-0.0431454235127525,-0.0302674457105968,-0.0236447546787153,-0.0689758377916736,-0.0398033489703142,-0.0289737208724014,-0.0485269492044086,-0.0236447546787152,-0.0427691998567336,0.354052056759322,-0.0344441335455717
"sig_22",0.963316659192613,0.922605363817081,0.862556310946349,0.937942645469815,0.969986738741985,0.969678107895079,0.978389122954118,0.933725090147292,0.679586903459443,0.727421319503546,0.821088432701857,0.857859046945741,0.702284117163526,0.858771387663892,0.819700173866455,0.863665425865063,0.955639594900763,0.807979981459699,0.891939072384271,0.952837569802738,0.905892059214005,0.999999999999993,0.955995940572484,0.985611388203207,0.966762604701893,0.992975302351289,0.982042598899772,0.970278486084975,0.936638149301039,-0.00492727137665911,-0.0274954925104642,-0.0435496227869406,-0.0534585861851287,-0.0355191860159054,-0.0277718932138975,-0.0804694833625257,-0.0467509336501649,-0.033211116043288,-0.0567813383767423,-0.0277718932138974,-0.0501540985905559,0.416973993784011,-0.0404568980717165
"sig_23",0.95954659763273,0.864825424126502,0.962945406481503,0.989128015945364,0.967116751469093,0.992161033481085,0.924778852471854,0.863344982914951,0.837742816062947,0.868227413659519,0.929889812516588,0.952422552477186,0.862010786232437,0.958497871902723,0.925106254766585,0.958729771753297,0.993989201341264,0.93372843552539,0.977996040145484,0.965767155333725,0.975355397828247,0.955995940572484,1.00000000000001,0.985800678790387,0.964555375382218,0.947453700672883,0.930871145840592,0.895591918733913,0.858970305802468,-0.00459366412154473,-0.0266247596995992,-0.0408479293309716,-0.0507872363144716,-0.0331303106577313,-0.0258915614123427,-0.0740492260416236,-0.0435847550162968,-0.0313918985388596,-0.0529656505024962,-0.0258914663543177,-0.0467316307082346,0.38964501102721,-0.037702863388763
"sig_24",0.974643041268553,0.905759743611055,0.925270750719311,0.971251759621207,0.988884481813224,0.992225116471119,0.964295683002103,0.909419385028515,0.765692728676526,0.804366261139731,0.87795585768029,0.91259790348599,0.790084583583738,0.913984024756589,0.890170366673389,0.92483921368048,0.981551942235959,0.880872317492257,0.946496069826089,0.978765594243596,0.959131970067137,0.985611388203207,0.985800678790387,0.999999999999991,0.98699366592412,0.981967113259871,0.974042684196099,0.944499625379763,0.907677369172905,-0.00483890789169475,-0.027553639190599,-0.0430199921488322,-0.0519678611047009,-0.0349099497843429,-0.0272738444804611,-0.0789973849442702,-0.0459125232792154,-0.0333155132862879,-0.0557505369871197,-0.0272736863436162,-0.0493281082297961,0.409814530186015,-0.0397270017518808
"sig_25",0.958970359813051,0.897795943848066,0.897914481442942,0.94157908767626,0.995385713692384,0.97350898850064,0.955720379935222,0.90336531814795,0.726667490598201,0.764411593899225,0.834240911943866,0.880732844062621,0.752552261369156,0.876675198343683,0.888019802551275,0.909426186949324,0.955313735414961,0.848187438900356,0.920694196038974,0.990988871290987,0.956877814991818,0.966762604701893,0.964555375382218,0.98699366592412,0.999999999999986,0.971749329472987,0.978476168077174,0.93731036554577,0.902258559851617,-0.0046974271458575,-0.0275567752695986,-0.042025315848933,-0.0584053542902365,-0.03389222002941,-0.0264764075493785,-0.0769197429761838,-0.0445701257419605,-0.0328829134778014,-0.0545086534819807,-0.0264764075493785,-0.0478924554039173,0.408292118209096,-0.0385693795472224
"sig_26",0.970885344596662,0.951863425983262,0.844980286299636,0.919398647438792,0.977672245573025,0.967183083324682,0.993986146591459,0.963182563500294,0.64499855012848,0.692643099175029,0.785321272967312,0.828381643968142,0.673044117026391,0.830516710704972,0.801325089713782,0.841382703746682,0.935817463317009,0.786330389446153,0.87490589294721,0.946463926529618,0.89530578590113,0.992975302351289,0.947453700672883,0.981967113259871,0.971749329472987,1.00000000000001,0.994501593577684,0.988434889111503,0.965180234871995,-0.00516942554038493,-0.0299296763423207,-0.045662736700076,-0.0595908707101304,-0.0372900731764547,-0.029136762136715,-0.0835506197214322,-0.0490485125228206,-0.0352305854638003,-0.0596898105222892,-0.0291365357020824,-0.0526083372035097,0.441270777448508,-0.0424357543911569
"sig_27",0.958667195268946,0.945882059751632,0.824823929957708,0.897996260475158,0.980251173208211,0.953026571866633,0.989366996791665,0.959734706768382,0.617172995070601,0.664763680029801,0.75544208163047,0.805343902853446,0.646398397372387,0.804417059331809,0.792673800952764,0.827475289900208,0.91720557697747,0.762690527217935,0.85696498832082,0.950856826767031,0.889389916991843,0.982042598899772,0.930871145840592,0.974042684196099,0.978476168077174,0.994501593577684,1.00000000000001,0.98656991901958,0.962864964909646,-0.00499878934444496,-0.0297498510572538,-0.0447094729197948,-0.0663938068975049,-0.0360641733017688,-0.0281749944868714,-0.0814174600404814,-0.0474295103939954,-0.0351422003287577,-0.0579891432518212,-0.0281749944868715,-0.0509616531439105,0.439012138280445,-0.041038939320159
"sig_28",0.946933821634248,0.971135152181101,0.770172444986292,0.858286294307194,0.947698848278002,0.925880569149872,0.994483989087191,0.987400069632292,0.549813721585729,0.600734641152483,0.699885792083363,0.747670630941073,0.580044616412029,0.750711046563176,0.721675757122592,0.762797889272251,0.876880020200302,0.703776694106685,0.804097038635579,0.898715739391605,0.829620354018883,0.970278486084975,0.895591918733913,0.944499625379763,0.93731036554577,0.988434889111503,0.98656991901958,0.999999999999989,0.991440947340571,-0.00533313702227098,-0.0314021909254579,-0.0471114934466227,-0.0676472884141465,-0.0384732359715728,-0.0300589029042769,-0.0852168077572498,-0.0506006816588754,-0.0363976090954566,-0.061784154568215,-0.0300593972927936,-0.0541766693686369,0.461436034201799,-0.0437801467733928
"sig_29",0.928341315957104,0.98286539189681,0.726701125452946,0.815539756021464,0.918853650048159,0.894884638604821,0.982890280269309,0.997680926605423,0.500986231187897,0.549709729861545,0.647325160050399,0.695433050930478,0.533918633028681,0.701360719964305,0.676013955008298,0.713160302089292,0.831147768751762,0.659970683348755,0.758181792108654,0.855935518231009,0.785859268253056,0.936638149301039,0.858970305802468,0.907677369172905,0.902258559851617,0.965180234871995,0.962864964909646,0.991440947340571,1,-0.00566720079259782,-0.0336635884801762,-0.0489806800161768,-0.0715185284717366,-0.0408809139186131,-0.0319382778179055,-0.0862584351904548,-0.0537635230741926,-0.0352059186708363,-0.0656915759730752,-0.0319423455152336,-0.0570237711656209,0.481848220040709,-0.0464301459648873
"Cell.cycle.progression.meiosis",-0.00647126362296555,-0.00752744500541756,-0.00429696187624793,-0.00476533148909395,-0.005160058504914,-0.00530702169602049,-0.00577278098723987,-0.00626477060686689,-0.00266395299344777,-0.00290563114467003,-0.00342233680599099,-0.00361146919462976,-0.00291760758023812,-0.00378380370647161,-0.0036599809722172,-0.00372993711953146,-0.00434048124925151,-0.00379075555088257,-0.00405071181806558,-0.00433452369308017,-0.00419503712041714,-0.00492727137665911,-0.00459366412154473,-0.00483890789169475,-0.0046974271458575,-0.00516942554038493,-0.00499878934444496,-0.00533313702227098,-0.00566720079259782,1.00000000000002,-0.00518259950688192,-0.00730395400810618,-0.0128165008937588,-0.00581859700191267,-0.00454545454545431,-0.0133276227184662,-0.00765177376377218,-0.00587896351252206,-0.00937678653929805,-0.00454545454545431,-0.00822284361181517,-0.0109253737233107,-0.00662202647883031
"Nuclear.cytoplasmic.transport",-0.0301849291038231,-0.0375232155818268,-0.0224796553874909,-0.0237305905940096,-0.0279808290249827,-0.0280865489055877,-0.0312229237333842,-0.03485397174408,-0.0152623386451183,-0.0163448075862137,-0.0178994240023937,-0.0204619338820579,-0.0169162511408259,-0.0204797047705055,-0.0200463310559872,-0.0211349349631113,-0.0243070524480319,-0.0211901480193337,-0.0232270067599034,-0.0255667560435655,-0.0238883773225742,-0.0274954925104642,-0.0266247596995992,-0.027553639190599,-0.0275567752695986,-0.0299296763423207,-0.0297498510572538,-0.0314021909254579,-0.0336635884801762,-0.00518259950688192,1.00000000000002,-0.0469383008664679,-0.0823642611028177,-0.0373927678615431,-0.0292110154024268,-0.0856489463515067,-0.0491735378792731,-0.0377807086172073,-0.060259200325436,-0.0292110154024266,-0.052843474507227,-0.0702110772239548,-0.0425559458430443
"Chrom..seg..kinetoch..spindle.microtub.",-0.0538057729553763,-0.0572113469610066,-0.0380571347492765,-0.0417875990085675,-0.0456086056264673,-0.0462102491639561,-0.0497515749472354,-0.0517130732767919,-0.0240083921536746,-0.0261202697369349,-0.0306814531987094,-0.0323636823954958,-0.0262266281332431,-0.0338186727092328,-0.0327780957682743,-0.0334472138956777,-0.0386713827511597,-0.0338486171983417,-0.0362706143723129,-0.038908377447946,-0.0374412822362917,-0.0435496227869406,-0.0408479293309716,-0.0430199921488322,-0.042025315848933,-0.045662736700076,-0.0447094729197948,-0.0471114934466227,-0.0489806800161768,-0.00730395400810618,-0.0469383008664679,1.00000000000002,-0.116077805010361,-0.0526984684681567,-0.041167740772964,-0.120706985782607,-0.0693013725272738,-0.0532452020973895,-0.0849246458573162,-0.0411677407729641,-0.0744734967301253,-0.0989500497235785,-0.0599750512838793
"RNA.processing",-0.00993183252755959,-0.0234948370071503,-0.023934675573676,-0.027818612480315,-0.049954212581423,-0.0362412795727932,-0.0501716971689311,-0.0576297521161098,-0.0204274581364008,-0.0232955225266109,-0.0289182868806308,-0.0344273992063878,-0.0234420364251409,-0.0332897193968121,-0.0318366588718939,-0.0379606465593744,-0.0459084491319822,-0.0266835844909395,-0.0405095932318221,-0.0535333573387651,-0.0431454235127525,-0.0534585861851287,-0.0507872363144716,-0.0519678611047009,-0.0584053542902365,-0.0595908707101304,-0.0663938068975049,-0.0676472884141465,-0.0715185284717366,-0.0128165008937588,-0.0823642611028177,-0.116077805010361,1,-0.092471826557538,-0.0722384595830033,-0.211808725718803,-0.121605516949964,-0.0934311989796463,-0.149020215396268,-0.0722384595830031,-0.130681222300091,-0.173631076990934,-0.10524029827268
"Signaling.stress.response",-0.0462136850658807,-0.0538470445754178,-0.0309898624578006,-0.0342148369938893,-0.0372225600121579,-0.0382231430970176,-0.0415972325624421,-0.0451363840606605,-0.0192205814371301,-0.0209617566114949,-0.0246481760394528,-0.0260568069838988,-0.0210507145717215,-0.0272732943686848,-0.0264069833468792,-0.0269099891604196,-0.0313104323917001,-0.0273505298153517,-0.0292224525760527,-0.0312738497409399,-0.0302674457105968,-0.0355191860159054,-0.0331303106577313,-0.0349099497843429,-0.03389222002941,-0.0372900731764547,-0.0360641733017688,-0.0384732359715728,-0.0408809139186131,-0.00581859700191267,-0.0373927678615431,-0.0526984684681567,-0.092471826557538,1.00000000000002,-0.0327957285562332,-0.0961596013344399,-0.0552080089726862,-0.0424170761407097,-0.0676540801359662,-0.0327957285562333,-0.0593283123517623,-0.0788272300211217,-0.0477783202362193
