"","sig_1","sig_2","sig_3","sig_4","sig_5","sig_6","sig_7","sig_8","sig_9","sig_10","sig_11","sig_12","sig_13","sig_14","sig_15","sig_16","sig_17","sig_18","sig_19","sig_20","sig_21","sig_22","sig_23","sig_24","sig_25","sig_26","sig_27","sig_28","sig_29","protein.metabolism","death","other.metabolic.processes","signal.transduction","stress.response","other.biological.processes","cell.adhesion","DNA.metabolism","cell.cell.signaling","developmental.processes","cell.organization.and.biogenesis","cell.cycle.and.proliferation","RNA.metabolism","transport"
"sig_11",0.801436960120727,0.678749427021953,0.79417104246914,0.958277475751809,0.770408159799947,0.871807250290337,0.791638815642366,0.651997832246945,0.751638551175512,0.85991219099876,1.00000000000009,0.867473670507275,0.80095235423829,0.984832040036265,0.798886620661208,0.840898030157393,0.942483754796795,0.918573386459876,0.83479074338914,0.784368789858776,0.814561689945569,0.895015656400018,0.891093434299692,0.86369967735183,0.779655850096672,0.830851619315624,0.772918197109911,0.732261893196684,0.526395621602879,-0.0111099471955048,0.0283414040220062,-0.0105261433166687,-0.00707573057054829,0.0400059619221639,-0.0126698811924209,-0.00344692715499493,-0.00382946777992303,-0.00477354319251827,0.0154220366999962,-0.00416473734668883,-0.00445544805715811,0.000178625263784426,-0.0084647476199547
"sig_12",0.93291882585539,0.825422047437606,0.97701960778907,0.951813993026888,0.952995131081774,0.972593461352536,0.918815630592204,0.777956480289737,0.955143076348334,0.991777909236958,0.867473670507275,0.999999999999879,0.9849671189594,0.933214252764816,0.984307565066587,0.992867769753614,0.97058773023693,0.971614226419546,0.992311416527362,0.929827635159395,0.979362063910779,0.935283439468308,0.974770046321078,0.968821916473621,0.95051054578525,0.934887312583533,0.924235284746117,0.852257781573538,0.61686917049262,-0.0139023623281271,0.0330359907660333,-0.0100458773101523,-0.00563458711996072,0.0335029112921583,-0.0142465318780265,-0.00349660686396874,-0.00448614579801568,-0.00588599016237787,0.0181656357680394,-0.00552546480511956,-0.00509655246657275,0.00522130353117761,-0.00963090418442157
"sig_13",0.932863561488654,0.829645193485679,0.989610704818223,0.913287838404243,0.953143862415386,0.956056414367832,0.905318992408912,0.773811013512987,0.984343040455541,0.985431571912218,0.80095235423829,0.9849671189594,0.999999999999863,0.882815174627244,0.993427806204157,0.984535105116965,0.930208268241855,0.948914096621149,0.983512255363378,0.914477406557933,0.971276706526518,0.899062685887408,0.948484848762982,0.94299947076788,0.938120698146061,0.910645435128589,0.903840551244788,0.834829691364159,0.61173411043689,-0.0142970693804549,0.0390457891151538,-0.0114837273148699,-0.00581984298975169,0.0280092991564173,-0.0140200006994211,-0.00337335876777434,-0.00447671982189462,-0.00599132375060816,0.0170292143508824,-0.00648210906452628,-0.00510689828043661,0.00828022864803407,-0.00976511812198334
"sig_14",0.869164311635155,0.759016428018535,0.874224879905889,0.982405931516189,0.857921325894934,0.936168694357222,0.868232828460889,0.727547018677263,0.832469461840902,0.920624927936799,0.984832040036265,0.933214252764816,0.882815174627244,1.00000000000022,0.88402473413674,0.91392045362654,0.984075252459569,0.971413166485809,0.912744364378043,0.853900276695743,0.89746845993992,0.943923815212462,0.951390163540524,0.932340574105833,0.866924618213779,0.901161808823755,0.85699474460133,0.807456888567299,0.58543422835857,-0.0126074051268055,0.0293115713271513,-0.0105785535288611,-0.00579237620084929,0.0387310537702312,-0.0129377848168937,-0.00350969794507792,-0.00414841830452526,-0.005412936393185,0.0168008122729248,-0.00540281007317275,-0.00436069048827646,0.00255880072341298,-0.00954732219447452
"sig_15",0.925775807993338,0.833157350280834,0.980882594486877,0.906919280141701,0.967775662038189,0.958637503738751,0.916393440794686,0.782788184965332,0.966978757301564,0.974783108532539,0.798886620661208,0.984307565066587,0.993427806204157,0.88402473413674,0.999999999999949,0.990851368749948,0.937635967606894,0.954365425950621,0.989920286890644,0.930982412946142,0.987255055959934,0.906661366717069,0.956675350790989,0.959487905467864,0.961172428423683,0.926050905533477,0.929391611683399,0.85178074157468,0.618954684640247,-0.0144101207820514,0.0354026925985373,-0.0113638725875621,-0.00503941540914775,0.0318467799621372,-0.0140525671854562,-0.00279701681990781,-0.00456551502638748,-0.0059617109456984,0.0168531413042027,-0.00684959378216206,-0.00518438595847004,0.00761230958029776,-0.00903058840474454
"sig_16",0.925041853405898,0.826732962513211,0.970339817779408,0.9334876904326,0.966881795671372,0.966110554476122,0.920623826208363,0.782051092218452,0.948761091965603,0.979891217903002,0.840898030157393,0.992867769753614,0.984535105116965,0.91392045362654,0.990851368749948,0.999999999999775,0.959792923559375,0.967074079923528,0.994285862176492,0.958938911021067,0.990479659491312,0.929167704349866,0.969872654515556,0.970639595612724,0.968243343139587,0.936665706440205,0.936819536991086,0.858472079328445,0.621447770388856,-0.0142468575322461,0.0330203393870833,-0.010475128444286,-0.00527004550457545,0.0323706742545132,-0.0145085417214991,-0.00306640579247812,-0.00456090047133444,-0.00598831085045918,0.0185936753029436,-0.00643978159472099,-0.00519134092344093,0.0065278354013892,-0.00861870977010898
"sig_17",0.919396235659447,0.82961678788379,0.925305739780811,0.98272667027064,0.929112164349368,0.977795184699946,0.931375072063546,0.79603091299193,0.875685410342426,0.948039634444487,0.942483754796795,0.97058773023693,0.930208268241855,0.984075252459569,0.937635967606894,0.959792923559375,0.999999999999688,0.992150002047684,0.965036706605594,0.912049361465188,0.956467815904088,0.97320747754609,0.989001562512698,0.980472351913079,0.938013392986849,0.956091369308556,0.930013586016214,0.874248948147971,0.640126166960163,-0.0146040500998241,0.0293929748392209,-0.0108658918604719,-0.00428240072429298,0.036732294775938,-0.0138922513100758,-0.00352224621605399,-0.00443509076544686,-0.00626797882583276,0.0178562483512257,-0.00512282111128805,-0.00422233791188864,0.00581331137798538,-0.0101884771173219
"sig_18",0.926116641788484,0.847728663321899,0.937210627845417,0.971478458113437,0.940509425306662,0.982027653767715,0.941030021276043,0.815599811444571,0.894615704982455,0.950550290927581,0.918573386459876,0.971614226419546,0.948914096621149,0.971413166485809,0.954365425950621,0.967074079923528,0.992150002047684,1.00000000000008,0.973251803328112,0.91679264236787,0.967147185247159,0.972622618846188,0.99027384090238,0.982775769952587,0.947246778600015,0.962062095178085,0.934979768109462,0.886878020038031,0.66276519450161,-0.015333533776062,0.0318824660631835,-0.0118399999096582,-0.00457226314624196,0.0327945212672903,-0.0135812204687592,-0.0034529039848659,-0.00440306154513826,-0.00645651522655934,0.0177503625557746,-0.00588114542730817,-0.00422769767492198,0.00972287844667688,-0.0107984513541306
"sig_19",0.939912487158736,0.859916980314489,0.974193232392917,0.933980868233426,0.976387383576054,0.980114790823487,0.94647898463686,0.817711177667416,0.94138023971989,0.972664126016697,0.83479074338914,0.992311416527362,0.983512255363378,0.912744364378043,0.989920286890644,0.994285862176492,0.965036706605594,0.973251803328112,1.00000000000003,0.946871708961098,0.995131402961396,0.942525571269992,0.983038557600938,0.984242136621235,0.978900230752441,0.958709532151531,0.958163377405982,0.888755531349223,0.653326846259451,-0.0153606290248056,0.031807786671593,-0.0111946323206327,-0.00452442298902808,0.0312015388050975,-0.0143746121515326,-0.00314813890139153,-0.00446724301267094,-0.00644574192478818,0.0192176280073992,-0.00539404178241846,-0.00496963592322576,0.00891543695644813,-0.00995582297452016
"sig_20",0.892338989155736,0.818597817782724,0.904174813429136,0.887626266138402,0.956971719579702,0.925690557208075,0.906092748974962,0.782400771324946,0.860921136229729,0.901649975301949,0.784368789858776,0.929827635159395,0.914477406557933,0.853900276695743,0.930982412946142,0.958938911021067,0.912049361465188,0.91679264236787,0.946871708961098,1.00000000000012,0.956008208248212,0.903218390793797,0.930433120419186,0.939995440084809,0.960234144701292,0.91788899412572,0.933661310445342,0.856729536001943,0.627533409574868,-0.0154114742321827,0.0345604349404177,-0.0112441583672232,-0.00417330849496453,0.0263783753374731,-0.0161517596916536,-0.00213864872886268,-0.0049791524913847,-0.00680593934387711,0.0197627802330724,-0.00676889031034796,-0.00558674793838971,0.00829980555363207,-0.00419877362710625
"sig_21",0.924573581810099,0.855908053610258,0.957805838772533,0.91415768449994,0.981132372456611,0.971028957082852,0.94590111955725,0.817226191443455,0.92055798744976,0.951765511934017,0.814561689945569,0.979362063910779,0.971276706526518,0.89746845993992,0.987255055959934,0.990479659491312,0.956467815904088,0.967147185247159,0.995131402961396,0.956008208248212,0.999999999999709,0.936254813071327,0.977302924481088,0.986260648605406,0.990500810771659,0.960091027260209,0.969678814651072,0.892354749540308,0.651541096503533,-0.015467332694868,0.0288700836793987,-0.0111042648317758,-0.00327905563778592,0.0322168698495327,-0.0144511514815823,-0.00235591798904155,-0.00446183235725692,-0.00638393313008352,0.0188580671834304,-0.00574437467537173,-0.00491913935036579,0.00937823320580046,-0.00932366584031369
"sig_22",0.924060157120501,0.884557556859172,0.90037635890977,0.955692738368729,0.927322422900296,0.971296091022208,0.965338829805505,0.878498421963433,0.836104790212047,0.904953825527555,0.895015656400018,0.935283439468308,0.899062685887408,0.943923815212462,0.906661366717069,0.929167704349866,0.97320747754609,0.972622618846188,0.942525571269992,0.903218390793797,0.936254813071327,1.00000000000022,0.977513432554688,0.969760046029253,0.934235782381566,0.98254415649749,0.937662363399163,0.943780908698923,0.755612965859034,-0.0168539101401001,0.0276976256862353,-0.0111256860183861,-0.00400390900624666,0.0295022409867137,-0.0136071289530232,-0.00421236900021326,-0.00504062408395175,-0.00781983705677163,0.0173257521289547,-0.00562903454450073,-0.00303497551395638,0.0172945653743979,-0.0121081091140876
"sig_23",0.946076096568622,0.883632924111525,0.946346691612594,0.964512518066182,0.962754682964515,0.992961779552153,0.967295785397978,0.85293722671189,0.891410086780247,0.946181060066086,0.891093434299692,0.974770046321078,0.948484848762982,0.951390163540524,0.956675350790989,0.969872654515556,0.989001562512698,0.99027384090238,0.983038557600938,0.930433120419186,0.977302924481088,0.977513432554688,0.999999999999781,0.994600277746461,0.968340067722017,0.982537935021835,0.963733412504146,0.918342260584178,0.696423396975546,-0.0166461675957421,0.0328532384280839,-0.0128129028208615,-0.00428819334614721,0.0321243168061415,-0.0144311795277187,-0.00360291477777712,-0.00419315662006795,-0.00729988416313712,0.0194277255095906,-0.00516215055399962,-0.00419333453632276,0.0113970762292111,-0.0116407120252009
"sig_24",0.934145997667806,0.879842845785066,0.938482130796544,0.942587095764912,0.972145515386964,0.985976790823739,0.969148510561789,0.848692051095241,0.880686808977513,0.933707830319259,0.86369967735183,0.968821916473621,0.94299947076788,0.932340574105833,0.959487905467864,0.970639595612724,0.980472351913079,0.982775769952587,0.984242136621235,0.939995440084809,0.986260648605406,0.969760046029253,0.994600277746461,1.00000000000015,0.984328424196238,0.984846422923756,0.981830993045492,0.921942873422407,0.683913654758399,-0.0166567892027068,0.0282813588072455,-0.011893755478254,-0.00194918696411594,0.0328155299412538,-0.0144519238601751,-0.00287449410175324,-0.00427035767373247,-0.00698063870285589,0.0190428823367523,-0.00489845580256529,-0.00421062516337819,0.0104076463174046,-0.0106849216350092
"sig_25",0.915803356543175,0.876727539968168,0.929243621723832,0.887566388308544,0.9846631154146,0.961147033956985,0.959778308942235,0.84610786486408,0.875014236372457,0.910602370617123,0.779655850096672,0.95051054578525,0.938120698146061,0.866924618213779,0.961172428423683,0.968243343139587,0.938013392986849,0.947246778600015,0.978900230752441,0.960234144701292,0.990500810771659,0.934235782381566,0.968340067722017,0.984328424196238,0.999999999999723,0.969808309354668,0.990347186827563,0.918595677553037,0.680991305005992,-0.016460782306987,0.0274308443674156,-0.0116755705644124,-0.00126410412625926,0.0293064395376176,-0.0150586906820914,-0.00124260613294802,-0.00428860245995091,-0.00704548575714875,0.0199846090176371,-0.00590500234701621,-0.00480594614912816,0.0122347501113062,-0.00943349461077423
"sig_26",0.934782677245925,0.922978884395738,0.913323305256708,0.920392620908857,0.960850740926937,0.976777523216272,0.990452449879946,0.914907513187292,0.843206498610058,0.894492049915564,0.830851619315624,0.934887312583533,0.910645435128589,0.901161808823755,0.926050905533477,0.936665706440205,0.956091369308556,0.962062095178085,0.958709532151531,0.91788899412572,0.960091027260209,0.98254415649749,0.982537935021835,0.984846422923756,0.969808309354668,0.99999999999986,0.979127653485802,0.972142567473605,0.779198907885501,-0.0183986739866686,0.0289194275137261,-0.0133572575413584,-0.0025034497138447,0.0278031464081366,-0.014578699430666,-0.00341245300093629,-0.00381515337861703,-0.00841069062391244,0.0190532884504509,-0.00544490776666165,-0.00349713282109414,0.0203687596093525,-0.0131292533492733
"sig_27",0.912453550178557,0.898191830630269,0.903919228682,0.877189375334935,0.973491065714983,0.956710332377542,0.972757499893373,0.873613946540347,0.833457297370994,0.87663780118321,0.772918197109911,0.924235284746117,0.903840551244788,0.85699474460133,0.929391611683399,0.936819536991086,0.930013586016214,0.934979768109462,0.958163377405982,0.933661310445342,0.969678814651072,0.937662363399163,0.963733412504146,0.981830993045492,0.990347186827563,0.979127653485802,1.00000000000024,0.940375652996523,0.707257114722544,-0.0169265799174962,0.0263620370466037,-0.0129717855045298,0.00132381294119661,0.0279587445872121,-0.0153387676259631,-0.00131000222966756,-0.00390360937019683,-0.00766054529004357,0.0208130243036287,-0.00542734559108032,-0.00388711813982747,0.013535698389836,-0.0106932146056185
"sig_28",0.884826462487198,0.936600612787536,0.84231073927707,0.834503364672549,0.91032582860179,0.914544678690937,0.971716385105154,0.965050347209436,0.764719749105193,0.80652536032833,0.732261893196684,0.852257781573538,0.834829691364159,0.807456888567299,0.85178074157468,0.858472079328445,0.874248948147971,0.886878020038031,0.888755531349223,0.856729536001943,0.892354749540308,0.943780908698923,0.918342260584178,0.921942873422407,0.918595677553037,0.972142567473605,0.940375652996523,1.00000000000005,0.879898922791339,-0.0167808125726587,0.026539788647496,-0.0153068212676729,-0.0033492048843985,0.0210111723591536,-0.0152216704425371,-0.00365822989114208,-0.00276515559209225,-0.00995900590936323,0.0179175708644274,-0.00716022278686612,-0.00380896415237834,0.0353113323282358,-0.0161399814360243
"sig_29",0.687122972830176,0.83756244625732,0.62127905271287,0.614843576872142,0.681357431753338,0.693702053906481,0.788055643898847,0.94146970926062,0.55386751981068,0.580765461917062,0.526395621602879,0.61686917049262,0.61173411043689,0.58543422835857,0.618954684640247,0.621447770388856,0.640126166960163,0.66276519450161,0.653326846259451,0.627533409574868,0.651541096503533,0.755612965859034,0.696423396975546,0.683913654758399,0.680991305005992,0.779198907885501,0.707257114722544,0.879898922791339,1.00000000000013,-0.0149011203147423,0.0379052366912566,-0.0211665031367486,-0.0109829964327789,0.00608696636214019,-0.0147900907325082,-0.00728144503139587,-0.00250969633264863,-0.0134524812606963,0.00777474911439211,-0.0104050059695468,-0.00876993380200457,0.0736571303999294,-0.0252431152431218
"protein.metabolism",-0.0230994829629572,-0.0216547341637158,-0.0169268423484875,-0.0159599228315822,-0.0193188069165197,-0.0188878087189787,-0.0202191784989504,-0.0175967477847814,-0.0128381044503915,-0.0128845188745041,-0.0111099471955048,-0.0139023623281271,-0.0142970693804549,-0.0126074051268055,-0.0144101207820514,-0.0142468575322461,-0.0146040500998241,-0.015333533776062,-0.0153606290248056,-0.0154114742321827,-0.015467332694868,-0.0168539101401001,-0.0166461675957421,-0.0166567892027068,-0.016460782306987,-0.0183986739866686,-0.0169265799174962,-0.0167808125726587,-0.0149011203147423,1.0000000000001,-0.0781053932152941,-0.112871200942573,-0.0850717686725385,-0.0674830156943445,-0.147307550466534,-0.0325662455216692,-0.0343139345283988,-0.0413789638526304,-0.0897633270929224,-0.118088973285691,-0.0540383826393791,-0.102814476833656,-0.0927092911331819
"death",0.0645847779905083,0.0592146894569811,0.0499620661059282,0.0443032699875072,0.0434795006106416,0.0427368782397198,0.0389204815847201,0.0440715402091647,0.0451964519082186,0.0377022037744053,0.0283414040220062,0.0330359907660333,0.0390457891151538,0.0293115713271513,0.0354026925985373,0.0330203393870833,0.0293929748392209,0.0318824660631835,0.031807786671593,0.0345604349404177,0.0288700836793987,0.0276976256862353,0.0328532384280839,0.0282813588072455,0.0274308443674156,0.0289194275137261,0.0263620370466037,0.026539788647496,0.0379052366912566,-0.0781053932152941,0.999999999999777,-0.0894001642712471,-0.0673814935134551,-0.0534502391948649,-0.116675636478825,-0.0257942475584675,-0.0271785128359895,-0.0327744024596796,-0.0710974643720055,-0.0935329253361772,-0.0428013545046705,-0.0814346887570265,-0.0734308290118549
"other.metabolic.processes",-0.022428331591447,-0.0310520587455378,-0.0137725441299232,-0.0138860646342231,-0.0158554748894022,-0.0154895134561535,-0.0180664337636407,-0.0252656990255074,-0.0106473294587963,-0.0100607874033197,-0.0105261433166687,-0.0100458773101523,-0.0114837273148699,-0.0105785535288611,-0.0113638725875621,-0.010475128444286,-0.0108658918604719,-0.0118399999096582,-0.0111946323206327,-0.0112441583672232,-0.0111042648317758,-0.0111256860183861,-0.0128129028208615,-0.011893755478254,-0.0116755705644124,-0.0133572575413584,-0.0129717855045298,-0.0153068212676729,-0.0211665031367486,-0.112871200942573,-0.0894001642712471,1.00000000000015,-0.0973739428365221,-0.0772416915175694,-0.168609601308887,-0.037275629498584,-0.0392760506969749,-0.047362749401978,-0.102743944525315,-0.135165744332958,-0.0618528386586073,-0.117682412699145,-0.106115922544922
"signal.transduction",-0.00501704028852067,-0.00259457869768754,-0.00552789426229704,-0.00679863440027832,-0.00217131153048539,-0.0039015496455851,-0.00172989968512412,-0.00563511586386937,-0.00635706280363205,-0.00661602427523277,-0.00707573057054829,-0.00563458711996072,-0.00581984298975169,-0.00579237620084929,-0.00503941540914775,-0.00527004550457545,-0.00428240072429298,-0.00457226314624196,-0.00452442298902808,-0.00417330849496453,-0.00327905563778592,-0.00400390900624666,-0.00428819334614721,-0.00194918696411594,-0.00126410412625926,-0.0025034497138447,0.00132381294119661,-0.0033492048843985,-0.0109829964327789,-0.0850717686725385,-0.0673814935134551,-0.0973739428365221,1.00000000000007,-0.0582175723991864,-0.12708216869076,-0.0280948878309565,-0.0296026184833831,-0.0356976166389036,-0.0774387887093131,-0.101875313085325,-0.0466188924912753,-0.0886980107092081,-0.0799802707849986
"stress.response",0.0250880717538184,0.0148737489673826,0.028605856190802,0.0335000366627165,0.0284316753591251,0.0297501329597178,0.0238492185254467,0.0120000019607877,0.026240843318571,0.0322616110759412,0.0400059619221639,0.0335029112921583,0.0280092991564173,0.0387310537702312,0.0318467799621372,0.0323706742545132,0.036732294775938,0.0327945212672903,0.0312015388050975,0.0263783753374731,0.0322168698495327,0.0295022409867137,0.0321243168061415,0.0328155299412538,0.0293064395376176,0.0278031464081366,0.0279587445872121,0.0210111723591536,0.00608696636214019,-0.0674830156943445,-0.0534502391948649,-0.0772416915175694,-0.0582175723991864,0.999999999999933,-0.100807684124217,-0.0222862153451316,-0.0234822197643212,-0.0283170652436556,-0.061428169125497,-0.0808123947471617,-0.0369803461563355,-0.0703595251650124,-0.0634441948585648
"other.biological.processes",-0.0123766260959429,-0.0125580470751368,-0.0138110114779664,-0.0140877235210204,-0.0147694806106326,-0.013854153621066,-0.0141176301949811,-0.0146689620120964,-0.013764415734906,-0.0139402564236702,-0.0126698811924209,-0.0142465318780265,-0.0140200006994211,-0.0129377848168937,-0.0140525671854562,-0.0145085417214991,-0.0138922513100758,-0.0135812204687592,-0.0143746121515326,-0.0161517596916536,-0.0144511514815823,-0.0136071289530232,-0.0144311795277187,-0.0144519238601751,-0.0150586906820914,-0.014578699430666,-0.0153387676259631,-0.0152216704425371,-0.0147900907325082,-0.147307550466534,-0.116675636478825,-0.168609601308887,-0.12708216869076,-0.100807684124217,1.00000000000009,-0.0486482081140235,-0.0512589462312437,-0.0618128498633959,-0.134090526785396,-0.176404029888904,-0.0807237814084576,-0.153586635057766,-0.138491275764347
