"","sig_1","sig_2","sig_3","sig_4","sig_5","sig_6","sig_7","sig_8","sig_9","sig_10","sig_11","sig_12","sig_13","sig_14","sig_15","sig_16","sig_17","sig_18","sig_19","sig_20","sig_21","sig_22","sig_23","sig_24","sig_25","sig_26","sig_27","sig_28","sig_29","protein.metabolism","death","other.metabolic.processes","signal.transduction","stress.response","other.biological.processes","cell.adhesion","DNA.metabolism","cell.cell.signaling","developmental.processes","cell.organization.and.biogenesis","cell.cycle.and.proliferation","RNA.metabolism","transport"
"sig_23",-0.01210126496072,0.0545249156126901,0.0923765622382411,0.0834183744429122,0.0453269162492017,0.469092958686061,0.296729523889193,0.362911079778742,0.126009269161032,0.138099406015461,0.0708920756060648,0.279627952990201,0.29874470292397,0.329139705825492,0.0817119730945827,0.122931442265718,0.488496962491136,0.39659614991119,0.362810556650716,0.0438234439178253,0.217068876616212,0.282663227430533,1.00000000000005,0.45623560411428,0.190152080544493,0.679143809446381,0.209332079677175,0.506657257240852,0.433606787618111,0.152846669980688,0.0057557170514816,-0.0501695955116984,-0.031672236328877,-0.00058084097498814,-0.0341122237221732,-0.0122291444550119,0.0281614406586175,-0.0207615993630554,-0.0164046543139333,-0.0134054026579749,0.0193123335291737,0.0324753374961992,-0.0618197290570416
"sig_24",0.00528457379738784,0.0121097442302708,0.269862843685819,0.119646997635733,0.140937839613043,0.383410349039384,0.4628433912002,0.137488404708362,0.28148851798043,0.286880999768713,0.10032713442349,0.417298240993731,0.378812974731458,0.344690218880666,0.1936324153827,0.290437121779666,0.601142624766406,0.323503929343528,0.486303351829062,0.149869921432191,0.367456853477269,0.431578368349153,0.45623560411428,1.00000000000013,0.295842889925914,0.596421053470698,0.369864004572147,0.414641307382071,0.184090262274046,0.0536684885032993,0.0210267954657588,-0.0502689373087874,-0.0153652260377207,-0.00944796000268848,-0.00350549973726663,-0.0142216935215702,0.0346237545467767,-0.0176596160224649,-0.00844670913631665,-0.0129092506037009,0.019773879684426,0.0625285876887458,-0.0566203090672487
"sig_25",7.929665231078e-05,0.00279189665213441,0.102180623041177,0.0296281412594055,0.409904275521611,0.133157117485189,0.218996097788994,0.0843686226391553,0.100310600976342,0.101745885386087,0.0111618781550237,0.154640155680238,0.154947868449457,0.0754855448511959,0.11387281004277,0.3991923624937,0.189824858865751,0.0667131641269053,0.241513403291472,0.455582102928693,0.391898859557318,0.191001980886631,0.190152080544493,0.295842889925914,0.999999999999911,0.297760977651662,0.542966033484224,0.269362806382377,0.100522699843293,0.0168579051046436,-0.00903158650767241,-0.0334634636831697,-0.00675216482665316,-0.0089942518684611,-0.0112877472734307,-0.00853970210364932,0.0133268648492863,0.00586548614080968,-0.0120678172042948,0.0221337425855422,0.00184803256449304,0.047101708799435,-0.0205548558767815
"sig_26",-0.0224747316755592,0.0419605854954089,0.0963371021085285,0.0418187248995338,0.076176132777535,0.320412823171673,0.483839040122029,0.380745636259891,0.109478692871982,0.117033203795782,0.0234750221310284,0.270597040685087,0.252429318764075,0.190099199921361,0.0844495726454786,0.15278626308935,0.476282900316202,0.202757726400907,0.383375657549357,0.0852086647316576,0.259372358998942,0.456733170826363,0.679143809446381,0.596421053470698,0.297760977651662,0.999999999999943,0.375958580155823,0.754538490687016,0.535260631267497,0.165584958866575,-0.00547894953067613,-0.0599887397424698,-0.0209534165027625,-0.0115080977047896,-0.031926324039907,-0.0120627383676245,0.0265784135729781,-0.0160408042192871,-0.0165093980757194,-0.00900251196356236,0.0115994233407131,0.0323493017446754,-0.0602049302752399
"sig_27",0.00648854305572642,0.021393804737168,0.0839328436614578,0.0264729594287397,0.368242223658048,0.128536486602254,0.409250089504403,0.136983499364281,0.0572638649372206,0.0705767673177488,0.00345712623993391,0.123117073629518,0.0933796288679283,0.0657137904856157,0.0332932564223572,0.271893065845296,0.245324959081401,0.0537717050058266,0.278957857381877,0.305339700599678,0.24871950671524,0.302138992747181,0.209332079677175,0.369864004572147,0.542966033484224,0.375958580155823,1.00000000000002,0.457876039667476,0.168036211124063,0.0613674573756136,-0.00124908765047062,-0.0450781578892549,-0.0106707617123009,0.00900087274249724,-0.0106837610301839,-0.0102472469466748,0.0322347134151014,0.00389295057321004,-0.0144147837397847,0.00620546239486856,0.000651306776961509,0.0206626771452868,-0.0291730770708985
"sig_28",-0.0296062606176214,0.0617595963035638,0.0414503671448092,-0.0044682906252062,0.0754525679850143,0.153943602793852,0.497036255633499,0.483247856227025,0.0432001545347278,0.0364629438195051,-0.0165084544392135,0.125907161289421,0.124977419814557,0.0594011933386617,0.0420440405779695,0.0932758487435603,0.279759971888494,0.0907673963040456,0.292630283757365,0.087873032113757,0.162631312058199,0.377272818962853,0.506657257240852,0.414641307382071,0.269362806382377,0.754538490687016,0.457876039667476,1.00000000000007,0.663827485164423,0.212401839258099,-0.024255777043692,-0.0521144217975582,-0.0281116009470047,-0.00645307258230765,-0.0381135368688095,-0.01373548617299,0.0306450338434756,-0.0122685497202332,-0.0151969959722154,-0.0154856894300348,-0.00487267581901628,0.00277832898504431,-0.0480483664114818
"sig_29",-0.0429695567625431,0.0747030640721526,-0.00546342726011627,-0.0348873981929717,0.0139607080650523,0.0717164260260943,0.202229883299294,0.65028073099089,0.00556342275252742,-0.0119569885140551,-0.0287269860712131,0.0376842693275407,0.0601431245768154,0.0034426090507634,0.010786903530586,0.0154124392323705,0.0975898588086877,0.0544490087603157,0.114972260937507,0.0131988804308836,0.075387601727929,0.111832533658469,0.433606787618111,0.184090262274046,0.100522699843293,0.535260631267497,0.168036211124063,0.663827485164423,1.00000000000012,0.232513217576848,-0.0240501168165504,-0.0338128670903659,-0.0307046926133203,-0.0132588256886154,-0.0445775941821514,-0.0109297814678711,0.00301669415334488,-0.0137159623019561,-0.0124301532031379,-0.0151504669738975,-0.0117708615566099,-0.018335640341589,-0.0396358950393997
"protein.metabolism",0.00674052587473917,0.0396551041791741,-0.0173919475849149,0.0148043038006571,-0.0158828590886298,0.0171487135107993,0.0630584211053912,0.133030139095538,-0.0139054304510872,-0.0296296937638098,-0.00231409825144473,-0.00430233011837576,0.010238356396172,-0.00542035793922762,-0.0025782584864571,-0.0254485596547173,0.0380451930388465,0.0185759051894942,0.0345790293579325,-0.00532835866210048,-0.000520570470590914,0.0582205130272701,0.152846669980688,0.0536684885032993,0.0168579051046436,0.165584958866575,0.0613674573756136,0.212401839258099,0.232513217576848,0.999999999999942,-0.0874960960057484,-0.130385630219517,-0.0845844163425542,-0.0735718440029293,-0.154940530819142,-0.0271931649545798,-0.0430945978829169,-0.0367170048060121,-0.0814761575574416,-0.13780588705482,-0.0603791689869763,-0.119007893570976,-0.105226016226458
"death",0.0301542556274775,0.0244288283283387,0.0118218384976677,0.0757906372709049,-0.00449817745862692,0.0301839728012242,-0.000829780284594679,0.000611665165631527,0.0244002272691096,0.0747333670772003,0.0988430056311095,0.0702785332099739,0.0110035137409449,0.0728144527219704,0.00496361768737314,0.0166017641542024,0.0483303339714276,0.0185060168009097,0.0262394646486816,-0.00999880589102398,0.0148821550309909,0.0245905807564788,0.0057557170514816,0.0210267954657588,-0.00903158650767241,-0.00547894953067613,-0.00124908765047062,-0.024255777043692,-0.0240501168165504,-0.0874960960057484,0.999999999999991,-0.0952869286025682,-0.0618150115726113,-0.0537669299512691,-0.113231859008936,-0.0198729964578325,-0.0314938990187209,-0.0268330997024771,-0.0595434695902888,-0.100709715470173,-0.0441256107337649,-0.0869719817954455,-0.0769000685000517
"other.metabolic.processes",-0.0590705260473126,-0.0292797746133424,-0.0485581800979209,-0.0478765352231005,-0.0281267908451512,-0.066034370593933,-0.0696980736991862,-0.045827686107967,-0.0264760508686428,-0.0545457914846947,-0.043077847319786,-0.0622092829139064,-0.037814660526817,-0.0543060526837225,-0.010275566320556,-0.033494180211631,-0.0635106140554648,-0.0228210000629748,-0.0487482183176161,-0.0212535466046354,-0.0292257250403183,-0.0585825409462046,-0.0501695955116984,-0.0502689373087874,-0.0334634636831697,-0.0599887397424698,-0.0450781578892549,-0.0521144217975582,-0.0338128670903659,-0.130385630219517,-0.0952869286025682,1.00000000000009,-0.0921159869852195,-0.0801228325227812,-0.168736754801469,-0.0296145003696498,-0.0469318296367907,-0.0399863625369231,-0.088730962436057,-0.150076407065602,-0.065755454551565,-0.129604601525272,-0.114595557436608
"signal.transduction",0.00785395887909398,-0.00806774956354867,-0.00365341293386932,0.0127691235166992,-0.00546244506595063,0.00434273710172247,-0.000777299419621042,-0.0323985152498176,-0.013890317079879,-0.00970809653475327,-0.00460359571122863,0.00161756708735991,-0.0178011796618098,-0.00663072387771522,0.00866007721470913,-0.00588402555363577,-0.010410141979951,-0.0156228222829277,-0.00645629792580505,-0.0042563302662152,-0.0162679278723991,-0.0203001429167015,-0.031672236328877,-0.0153652260377207,-0.00675216482665316,-0.0209534165027625,-0.0106707617123009,-0.0281116009470047,-0.0307046926133203,-0.0845844163425542,-0.0618150115726113,-0.0921159869852195,1.00000000000007,-0.0519776835318562,-0.109463749160008,-0.019211666383988,-0.0304458505974383,-0.0259401525394535,-0.0575619925027958,-0.0973583153071299,-0.0426572064361634,-0.0840777435125864,-0.0743410015728311
"stress.response",0.00779554831707732,-0.00573384158409726,-0.00785551345375173,0.0207335374118556,-0.00377177539260309,0.00354421826290011,0.0172789783350811,-0.000167923972683607,-0.00603054761667192,-0.00272141658882986,0.0445986229702037,0.000692989542420605,-0.000443245729959879,0.0263975102758992,0.000298662231745023,0.011145110636595,0.00412871492035459,0.0156341188904358,-1.87677011870172e-05,0.00733496010059401,-0.0112951652814055,0.0158784462339692,-0.00058084097498814,-0.00944796000268848,-0.0089942518684611,-0.0115080977047896,0.00900087274249724,-0.00645307258230765,-0.0132588256886154,-0.0735718440029293,-0.0537669299512691,-0.0801228325227812,-0.0519776835318562,1.00000000000005,-0.0952119814193685,-0.0167103797999246,-0.0264819155530967,-0.0225628424072321,-0.0500676379412653,-0.0846826294474319,-0.0371033988673658,-0.0731311380665543,-0.064662083244591
