"","Cell.cycle.progression.meiosis","Nuclear.cytoplasmic.transport","Chrom..seg..kinetoch..spindle.microtub.","RNA.processing","Signaling.stress.response","ER.Golgi.traffic","Chromatin.transcription","DNA.replication...repair.HR.cohesion","Protein.degredation.proteosome","Golgi.endosome.vacuole.sorting","Protein.folding...glycosylation.cell.wall","Metabolism.mitochondria","Ribosome.translation","Cell.polarity.morphogenesis"
"YDR422C",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,4.38947472476532,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YDR423C",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,2.53287501449013,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YDR424C",-0.0909845943838129,-0.198117102016355,3.20313611199184,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YDR425W",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,2.80655199514387,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YDR428C",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,2.48067790516172,-0.256164579198895,-0.299085192396628
"YDR429C",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,3.90053265926851,-0.299085192396628
"YDR434W",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,4.77953543219306,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YDR439W",-0.0909845943838129,-0.198117102016355,3.20313611199184,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YDR441C",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,2.48067790516172,-0.256164579198895,-0.299085192396628
"YDR446W",10.9818405421262,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YDR448W",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,2.53287501449013,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YDR453C",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,2.48067790516172,-0.256164579198895,-0.299085192396628
"YDR460W",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,3.34078159907033,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YDR465C",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,3.90053265926851,-0.299085192396628
"YDR469W",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,2.53287501449013,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YDR472W",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,2.80655199514387,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YDR473C",-0.0909845943838129,-0.198117102016355,-0.311937511357185,3.02227646419388,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YDR477W",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,4.38947472476532,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YDR480W",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,3.34078159907033
"YDR482C",-0.0909845943838129,-0.198117102016355,-0.311937511357185,3.02227646419388,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YDR486C",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,2.80655199514387,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YDR487C",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,3.90053265926851,-0.299085192396628
"YDR488C",-0.0909845943838129,-0.198117102016355,3.20313611199184,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YDR489W",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,3.34078159907033,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YDR490C",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,4.77953543219306,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YDR498C",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,2.80655199514387,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YDR502C",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,2.48067790516172,-0.256164579198895,-0.299085192396628
"YDR505C",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,3.34078159907033,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YDR513W",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,2.48067790516172,-0.256164579198895,-0.299085192396628
"YDR516C",-0.0909845943838129,-0.198117102016355,3.20313611199184,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YDR518W",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,4.77953543219306,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YDR527W",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,2.53287501449013,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YDR532C",-0.0909845943838129,-0.198117102016355,3.20313611199184,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YEL012W",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,2.48067790516172,-0.256164579198895,-0.299085192396628
"YEL018W",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,2.53287501449013,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YEL032W",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,3.34078159907033,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YEL034W",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,3.90053265926851,-0.299085192396628
"YEL041W",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,2.48067790516172,-0.256164579198895,-0.299085192396628
"YEL051W",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,2.80655199514387,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YER015W",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,2.48067790516172,-0.256164579198895,-0.299085192396628
"YER016W",-0.0909845943838129,-0.198117102016355,3.20313611199184,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YER017C",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,4.82916366389533,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YER018C",-0.0909845943838129,-0.198117102016355,3.20313611199184,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YER021W",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,4.82916366389533,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YER022W",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,2.53287501449013,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YER023W",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,2.48067790516172,-0.256164579198895,-0.299085192396628
"YER025W",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,3.90053265926851,-0.299085192396628
"YER038C",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,3.34078159907033,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YER043C",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,2.48067790516172,-0.256164579198895,-0.299085192396628
"YER047C",-0.0909845943838129,-0.198117102016355,3.20313611199184,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YER062C",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,2.48067790516172,-0.256164579198895,-0.299085192396628
"YER063W",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,2.53287501449013,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YER065C",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,2.48067790516172,-0.256164579198895,-0.299085192396628
"YER070W",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,3.34078159907033,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YER081W",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,2.48067790516172,-0.256164579198895,-0.299085192396628
"YER093C",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,3.34078159907033
"YER095W",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,3.34078159907033,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YER096W",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,4.77953543219306,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YER105C",-0.0909845943838129,5.04337231437285,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YER106W",-0.0909845943838129,-0.198117102016355,3.20313611199184,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YER107C",-0.0909845943838129,5.04337231437285,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YER112W",-0.0909845943838129,-0.198117102016355,-0.311937511357185,3.02227646419388,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YER116C",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,3.34078159907033,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YER118C",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,4.77953543219306,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YER126C",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,3.90053265926851,-0.299085192396628
"YER127W",-0.0909845943838129,-0.198117102016355,-0.311937511357185,3.02227646419388,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YER130C",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,3.34078159907033
"YER131W",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,3.90053265926851,-0.299085192396628
"YER133W",-0.0909845943838129,-0.198117102016355,3.20313611199184,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YER143W",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,4.82916366389533,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YER146W",-0.0909845943838129,-0.198117102016355,-0.311937511357185,3.02227646419388,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YER149C",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,3.34078159907033
"YER150W",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,4.77953543219306,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YER151C",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,6.76535678748118,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YER157W",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,2.80655199514387,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YER159C",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,2.53287501449013,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YER174C",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,2.48067790516172,-0.256164579198895,-0.299085192396628
"YER177W",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,2.80655199514387,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YER179W",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,3.34078159907033,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YFL003C",10.9818405421262,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YFL009W",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,3.34078159907033,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YFL024C",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,2.53287501449013,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YFL028C",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,2.53287501449013,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YFL029C",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,4.38947472476532,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YFL037W",-0.0909845943838129,-0.198117102016355,3.20313611199184,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YFL038C",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,2.80655199514387,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YFL039C",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,3.34078159907033
"YFL044C",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,4.82916366389533,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YFL045C",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,2.80655199514387,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YFL047W",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,3.34078159907033
"YFL056C",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,2.48067790516172,-0.256164579198895,-0.299085192396628
"YFR002W",-0.0909845943838129,5.04337231437285,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YFR015C",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,2.48067790516172,-0.256164579198895,-0.299085192396628
"YFR027W",-0.0909845943838129,-0.198117102016355,3.20313611199184,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YFR033C",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,2.48067790516172,-0.256164579198895,-0.299085192396628
"YFR036W",-0.0909845943838129,-0.198117102016355,3.20313611199184,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YFR037C",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,2.53287501449013,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YFR042W",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,2.80655199514387,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YFR047C",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,2.48067790516172,-0.256164579198895,-0.299085192396628
"YFR049W",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,3.90053265926851,-0.299085192396628
"YFR052W",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,4.82916366389533,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YGL004C",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,4.82916366389533,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YGL019W",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,4.38947472476532,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,-0.209053436571051,-0.402784378106487,-0.256164579198895,-0.299085192396628
"YGL028C",-0.0909845943838129,-0.198117102016355,-0.311937511357185,-0.330604535736796,-0.227630495666309,-0.147690408458867,-0.394483857907295,-0.299085192396628,-0.206905041298,-0.35601631790251,4.77953543219306,-0.402784378106487,-0.256164579198895,-0.299085192396628
