ID,sig_1,sig_2,sig_3,sig_4,sig_5,sig_6,sig_7,sig_8,sig_9,sig_10,sig_11,sig_12,sig_13,sig_14,sig_15,sig_16,sig_17,sig_18,sig_19,sig_20,sig_21,sig_22,sig_23,sig_24,sig_25,sig_26,sig_27,sig_28,sig_29
NZL_2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BGD_2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISR_2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSE_2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAN_2006,29.0,6.0,4.0,29.0,0.0,22.0,7.0,0.0,4.0,2.0,17.0,0.0,0.0,22.0,0.0,0.0,21.0,4.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
USA_2006,611.0,123.0,1809.0,977.0,237.0,1064.0,336.0,66.0,3851.0,5353.0,1134.0,2058.0,2212.0,1491.0,149.0,2282.0,1441.0,257.0,1235.0,260.0,675.0,240.0,494.0,371.0,352.0,290.0,120.0,124.0,16.0
MEX_2006,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VEN_2006,9.0,1.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JPN_2006,259.0,83.0,333.0,371.0,24.0,471.0,229.0,49.0,279.0,693.0,370.0,509.0,236.0,571.0,12.0,154.0,747.0,53.0,302.0,10.0,72.0,175.0,204.0,296.0,17.0,221.0,39.0,103.0,11.0
SAU_2006,188.0,68.0,344.0,160.0,23.0,358.0,92.0,38.0,372.0,706.0,79.0,383.0,538.0,375.0,5.0,109.0,240.0,122.0,249.0,3.0,84.0,12.0,195.0,69.0,30.0,73.0,11.0,42.0,8.0
