"","Cell.cycle.progression.meiosis","Nuclear.cytoplasmic.transport","Chrom..seg..kinetoch..spindle.microtub.","RNA.processing","Signaling.stress.response","ER.Golgi.traffic","Chromatin.transcription","DNA.replication...repair.HR.cohesion","Protein.degredation.proteosome","Golgi.endosome.vacuole.sorting","Protein.folding...glycosylation.cell.wall","Metabolism.mitochondria","Ribosome.translation","Cell.polarity.morphogenesis"
"YDR335W",-0.080386969795139,4.78788890179464,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YDR356W",-0.080386969795139,-0.208692559005299,2.99212352900936,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YDR358W",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,2.74250818741839,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YDR359C",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,2.11683240345218,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YDR362C",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,2.11683240345218,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YDR364C",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,3.04660383843856,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YDR369C",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,3.04660383843856,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YDR373W",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,3.27668312008579
"YDR378C",-0.080386969795139,-0.208692559005299,-0.333942358148366,2.43936956676156,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YDR381W",-0.080386969795139,4.78788890179464,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YDR385W",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,4.25902157206476,-0.304941537075588
"YDR386W",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,3.04660383843856,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YDR388W",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,3.27668312008579
"YDR389W",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,3.27668312008579
"YDR392W",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,2.11683240345218,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YDR394W",-0.080386969795139,-0.208692559005299,2.99212352900936,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YDR395W",-0.080386969795139,4.78788890179464,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YDR404C",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,2.11683240345218,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YDR407C",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,2.74250818741839,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YDR416W",-0.080386969795139,-0.208692559005299,-0.333942358148366,2.43936956676156,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YDR422C",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,5.04667101357265,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YDR427W",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,5.04667101357265,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YDR429C",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,4.25902157206476,-0.304941537075588
"YDR432W",-0.080386969795139,-0.208692559005299,-0.333942358148366,2.43936956676156,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YDR440W",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,2.11683240345218,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YDR448W",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,2.11683240345218,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YDR449C",-0.080386969795139,-0.208692559005299,-0.333942358148366,2.43936956676156,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YDR460W",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,3.04660383843856,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YDR468C",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,2.74250818741839,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YDR469W",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,2.11683240345218,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YDR472W",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,2.74250818741839,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YDR473C",-0.080386969795139,-0.208692559005299,-0.333942358148366,2.43936956676156,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YDR477W",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,5.04667101357265,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YDR478W",-0.080386969795139,-0.208692559005299,-0.333942358148366,2.43936956676156,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YDR480W",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,3.27668312008579
"YDR485C",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,2.11683240345218,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YDR486C",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,2.74250818741839,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YDR490C",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,-0.364336847464135,5.48641989031567,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YDR498C",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,2.74250818741839,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YDR499W",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,3.04660383843856,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YDR507C",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,3.27668312008579
"YEL002C",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,6.71378263625845,-0.472024514325782,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YEL018W",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,2.11683240345218,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YEL026W",-0.080386969795139,-0.208692559005299,-0.333942358148366,2.43936956676156,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YEL027W",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,2.74250818741839,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YEL032W",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,3.04660383843856,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YEL036C",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,-0.364336847464135,5.48641989031567,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YEL037C",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,3.04660383843856,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YEL051W",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,2.74250818741839,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YER006W",-0.080386969795139,4.78788890179464,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YER008C",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,2.74250818741839,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YER009W",-0.080386969795139,4.78788890179464,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YER012W",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,5.04667101357265,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YER013W",-0.080386969795139,-0.208692559005299,-0.333942358148366,2.43936956676156,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YER016W",-0.080386969795139,-0.208692559005299,2.99212352900936,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YER018C",-0.080386969795139,-0.208692559005299,2.99212352900936,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YER021W",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,5.04667101357265,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YER022W",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,2.11683240345218,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YER025W",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,4.25902157206476,-0.304941537075588
"YER031C",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,3.27668312008579
"YER054C",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,5.04667101357265,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YER070W",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,3.04660383843856,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YER075C",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,-0.364336847464135,5.48641989031567,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YER082C",-0.080386969795139,-0.208692559005299,-0.333942358148366,2.43936956676156,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YER093C",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,3.27668312008579
"YER094C",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,5.04667101357265,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YER095W",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,3.04660383843856,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YER107C",-0.080386969795139,4.78788890179464,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YER110C",-0.080386969795139,4.78788890179464,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YER111C",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,2.11683240345218,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YER112W",-0.080386969795139,-0.208692559005299,-0.333942358148366,2.43936956676156,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YER114C",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,3.27668312008579
"YER118C",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,-0.364336847464135,5.48641989031567,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YER124C",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,-0.364336847464135,5.48641989031567,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YER129W",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,3.04660383843856,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YER133W",-0.080386969795139,-0.208692559005299,2.99212352900936,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YER136W",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,2.74250818741839,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YER143W",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,5.04667101357265,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YER146W",-0.080386969795139,-0.208692559005299,-0.333942358148366,2.43936956676156,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YER147C",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,3.04660383843856,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YER148W",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,2.11683240345218,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YER151C",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,6.71378263625845,-0.472024514325782,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YER157W",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,2.74250818741839,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YER161C",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,2.11683240345218,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YER162C",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,3.04660383843856,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YER164W",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,2.11683240345218,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YER165W",-0.080386969795139,-0.208692559005299,-0.333942358148366,2.43936956676156,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YER171W",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,3.04660383843856,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YER172C",-0.080386969795139,-0.208692559005299,-0.333942358148366,2.43936956676156,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YER173W",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,3.04660383843856,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YER177W",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,2.74250818741839,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YFL005W",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,2.74250818741839,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YFL008W",-0.080386969795139,-0.208692559005299,2.99212352900936,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YFL009W",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,3.04660383843856,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YFL011W",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,4.64962203098631,-0.234607120495092,-0.304941537075588
"YFL024C",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,2.11683240345218,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YFL029C",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,5.04667101357265,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YFL036W",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,4.64962203098631,-0.234607120495092,-0.304941537075588
"YFL037W",-0.080386969795139,-0.208692559005299,2.99212352900936,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YFL038C",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,2.74250818741839,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YFL039C",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,3.27668312008579
"YFL048C",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,-0.197991266809611,6.71378263625845,-0.472024514325782,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YFR002W",-0.080386969795139,4.78788890179464,-0.333942358148366,-0.409612713368029,-0.197991266809611,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
"YFR003C",-0.080386969795139,-0.208692559005299,-0.333942358148366,-0.409612713368029,5.04667101357265,-0.148827693907207,-0.472024514325782,-0.327970697910201,-0.197991266809611,-0.364336847464135,-0.182121822085167,-0.21489849723046,-0.234607120495092,-0.304941537075588
