"","sig_1","sig_2","sig_3","sig_4","sig_5","sig_6","sig_7","sig_8","sig_9","sig_10","sig_11","sig_12","sig_13","sig_14","sig_15","sig_16","sig_17","sig_18","sig_19","sig_20","sig_21","sig_22","sig_23","sig_24","sig_25","sig_26","sig_27","sig_28","sig_29","protein.metabolism","death","other.metabolic.processes","signal.transduction","stress.response","other.biological.processes","cell.adhesion","DNA.metabolism","cell.cell.signaling","developmental.processes","cell.organization.and.biogenesis","cell.cycle.and.proliferation","RNA.metabolism","transport"
"sig_16",-0.133463155377203,-0.106029768670589,0.250681663076034,0.228114116490044,0.378153074505885,0.0990702253820938,0.0403735783418052,-0.0498945434086549,0.621750741264127,0.694460068669566,0.314346272224209,0.616451943732218,0.510818108173899,0.508411981922694,0.533306698973981,1.00000000000016,0.474342483121709,0.299925326115362,0.515994734487259,0.560993822367854,0.679751641791144,0.248913290001107,0.166644342221912,0.37392063422016,0.523051296710602,0.156059411168279,0.248847462659765,0.0713317094707489,-0.0092355402732469,0.0650865536202678,0.0460968199998959,-0.0175082964393452,-0.0425311287586604,-0.00200239089120946,-0.019163160040419,-0.0190813059360058,0.0239995977659998,-0.0244555408669926,-0.0465057635632919,0.017630506132672,0.0246358812369382,0.0447270817115487,-0.0520075524540385
"sig_17",-0.157309277524692,-0.0667083425180809,0.0778885752350024,0.207624348629151,0.0946578636407677,0.333581066319751,0.315922424408508,0.0884513873718971,0.336064736043675,0.452782390501371,0.337325077623984,0.701770510108805,0.515924238034437,0.746611867481648,0.3135473205974,0.474342483121709,0.999999999999956,0.552731563483928,0.705494462597274,0.252110257669259,0.549411971593665,0.697265078018877,0.579167857392404,0.761502850400131,0.486380677481253,0.627669750466084,0.4705938337119,0.440211452553271,0.156953099689748,0.130842327966403,0.035184562479671,-0.0613690231512454,-0.0288665605600929,0.00616528668591145,-0.04054365855241,-0.0298378723594619,0.0381227582433001,-0.0321832229962933,-0.0517668897044312,0.0283902488648814,0.0340819675332009,0.052650731584969,-0.0676028903713642
"sig_18",-0.103836790089467,-0.0369697674915639,0.0882044634237491,0.104840735364888,0.0533966345179165,0.38795991078068,0.158365079759137,0.0623449415594024,0.274483881931441,0.293402588526087,0.148169734449155,0.526335049042296,0.493626302958523,0.521908202508301,0.244067295164337,0.299925326115362,0.552731563483928,0.999999999999869,0.510862598209094,0.131344505411996,0.429831869713113,0.326506832062838,0.436240032171954,0.538338921721836,0.327180998838004,0.406373382888218,0.238931505835455,0.233755178979896,0.094637613105158,0.0591667222698436,0.0232182478859259,-0.02700644060323,-0.0189631444603468,0.0106251612316865,-0.0354872328808508,-0.0285150292867102,0.0516738977726592,-0.0297811474806687,-0.0288887094617282,0.0216984093015917,0.0325044405046861,0.0362226974349509,-0.0450440045603515
"sig_19",-0.143490483592691,-0.0485982874670322,0.220679870633863,0.0988662723712112,0.125753137537252,0.328398854263622,0.344410339441141,0.110796547698585,0.464652176266534,0.4651540741061,0.14624956035608,0.701362875060657,0.671154055396909,0.508418538949104,0.402104094731458,0.515994734487259,0.705494462597274,0.510862598209094,0.999999999999839,0.237960448106121,0.620805406950123,0.454024989861398,0.540844355641218,0.732732806924238,0.534165929868347,0.552061281112085,0.4567237803338,0.40294294402623,0.157104486929183,0.105590653137162,0.0280438176764364,-0.0370964587590255,-0.0335407337861908,-0.00487050309524056,-0.0412488979217599,-0.0389346493343991,0.052362267135168,-0.0396432074882996,-0.0493622122984015,0.0229463876366691,0.037056267028084,0.064056138181764,-0.0614941021912028
"sig_20",-0.0561281714564693,-0.0489207745269143,0.0552130821838982,0.133012567941186,0.427170399349365,0.0339699507218032,0.0362430568056088,-0.0207826707882828,0.199257127088829,0.254924919401714,0.16727301442844,0.24310386896298,0.176466636866712,0.246038474037612,0.205376510259368,0.560993822367854,0.252110257669259,0.131344505411996,0.237960448106121,0.999999999999934,0.364178821466701,0.197885484026911,0.0882488378267972,0.205109358600021,0.494622372798795,0.115076060645191,0.223951605814956,0.0766397986665971,0.00828230933682118,0.0495391233160235,0.0073814698887837,-0.00808326001761875,-0.0245868460656734,-0.00378550441989719,-0.00772442390075199,-0.0154901486244194,0.00500930452675096,-0.0164009360721785,-0.0129581152761654,0.000463706083911669,0.00360533761722394,0.0387373723260439,-0.0360299071963206
"sig_21",-0.120991574533266,-0.0723822203780329,0.201578719982587,0.100028685531895,0.339479869227897,0.241586438206141,0.127379929798934,0.0142786951647662,0.464579668913742,0.464077927621038,0.14218276752205,0.628415256408846,0.565824431798453,0.439909618700491,0.480343757847486,0.679751641791144,0.549411971593665,0.429831869713113,0.620805406950123,0.364178821466701,0.999999999999872,0.302193129128445,0.334620161657079,0.566586298562266,0.628597882395467,0.336099880904644,0.354459088383275,0.199194778745271,0.0540271550085307,0.0849678274136943,0.0314816785671866,-0.0138780352387915,-0.0360693925134762,0.000668864127205844,-0.0259116940111967,-0.0253067584858425,0.030480183026717,-0.0224667457028597,-0.0545865595285506,-0.000148212774978356,0.0241691049391579,0.062911914278114,-0.056572175129634
"sig_22",-0.103908971335126,-0.0373009223890886,-0.00816928873781203,0.126607558829498,0.0508646644251131,0.152023766288406,0.310743048422721,0.103529034866482,0.10375678924409,0.184314599420255,0.227190298477266,0.33515264489153,0.232894795174912,0.451231568312106,0.132738665777093,0.248913290001107,0.697265078018877,0.326506832062838,0.454024989861398,0.197885484026911,0.302193129128445,0.999999999999977,0.434000590484466,0.586170257806646,0.356812441500515,0.637698069030154,0.429834983922652,0.5314331125028,0.19665054520202,0.152940013498896,0.00534425840735118,-0.0552134081024392,-0.0251486777626372,-0.013870717108191,-0.0328756773436412,-0.0211727796965859,0.0214555434754563,-0.0240930874771566,-0.0343600368401726,0.00860640267408263,0.0277281613291934,0.0361578758478922,-0.0442772122657224
"sig_23",-0.110382421692048,0.0234118988416452,0.014262519174454,0.0220770225192936,0.0336098426430713,0.383620873738126,0.270450947328698,0.432337222300908,0.121272548392622,0.132929008118801,0.0589664824855867,0.408058161470289,0.414812304652503,0.377931640875876,0.123398488163107,0.166644342221912,0.579167857392404,0.436240032171954,0.540844355641218,0.0882488378267972,0.334620161657079,0.434000590484466,0.99999999999994,0.559593192991972,0.351593300856444,0.749127311994725,0.356850262154839,0.60840135166235,0.544442404374717,0.139354351822345,0.0128202727059672,-0.0453521679863602,-0.0307246771659405,0.00248084225479261,-0.0307541513810724,-0.0345896938155437,0.0222436507782041,-0.0264217102565456,-0.0404507564560046,0.0275823695685998,0.0131314741634169,0.0237064716334733,-0.0467360402891517
"sig_24",-0.127547622908723,-0.0357362074437477,0.0800915205583236,0.0611359317347642,0.098081030556111,0.307385934654144,0.395518549419053,0.128172910127599,0.249145263549084,0.269645427208666,0.105609241897913,0.562087984478726,0.464288539383806,0.462673013735609,0.296855167598673,0.37392063422016,0.761502850400131,0.538338921721836,0.732732806924238,0.205109358600021,0.566586298562266,0.586170257806646,0.559593192991972,1.00000000000011,0.556217672552621,0.706682506181282,0.566947868485427,0.537498858293037,0.19978957013639,0.140450136235005,0.0126872040654134,-0.0454760088836951,-0.0212756047510695,-0.0162116597489793,-0.0405850421152225,-0.0287151136466326,0.0474114456913246,-0.0352742711810781,-0.0515487919035589,0.00556573447856602,0.0354264086443475,0.0616150124488913,-0.0563304389277553
"sig_25",-0.100187880439982,-0.0413127375344577,0.0637970938765284,0.0519017699966274,0.332393392454935,0.176574737781059,0.216438078751539,0.0714503939173347,0.23013173228147,0.248181289790833,0.0869166460561308,0.416847056249057,0.347454788315658,0.321625155692853,0.28134054240572,0.523051296710602,0.486380677481253,0.327180998838004,0.534165929868347,0.494622372798795,0.628597882395467,0.356812441500515,0.351593300856444,0.556217672552621,1.00000000000011,0.434097628720351,0.550615988861032,0.336882320715913,0.106435975312296,0.0977217840269249,0.0223078987993298,-0.00896764330128614,-0.028362687650136,-0.0128755995924425,-0.0238015167539755,-0.0219994082225296,0.0144270791434927,-0.0251975346020797,-0.0435760443080745,-0.0104025217586093,0.0127094206653603,0.0540746860593366,-0.0436271324840727
"sig_26",-0.104063579016657,0.0120946831062544,-0.017170499454524,0.00530557176509517,0.0466198698387067,0.271145317063229,0.424690600535371,0.352663235548855,0.0630849707334736,0.0773508777644932,0.0347664345148336,0.33181652907498,0.293819477511558,0.31025248587907,0.108193445091641,0.156059411168279,0.627669750466084,0.406373382888218,0.552061281112085,0.115076060645191,0.336099880904644,0.637698069030154,0.749127311994725,0.706682506181282,0.434097628720351,0.999999999999912,0.529162332338016,0.819583538603975,0.48959804967104,0.174610793231643,-0.00353418139538956,-0.0485251581547377,-0.0267204109571181,-0.0116460747567386,-0.0370599793359946,-0.0304134490082231,0.0242492864626334,-0.0304142032803752,-0.0417419965624664,0.00443325713391159,0.0156727402248524,0.0449327663333271,-0.0484816130462944
"sig_27",-0.0695664503314099,0.00155120856477374,0.0126889090460896,0.0200889334085566,0.196379492963253,0.15632918223892,0.416291374616897,0.17050610881435,0.0870373484559861,0.0920530952658046,0.0257248849649486,0.256134611667043,0.207062262901138,0.205455142093734,0.140770683901749,0.248847462659765,0.4705938337119,0.238931505835455,0.4567237803338,0.223951605814956,0.354459088383275,0.429834983922652,0.356850262154839,0.566947868485427,0.550615988861032,0.529162332338016,0.999999999999993,0.566964090959693,0.18695857427874,0.101179301000306,-0.0151053589677519,-0.0319944039062534,-0.00901372179145847,-0.00746339854854104,-0.0251412171367879,-0.0152935944209224,0.0299188096924554,-0.026964308737567,-0.039927035202934,-0.00110449597575755,0.0199343458717238,0.0463647781430873,-0.0262012313412122
