"","protein.metabolism","death","other.metabolic.processes","signal.transduction","stress.response","other.biological.processes","cell.adhesion","DNA.metabolism","cell.cell.signaling","developmental.processes","cell.organization.and.biogenesis","cell.cycle.and.proliferation","RNA.metabolism","transport"
"INPP5J",-0.315272184439373,-0.241631392337453,2.77422179365537,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"INPP5K",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,3.41172118499055
"INS",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,2.2178000065205,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"INSIG2",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,2.2178000065205,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"INSR",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,2.2178000065205,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"INTS3",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,2.49297178690492,-0.29301733213301
"INTS4",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,2.49297178690492,-0.29301733213301
"IP6K2",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,4.7392761277508,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"IPO11",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,3.41172118499055
"IPO13",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,3.41172118499055
"IQGAP1",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,3.71793408133061,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"IQGAP3",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,2.2178000065205,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"IQUB",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,2.53545904602299,-0.172228397770106,-0.401004714477232,-0.29301733213301
"IRAK1BP1",-0.315272184439373,-0.241631392337453,-0.360350943062266,4.29080654960191,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"IRAK4",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,5.80446344825209,-0.401004714477232,-0.29301733213301
"ISCA2",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,2.53545904602299,-0.172228397770106,-0.401004714477232,-0.29301733213301
"ISCU",-0.315272184439373,-0.241631392337453,2.77422179365537,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"ISG15",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,4.7392761277508,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"ISL1",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,2.2178000065205,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"ISOC1",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,2.2178000065205,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"ISYNA1",-0.315272184439373,-0.241631392337453,2.77422179365537,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"ITGB1BP1",-0.315272184439373,-0.241631392337453,-0.360350943062266,4.29080654960191,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"ITGB2",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,2.2178000065205,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"ITGB3BP",-0.315272184439373,4.13726639546683,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"ITGB5",-0.315272184439373,-0.241631392337453,-0.360350943062266,4.29080654960191,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"ITM2B",-0.315272184439373,4.13726639546683,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"ITPKB",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,3.71793408133061,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"IWS1",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,2.53545904602299,-0.172228397770106,-0.401004714477232,-0.29301733213301
"IYD",-0.315272184439373,-0.241631392337453,2.77422179365537,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"JAGN1",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,2.53545904602299,-0.172228397770106,-0.401004714477232,-0.29301733213301
"JMJD6",-0.315272184439373,4.13726639546683,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"JMY",-0.315272184439373,4.13726639546683,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"JUNB",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,2.2178000065205,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"JUP",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,2.49297178690492,-0.29301733213301
"KANK2",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,5.80446344825209,-0.401004714477232,-0.29301733213301
"KARS",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,2.2178000065205,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"KAT5",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,2.49297178690492,-0.29301733213301
"KATNAL1",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,2.2178000065205,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"KBTBD7",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,2.2178000065205,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"KCNA2",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,2.53545904602299,-0.172228397770106,-0.401004714477232,-0.29301733213301
"KCNE1",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,3.41172118499055
"KCNH1",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,3.41172118499055
"KCNIP3",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,4.7392761277508,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"KCNJ10",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,2.2178000065205,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"KCNK1",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,2.2178000065205,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"KCNK16",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,9.74228265173387,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"KCNS2",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,2.53545904602299,-0.172228397770106,-0.401004714477232,-0.29301733213301
"KCTD1",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,2.53545904602299,-0.172228397770106,-0.401004714477232,-0.29301733213301
"KCTD13",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,2.53545904602299,-0.172228397770106,-0.401004714477232,-0.29301733213301
"KCTD14",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,2.53545904602299,-0.172228397770106,-0.401004714477232,-0.29301733213301
"KCTD15",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,2.53545904602299,-0.172228397770106,-0.401004714477232,-0.29301733213301
"KCTD17",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,2.53545904602299,-0.172228397770106,-0.401004714477232,-0.29301733213301
"KCTD19",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,2.53545904602299,-0.172228397770106,-0.401004714477232,-0.29301733213301
"KCTD6",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,2.53545904602299,-0.172228397770106,-0.401004714477232,-0.29301733213301
"KCTD9",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,2.53545904602299,-0.172228397770106,-0.401004714477232,-0.29301733213301
"KDM1A",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,5.80446344825209,-0.401004714477232,-0.29301733213301
"KEAP1",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,2.2178000065205,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"KHDRBS2",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,2.49297178690492,-0.29301733213301
"KHDRBS3",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,2.2178000065205,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"KHK",-0.315272184439373,-0.241631392337453,2.77422179365537,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"KIAA0141",-0.315272184439373,4.13726639546683,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"KIAA0247",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,2.2178000065205,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"KIAA0408",-0.315272184439373,-0.241631392337453,2.77422179365537,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"KIAA1217",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,3.71793408133061,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"KIAA1598",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,2.53545904602299,-0.172228397770106,-0.401004714477232,-0.29301733213301
"KIF13A",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,3.41172118499055
"KIF1B",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,3.41172118499055
"KIF20A",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,3.41172118499055
"KIF24",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,2.53545904602299,-0.172228397770106,-0.401004714477232,-0.29301733213301
"KIF26B",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,3.71793408133061,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"KIF2A",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,2.2178000065205,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"KIF5B",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,2.53545904602299,-0.172228397770106,-0.401004714477232,-0.29301733213301
"KIF9",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,4.7392761277508,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"KIFAP3",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,3.41172118499055
"KIFC3",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,12.7298981362929,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"KIR2DL4",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,2.2178000065205,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"KIRREL2",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,12.7298981362929,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"KLC1",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,2.53545904602299,-0.172228397770106,-0.401004714477232,-0.29301733213301
"KLC3",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,3.41172118499055
"KLF11",-0.315272184439373,4.13726639546683,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"KLF12",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,2.49297178690492,-0.29301733213301
"KLF15",3.17089007197159,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"KLF17",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,2.2178000065205,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"KLF3",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,3.71793408133061,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"KLHL12",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,2.53545904602299,-0.172228397770106,-0.401004714477232,-0.29301733213301
"KLHL2",3.17089007197159,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"KLHL3",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,3.71793408133061,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"KLHL6",-0.315272184439373,-0.241631392337453,-0.360350943062266,4.29080654960191,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"KLK4",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,3.71793408133061,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"KLK8",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,2.53545904602299,-0.172228397770106,-0.401004714477232,-0.29301733213301
"KLRC1",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,2.2178000065205,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"KLRG1",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,2.2178000065205,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"KPNA1",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,3.41172118499055
"KPNA2",-0.315272184439373,-0.241631392337453,-0.360350943062266,4.29080654960191,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"KPNA3",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,2.2178000065205,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"KPNA4",-0.315272184439373,-0.241631392337453,-0.360350943062266,4.29080654960191,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"KPNA5",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,3.41172118499055
"KPNA6",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,3.41172118499055
"KRAS",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,2.2178000065205,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"KRT13",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,2.2178000065205,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"KRT15",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,3.71793408133061,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"KRT17",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,3.71793408133061,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"KRT18",-0.315272184439373,4.13726639546683,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,-0.268884121595244,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
"KRT19",-0.315272184439373,-0.241631392337453,-0.360350943062266,-0.232984971019108,-0.210938002483946,-0.45075905702427,-0.0785311421116154,-0.107095056328813,-0.102613881709712,3.71793408133061,-0.394284988028372,-0.172228397770106,-0.401004714477232,-0.29301733213301
