"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"BCAperRGDPL",0.524752314266175,-0.470682804277033,0.160384566287543,-0.305808354178275,0.436443421224324,-0.111296397254912,0.115432854485171,-0.0447067568378333,0.386657912969516,-0.0489615530969375,0.00531424795684414,-0.0351143677227241,0.0198241131730945,0.00329616426800351,0.0547733742423093,-0.0599265890573564,0.0447180972282167,-0.0438569447179902,0.0324170939637742,-0.00351978736361357,0.02265283596291
"KCxRGDPL",-0.440640061633443,0.041793318261237,0.269353417545595,-0.115920846718467,-0.105538101836609,-0.193079285352658,-0.0697478024819421,0.286496106288797,0.0202958185218979,0.230561383634148,0.273730538441017,0.320347532390156,0.00809059963131062,0.0274699833980974,-0.148986958768128,-0.066050776854439,0.124325892214287,-0.276516179397212,0.00407207479275349,0.429953723501174,0.217811531177485
"KGxRGDPL",-0.27934982731543,-0.0419134438160119,0.135271460836608,-0.0382573942227543,-0.0802399851544866,-0.115161810537963,-0.0163718144219162,0.41903781922865,-0.047391611357854,-0.0742588391699129,-0.125036311408926,-0.0805312210441311,0.258391870182564,-0.040180421252527,-0.217326130552182,-0.0874893551987567,0.253100779300954,-0.631717709866369,0.168547474685613,0.211748231165079,0.123956132637606
"KIxRGDPL",-0.0811863895970014,0.145792339154273,0.163618581472962,-0.235060577141556,-0.0408905017317286,-0.153859705518299,-0.141140598118814,0.219883082850299,-0.0838994377628473,0.0310658911912843,0.181877745304216,0.201552841183114,0.0488620027204683,0.220532417008793,-0.174761537390367,-0.358533060581898,0.553437653821825,-0.0869451607290259,0.32213137990668,0.23335954527194,0.180609820189559
"KCxRGDPLxPOP",-0.958502067550528,0.101856149989441,-0.137946048570486,-0.0899235416864976,0.0466966289516746,0.0209380023683926,-0.0717836573328245,-0.0401686016241268,-0.136533318815671,-0.0728373162433292,0.0112911481161744,0.0518256735948497,-0.0264107152188694,0.0142609486081631,-0.0261776299745089,-0.00459826708618928,-0.0395711365207484,0.0607221124474717,0.00689010392436707,0.012574766881407,-0.0239248234390196
"KGxRGDPLxPOP",-0.945443372337502,-0.010128568803117,-0.226094097561689,-0.0994331850823122,0.0603347364687499,-0.00884130028455627,-0.092810767962885,0.00151925580544268,-0.14015929226955,-0.0766179982145303,0.0329498768635301,0.00742844400169904,-0.0087537605693066,0.00765790217154742,-0.0314506727835385,-0.00268132797192905,-0.0499607401788845,0.0397684731218721,0.00767018694058295,0.0100987793001439,-0.0258514109520177
"KIxRGDPLxPOP",-0.913303421902683,0.0940221558211096,-0.0711142784964732,-0.216577493515696,0.04493110230522,0.0836012298932041,-0.132710832997894,-0.0830969237971799,-0.135723348742675,-0.114602736276673,-0.0747634547472793,0.11337210568293,-0.0448019842891155,0.0475295992029873,-0.0200449769132423,-0.0456641264164289,-0.0211966383951765,0.110972087039722,0.0235787482398225,0.0215240330003597,-0.0318488421463582
"RGDPCHxPOP",-0.955244024759393,0.0769383487406058,-0.12459162146467,-0.129328640033344,0.057668436423647,0.0294406467046709,-0.0834695623892126,-0.0522531668764486,-0.1300237163624,-0.0799336001150833,-0.00359996374050981,0.0552262531885376,-0.0297821120844167,0.0200814860572507,-0.0244461209103958,-0.0179769420595549,-0.0344327459732407,0.0686766249928686,0.0124119835490512,0.0147101259758367,-0.0246658731488868
"RGDPLxPOP",-0.955235740240054,0.0766682724468074,-0.12501723219933,-0.12927672011063,0.0577271306441271,0.0292660956833641,-0.0834932409562241,-0.0521494498220968,-0.130150150963117,-0.0800715689531268,-0.0029630241496398,0.0548132085949199,-0.0295813849916335,0.0199704431436287,-0.0244539748403814,-0.0179119066726125,-0.0345757750763041,0.0685089630834266,0.012296551541882,0.014724285328625,-0.0247345496694295
"RGDPL2xPOP",-0.955328142103152,0.0743516258136639,-0.131568895282856,-0.127888183217472,0.0580925442335709,0.0247947684842953,-0.0829465224664669,-0.0505119853116267,-0.130609629111283,-0.0790082731415616,0.000705094512863149,0.0508552342863206,-0.0282583286309834,0.0193529181409426,-0.0245683176376915,-0.0175913320514192,-0.0358478680279098,0.0670811005317303,0.0117759315737392,0.0148754031029503,-0.0247820586109509
