"","BCA","KC","KG","KI","LE","OPENK","POP","RGDPCH","RGDPL","RGDPL2","XRAT","BCAperRGDPL","KCxRGDPL","KGxRGDPL","KIxRGDPL","KCxRGDPLxPOP","KGxRGDPLxPOP","KIxRGDPLxPOP","RGDPCHxPOP","RGDPLxPOP","RGDPL2xPOP","sig_1","sig_2","sig_3","sig_4","sig_5","sig_6","sig_7","sig_8","sig_9","sig_10","sig_11","sig_12","sig_13","sig_14","sig_15","sig_16","sig_17","sig_18","sig_19","sig_20","sig_21","sig_22","sig_23","sig_24","sig_25","sig_26","sig_27","sig_28","sig_29"
"sig_11",-0.253432017256698,0.240822672135893,0.0444738200254718,-0.245672025544413,0.693223492638459,-0.218072026535282,0.710273867814141,0.120541791376815,0.120933439070138,0.121913300234244,-0.0995421723767341,-0.246517618997638,0.273718396781466,0.216380698265034,-0.0355460473928518,0.658986686931728,0.702512951727679,0.60086513970273,0.65901299519797,0.659185614276797,0.660897032882522,0.887342061008457,0.701612215854205,0.883176185282244,0.969080016537391,0.801426273602697,0.87530644301433,0.773549979071474,0.629000569021116,0.85982776887977,0.897014131322498,1.00000000000001,0.886448678687514,0.805344923211637,0.967631987868634,0.814292474533954,0.857027763106865,0.921384542922442,0.822350023408066,0.77830568450252,0.717372651364897,0.80237118707316,0.836360736079585,0.83126894233181,0.805961360900963,0.706321639408926,0.754423567920162,0.697106947051231,0.674445978375321,0.558334266546807
"sig_12",-0.460614639307002,0.232700914216291,-0.00637728652789797,-0.211636252281834,0.80060608698686,-0.195107802719799,0.808202110068703,0.204572213757326,0.204895564151895,0.205098322363822,-0.0912945327429626,-0.427892676543189,0.376311024489107,0.259137666804898,0.046029256088096,0.825606779602809,0.826800644634186,0.772728535689053,0.821519880245893,0.821556754321242,0.822054305426366,0.903700155863384,0.77607812113086,0.990154109846973,0.92593862476948,0.924858658836504,0.933757597082256,0.850518706625946,0.742079389127606,0.971852913934406,0.99098577058589,0.886448678687514,0.999999999999998,0.973950866337095,0.947699780535161,0.898246554059936,0.968638986208616,0.953792449957836,0.920406013567299,0.969878308612426,0.8710330672911,0.951744623098216,0.863583515215899,0.944234442339665,0.930459078213341,0.899998291335,0.861978253826792,0.869340221676074,0.797087647492937,0.701628005630092
"sig_13",-0.477949675223792,0.214665819806445,-0.0209841108072207,-0.185819796794009,0.818288413752587,-0.189880928083577,0.819503175919665,0.225128838622148,0.225408775223189,0.225010963984078,-0.0800291385742845,-0.435785261292653,0.393928017694608,0.267876362642597,0.0760420406729693,0.851320788446759,0.839510893947822,0.809759531646031,0.848903759134408,0.84887722563125,0.848792917586113,0.875221992814936,0.782503608177461,0.981623059666024,0.867514188293463,0.942739967186171,0.914295383049187,0.846479916645003,0.760164743020615,0.97157341454098,0.965477874450676,0.805344923211637,0.973950866337095,1,0.895697248581189,0.910777909625204,0.964780495172249,0.915730831580477,0.930092288762352,0.986949016118454,0.888470583263357,0.97405095343555,0.831762265955632,0.936688037894251,0.936437184373211,0.938753036397579,0.861760494048616,0.904904876188227,0.80947403633432,0.728023175431981
"sig_14",-0.308791555017315,0.249999630174624,0.0181441569665756,-0.249158591300453,0.723857786290626,-0.213672652332088,0.73850215452967,0.167790077061137,0.168128387330704,0.167725461974823,-0.106039242149716,-0.291877189096812,0.338403890302757,0.249866205658122,-0.00096192610514903,0.712095671165329,0.732102149325304,0.662104106820306,0.712341839800343,0.712412403722991,0.712933562192787,0.958372734153581,0.820115767507102,0.95354656525792,0.994630635469356,0.886647870870732,0.963404318912383,0.890417416501302,0.768588580506101,0.905447497332724,0.936830815986401,0.967631987868634,0.947699780535161,0.895697248581189,0.999999999999995,0.853603618741076,0.912058926857253,0.987995201011951,0.933089530851439,0.886693858602795,0.789996483454887,0.88627341161688,0.93035199988464,0.939241842411376,0.923481263055586,0.814542623988407,0.884237357673455,0.825340549660079,0.817507689003763,0.711622914316613
"sig_15",-0.40344141188961,0.223536376630752,0.0305143750752009,-0.211734080215375,0.773944406923099,-0.220139721305979,0.781161632744101,0.155880081678672,0.156221190203336,0.157527093006077,-0.0727767075313914,-0.370157332005426,0.311351704497688,0.233546663062947,0.0102847472803929,0.775823988849796,0.795010473944286,0.72086395001817,0.772810330707915,0.772868009925922,0.774287779320913,0.82009235132069,0.687899668951011,0.919591016463228,0.835310653379794,0.92932138612809,0.833534150475939,0.742950053400531,0.637472872649961,0.955253310949867,0.908640497768356,0.814292474533954,0.898246554059936,0.910777909625204,0.853603618741076,0.999999999999995,0.958516013686242,0.841710145205714,0.825902206399051,0.873353039275587,0.906920933735177,0.948743761525181,0.726539539006651,0.824828298009711,0.830793339282333,0.889029605248703,0.736284429781493,0.826686156423644,0.674464797328024,0.586121361850426
"sig_16",-0.466007163490978,0.223506370026381,0.0117849434792054,-0.204650036778177,0.799021038936422,-0.203518029591568,0.805112232016057,0.189165407860769,0.189483044281359,0.189956588289059,-0.0823645661571763,-0.430118217395856,0.352604445129616,0.256238356651679,0.0392766218864444,0.816923128420763,0.82306666546349,0.768041310403878,0.813560998289155,0.813583883676011,0.814205901171519,0.871435851745625,0.739844603841375,0.975341432113431,0.889738314348658,0.96205861252444,0.896020332995082,0.808507232873217,0.698473973941414,0.984286025660067,0.972193538381607,0.857027763106865,0.968638986208616,0.964780495172249,0.912058926857253,0.958516013686242,0.999999999999993,0.910960917557502,0.887192424574624,0.94711948066065,0.944431234290517,0.983093100584575,0.805765541189265,0.89890467571215,0.900477634347659,0.936145253321574,0.812090411111662,0.884467902743504,0.748947807135567,0.65243812325332
"sig_17",-0.335928728368507,0.251045578508776,-0.00140312287441735,-0.245389770857497,0.719418106396658,-0.20671767353697,0.732790168671689,0.193366197458782,0.193668044354152,0.192480809536232,-0.108893073265457,-0.313035860718502,0.371572026787016,0.262932971901909,0.0209911404562645,0.723680089084568,0.7288731318986,0.679445022278928,0.723871057378043,0.723881736996437,0.72369649589345,0.976193124803036,0.874181782348065,0.963693483098199,0.982618556997332,0.908736213883774,0.989179340243944,0.940177314255847,0.837611439571642,0.896116382106112,0.927143985190469,0.921384542922442,0.953792449957836,0.915730831580477,0.987995201011951,0.841710145205714,0.910960917557502,0.999999999999994,0.966073460448801,0.922977493987249,0.806593097647405,0.905250279584821,0.965319252939027,0.976591517106091,0.96694012705489,0.854280498577989,0.940500293340641,0.878998492981396,0.886294014701081,0.791011164211361
"sig_18",-0.309922784144464,0.224076285169319,-0.0239151532040169,-0.210268996190757,0.694679049458926,-0.187049963888235,0.701893374879195,0.219776407844737,0.220008397109144,0.217763463965792,-0.0968379403369714,-0.280594687569852,0.391599270334642,0.272758733827983,0.0601997120410922,0.703825761868977,0.695630228656946,0.676969768116956,0.707397386091546,0.707330679517442,0.706332389816939,0.950283114795461,0.903124643682224,0.945843377814868,0.91758129080489,0.917285098459175,0.978315932016162,0.956569366579582,0.889817368097961,0.873690030937013,0.885567203618073,0.822350023408066,0.920406013567299,0.930092288762352,0.933089530851439,0.825902206399051,0.887192424574624,0.966073460448801,0.999999999999997,0.934833054091109,0.806464181083054,0.913318693506476,0.951571915060918,0.982278461209962,0.986346246894754,0.884039603795962,0.968586035993892,0.923891707679514,0.93207037803829,0.861843114385463
"sig_19",-0.507778343734942,0.216603886944103,-0.0293659089880917,-0.187068498787065,0.790650089164734,-0.178474777904946,0.791212343758691,0.240805604788199,0.241058691845355,0.240048922162742,-0.0841037310507056,-0.4617658745842,0.414501109900106,0.279381673197984,0.0874986879243784,0.838756807299554,0.81611422636789,0.799998724029451,0.835128476868773,0.835063096732856,0.834394962754815,0.882647361676729,0.812717533973742,0.973884179066739,0.860171175985043,0.941046286256064,0.926748701820954,0.876623747748354,0.802022240230614,0.938262675775545,0.944696045990467,0.77830568450252,0.969878308612426,0.986949016118454,0.886693858602795,0.873353039275587,0.94711948066065,0.922977493987249,0.934833054091109,0.999999999999997,0.885418817316826,0.966364736747438,0.858567619051847,0.957814329170361,0.958117655902349,0.951002389737557,0.897594822704393,0.931344419051976,0.853386808628483,0.778391868898864
"sig_20",-0.48976667590195,0.196620030282306,0.00585667780107386,-0.166125224179238,0.735347865442107,-0.190019978876323,0.737390366259849,0.182325294860555,0.182594183892627,0.182602429604865,-0.0667849449936859,-0.441883485815773,0.331292451157611,0.236682815628673,0.0569291295280823,0.764304392734036,0.759293542257966,0.730137099696185,0.761821959122492,0.761794797662028,0.761779142622905,0.779069578713232,0.690942142838596,0.886105577210772,0.768120543847258,0.944723772597228,0.807746643762495,0.746238682178882,0.667432049639588,0.897063459470835,0.864109542571425,0.717372651364897,0.8710330672911,0.888470583263357,0.789996483454887,0.906920933735177,0.944431234290517,0.806593097647405,0.806464181083054,0.885418817316826,1.00000000000001,0.948077396201386,0.712679704404847,0.820941448415517,0.83748155838337,0.952575369319927,0.753288767702728,0.893383393569162,0.711268643620676,0.63783371290789
"sig_21",-0.452441929261802,0.218060555624779,-0.00692417251432468,-0.193925214910005,0.80059020639217,-0.204573037236818,0.801694704349638,0.212025026428281,0.212301282872599,0.211886804295435,-0.0761500898530091,-0.40668717642802,0.379237880869229,0.267058118153171,0.0637656426495509,0.822772778269385,0.81699867760779,0.787001736926687,0.82217431670209,0.822133242717446,0.821964763665488,0.877915278557573,0.789724177646512,0.970703027210873,0.863060099497436,0.985265912114877,0.908897354235131,0.846736702185706,0.763162184913101,0.960376946467938,0.940227822127941,0.80237118707316,0.951744623098216,0.97405095343555,0.88627341161688,0.948743761525181,0.983093100584575,0.905250279584821,0.913318693506476,0.966364736747438,0.948077396201386,1,0.818812901206836,0.921528952196838,0.932316987904957,0.976725291887359,0.85436150683439,0.938786559143024,0.806398936334394,0.727656754334884
"sig_22",-0.283487515610819,0.245556255051167,-0.0173605809943537,-0.240381537863764,0.61404738765709,-0.187411385871166,0.631736040559624,0.197350245506006,0.197595023949586,0.195100087397175,-0.118203577725977,-0.265890595422315,0.374696901304495,0.260336383498359,0.0270610965775242,0.625385940871512,0.620361467910077,0.591811757849509,0.626847291625282,0.626797551201754,0.625769335501594,0.967419933499523,0.922584111170221,0.886694608335284,0.938234543849661,0.839187372839374,0.973283965396027,0.975315485594364,0.900784285243918,0.779105218085186,0.819348522682248,0.836360736079585,0.863583515215899,0.831762265955632,0.93035199988464,0.726539539006651,0.805765541189265,0.965319252939027,0.951571915060918,0.858567619051847,0.712679704404847,0.818812901206836,1.00000000000001,0.954481704383805,0.954142600542554,0.785694359833639,0.972598730769579,0.855368306970502,0.943053776132914,0.862816528996967
"sig_23",-0.374141567286115,0.241252069849455,-0.0307567901160066,-0.225124909997447,0.726945490044439,-0.194852302667551,0.734728613730488,0.232494570064542,0.232757492419439,0.230765068216115,-0.103521535590488,-0.339782413077637,0.416185857570597,0.279641892258811,0.0628908100069554,0.748821115010486,0.736911650971496,0.714870980688588,0.749624529268396,0.749568058028799,0.748630392877757,0.960895923757663,0.912595364277006,0.960032153832205,0.927366544823406,0.925418913899952,0.988268495919443,0.964208422106422,0.900548329730447,0.881861676923828,0.902875036748813,0.83126894233181,0.944234442339665,0.936688037894251,0.939241842411376,0.824828298009711,0.89890467571215,0.976591517106091,0.982278461209962,0.957814329170361,0.820941448415517,0.921528952196838,0.954481704383805,1,0.991299473885882,0.901657670491051,0.975489907593447,0.932920066809845,0.940538563129852,0.874166281508996
"sig_24",-0.363062704472529,0.230844372002368,-0.029952103429611,-0.214215799837445,0.714469598590274,-0.192665515616156,0.720579350655777,0.232994353405809,0.23322988569409,0.230915156677187,-0.0970746279447293,-0.326197623540895,0.412075860126809,0.282055728050378,0.0689686017086273,0.736961306950122,0.721296106401742,0.709834393392758,0.739069102853672,0.738981025797074,0.737736364167268,0.9546597880764,0.917184389569821,0.95489702166346,0.911202806274362,0.940115291595387,0.983062334381464,0.968841591194679,0.906296797662312,0.874156781362582,0.889045327187993,0.805961360900963,0.930459078213341,0.936437184373211,0.923481263055586,0.830793339282333,0.900477634347659,0.96694012705489,0.986346246894754,0.958117655902349,0.83748155838337,0.932316987904957,0.954142600542554,0.991299473885882,0.999999999999997,0.919867111730001,0.979020039276804,0.956075422069213,0.948550232192066,0.878483137723909
"sig_25",-0.45951581933281,0.201016362759782,-0.0275776406004566,-0.167357542781967,0.776572215326112,-0.194746531208026,0.772859305898353,0.230999351386758,0.231228115336274,0.230024518055372,-0.0655170656689692,-0.402798277079817,0.394836574395165,0.268416853172807,0.0942806179764931,0.809185043912606,0.790291058053655,0.788088866881024,0.810551009446334,0.810453334484724,0.809508910213734,0.837363012621714,0.797882261753007,0.924585808316785,0.790968450994363,0.977906306712998,0.875081301423989,0.841373206086109,0.791099517403315,0.896895072811641,0.873800042674242,0.706321639408926,0.899998291335,0.938753036397579,0.814542623988407,0.889029605248703,0.936145253321574,0.854280498577989,0.884039603795962,0.951002389737557,0.952575369319927,0.976725291887359,0.785694359833639,0.901657670491051,0.919867111730001,0.999999999999997,0.853541946297138,0.971591996068141,0.826875259626731,0.77098577152264
"sig_26",-0.30571938340875,0.230917184574661,-0.0446477744509384,-0.215642393340731,0.636553146191512,-0.182606122181886,0.647107908805419,0.235503674287236,0.235725060498532,0.232641397324187,-0.106002299954001,-0.27512549564451,0.415548008682575,0.277310663713287,0.0714960605344388,0.657598309718324,0.640696988913083,0.636400146954975,0.661131942025686,0.661028847677368,0.659443893190104,0.950096558534127,0.956961629993029,0.892203436740346,0.882726254935014,0.877486013562521,0.970871173414009,0.992021224537255,0.958625219812281,0.782175607239752,0.806020806327756,0.754423567920162,0.861978253826792,0.861760494048616,0.884237357673455,0.736284429781493,0.812090411111662,0.940500293340641,0.968586035993892,0.897594822704393,0.753288767702728,0.85436150683439,0.972598730769579,0.975489907593447,0.979020039276804,0.853541946297138,0.999999999999995,0.923697757451311,0.988540008735457,0.940886977285318
"sig_27",-0.362376224580399,0.20245846482275,-0.0407140307467966,-0.178109606092267,0.716927960388232,-0.194399334882101,0.71561038050511,0.241918153858191,0.242130338915064,0.23969470192845,-0.0699230204384942,-0.30975202669573,0.409558590707257,0.277274307381312,0.0983707155826465,0.739408902699877,0.719013831945251,0.72941957063789,0.744858226616248,0.744727675594325,0.743126521037842,0.880022557582952,0.88237282075688,0.905780366379151,0.808871189179729,0.963812604977443,0.912833249425305,0.914308434574875,0.885279290797884,0.837043764256311,0.827224846346262,0.697106947051231,0.869340221676074,0.904904876188227,0.825340549660079,0.826686156423644,0.884467902743504,0.878998492981396,0.923891707679514,0.931344419051976,0.893383393569162,0.938786559143024,0.855368306970502,0.932920066809845,0.956075422069213,0.971591996068141,0.923697757451311,0.999999999999997,0.914244335280194,0.869585853459283
"sig_28",-0.275383770179983,0.216891296952891,-0.0670568808976303,-0.201161710898239,0.595913580732735,-0.175757175710913,0.605873814869746,0.249332025759379,0.249549718873096,0.245946788337821,-0.101242692661533,-0.242734532370642,0.42633425611157,0.275604551553782,0.0920842290926235,0.619015809620586,0.597775201753335,0.60752622968501,0.624520785594675,0.624392423795282,0.622475747454064,0.915781784233634,0.970902216869707,0.836363768542771,0.820469719500385,0.841806438444001,0.933415819390264,0.984509908864765,0.98529567735961,0.714438844790898,0.734598994470192,0.674445978375321,0.797087647492937,0.80947403633432,0.817507689003763,0.674464797328024,0.748947807135567,0.886294014701081,0.93207037803829,0.853386808628483,0.711268643620676,0.806398936334394,0.943053776132914,0.940538563129852,0.948550232192066,0.826875259626731,0.988540008735457,0.914244335280194,0.999999999999996,0.976880704211477
"sig_29",-0.225150631002036,0.187494320858079,-0.103718758323427,-0.176951314718635,0.53218203576168,-0.158143871701181,0.538875691084614,0.278024025400578,0.278241419525043,0.274000837843951,-0.0949591013086297,-0.190642531084978,0.445685632767891,0.27645615220646,0.131602558681398,0.555981854999736,0.532159226536471,0.555559156308838,0.563796548191933,0.563654060511894,0.561552961380307,0.83872376439135,0.955618500534723,0.746241468237556,0.715052660139367,0.772019317356346,0.856869905969035,0.935738984688515,0.989699429278401,0.619287029604235,0.632085666360766,0.558334266546807,0.701628005630092,0.728023175431981,0.711622914316613,0.586121361850426,0.65243812325332,0.791011164211361,0.861843114385463,0.778391868898864,0.63783371290789,0.727656754334884,0.862816528996967,0.874166281508996,0.878483137723909,0.77098577152264,0.940886977285318,0.869585853459283,0.976880704211477,1
