"","sig_1","sig_2","sig_3","sig_4","sig_5","sig_6","sig_7","sig_8","sig_9","sig_10","sig_11","sig_12","sig_13","sig_14","sig_15","sig_16","sig_17","sig_18","sig_19","sig_20","sig_21","sig_22","sig_23","sig_24","sig_25","sig_26","sig_27","sig_28","sig_29","protein.metabolism","death","other.metabolic.processes","signal.transduction","stress.response","other.biological.processes","cell.adhesion","DNA.metabolism","cell.cell.signaling","developmental.processes","cell.organization.and.biogenesis","cell.cycle.and.proliferation","RNA.metabolism","transport"
"sig_11",-0.0574797571022721,-0.0651014318947231,0.0476252867229693,0.466417163395613,0.0162271093099064,0.0476739659715868,-0.00579813649056938,-0.0301753728932433,0.19507102662011,0.452893660813142,0.999999999999973,0.272657719545184,0.141484918442556,0.600024486690651,0.0641768513565061,0.240115370422321,0.322472565093949,0.126001485411468,0.128152129931177,0.0980890165790236,0.11115787444302,0.185911001118215,0.0773820200134531,0.103689748223085,0.0541298069691891,0.0498776524635235,0.0302848040309755,0.00934077677880144,-0.0111325218966455,-0.0236074236899249,0.0824709523844666,-0.0411319287120354,-0.0160853537415072,0.00620652440575209,0.00978989188988937,-0.00791487529611198,0.00422931906223265,0.00966262263092422,-0.000529865426932416,0.00025800762723285,0.0158660574243763,-0.00418406881312245,-0.00998567708164429
"sig_12",-0.0563155613358793,-0.04919231733411,0.315346657384723,0.22046531511286,0.0778132538696261,0.428307133154669,0.148887922146298,0.0361913185021087,0.527854182610025,0.651182183273256,0.272657719545184,0.999999999999841,0.608507801451476,0.617965614444977,0.231352426085194,0.470182207997762,0.66837324729156,0.404745993899748,0.629005810080659,0.122713394020359,0.493800638482624,0.218227544966126,0.39648718512013,0.484945616780231,0.292956939416501,0.297340474731541,0.186640924116839,0.130632090189975,0.0396048243631508,-0.0283583015782737,0.0936709638094859,-0.0734449592652933,0.0280769628458507,0.0114613941791201,-0.00691003653724701,-0.0109428377380962,0.0243337715488931,0.0027967543671518,0.00880834222918997,-0.00080867800384807,0.0288914069967211,0.0363499686520825,-0.0616676463412262
"sig_13",-0.0373842008589889,-0.0243178165983546,0.42939654656414,0.144733150687483,0.0735932451749277,0.372230286881579,0.151352370800617,0.0693851046341605,0.593502842117872,0.557786967362633,0.141484918442556,0.608507801451476,1.00000000000007,0.415359153805489,0.252094705252749,0.393953349331485,0.461010617507737,0.414207032292688,0.576098939774541,0.0896055368218304,0.440412832684967,0.157037100813427,0.382916250568206,0.402060332907039,0.246740355934511,0.268470111258705,0.146894676900542,0.120958235646642,0.0729092888753125,-0.0221323090605014,0.0722244283016764,-0.0634531366696228,0.0119781483765716,0.0224799419298485,-0.01508914226068,-0.00582847317643022,0.0197674986386043,-0.00811927985314085,-0.0110683471049656,0.00227648016613938,0.0236394551550539,0.0685258416090412,-0.0543423810105523
"sig_14",-0.0717919580045836,-0.0562776060904652,0.133175977735808,0.412003965322715,0.0416838440980535,0.362430776946062,0.118582431591745,0.0342290513872381,0.326217767584234,0.572903079114671,0.600024486690651,0.617965614444977,0.415359153805489,1.00000000000018,0.149677244517781,0.372990295544149,0.714993321811354,0.448617523231502,0.431545897887555,0.106420214410585,0.341093902812468,0.34014130493977,0.401470898991814,0.415211745939825,0.211571658545627,0.300842759254799,0.149318320531512,0.137690951125331,0.0466141104974562,-0.00841075709701029,0.0936253745599791,-0.0635188292663365,0.00399719481393808,-0.00205628494089519,-0.00801634403272875,-0.0146383193799554,0.0133972781710354,0.00330763600290083,-0.0133832383889796,-8.57935273075586e-06,0.0272569662361297,0.050582722208495,-0.0484559634497513
"sig_15",-0.0177355209388686,-0.0286503245516356,0.210831891850657,0.060277599902028,0.063328310433955,0.0637480457543859,0.028422821943714,-0.00655143221805667,0.29591168485054,0.272296395554216,0.0641768513565061,0.231352426085194,0.252094705252749,0.149677244517781,0.999999999999925,0.278073121123088,0.168205762947651,0.104460319349206,0.230176358249369,0.0727172316488094,0.259600546434754,0.0489166784334876,0.0729536750245825,0.160309655586245,0.134245284050541,0.0611443938467853,0.067181315501024,0.0191673724822992,-0.00302081337341878,-0.0216429910923174,0.0295195350877434,-0.0200787279423672,0.00506798913361382,0.00294215484433178,0.00854124399598711,-0.0077447101296485,0.00601018184760553,0.00142218208271213,0.00420449547754416,0.00508351706012555,0.00629612722163301,0.0124621889238564,-0.026020760402997
"sig_16",-0.0318180971501336,-0.0628970203299996,0.316851924911713,0.250410762618026,0.419373732119063,0.140421350772028,0.0785509950224037,-0.0149147218960822,0.503320032231115,0.582933776413375,0.240115370422321,0.470182207997762,0.393953349331485,0.372990295544149,0.278073121123088,0.999999999999819,0.384250096460992,0.191050678670612,0.416726925171197,0.457049326572587,0.583474508711752,0.169574269031588,0.141974289991861,0.302295881323716,0.445945961344015,0.13108988322927,0.227847853168088,0.0585446543774975,-0.00375609829749116,-0.0177294630508734,0.0670269782545985,-0.064571947428041,0.0078132807258715,0.0182389346328592,-0.00313525761763224,-0.0149747713903426,0.0260617557814604,-9.53104971571307e-05,0.00160579983132724,-0.00703459119275426,0.0392658286151694,0.0274454756281921,-0.0318232763972258
"sig_17",-0.0683745451193239,-0.0278515157994582,0.149509622897198,0.269453747357584,0.0754760695207601,0.429317057909714,0.349948259340083,0.110357857061645,0.295462461917434,0.446396612270156,0.322472565093949,0.66837324729156,0.461010617507737,0.714993321811354,0.168205762947651,0.384250096460992,1.0000000000001,0.474780831251947,0.611454105541722,0.136795894745401,0.427332258781524,0.526094626174421,0.519297910076215,0.654510873419244,0.330673891611606,0.540314162774123,0.328820005314771,0.332478984328888,0.107371343007541,0.00320986992769322,0.0621721127695479,-0.0717695801836152,0.0172369284067919,-0.0112572267302312,-0.0176170496574527,-0.0160281060307502,0.0309548816151797,0.000994878220406793,-0.00150182294903223,-0.00923761771979318,0.039165859970783,0.0607361850992483,-0.0397427329537772
"sig_18",-0.0452995369968667,-0.00540998704673362,0.0951051876782315,0.106233686572054,0.0356202580777092,0.400279406040531,0.166931283780132,0.116743912844478,0.198174331094243,0.233300425252616,0.126001485411468,0.404745993899748,0.414207032292688,0.448617523231502,0.104460319349206,0.191050678670612,0.474780831251947,0.999999999999811,0.397279780002719,0.0551153288360998,0.296766469439982,0.21917499030258,0.472341944776156,0.432239389764411,0.207795061268572,0.394604406451379,0.143356785513055,0.193121818366306,0.124177156611998,-0.00238884803063972,0.0334067731629787,-0.0271705586938511,0.00224200363934003,-0.00484254681422092,-0.0333650276085754,-0.00442367772060239,0.0136335198007333,-0.00549889149891398,-0.00312086658018057,0.00260473857426493,0.0168931163012562,0.0623240400935491,-0.0251469834961482
"sig_19",-0.0528258940902511,-0.00948161270542787,0.296531702168082,0.128270466296893,0.102550397470395,0.383311527560661,0.357239039852203,0.124608252916163,0.39562073560074,0.437683615920789,0.128152129931177,0.629005810080659,0.576098939774541,0.431545897887555,0.230176358249369,0.416726925171197,0.611454105541722,0.397279780002719,0.999999999999932,0.122681673645101,0.475551407473704,0.305453613655915,0.456952210423653,0.611537346012854,0.386905542775741,0.467601352854696,0.334904912954443,0.30069201011917,0.108351067609758,-0.000128286144338895,0.062808150925165,-0.0638557337635128,0.0166492605100408,-0.00398122817878262,-0.0108411121343653,-0.0167858685759668,0.0214706625070464,-0.0107434677961277,0.00205884926469476,-0.0128019118362081,0.0123829772628067,0.0841022813758585,-0.0590498857203568
"sig_20",-0.00316488763077415,-0.0242937655267187,0.0845241215388512,0.13668270421673,0.398490388205714,0.0428989521380261,0.0400620209642781,-0.00335659471742935,0.12164895497801,0.156753202271219,0.0980890165790236,0.122713394020359,0.0896055368218304,0.106420214410585,0.0727172316488094,0.457049326572587,0.136795894745401,0.0551153288360998,0.122681673645101,1.00000000000011,0.274456175472973,0.135975771025393,0.0455982107586672,0.105903408840135,0.295003643310869,0.0576192180707554,0.166381228204032,0.0507847782689176,0.00481173640964254,-0.00930738984936751,0.0171666833410495,-0.0299351954384246,-0.00983270948901759,-0.00466516608625837,0.00522853571215305,-0.00402414410602917,0.0117643960865834,-0.00568661934027236,0.000960218747090032,-0.00434066429748997,0.0123861126032641,0.0118910695867502,0.0186575184002797
"sig_21",-0.0410840398716465,-0.0360951787768359,0.233665693746979,0.11375518647104,0.310619228422573,0.258581244713845,0.126455092827971,0.0289824271661821,0.362000106673873,0.387483560397687,0.11115787444302,0.493800638482624,0.440412832684967,0.341093902812468,0.259600546434754,0.583474508711752,0.427332258781524,0.296766469439982,0.475551407473704,0.274456175472973,1.0000000000001,0.161105573905147,0.253961635968526,0.419117862941894,0.529093816219661,0.246302122343556,0.251139222943234,0.107894629300311,0.023197562535891,-0.0214939199532928,0.0485590605397396,-0.0532361290516687,0.0196804300144603,0.00687631057318976,-0.00827050523365389,-0.00983146442087662,0.0203338170637544,0.00415483330712416,-0.00115574835361623,-0.0174034597706646,0.0290165775246375,0.0574386800869479,-0.0331608010995069
"sig_22",-0.0329199112743144,0.00116569038720997,0.0304062462059066,0.179716458533658,0.044340743512597,0.173298470110136,0.393582601523386,0.116150904108891,0.0694958887329608,0.143033570443714,0.185911001118215,0.218227544966126,0.157037100813427,0.34014130493977,0.0489166784334876,0.169574269031588,0.526094626174421,0.21917499030258,0.305453613655915,0.135975771025393,0.161105573905147,0.999999999999982,0.262284886686863,0.410024394921968,0.200150464106075,0.516519878443345,0.315362803608325,0.442153297438071,0.129016588931889,0.04495803100972,0.0174770134250142,-0.0319117350586694,-0.0133230573999369,-0.017741695840279,-0.0176817529127765,-0.00543843792602592,0.0184989935262451,-0.0147198199817485,-0.00727184608797218,0.0032985776185876,0.0256027003499146,0.046065837060177,-0.0352797252598342
"sig_23",-0.0569221586429501,0.0286869874063634,0.0687609828107672,0.0781238192350373,0.0299728552700553,0.422726317943219,0.25735492137641,0.391586682258932,0.129223425347453,0.160102792753091,0.0773820200134531,0.39648718512013,0.382916250568206,0.401470898991814,0.0729536750245825,0.141974289991861,0.519297910076215,0.472341944776156,0.456952210423653,0.0455982107586672,0.253961635968526,0.262284886686863,0.999999999999937,0.445117799225209,0.232835407833604,0.635273994007275,0.222763061111354,0.46066631229681,0.447032077678806,0.0428671749950548,0.0292488236509723,-0.0522928685233472,0.00966718756124709,-0.0183276657276187,-0.033946375170818,-0.013528078145069,0.0188610900842615,-0.0190430627614129,-0.0149128141916254,-0.00452934692372863,-0.00330621040470326,0.104526544220913,-0.0411987229088267
"sig_24",-0.0467027202112797,0.00590994039895486,0.154290185629101,0.109315987925556,0.0882279233799305,0.384615587139906,0.458211550314983,0.140105795152087,0.217615786254704,0.266542529127406,0.103689748223085,0.484945616780231,0.402060332907039,0.415211745939825,0.160309655586245,0.302295881323716,0.654510873419244,0.432239389764411,0.611537346012854,0.105903408840135,0.419117862941894,0.410024394921968,0.445117799225209,0.999999999999983,0.371455438416729,0.576648005679895,0.424161561674969,0.391999060202259,0.121638248149108,0.0183534480483236,0.0281636970830608,-0.0698896718044708,0.0149347690911019,-0.0226275253242441,-0.00824276002308278,-0.00449433828343486,0.0389794294973988,-0.00164047881674739,0.00843699059509882,-0.0215505677502309,0.0288166204718753,0.0707747866362969,-0.0366712680901381
"sig_25",-0.021362685288772,-0.0089734963332888,0.111153526519949,0.0666340821274306,0.384475411714817,0.212523361064999,0.213364303908305,0.0621213174485266,0.164260352019399,0.184681796694493,0.0541298069691891,0.292956939416501,0.246740355934511,0.211571658545627,0.134245284050541,0.445945961344015,0.330673891611606,0.207795061268572,0.386905542775741,0.295003643310869,0.529093816219661,0.200150464106075,0.232835407833604,0.371455438416729,0.99999999999982,0.267897730724441,0.438874853595113,0.190569323197887,0.0638996900225106,0.00275316220446833,0.0436335705200589,-0.0352348839320439,0.0141894835100088,-0.00228899824179946,-0.0139675436430857,0.00321790026821415,0.0069416226531743,-0.00275547518149748,-0.00450540975909689,-0.0110563408373871,0.00239281530651895,0.0346779829978961,-0.0150117974197883
"sig_26",-0.0510386394442952,0.0405260781469586,0.0463646365954567,0.0562573839902101,0.0417639036971773,0.348235933871427,0.47869276553062,0.401079915878276,0.0790010411480156,0.103731604112945,0.0498776524635235,0.297340474731541,0.268470111258705,0.300842759254799,0.0611443938467853,0.13108988322927,0.540314162774123,0.394604406451379,0.467601352854696,0.0576192180707554,0.246302122343556,0.516519878443345,0.635273994007275,0.576648005679895,0.267897730724441,0.999999999999908,0.368278461623448,0.730921017881721,0.416870118997075,0.0654267360553916,0.0145362108508315,-0.0448072197754512,-0.00968830572305443,-0.0139077159018227,-0.0270174916469083,-0.0106984737346993,0.0286660047682286,-0.019969782877659,-0.016846677702478,-0.00810736219257402,0.0106013775889325,0.0900777948654924,-0.0473221341776815
"sig_27",-0.0173281092413418,0.0198604604942897,0.0484005890476608,0.0414721790354393,0.222357811024082,0.149601427816496,0.410940760535605,0.125403946533229,0.0761011415104949,0.0912932084166484,0.0302848040309755,0.186640924116839,0.146894676900542,0.149318320531512,0.067181315501024,0.227847853168088,0.328820005314771,0.143356785513055,0.334904912954443,0.166381228204032,0.251139222943234,0.315362803608325,0.222763061111354,0.424161561674969,0.438874853595113,0.368278461623448,0.999999999999884,0.389106864967369,0.133344071384664,0.0298992255198336,0.00877545446872124,-0.0284327859514693,0.0206572384073168,-0.0113430963379876,-0.0149964610008406,0.00602740658972949,0.0108883878211593,-0.0150804784760173,-0.0157087280249456,-0.0165009561011579,-0.00274772652664323,0.0476281434081018,-0.00938005075593749
"sig_28",-0.0405604586357364,0.0591422687699273,0.00490372738740719,0.0152867355404588,0.0288617347963762,0.18735820786518,0.460823783392557,0.498290441565187,0.0109735929420911,0.0231257023263562,0.00934077677880144,0.130632090189975,0.120958235646642,0.137690951125331,0.0191673724822992,0.0585446543774975,0.332478984328888,0.193121818366306,0.30069201011917,0.0507847782689176,0.107894629300311,0.442153297438071,0.46066631229681,0.391999060202259,0.190569323197887,0.730921017881721,0.389106864967369,1.00000000000017,0.557520054577481,0.0817406231899113,-0.00618429349080184,-0.0382898579602085,-0.0142851009010472,-0.00706296066940775,-0.023787711410444,-0.00846154533491729,0.0304397391272471,-0.0179311331804218,-0.0150154149173448,-0.00894909295135838,-0.00629144138080723,0.0776607612752643,-0.0391042846420492
"sig_29",-0.0361986939889649,0.0566803383795322,-0.0166051390039656,-0.0154233260210833,3.63832218991176e-05,0.0971885161833235,0.167779362762511,0.621522271690781,-0.010552886784512,-0.0129484578754472,-0.0111325218966455,0.0396048243631508,0.0729092888753125,0.0466141104974562,-0.00302081337341878,-0.00375609829749116,0.107371343007541,0.124177156611998,0.108351067609758,0.00481173640964254,0.023197562535891,0.129016588931889,0.447032077678806,0.121638248149108,0.0638996900225106,0.416870118997075,0.133344071384664,0.557520054577481,0.999999999999902,0.018767728958648,-0.00409604339394501,-0.0229546471723295,0.00256254761343211,-0.00523942998518144,0.00303782875730298,-0.00926494189873308,-0.00239597573203701,-0.0128923144455525,-0.0148571768385628,-0.00276718928417202,-0.00944898257386227,0.0636391370415271,-0.0271005785114216
"protein.metabolism",-0.00403747068761986,0.0138929082939615,-0.00988461061208375,-0.0177360427109249,0.000695963676635962,0.00635132851283464,0.0219240408450196,0.0392076655523769,-0.0394069609426148,-0.0378233286544473,-0.0236074236899249,-0.0283583015782737,-0.0221323090605014,-0.00841075709701029,-0.0216429910923174,-0.0177294630508734,0.00320986992769322,-0.00238884803063972,-0.000128286144338895,-0.00930738984936751,-0.0214939199532928,0.04495803100972,0.0428671749950548,0.0183534480483236,0.00275316220446833,0.0654267360553916,0.0298992255198336,0.0817406231899113,0.018767728958648,1.0000000000001,-0.0781053932152941,-0.112871200942573,-0.0850717686725385,-0.0674830156943445,-0.147307550466534,-0.0325662455216692,-0.0343139345283988,-0.0413789638526304,-0.0897633270929224,-0.118088973285691,-0.0540383826393791,-0.102814476833656,-0.0927092911331819
"death",0.0147345611942466,-0.000664532000709521,0.0399999164644201,0.0517389342483367,0.0109795903074342,0.0480278810497504,0.00488347312961502,-0.00663418798402082,0.074616477920118,0.109063524613282,0.0824709523844666,0.0936709638094859,0.0722244283016764,0.0936253745599791,0.0295195350877434,0.0670269782545985,0.0621721127695479,0.0334067731629787,0.062808150925165,0.0171666833410495,0.0485590605397396,0.0174770134250142,0.0292488236509723,0.0281636970830608,0.0436335705200589,0.0145362108508315,0.00877545446872124,-0.00618429349080184,-0.00409604339394501,-0.0781053932152941,0.999999999999777,-0.0894001642712471,-0.0673814935134551,-0.0534502391948649,-0.116675636478825,-0.0257942475584675,-0.0271785128359895,-0.0327744024596796,-0.0710974643720055,-0.0935329253361772,-0.0428013545046705,-0.0814346887570265,-0.0734308290118549
"other.metabolic.processes",-0.0486054594222002,-0.0448532364319744,-0.0676599856905477,-0.0478700049357362,-0.0170371226944905,-0.0603089210514774,-0.0539632259714183,-0.0288954149820094,-0.0548703648387574,-0.0708928022389051,-0.0411319287120354,-0.0734449592652933,-0.0634531366696228,-0.0635188292663365,-0.0200787279423672,-0.064571947428041,-0.0717695801836152,-0.0271705586938511,-0.0638557337635128,-0.0299351954384246,-0.0532361290516687,-0.0319117350586694,-0.0522928685233472,-0.0698896718044708,-0.0352348839320439,-0.0448072197754512,-0.0284327859514693,-0.0382898579602085,-0.0229546471723295,-0.112871200942573,-0.0894001642712471,1.00000000000015,-0.0973739428365221,-0.0772416915175694,-0.168609601308887,-0.037275629498584,-0.0392760506969749,-0.047362749401978,-0.102743944525315,-0.135165744332958,-0.0618528386586073,-0.117682412699145,-0.106115922544922
"signal.transduction",-0.00761038593217675,-0.00455614484553109,0.0165190652772599,-0.00262396877697797,0.000929928610171393,0.0179926486149961,0.00548663682867328,-0.00812702364875671,0.0133700142781032,0.00569361324284367,-0.0160853537415072,0.0280769628458507,0.0119781483765716,0.00399719481393808,0.00506798913361382,0.0078132807258715,0.0172369284067919,0.00224200363934003,0.0166492605100408,-0.00983270948901759,0.0196804300144603,-0.0133230573999369,0.00966718756124709,0.0149347690911019,0.0141894835100088,-0.00968830572305443,0.0206572384073168,-0.0142851009010472,0.00256254761343211,-0.0850717686725385,-0.0673814935134551,-0.0973739428365221,1.00000000000007,-0.0582175723991864,-0.12708216869076,-0.0280948878309565,-0.0296026184833831,-0.0356976166389036,-0.0774387887093131,-0.101875313085325,-0.0466188924912753,-0.0886980107092081,-0.0799802707849986
"stress.response",0.0170621814939841,0.0045816575160397,0.023934502456948,0.0113884441214724,-0.00770762539408249,-0.00064356450163729,-0.0144453189568149,-0.00968416292573767,0.0300011472256386,0.0215284835788868,0.00620652440575209,0.0114613941791201,0.0224799419298485,-0.00205628494089519,0.00294215484433178,0.0182389346328592,-0.0112572267302312,-0.00484254681422092,-0.00398122817878262,-0.00466516608625837,0.00687631057318976,-0.017741695840279,-0.0183276657276187,-0.0226275253242441,-0.00228899824179946,-0.0139077159018227,-0.0113430963379876,-0.00706296066940775,-0.00523942998518144,-0.0674830156943445,-0.0534502391948649,-0.0772416915175694,-0.0582175723991864,0.999999999999933,-0.100807684124217,-0.0222862153451316,-0.0234822197643212,-0.0283170652436556,-0.061428169125497,-0.0808123947471617,-0.0369803461563355,-0.0703595251650124,-0.0634441948585648
