"","sig_1","sig_2","sig_3","sig_4","sig_5","sig_6","sig_7","sig_8","sig_9","sig_10","sig_11","sig_12","sig_13","sig_14","sig_15","sig_16","sig_17","sig_18","sig_19","sig_20","sig_21","sig_22","sig_23","sig_24","sig_25","sig_26","sig_27","sig_28","sig_29","X.D.","X.E.","X.O.","X.B.","X.C.","X.M.","X.A.","X.T.","X.U.","X.R.","X.F.","X.G.","X.P."
"sig_12",0.929820507319804,0.86081611328287,0.98791009737709,0.68463689526581,0.958893503760952,0.967490190601538,0.908406969252517,0.837457475173191,0.989572068961632,0.968295476596584,0.213410943104613,1.00000000000001,0.997424154043177,0.777021256555661,0.992555642305308,0.998360892212824,0.986171706469383,0.985122306471938,0.985376312317899,0.983661893331125,0.980262137273625,0.946524211265987,0.956290666927879,0.948134902398306,0.94445988895029,0.898000962442123,0.897099160256336,0.845100950122905,0.796249187685634,0.0204596162648272,-0.0219949079594405,0.017511428767437,0.0672259935212336,0.00414820673776213,-0.0200526129385738,-0.0250214764575707,0.00837724278807483,-0.0184162500565391,-0.0070389990654092,0.028491733421097,-0.0181970261716874,-0.0314847711270076
"sig_13",0.925614082619065,0.863155611940675,0.985998687359969,0.658383665870994,0.961771685622332,0.96632028083634,0.910616638097401,0.840399625996909,0.987804784586919,0.956784020589369,0.18092042697231,0.997424154043177,0.99999999999998,0.753513856429424,0.996694792705885,0.996923187762119,0.981609755787684,0.986952174687884,0.987656666405115,0.985564633786959,0.984502878116219,0.945037208964098,0.957326776589053,0.950819531073366,0.949153854234716,0.900076875063901,0.900768362358739,0.847144068184565,0.798322645449832,0.0219568723767649,-0.0220845996832224,0.0166646600390941,0.0665714253606536,0.00240995074913481,-0.0203249428751126,-0.0247181022272101,0.00754694121763287,-0.0172069697153257,-0.00758912400574025,0.0289660066226082,-0.0181548561227624,-0.0315440390484565
"sig_14",0.775212463322911,0.621284183194376,0.779645051602553,0.983971348471299,0.702344904483655,0.754789553974963,0.648650365347331,0.576780848413408,0.78818139736483,0.861659623829928,0.771053446996741,0.777021256555661,0.753513856429424,1.00000000000001,0.739068011456603,0.782377361152792,0.805026116439821,0.755884232369592,0.72224301329227,0.730453966213416,0.711448865194651,0.699680006981167,0.700380486656975,0.680076262852007,0.665754503577911,0.627285822818699,0.620759119885027,0.57682326167394,0.535375135441647,0.00718724169716018,-0.0168138639864326,0.0106060239904526,0.0377966500261903,0.0247854716186984,-0.0179647304891174,-0.0195893125299857,-0.000606614027261271,-0.017292736677567,0.0355066065589214,0.0177503854578579,-0.0139653685286814,-0.0240411897651591
"sig_15",0.927456535176837,0.869193822445315,0.985559167741727,0.647225020005994,0.969043468299102,0.96695410064614,0.91616842266116,0.846176116690721,0.982709321201997,0.946782981731867,0.168796302900708,0.992555642305308,0.996694792705885,0.739068011456603,1.00000000000003,0.995800930401657,0.976727499187003,0.984173427040044,0.987446246980526,0.990794980281472,0.988981287035271,0.945118333491498,0.956057985596716,0.954371227885006,0.956904512618353,0.904541304566184,0.909281115179763,0.853497455754436,0.803563665946222,0.0180594865632672,-0.022298090235169,0.0165207494462524,0.071192026544508,0.00225805417137835,-0.0199465577579657,-0.0250978181652113,0.0087794228060716,-0.018580741322324,-0.0075308302108773,0.0309220063371074,-0.0182579183083323,-0.0318872009575658
"sig_16",0.932802492410778,0.860437806253133,0.989850699304014,0.693710922625564,0.961675890068437,0.967212871038904,0.90690231349475,0.833844400893359,0.990721067977048,0.969633351472832,0.226291750234515,0.998360892212824,0.996923187762119,0.782377361152792,0.995800930401657,0.999999999999972,0.983735635632463,0.983455421321327,0.983616298072661,0.986158490824478,0.981577293912872,0.94234519730359,0.951680172040418,0.946190878448382,0.945289499856864,0.894138916630096,0.896088651046169,0.840781910857524,0.790258886042246,0.0170243619605197,-0.0220733027060005,0.0176770353341794,0.0681196423840988,0.00572862167381605,-0.0196291816395788,-0.0249838741393814,0.00808984926912933,-0.0193226907250195,-0.00601613434582702,0.030604550574328,-0.0181532440364321,-0.0316102044459304
"sig_17",0.944063297848022,0.894387946431969,0.978050617462886,0.718992152992364,0.969023408003898,0.983744026192379,0.942327691214424,0.885221355425607,0.958499086966481,0.942014924458765,0.264750951804277,0.986171706469383,0.981609755787684,0.805026116439821,0.976727499187003,0.983735635632463,1,0.99493204976092,0.987615166586181,0.985711715722505,0.982841631237366,0.977803232402849,0.979351127234901,0.972960750276911,0.963679526227469,0.938995829844336,0.934108156069909,0.896722248407104,0.854584897753559,0.025179074891242,-0.0232254369681905,0.0123482398320259,0.0719244590799534,0.000597370101119327,-0.0253313616454214,-0.0266344627393429,0.0106179969977507,-0.01540994912085,-0.00326915929668513,0.0284737061202597,-0.0194860153799064,-0.0332749346937334
"sig_18",0.93739323644585,0.901547993813156,0.976539853091156,0.663028117520313,0.976389086515227,0.984132007461567,0.950714459062145,0.895427861666082,0.956267706795346,0.925553853201135,0.191483685522951,0.985122306471938,0.986952174687884,0.755884232369592,0.984173427040044,0.983455421321327,0.99493204976092,0.999999999999983,0.994514990868034,0.991747235305074,0.992328037255366,0.981933528353415,0.985336572368073,0.982198396877013,0.975141761999665,0.948859067331857,0.945694426097424,0.907182080192888,0.86498123668312,0.0272758839226784,-0.0232925693673583,0.0120912791089651,0.0711892065649984,-0.00199859967879128,-0.0255685048772108,-0.0261990802138315,0.00989408662832445,-0.0135888005534625,-0.0074610548763734,0.0293744688860236,-0.0194883487582264,-0.0333460815264098
"sig_19",0.93898114238175,0.912631442087081,0.978756244978639,0.631320563192287,0.98500406025588,0.985860882399703,0.95927195000511,0.908232015572999,0.954271104664491,0.917455597711089,0.151627556104928,0.985376312317899,0.987656666405115,0.72224301329227,0.987446246980526,0.983616298072661,0.987615166586181,0.994514990868034,0.999999999999999,0.996190980802624,0.998025729453403,0.979095760161882,0.989449830133492,0.986367199243011,0.985286527167655,0.955644548888744,0.956399626077764,0.917782573033664,0.878346825860968,0.0292183823016599,-0.0237387390168759,0.0113214529332317,0.0796385919329173,-0.00296768809079559,-0.025344075314394,-0.027064925079237,0.0131337207253713,-0.0177429649584999,-0.0112571208131924,0.0298115578081336,-0.0198739988798419,-0.0339868826924709
"sig_20",0.942178306906713,0.909382478619441,0.980986501789736,0.643217029503392,0.987609362547861,0.984694932734092,0.955692870535407,0.900127660628224,0.955996304457867,0.920701675446907,0.166605471597362,0.983661893331125,0.985564633786959,0.730453966213416,0.990794980281472,0.986158490824478,0.985711715722505,0.991747235305074,0.996190980802624,0.999999999999965,0.998620239751819,0.975535697382449,0.981817187631956,0.983126601331959,0.984869209011131,0.949489163818949,0.953751357744056,0.910327919105569,0.867092189956883,0.021146577839733,-0.0236829501359222,0.0129528884236814,0.0819080661941375,-0.000958321227788689,-0.0242036887164762,-0.0268231027197561,0.0128719388040553,-0.019373288202379,-0.00995175051002041,0.0336688017031452,-0.0197786529435193,-0.0340266464821934
"sig_21",0.937052792365925,0.913241623663981,0.976193026133835,0.622018150521233,0.987858121966671,0.983864914356507,0.960318234756667,0.908537532049923,0.949663984266148,0.909043300188742,0.142581843910972,0.980262137273625,0.984502878116219,0.711448865194651,0.988981287035271,0.981577293912872,0.982841631237366,0.992328037255366,0.998025729453403,0.998620239751819,1.00000000000002,0.977694862365015,0.986153023086944,0.987303653179306,0.98895874151194,0.956389358921968,0.960155803036987,0.919133666673275,0.878002115144448,0.0252109059187476,-0.0237139962478018,0.0114587857391075,0.081744191191524,-0.00291241405477016,-0.0250257495442925,-0.0268712944336748,0.0133021741829274,-0.0178937697716609,-0.0110888648696545,0.031382532766959,-0.0198183958951877,-0.0339916367429955
"sig_22",0.926205575423224,0.930123903908329,0.941925653799623,0.611521684330827,0.973056802301014,0.978814101421187,0.97823413774837,0.94445996123131,0.894358617509708,0.860237128360927,0.145410242458456,0.946524211265987,0.945037208964098,0.699680006981167,0.945118333491498,0.94234519730359,0.977803232402849,0.981933528353415,0.979095760161882,0.975535697382449,0.977694862365015,0.999999999999974,0.993536548581482,0.994928081575258,0.984504380813796,0.985627166316566,0.979204785632483,0.961014902500901,0.929315121957506,0.0342379067839331,-0.024520540908384,0.00823112022037228,0.0803950529029819,-0.00795661236513046,-0.029657606909885,-0.0282303814838492,0.0153160888160826,-0.0126892371543196,-0.0120457298440026,0.0286802050777333,-0.0207325909799604,-0.0352140647782845
"sig_23",0.935104632256615,0.938627097052401,0.953126673420929,0.613780208360017,0.981809523750146,0.985649402739526,0.982571943448428,0.95059865181403,0.906907945509528,0.869730680296751,0.144810795222055,0.956290666927879,0.957326776589053,0.700380486656975,0.956057985596716,0.951680172040418,0.979351127234901,0.985336572368073,0.989449830133492,0.981817187631956,0.986153023086944,0.993536548581482,1,0.997152178378071,0.991886307682019,0.985545279325633,0.98213829088259,0.96127781199623,0.93282255261513,0.0391519913730958,-0.0249335187471663,0.00553035802185347,0.0860039076670254,-0.00805042903890402,-0.0300946722891323,-0.028887145453146,0.016356448351437,-0.0158052803630476,-0.0122958651648118,0.0282573898028998,-0.0211228432854585,-0.0357876773661248
"sig_24",0.928306718123745,0.938213494756368,0.946056642188714,0.593712482848853,0.983122244378208,0.981472683197098,0.984751997561472,0.95296097228002,0.896959726970159,0.855482080615631,0.124196824751065,0.948134902398306,0.950819531073366,0.680076262852007,0.954371227885006,0.946190878448382,0.972960750276911,0.982198396877013,0.986367199243011,0.983126601331959,0.987303653179306,0.994928081575258,0.997152178378071,0.99999999999995,0.996708173262008,0.989991857759969,0.989350109749724,0.967301412367801,0.936694502833343,0.0344262299640275,-0.0247281151817924,0.00630887565280444,0.0872210193249748,-0.00834188049835452,-0.0297796928203746,-0.02832255902298,0.0167675862975047,-0.0150282407239408,-0.0132612855401358,0.0289872641735616,-0.0209088628056852,-0.0354804777164392
"sig_25",0.927854279699072,0.939465561997089,0.945904757357123,0.583254058867848,0.986770428636562,0.978525537106915,0.983568903340747,0.951972751044781,0.895257214096127,0.849920378789108,0.114614128428935,0.94445988895029,0.949153854234716,0.665754503577911,0.956904512618353,0.945289499856864,0.963679526227469,0.975141761999665,0.985286527167655,0.984869209011131,0.98895874151194,0.984504380813796,0.991886307682019,0.996708173262008,0.999999999999956,0.985429241642687,0.99028331118632,0.964045168161024,0.933383640377472,0.0313037348321993,-0.0248628609777167,0.0058465452302094,0.0938000940490218,-0.00771792736514406,-0.0294127997737344,-0.0284578287439016,0.0178597646648038,-0.0182608120541693,-0.0138591405851902,0.0315767720572433,-0.0210189230953503,-0.0357265277627531
"sig_26",0.904516448665855,0.948246710126202,0.900818257079236,0.548323816625488,0.962292514688543,0.95966358367457,0.989543499510785,0.979051735160358,0.830095045552005,0.786568174095574,0.0962204734482177,0.898000962442123,0.900076875063901,0.627285822818699,0.904541304566184,0.894138916630096,0.938995829844336,0.948859067331857,0.955644548888744,0.949489163818949,0.956389358921968,0.985627166316566,0.985545279325633,0.989991857759969,0.985429241642687,1.00000000000006,0.997359407977847,0.993049545200047,0.974967778615506,0.0447959638248772,-0.0256536447098853,0.000963181115467154,0.0944545968406733,-0.0131940661461594,-0.0337303209338425,-0.0299286373967622,0.0202459372071195,-0.0144598687403273,-0.0157346724996301,0.0268977751738728,-0.0218659155738316,-0.0369336373260578
"sig_27",0.903920749104743,0.947186273884432,0.901885376219785,0.544325432200195,0.966406853148488,0.958047489454162,0.988558438171853,0.976603688121134,0.831198432285151,0.785041173754543,0.0936307755286281,0.897099160256336,0.900768362358739,0.620759119885027,0.909281115179763,0.896088651046169,0.934108156069909,0.945694426097424,0.956399626077764,0.953751357744056,0.960155803036987,0.979204785632483,0.98213829088259,0.989350109749724,0.99028331118632,0.997359407977847,0.999999999999953,0.990759198816472,0.970876466138994,0.0391379596970681,-0.025528221805956,0.000886275612946851,0.0998275953390489,-0.0121913835510425,-0.0331572633265959,-0.0295387327989629,0.0210504166005185,-0.0165081175028943,-0.0156876866963957,0.0288058006946432,-0.0217264887942206,-0.0367263718481985
"sig_28",0.875147907899428,0.946147913249149,0.853363158372284,0.506839405380289,0.934288315090794,0.929196448687473,0.980512154192209,0.98846393191249,0.766013072205728,0.721315171571385,0.0765112281347881,0.845100950122905,0.847144068184565,0.57682326167394,0.853497455754436,0.840781910857524,0.896722248407104,0.907182080192888,0.917782573033664,0.910327919105569,0.919133666673275,0.961014902500901,0.96127781199623,0.967301412367801,0.964045168161024,0.993049545200047,0.990759198816472,1.00000000000003,0.993382711465537,0.0533945753780362,-0.026332700167241,-0.00364331323085372,0.102522953931021,-0.0166242307012864,-0.036856399482772,-0.0312281342790629,0.0229084995345871,-0.0153549814904059,-0.0171533665664843,0.0249685275964538,-0.0225742656824304,-0.0380661414918973
"sig_29",0.848204376557944,0.940879525929792,0.809923719741383,0.473585127223832,0.902088151872324,0.897816419721151,0.96417144334947,0.989536663735781,0.710330452434296,0.666124111627305,0.0637995881277114,0.796249187685634,0.798322645449832,0.535375135441647,0.803563665946222,0.790258886042246,0.854584897753559,0.86498123668312,0.878346825860968,0.867092189956883,0.878002115144448,0.929315121957506,0.93282255261513,0.936694502833343,0.933383640377472,0.974967778615506,0.970876466138994,0.993382711465537,1.00000000000003,0.068014150594784,-0.0271965632760766,-0.00793472317679526,0.108549922640903,-0.0195126448026128,-0.0401310190473465,-0.0332412485533535,0.0240992424723491,-0.0172058044839187,-0.0178040638416745,0.0222034471918007,-0.0236260467480328,-0.0398233419408736
"X.D.",0.0534616568775893,0.0791517129533967,0.0295464488069814,0.0111119517318383,0.0365675091930892,0.0414177181884577,0.0538959982754541,0.0719881102656799,0.0133460452101527,0.0106533803912502,-0.00531345806866038,0.0204596162648272,0.0219568723767649,0.00718724169716018,0.0180594865632672,0.0170243619605197,0.025179074891242,0.0272758839226784,0.0292183823016599,0.021146577839733,0.0252109059187476,0.0342379067839331,0.0391519913730958,0.0344262299640275,0.0313037348321993,0.0447959638248772,0.0391379596970681,0.0533945753780362,0.068014150594784,0.999999999999943,-0.0531071403643855,-0.0750809073900912,-0.0674441789318884,-0.072274693328433,-0.0941014816572271,-0.0680950733820959,-0.0801285139261772,-0.197667617052453,-0.0443235901399976,-0.0830719531071625,-0.043947278124733,-0.0741139627914022
"X.E.",-0.0323434897127362,-0.0363238338200089,-0.0260393290554272,-0.0173617159592367,-0.0283294782928621,-0.02816511588377,-0.0297888353922225,-0.030986978638947,-0.0203804337729238,-0.0194547345623049,-0.00511069146373066,-0.0219949079594405,-0.0220845996832224,-0.0168138639864326,-0.022298090235169,-0.0220733027060005,-0.0232254369681905,-0.0232925693673583,-0.0237387390168759,-0.0236829501359222,-0.0237139962478018,-0.024520540908384,-0.0249335187471663,-0.0247281151817924,-0.0248628609777167,-0.0256536447098853,-0.025528221805956,-0.026332700167241,-0.0271965632760766,-0.0531071403643855,1.00000000000008,-0.0473640878999703,-0.0425465292084709,-0.0455938140167352,-0.0593630392021496,-0.0429571398820051,-0.0505483232531358,-0.124696766654766,-0.0279611221069215,-0.0524051643188992,-0.0277237291932238,-0.0467540999475237
"X.O.",0.0230601423128636,0.0174078269646069,0.0196589043077352,0.00979516236563054,0.0139410026884981,0.013691024296633,0.00789675722873266,0.00167625709066165,0.0217779752685983,0.0219682155749612,-0.00252111602087342,0.017511428767437,0.0166646600390941,0.0106060239904526,0.0165207494462524,0.0176770353341794,0.0123482398320259,0.0120912791089651,0.0113214529332317,0.0129528884236814,0.0114587857391075,0.00823112022037228,0.00553035802185347,0.00630887565280444,0.0058465452302094,0.000963181115467154,0.000886275612946851,-0.00364331323085372,-0.00793472317679526,-0.0750809073900912,-0.0473640878999703,0.999999999999945,-0.0601507066159512,-0.0644588449738177,-0.0839252653814321,-0.0607312127727947,-0.0714633465641893,-0.176291668593149,-0.0395303984554348,-0.0740884796656728,-0.0391947811496148,-0.066099214233353
"X.B.",0.0918166235507823,0.113759251660698,0.0746918271926748,0.0367659232911094,0.0932093889884949,0.0864673195698823,0.100837507061974,0.11107245334396,0.05640460694293,0.0511965002966182,-0.000391526187316159,0.0672259935212336,0.0665714253606536,0.0377966500261903,0.071192026544508,0.0681196423840988,0.0719244590799534,0.0711892065649984,0.0796385919329173,0.0819080661941375,0.081744191191524,0.0803950529029819,0.0860039076670254,0.0872210193249748,0.0938000940490218,0.0944545968406733,0.0998275953390489,0.102522953931021,0.108549922640903,-0.0674441789318884,-0.0425465292084709,-0.0601507066159512,0.999999999999898,-0.0579025217632084,-0.0753889478970001,-0.0545540394140061,-0.0641945722326566,-0.158360457459889,-0.0355096303355101,-0.0665526943274884,-0.0352081497805666,-0.0593760436171847
"X.C.",0.0221555700682322,0.00481009686760826,0.0132568548974529,0.0336068748118447,0.00401368169386153,0.00495510095464927,-0.00492849782240586,-0.0120970267713399,0.00931019562330553,0.0181022360045813,0.0365786750646495,0.00414820673776213,0.00240995074913481,0.0247854716186984,0.00225805417137835,0.00572862167381605,0.000597370101119327,-0.00199859967879128,-0.00296768809079559,-0.000958321227788689,-0.00291241405477016,-0.00795661236513046,-0.00805042903890402,-0.00834188049835452,-0.00771792736514406,-0.0131940661461594,-0.0121913835510425,-0.0166242307012864,-0.0195126448026128,-0.072274693328433,-0.0455938140167352,-0.0644588449738177,-0.0579025217632084,1.00000000000008,-0.0807884857655688,-0.0584613309987315,-0.0687923419773683,-0.169702614510634,-0.0380529155125048,-0.0713193584513548,-0.0377298421947076,-0.0636286987468758
"X.M.",-0.0282065052687669,-0.0405695212471799,-0.0206365019246085,-0.0164825427121656,-0.0279082302977192,-0.0287574186919928,-0.0352905887726611,-0.0411490840101663,-0.0147817293509224,-0.0145169779559891,-0.00764327864769029,-0.0200526129385738,-0.0203249428751126,-0.0179647304891174,-0.0199465577579657,-0.0196291816395788,-0.0253313616454214,-0.0255685048772108,-0.025344075314394,-0.0242036887164762,-0.0250257495442925,-0.029657606909885,-0.0300946722891323,-0.0297796928203746,-0.0294127997737344,-0.0337303209338425,-0.0331572633265959,-0.036856399482772,-0.0401310190473465,-0.0941014816572271,-0.0593630392021496,-0.0839252653814321,-0.0753889478970001,-0.0807884857655688,1.0000000000001,-0.0761165162145485,-0.0895674683436516,-0.220952407144616,-0.0495448069884137,-0.0928576378818753,-0.0491241662843531,-0.0828444169357325
"X.A.",-0.0367893700020443,-0.0409498269793855,-0.0288273028522592,-0.0200861183302859,-0.0313502205266607,-0.0314988100891176,-0.0336582499429205,-0.0361044396758661,-0.0228367582424951,-0.0221211937412111,-0.00640142071552241,-0.0250214764575707,-0.0247181022272101,-0.0195893125299857,-0.0250978181652113,-0.0249838741393814,-0.0266344627393429,-0.0261990802138315,-0.027064925079237,-0.0268231027197561,-0.0268712944336748,-0.0282303814838492,-0.028887145453146,-0.02832255902298,-0.0284578287439016,-0.0299286373967622,-0.0295387327989629,-0.0312281342790629,-0.0332412485533535,-0.0680950733820959,-0.0429571398820051,-0.0607312127727947,-0.0545540394140061,-0.0584613309987315,-0.0761165162145485,1.00000000000009,-0.0648141051777065,-0.15988877234972,-0.0358523288705121,-0.0671949851829805,-0.0355479387684002,-0.0599490736084672
