"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"ec:2.4.1.1",-1.0079465349422,-0.338953391580468,0.0136176929430691,0.239529332878065,0.0583701489988395,-0.00118390848240453,0.217399407921125,0.175466033104612,-0.00488622843291933
"ec:2.4.1.11",-0.662833062509202,-0.155273211195876,-0.0378181756003582,0.20699606923909,-0.0470212480039416,-0.0407836044326845,0.169015415920088,0.186496387390843,0.0483663006509404
"ec:2.4.1.17",0.300784269864578,0.179191001528358,0.114585928997801,-0.175809519273911,0.0424593873844349,-0.314267889620202,0.184062150877818,0.157650524373398,0.0839172302586357
"ec:2.6.1.1",0.300784269864578,0.179191001528358,0.114585928997801,-0.175809519273911,0.0424593873844349,-0.314267889620202,0.184062150877818,0.157650524373398,0.0839172302586357
"ec:2.6.1.22",0.177522874804841,-0.0364225277647801,-0.467533435293846,-0.17557101562169,-0.602641952497113,-0.101115174265981,0.164606922785664,0.123368860002699,-0.0775992367930637
"ec:2.7.1.1",-0.259498457344083,-0.654218164144857,1.08615692822655,-0.998893648423165,1.36481526357737,-0.738723785679955,0.713042275761376,-0.0391906075412471,-0.341955271756875
"ec:2.7.1.11",-0.317719590076202,0.0284069691887157,-0.0892540441437855,0.174462805600115,-0.152412645006723,-0.0803833003829646,0.120631423919051,0.197526741677074,0.1016188297348
"ec:2.7.1.153",-1.64863656899269,3.45223042333056,1.08872480601256,-1.92849525306368,1.33337556832937,4.49101255041251,1.33752812886666,-6.36708231373628,3.06208112198153
"ec:2.7.1.2",-1.0079465349422,-0.338953391580468,0.0136176929430691,0.239529332878065,0.0583701489988395,-0.00118390848240453,0.217399407921125,0.175466033104612,-0.00488622843291933
"ec:2.7.1.30",-0.662833062509202,-0.155273211195876,-0.0378181756003582,0.20699606923909,-0.0470212480039416,-0.0407836044326845,0.169015415920088,0.186496387390843,0.0483663006509404
"ec:2.7.1.40",-0.317719590076202,0.0284069691887157,-0.0892540441437855,0.174462805600115,-0.152412645006723,-0.0803833003829646,0.120631423919051,0.197526741677074,0.1016188297348
"ec:2.7.1.68",-0.142408807627341,1.25407134731101,-0.448898654782297,-0.851039221445252,0.66120393064786,1.19503518906644,-0.986860104963762,1.38677254942635,0.155071137426433
"ec:2.7.1.91",-0.085807910965961,0.906743281398443,-0.346162407417269,-0.520049633643121,0.354867939762072,0.756695793933212,-0.633824259336503,0.994034064938666,0.155004544557176
"ec:2.7.7.12",-0.317719590076202,0.0284069691887157,-0.0892540441437855,0.174462805600115,-0.152412645006723,-0.0803833003829646,0.120631423919051,0.197526741677074,0.1016188297348
"ec:2.7.7.6",-0.085807910965961,0.906743281398443,-0.346162407417269,-0.520049633643121,0.354867939762072,0.756695793933212,-0.633824259336503,0.994034064938666,0.155004544557176
"ec:2.8.2.14",0.300784269864578,0.179191001528358,0.114585928997801,-0.175809519273911,0.0424593873844349,-0.314267889620202,0.184062150877818,0.157650524373398,0.0839172302586357
"ec:3.1.1.13",0.574174657372357,0.146294853483409,0.369861770682815,-0.493548580508962,0.342722816778373,-0.50855278290716,0.295876869837621,0.106743952783491,0.0129631016986117
"ec:3.1.1.23",0.327651867252884,-0.284932205102868,-0.79437695790048,-0.493071573204521,-0.947479862984723,-0.0822473521987176,0.256966413653314,0.0381806240420939,-0.310069832404787
"ec:3.1.1.3",2.21451698241903,-0.0510820347862858,1.9015168207929,-2.39998294791927,2.14430339314201,-1.67426214262891,0.966765183596442,-0.198695476755952,-0.412761669661532
"ec:3.1.1.34",-0.317719590076202,0.0284069691887157,-0.0892540441437855,0.174462805600115,-0.152412645006723,-0.0803833003829646,0.120631423919051,0.197526741677074,0.1016188297348
"ec:3.1.1.4",2.96720782652895,-1.33057422933905,4.44197508769084,2.43710141977642,-1.44922639637236,6.12230515040278,2.69838953629355,1.48219608931456,-3.40419882407949
"ec:3.1.1.5",0.300784269864578,0.179191001528358,0.114585928997801,-0.175809519273911,0.0424593873844349,-0.314267889620202,0.184062150877818,0.157650524373398,0.0839172302586357
"ec:3.1.1.7",0.177522874804841,-0.0364225277647801,-0.467533435293846,-0.17557101562169,-0.602641952497113,-0.101115174265981,0.164606922785664,0.123368860002699,-0.0775992367930637
"ec:3.1.2.2",-0.0443292025684222,-0.00448917885623351,0.166021797541228,-0.143276255634936,0.147850784387216,-0.274668193669922,0.232446142878855,0.146620170087167,0.0306647011747759
"ec:3.1.3.11",-0.662833062509202,-0.155273211195876,-0.0378181756003582,0.20699606923909,-0.0470212480039416,-0.0407836044326845,0.169015415920088,0.186496387390843,0.0483663006509404
"ec:3.1.3.2",0.556232669777319,0.133981036812377,-0.118878900770819,1.02640175725791,-2.57362649217845,-2.92097835355156,4.54825670056523,-3.75771988765572,0.22570761854057
"ec:3.1.3.4",0.677762354895998,1.15538290317616,0.316928870272744,-1.8042564051504,1.56199421882968,0.612180509205567,-0.651415948084352,1.23405283465663,-0.0577912482536384
"ec:3.1.3.46",-0.317719590076202,0.0284069691887157,-0.0892540441437855,0.174462805600115,-0.152412645006723,-0.0803833003829646,0.120631423919051,0.197526741677074,0.1016188297348
"ec:3.1.3.56",-0.317719590076202,0.0284069691887157,-0.0892540441437855,0.174462805600115,-0.152412645006723,-0.0803833003829646,0.120631423919051,0.197526741677074,0.1016188297348
"ec:3.1.3.86",-0.600724073383099,1.76504729875155,-0.602935280968926,-1.48048513341054,1.37926730942222,2.11131367528318,-1.64454780421724,2.16121916411548,0.10195179408109
"ec:3.1.3.9",-1.22311578971786,-0.988682376869092,0.933752823628392,-0.616088059910164,1.275334628189,-0.465239500492437,0.697995540803646,-0.0103447445238019,-0.37750620136457
"ec:3.1.4.11",1.97709839083969,-2.01663185707488,-4.49526186809875,-1.73424657380358,-0.973383795315717,2.6449512232252,-2.12639004190729,-3.22273739035494,-2.21500916663986
"ec:3.1.4.17",1.23617532830913,-2.69601094954372,-0.708932308686259,2.68490200091524,2.45712348537442,0.813568485456621,-0.030578342536358,0.143739046361024,3.87784409069616
"ec:3.1.4.35",2.61662921804112,-1.96129022800536,-0.914675782859969,2.55476894635934,2.03555789736329,0.655169701655501,-0.224114310540506,0.187860463505947,4.0908542070316
"ec:3.1.4.4",-0.475776870935875,0.0423635659530832,-0.896977715543681,-1.08998422153083,-0.124025087207584,0.873630829968299,-0.35233729359913,0.801596884444994,-0.416441704833991
"ec:3.2.1.1",2.76129775743459,-0.116874330876184,2.41206850416292,-3.03546107038937,2.74483025192988,-2.06283192920282,1.19039462151605,-0.300508619935766,-0.55466992678158
"ec:3.2.1.10",0.300784269864578,0.179191001528358,0.114585928997801,-0.175809519273911,0.0424593873844349,-0.314267889620202,0.184062150877818,0.157650524373398,0.0839172302586357
"ec:3.2.1.3",0.300784269864578,0.179191001528358,0.114585928997801,-0.175809519273911,0.0424593873844349,-0.314267889620202,0.184062150877818,0.157650524373398,0.0839172302586357
"ec:3.2.1.31",0.223213710130901,0.166436020203921,1.0251718220461,0.625763650692093,-0.739827115083681,-0.444199596069123,-1.63597420328702,-0.529181847963389,0.315718168255214
"ec:3.3.2.9",0.300784269864578,0.179191001528358,0.114585928997801,-0.175809519273911,0.0424593873844349,-0.314267889620202,0.184062150877818,0.157650524373398,0.0839172302586357
"ec:3.4.11.2",-0.374320486737581,0.375735035101283,-0.191990291508814,-0.156526782202015,0.153923345879065,0.357956094750264,-0.232404421708207,0.590265226164755,0.101685422604058
"ec:3.5.1.12",0.300784269864578,0.179191001528358,0.114585928997801,-0.175809519273911,0.0424593873844349,-0.314267889620202,0.184062150877818,0.157650524373398,0.0839172302586357
"ec:3.5.1.2",1.01954950769718,-0.873253818517815,0.883659466352872,-0.160404470908276,-2.6012018301083,-0.692944907535948,-2.97475787502146,-1.6076737357325,-0.453317404755124
"ec:3.6.3.10",0.965814312920564,0.0549925947446367,2.70158524014943,0.474119636952944,-0.621323329369981,-1.15698598237892,-3.12056640057245,-1.3687339350699,0.334656720571721
"ec:3.6.3.14",0.203540012594806,0.959910540603536,0.390119557344378,-0.684705670297129,-0.165657052913926,0.889686411397825,-2.60272224930115,0.563845369539048,0.083447351251265
"ec:4.1.1.15",0.327651867252884,-0.284932205102868,-0.79437695790048,-0.493071573204521,-0.947479862984723,-0.0822473521987176,0.256966413653314,0.0381806240420939,-0.310069832404787
"ec:4.1.1.28",0.327651867252884,-0.284932205102868,-0.79437695790048,-0.493071573204521,-0.947479862984723,-0.0822473521987176,0.256966413653314,0.0381806240420939,-0.310069832404787
"ec:4.1.1.32",-1.65164729669299,-0.981296191473017,2.49964876803997,1.30479734125689,-0.589501806141172,-0.530818020103322,-3.05389188648583,-1.33310291760747,0.157049803188611
"ec:4.6.1.1",0.359703163125608,0.0844252191212078,-1.6452278981391,3.3643802459858,5.3446250917328,-0.941909992500683,-1.15746916166329,-2.97667046139347,-5.65941316416554
"ec:4.6.1.2",1.22205820914142,5.7183554749198,-1.85781698933906,4.62968252436872,-0.228870507343177,-0.538525046495274,0.624869879363106,0.843898349604298,0.174857586856656
"ec:5.3.3.1",-0.662833062509202,-0.155273211195876,-0.0378181756003582,0.20699606923909,-0.0470212480039416,-0.0407836044326845,0.169015415920088,0.186496387390843,0.0483663006509404
"ec:5.3.3.8",-0.317719590076202,0.0284069691887157,-0.0892540441437855,0.174462805600115,-0.152412645006723,-0.0803833003829646,0.120631423919051,0.197526741677074,0.1016188297348
"ec:5.3.99.5",-0.0292070143045817,0.559415215485875,-0.243426160052241,-0.18906004584099,0.0485319488762843,0.318356398799984,-0.280788413709244,0.601295580450985,0.154937951687918
"ec:6.2.1.3",-5.1493082041382,-2.54311555619557,0.630848115464197,0.629928496545762,1.32306691303221,0.474012442920955,0.798007311933568,0.0431017816698409,-0.643916577439236
"ec:6.2.1.7",-0.0443292025684222,-0.00448917885623351,0.166021797541228,-0.143276255634936,0.147850784387216,-0.274668193669922,0.232446142878855,0.146620170087167,0.0306647011747759
"ec:6.3.1.2",0.327651867252884,-0.284932205102868,-0.79437695790048,-0.493071573204521,-0.947479862984723,-0.0822473521987176,0.256966413653314,0.0381806240420939,-0.310069832404787
"ec:6.3.4.14",-1.0079465349422,-0.338953391580468,0.0136176929430691,0.239529332878065,0.0583701489988395,-0.00118390848240453,0.217399407921125,0.175466033104612,-0.00488622843291933
