"","sig_1","sig_2","sig_3","sig_4","sig_5","sig_6","sig_7","sig_8","sig_9","sig_10","sig_11","sig_12","sig_13","sig_14","sig_15","sig_16","sig_17","sig_18","sig_19","sig_20","sig_21","sig_22","sig_23","sig_24","sig_25","sig_26","sig_27","sig_28","sig_29","protein.metabolism","death","other.metabolic.processes","signal.transduction","stress.response","other.biological.processes","cell.adhesion","DNA.metabolism","cell.cell.signaling","developmental.processes","cell.organization.and.biogenesis","cell.cycle.and.proliferation","RNA.metabolism","transport"
"sig_11",0.919709612321462,0.630565775054545,0.726915585822517,0.997266502519512,0.725084903031372,0.887347081608097,0.730248935338305,0.404152187206229,0.720533037338781,0.726938242876864,1.00000000000001,0.728916658279755,0.722800000662801,0.993451733879676,0.720935910693522,0.723757509966071,0.933530543886303,0.855325465795619,0.724955480226237,0.72310261804525,0.724162727245307,0.856787961855464,0.83682342832178,0.764458927005376,0.720143101048573,0.691119292746286,0.672668845173532,0.435872972331421,0.318089087295079,0.0209146292973672,0.0321887552168285,-0.00645593422794434,-0.00419209658998651,-0.00344266242149088,-0.00744408904377391,-0.00135265444863259,-0.00214301666921512,-0.00182623069090637,-0.00393144646201262,-0.00681100967522583,-0.00293875537537513,-0.00587373126227614,-0.00523222356953956
"sig_12",0.930354184228568,0.815989481130758,0.999987034596579,0.774385543988234,0.997431925637298,0.947673661152625,0.907731058728066,0.548496705466592,0.999856061678852,0.999913474952869,0.728916658279755,0.999999999999984,0.999940441072624,0.795475251033803,0.999820942310752,0.999964337917107,0.90650791006104,0.954179434776596,0.999861672576922,0.998964302143673,0.999374313756513,0.860613766624902,0.96557734066888,0.965300156743035,0.994031628423918,0.877276832818768,0.911736848118436,0.590289699761177,0.441637823053418,-0.00374205479963362,0.0477048173503686,-0.00468276118962439,-0.00307974157582205,-0.00236969045314007,-0.00554570598557041,-0.00100933458708097,-0.0015988203149469,-0.00136112279878936,-0.00226063615269318,-0.004972566911769,-0.00210328499775904,-0.00424859799209253,-0.00388451449149397
"sig_13",0.926867453604461,0.815497609946069,0.999957607015346,0.768654331741257,0.997237339571659,0.944668503758744,0.906205265089796,0.548986979283783,0.999958874434331,0.999935204725994,0.722800000662801,0.999940441072624,1.00000000000002,0.789938784089623,0.999839229542163,0.999983711391585,0.902435236864934,0.951626262144866,0.999827279635482,0.99887815657151,0.999306742256785,0.856199127255436,0.963552433628977,0.963773149348167,0.993905352868466,0.876155938066149,0.911202860725852,0.590464620208478,0.442391605358341,-0.00377575832591596,0.0476517312560751,-0.004683306868446,-0.00307062822035245,-0.0024312512498946,-0.00553902927758685,-0.000994895406726346,-0.00157260847478546,-0.00133689956773217,-0.00241074418556297,-0.0049185545818903,-0.00210134886691286,-0.00416776875712749,-0.00383424329708644
"sig_14",0.957280011105493,0.686828287731982,0.79382741948294,0.999083629387132,0.793774320583372,0.933312517811226,0.791961691130123,0.442465789004824,0.787631473863256,0.793243810424477,0.993451733879676,0.795475251033803,0.789938784089623,1.00000000000002,0.788947513154247,0.790888744992029,0.96814002504026,0.908244811912998,0.792410936752489,0.790855696582349,0.792365871219495,0.900842152371394,0.891361562024254,0.83101672618734,0.788804303469237,0.752152315773936,0.739461309710147,0.477553301995281,0.348392245092341,0.0174188108344753,0.0374985444305016,-0.00691575470976199,-0.00450432288431375,-0.00257278885902993,-0.00734520716275171,-0.00149623637272761,-0.00236057277478965,-0.00201414538511681,-0.00314879385221808,-0.00715531870268603,-0.00271320113360312,-0.00606996352746037,-0.00576498100798796
"sig_15",0.926980648357413,0.816937432414651,0.999875986944636,0.767216309365117,0.997970035076647,0.94569133069109,0.908907181931009,0.549212590234961,0.999700103076158,0.999628555500525,0.720935910693522,0.999820942310752,0.999839229542163,0.788947513154247,1.00000000000001,0.999876845461869,0.903360475626907,0.953683737670045,0.999893806554597,0.999138541470506,0.99968659226321,0.859174312955899,0.964740752087762,0.966955983318159,0.994650470108138,0.878753471509647,0.913908174541277,0.591323550537198,0.442078214272434,-0.00422016930829839,0.0481810774152216,-0.00481421110476764,-0.00316706090481162,-0.00204764531172789,-0.00568647262924665,-0.00102917815674482,-0.00162422771862076,-0.00138566943127149,-0.00169617152603769,-0.00504581931327615,-0.00215644172267195,-0.0041726512535525,-0.00396644817561203
"sig_16",0.9275848560241,0.815337820792645,0.999977684023237,0.769600159138769,0.997429415924152,0.945345150572526,0.906617637361299,0.548239746780031,0.999934384271802,0.999921866917292,0.723757509966071,0.999964337917107,0.999983711391585,0.790888744992029,0.999876845461869,0.999999999999977,0.90332996607634,0.952246475578344,0.999851429030925,0.999025989119291,0.999371539540895,0.8575144947737,0.96390756741992,0.964316735353402,0.994065300251625,0.87628705761872,0.911516368347427,0.590011495667569,0.441515099269399,-0.00402658630264867,0.0476919419538686,-0.00467856308976382,-0.00307693934110976,-0.0022974700846399,-0.00549039244657306,-0.00100035896474418,-0.00158346200219835,-0.00134728345846732,-0.00225271480524333,-0.00495614969114445,-0.0021265916908542,-0.0041429505724509,-0.00383552712541003
"sig_17",0.996437737067857,0.783845315257863,0.905654430279574,0.957159071585199,0.909945614303432,0.992027631261391,0.895998518852588,0.512131302542321,0.900107891581009,0.903721803522532,0.933530543886303,0.90650791006104,0.902435236864934,0.96814002504026,0.903360475626907,0.90332996607634,0.999999999999992,0.982555044063805,0.905704068718104,0.904999011661792,0.907317408843297,0.960252325817675,0.971665466566589,0.941294534125082,0.90565452220343,0.857446220403145,0.856489025759603,0.55386137499007,0.40439681218401,0.0096869569909058,0.0470454832426834,-0.00769589273800208,-0.00519221415687326,-0.000755682376226739,-0.00725442058914267,-0.00182003318289507,-0.00284344122620524,-0.00240100574392701,-0.000459841387165934,-0.00768300182403552,-0.00177466039994134,-0.00609374541286244,-0.00688662385105922
"sig_18",0.985861965950832,0.826975297295229,0.953989321891829,0.890410824942898,0.960731807522896,0.995946893141554,0.934350731101,0.548617867212109,0.949357348239875,0.951353036146648,0.855325465795619,0.954179434776596,0.951626262144866,0.908244811912998,0.953683737670045,0.952246475578344,0.982555044063805,1.00000000000001,0.955040363943616,0.954775510264529,0.957768813957765,0.950462471085755,0.993784367302166,0.984143557683074,0.957265809634566,0.899853098337519,0.909273328102449,0.59059354023949,0.435556027959232,0.00606226504654673,0.052286052698237,-0.0082489923535918,-0.0055170914420427,-0.000179637584307445,-0.00815307851968363,-0.00198294530621009,-0.00301741758661394,-0.00255265049213954,0.00128627561967814,-0.0076566280720727,-0.0016363197959767,-0.00568641683198513,-0.00741595343342325
"sig_19",0.929343385338002,0.821389028837202,0.999902017486883,0.770925020179833,0.99822843274205,0.947720857453916,0.912418802283688,0.554944695418338,0.999642953327427,0.999633281045969,0.724955480226237,0.999861672576922,0.999827279635482,0.792410936752489,0.999893806554597,0.999851429030925,0.905704068718104,0.955040363943616,1.00000000000002,0.999160483592639,0.999770435834857,0.862276864716092,0.966863440383461,0.968231111216625,0.995197736048874,0.882858056328029,0.916591558094159,0.597175879300718,0.447795854529469,-0.0028959180897123,0.048177947718874,-0.00497478131682139,-0.00333855403779842,-0.00218883536822415,-0.00589978568075151,-0.00110676045011242,-0.00174696367058283,-0.0014817246451894,-0.00189356652214878,-0.00520954914016077,-0.00208493530401091,-0.00422438290822491,-0.00422628165390377
"sig_20",0.928487802712476,0.819982955774055,0.999013750040212,0.769229072039749,0.99883556142981,0.947066439124557,0.912658531848357,0.551226394296854,0.99866454520778,0.998627698790178,0.72310261804525,0.998964302143673,0.99887815657151,0.790855696582349,0.999138541470506,0.999025989119291,0.904999011661792,0.954775510264529,0.999160483592639,0.999999999999999,0.999208144897195,0.863115193144429,0.965740602179646,0.968579061904726,0.996407196063337,0.881915586236433,0.918328591880815,0.594396949153988,0.443069779983013,-0.00416879853766034,0.0491448272575723,-0.00530075777117171,-0.00353249962215326,-0.00192750692482573,-0.00610353078886466,-0.00116443880864412,-0.00183667820219338,-0.00150127647645527,-0.000883837348457139,-0.00560877171189175,-0.00229520102033121,-0.00330805938390276,-0.00414733117438895
"sig_21",0.930135526014889,0.824976459012944,0.999471604507628,0.770480095812256,0.999031253438507,0.949419186325269,0.91678475819472,0.557516609989514,0.998973358945755,0.998932499513088,0.724162727245307,0.999374313756513,0.999306742256785,0.792365871219495,0.99968659226321,0.999371539540895,0.907317408843297,0.957768813957765,0.999770435834857,0.999208144897195,0.99999999999999,0.866364161138909,0.968835285995719,0.972162609117652,0.996289051640343,0.887307635579374,0.920926910379476,0.600108901890902,0.449524178267622,-0.00273562869392253,0.0487227325629339,-0.00525216014454709,-0.00359337668538772,-0.00165323387553583,-0.00626313670515879,-0.00119432789171843,-0.0018807154805278,-0.00161177376988991,-0.00106435557631104,-0.00549711257134812,-0.00219633513628643,-0.00407324892715987,-0.00451012324484987
"sig_22",0.950828613402124,0.791509412242384,0.860177847925931,0.886671883467727,0.873943092011071,0.95568732371246,0.91132940898586,0.523983439519363,0.852923383986957,0.855916915942677,0.856787961855464,0.860613766624902,0.856199127255436,0.900842152371394,0.859174312955899,0.8575144947737,0.960252325817675,0.950462471085755,0.862276864716092,0.863115193144429,0.866364161138909,1.00000000000001,0.941019041879155,0.932005622446036,0.872686430764881,0.875377276205508,0.855821260236741,0.573345109335782,0.411834475116906,0.00914878737068656,0.0503662680107882,-0.0107893438771362,-0.00799626136787429,0.000292275152293255,-0.0040371998204224,-0.00287828845156374,-0.00441546178864168,-0.00363676114138957,0.00286214441358574,-0.01051362380658,0.0014249137425511,-0.00388110635770854,-0.0103135662237195
"sig_23",0.980708214387689,0.866996089803417,0.965455853987657,0.873504862859932,0.971883682250431,0.99242797147394,0.956667381527619,0.610375010840717,0.961605852577442,0.96331524192792,0.83682342832178,0.96557734066888,0.963552433628977,0.891361562024254,0.964740752087762,0.96390756741992,0.971665466566589,0.993784367302166,0.966863440383461,0.965740602179646,0.968835285995719,0.941019041879155,0.999999999999979,0.988240547473282,0.970926749737188,0.930665212097086,0.935021698928813,0.651314453419807,0.501452722912185,0.018303436307363,0.051046350610268,-0.00931179964624837,-0.00669796585055481,-0.00193434583482231,-0.0100350387558048,-0.00235003657259412,-0.00356993085670248,-0.00302359663053204,-0.00136165077893195,-0.0091559136991631,-0.00050771323289443,-0.00670407479083483,-0.00896865854486499
"sig_24",0.950114578056931,0.869298885354698,0.965642557121486,0.808294697740167,0.977300631967906,0.9726542557466,0.965719603969305,0.606763567289774,0.961522579525791,0.962132210264666,0.764458927005376,0.965300156743035,0.963773149348167,0.83101672618734,0.966955983318159,0.964316735353402,0.941294534125082,0.984143557683074,0.968231111216625,0.968579061904726,0.972162609117652,0.932005622446036,0.988240547473282,1.00000000000001,0.977157087570689,0.940682622055198,0.952453685276059,0.655932872732574,0.494794962001678,0.00906120646182284,0.0549117504904452,-0.00899991383854219,-0.00694100990882074,0.00135549583258511,-0.0103323365038962,-0.00252027584813152,-0.00383956379051627,-0.00317615100544664,0.00358335251061409,-0.00905316679081549,-0.00109889965613308,-0.00537086721844117,-0.00916270536382949
"sig_25",0.928260350133865,0.849126278074303,0.994250431401246,0.766639514164648,0.998479460249389,0.948985974508612,0.93566195257683,0.590032239507636,0.993326583720383,0.993255990653225,0.720143101048573,0.994031628423918,0.993905352868466,0.788804303469237,0.994650470108138,0.994065300251625,0.90565452220343,0.957265809634566,0.995197736048874,0.996407196063337,0.996289051640343,0.872686430764881,0.970926749737188,0.977157087570689,0.999999999999996,0.908876053092406,0.943490888461166,0.636850201939828,0.481363186606467,0.00338353313039482,0.0491414620828088,-0.00720020629425772,-0.00513118927345272,-0.00163847573390326,-0.00871134839727725,-0.00174084379089843,-0.00269621506556173,-0.00208922410407433,0.000554106220552518,-0.00716918273359526,-0.00280312475107327,-0.00115544050138838,-0.00620177321233826
"sig_26",0.86980331428679,0.961988423993158,0.877939003093506,0.731600226963072,0.897863443024739,0.895248393456329,0.992028559967212,0.809098797193883,0.873527638399072,0.874048806124974,0.691119292746286,0.877276832818768,0.876155938066149,0.752152315773936,0.878753471509647,0.87628705761872,0.857446220403145,0.899853098337519,0.882858056328029,0.881915586236433,0.887307635579374,0.875377276205508,0.930665212097086,0.940682622055198,0.908876053092406,1,0.976605548579699,0.85970831514597,0.722081952367379,0.0625103170228606,0.0492506133615847,-0.0145938607194289,-0.0133868398260959,-0.00444684323373165,-0.019587349876815,-0.00468477169286392,-0.00701370573232833,-0.00578631680055308,-0.00194330167341076,-0.0168578082598277,0.00112719919132625,-0.00699534198374195,-0.0175520334073843
"sig_27",0.873527684000832,0.939394740561939,0.912478554660565,0.716939890373506,0.932118582519895,0.900595176357456,0.980816206859781,0.764188869517972,0.909264127470992,0.909196949437853,0.672668845173532,0.911736848118436,0.911202860725852,0.739461309710147,0.913908174541277,0.911516368347427,0.856489025759603,0.909273328102449,0.916591558094159,0.918328591880815,0.920926910379476,0.855821260236741,0.935021698928813,0.952453685276059,0.943490888461166,0.976605548579699,0.999999999999991,0.821612611505014,0.674279933978171,0.0480432561656796,0.0508595199449501,-0.0139783581522573,-0.0115784652921024,-0.00193849371734778,-0.0190620115704818,-0.00408248213726402,-0.00601514970083812,-0.00410832127663758,0.00122066157908629,-0.0139091939324307,-0.00509317099302252,-0.00449337521503781,-0.0140295346984898
"sig_28",0.57287310335826,0.904606321015913,0.591157411790609,0.463904854557728,0.614031023144312,0.595802927339695,0.812232051997433,0.96609341516776,0.588757222690666,0.588758880838796,0.435872972331421,0.590289699761177,0.590464620208478,0.477553301995281,0.591323550537198,0.590011495667569,0.55386137499007,0.59059354023949,0.597175879300718,0.594396949153988,0.600108901890902,0.573345109335782,0.651314453419807,0.655932872732574,0.636850201939828,0.85970831514597,0.821612611505014,1.00000000000008,0.948391520480815,0.134390147658883,0.0275987095997716,-0.0158967146196589,-0.0188670691215101,-0.0131453222673188,-0.0307463230274572,-0.00631324402094427,-0.00945026951717308,-0.007722496841737,-0.0112350989912541,-0.0240528475274114,-0.001543419073302,-0.0136211742251484,-0.0239271767865
"sig_29",0.423867226914155,0.835293695510668,0.44240933471335,0.338731449953257,0.460445067925754,0.442854758919143,0.66817218717308,0.986837222743416,0.441088635624435,0.441021599380744,0.318089087295079,0.441637823053418,0.442391605358341,0.348392245092341,0.442078214272434,0.441515099269399,0.40439681218401,0.435556027959232,0.447795854529469,0.443069779983013,0.449524178267622,0.411834475116906,0.501452722912185,0.494794962001678,0.481363186606467,0.722081952367379,0.674279933978171,0.948391520480815,1.00000000000004,0.183752116906514,0.0137945233594654,-0.0189519899483077,-0.0209212251756373,-0.0177222573913241,-0.0369422188180616,-0.00680612312968065,-0.0104388865196244,-0.00900561282177118,-0.0177374120534482,-0.027800635597137,-0.00283877249504242,-0.0245129379273029,-0.0262482832700671
"protein.metabolism",0.0101728867343741,0.119059299780291,-0.00374615720746295,0.0186124883507537,-0.00092538415490106,0.00986269104592077,0.0521285354229824,0.177935442119257,-0.00410955812313074,-0.00378643933232242,0.0209146292973672,-0.00374205479963362,-0.00377575832591596,0.0174188108344753,-0.00422016930829839,-0.00402658630264867,0.0096869569909058,0.00606226504654673,-0.0028959180897123,-0.00416879853766034,-0.00273562869392253,0.00914878737068656,0.018303436307363,0.00906120646182284,0.00338353313039482,0.0625103170228606,0.0480432561656796,0.134390147658883,0.183752116906514,0.999999999999942,-0.0874960960057484,-0.130385630219517,-0.0845844163425542,-0.0735718440029293,-0.154940530819142,-0.0271931649545798,-0.0430945978829169,-0.0367170048060121,-0.0814761575574416,-0.13780588705482,-0.0603791689869763,-0.119007893570976,-0.105226016226458
"death",0.0480702661278735,0.0439085235579413,0.0479136926914667,0.0354588333905981,0.050289244192312,0.0502371017780654,0.0525447292499559,0.0214056916429407,0.0473963573160967,0.047315709824657,0.0321887552168285,0.0477048173503686,0.0476517312560751,0.0374985444305016,0.0481810774152216,0.0476919419538686,0.0470454832426834,0.052286052698237,0.048177947718874,0.0491448272575723,0.0487227325629339,0.0503662680107882,0.051046350610268,0.0549117504904452,0.0491414620828088,0.0492506133615847,0.0508595199449501,0.0275987095997716,0.0137945233594654,-0.0874960960057484,0.999999999999991,-0.0952869286025682,-0.0618150115726113,-0.0537669299512691,-0.113231859008936,-0.0198729964578325,-0.0314938990187209,-0.0268330997024771,-0.0595434695902888,-0.100709715470173,-0.0441256107337649,-0.0869719817954455,-0.0769000685000517
"other.metabolic.processes",-0.00846258276054601,-0.0252282169617324,-0.00477955882673257,-0.00675644635307238,-0.00651674308859598,-0.00853457322943278,-0.0157776075151,-0.0226786782505296,-0.00455066138432653,-0.00457493001717845,-0.00645593422794434,-0.00468276118962439,-0.004683306868446,-0.00691575470976199,-0.00481421110476764,-0.00467856308976382,-0.00769589273800208,-0.0082489923535918,-0.00497478131682139,-0.00530075777117171,-0.00525216014454709,-0.0107893438771362,-0.00931179964624837,-0.00899991383854219,-0.00720020629425772,-0.0145938607194289,-0.0139783581522573,-0.0158967146196589,-0.0189519899483077,-0.130385630219517,-0.0952869286025682,1.00000000000009,-0.0921159869852195,-0.0801228325227812,-0.168736754801469,-0.0296145003696498,-0.0469318296367907,-0.0399863625369231,-0.088730962436057,-0.150076407065602,-0.065755454551565,-0.129604601525272,-0.114595557436608
"signal.transduction",-0.00522672105796324,-0.0192745715477861,-0.00314348369655872,-0.0043795010515442,-0.00447006594184828,-0.00564098364040292,-0.0129360101308487,-0.0221599932836647,-0.00296100776688588,-0.00297731814304976,-0.00419209658998651,-0.00307974157582205,-0.00307062822035245,-0.00450432288431375,-0.00316706090481162,-0.00307693934110976,-0.00519221415687326,-0.0055170914420427,-0.00333855403779842,-0.00353249962215326,-0.00359337668538772,-0.00799626136787429,-0.00669796585055481,-0.00694100990882074,-0.00513118927345272,-0.0133868398260959,-0.0115784652921024,-0.0188670691215101,-0.0209212251756373,-0.0845844163425542,-0.0618150115726113,-0.0921159869852195,1.00000000000007,-0.0519776835318562,-0.109463749160008,-0.019211666383988,-0.0304458505974383,-0.0259401525394535,-0.0575619925027958,-0.0973583153071299,-0.0426572064361634,-0.0840777435125864,-0.0743410015728311
"stress.response",0.000402310354890737,-0.00762093485804617,-0.00222852229557555,-0.00268134708238911,-0.000877407100524964,0.000187931020634135,-0.00197116530468062,-0.0164696981968651,-0.00248815251724959,-0.00252955272013811,-0.00344266242149088,-0.00236969045314007,-0.0024312512498946,-0.00257278885902993,-0.00204764531172789,-0.0022974700846399,-0.000755682376226739,-0.000179637584307445,-0.00218883536822415,-0.00192750692482573,-0.00165323387553583,0.000292275152293255,-0.00193434583482231,0.00135549583258511,-0.00163847573390326,-0.00444684323373165,-0.00193849371734778,-0.0131453222673188,-0.0177222573913241,-0.0735718440029293,-0.0537669299512691,-0.0801228325227812,-0.0519776835318562,1.00000000000005,-0.0952119814193685,-0.0167103797999246,-0.0264819155530967,-0.0225628424072321,-0.0500676379412653,-0.0846826294474319,-0.0371033988673658,-0.0731311380665543,-0.064662083244591
"other.biological.processes",-0.00737866544845074,-0.0294116012559077,-0.00559024441930283,-0.00721232200563795,-0.00726146984098016,-0.00809252167738515,-0.0179215166488934,-0.0374174981854064,-0.00540186026387171,-0.00541660069940528,-0.00744408904377391,-0.00554570598557041,-0.00553902927758685,-0.00734520716275171,-0.00568647262924665,-0.00549039244657306,-0.00725442058914267,-0.00815307851968363,-0.00589978568075151,-0.00610353078886466,-0.00626313670515879,-0.0040371998204224,-0.0100350387558048,-0.0103323365038962,-0.00871134839727725,-0.019587349876815,-0.0190620115704818,-0.0307463230274572,-0.0369422188180616,-0.154940530819142,-0.113231859008936,-0.168736754801469,-0.109463749160008,-0.0952119814193685,1.00000000000015,-0.0351916572362462,-0.0557702760955747,-0.0475168024771345,-0.105441239167158,-0.178339577260359,-0.0781388640398436,-0.154012414735576,-0.136176789335208
