"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"ec:2.7.1.68",-0.0429179161837244,-0.254488716206558,-0.0951563438609706,-0.0239608259946743,0.279545461044469,-2.53291422111989,0.217344667485108,0.640901694775795,0.526404437925169
"ec:2.7.1.91",-0.0239003417477015,-0.192376659466418,-0.00565872524740525,-0.0629188208116691,0.11219451887554,-1.730701919204,0.0769924498983632,0.34620057509078,0.396155636569541
"ec:2.7.7.12",-0.00264652676678675,-0.0952018774448946,0.272192491812646,-0.109931279255365,-0.305395428217619,-0.00303906870442139,0.14494588590727,-0.106594669186996,0.113362699216872
"ec:2.7.7.6",-0.0239003417477015,-0.192376659466418,-0.00565872524740525,-0.0629188208116691,0.11219451887554,-1.730701919204,0.0769924498983632,0.34620057509078,0.396155636569541
"ec:2.8.2.14",-0.0624144459678012,-0.0865983295525953,0.179187907552682,0.0393476545272343,0.342035020818874,-0.0575219021145122,-0.238912912962016,-0.332465111984138,-0.000867043389200021
"ec:3.1.1.13",-0.138963699059947,-0.105044113119052,0.185039303125639,0.219530119500127,0.906577407100065,0.0112335111431927,-0.274113840648905,-0.421728559689027,-0.137392120636685
"ec:3.1.1.23",0.207616026256146,-0.200534446749536,-0.727266195839136,-0.973404863508352,-0.0206841143880746,0.168860405863387,-0.0443155654928675,-0.681940107603895,0.274066554091968
"ec:3.1.1.3",-0.598259217612819,-0.215718814517791,0.22014767656338,1.30062490933748,4.29383172478721,0.423765990689422,-0.485319406770243,-0.95730924591836,-0.956542584121593
"ec:3.1.1.34",-0.00264652676678675,-0.0952018774448946,0.272192491812646,-0.109931279255365,-0.305395428217619,-0.00303906870442139,0.14494588590727,-0.106594669186996,0.113362699216872
"ec:3.1.1.4",-7.79440835480488,5.2956651302986,-2.72775711407496,0.0339077160115683,-0.694915807668225,0.0816223087255233,0.352529103787197,0.0601227929158836,0.197163556909289
"ec:3.1.1.5",-0.0624144459678012,-0.0865983295525953,0.179187907552682,0.0393476545272343,0.342035020818874,-0.0575219021145122,-0.238912912962016,-0.332465111984138,-0.000867043389200021
"ec:3.1.1.7",0.110875416690245,-0.134343496367837,-0.276964841929705,-0.557119836977005,-0.121595739925196,0.0212915452455847,-0.124013775383997,-0.462570885941572,0.204862293975126
"ec:3.1.2.2",-0.0791957798589322,-0.113647661011351,0.278043887385603,0.0702511857175276,0.259146958063571,0.0657163445532835,0.109744958220381,-0.195858116891885,-0.0231623780306125
"ec:3.1.3.11",-0.0194278606579178,-0.122251208903651,0.371048471645567,-0.0790277480650722,-0.388283490972922,0.120199177963374,0.493603757089666,0.0300123259052577,0.0910673645754597
"ec:3.1.3.2",-0.151780200718602,-1.00441808679199,0.185917969927508,-0.72052789934385,-1.40889753097063,4.25754765256404,-1.49248074305606,-4.01701083007055,-3.36860358463922
"ec:3.1.3.4",-0.272565675460161,-0.309826066905928,-0.0776021571421001,0.516586568924005,1.97317261988804,-2.32664798134677,0.111741884424439,0.373111351661128,0.116829206182715
"ec:3.1.3.46",-0.00264652676678675,-0.0952018774448946,0.272192491812646,-0.109931279255365,-0.305395428217619,-0.00303906870442139,0.14494588590727,-0.106594669186996,0.113362699216872
"ec:3.1.3.56",-0.00264652676678675,-0.0952018774448946,0.272192491812646,-0.109931279255365,-0.305395428217619,-0.00303906870442139,0.14494588590727,-0.106594669186996,0.113362699216872
"ec:3.1.3.86",-0.0977343989469011,-0.405762161145593,-0.17529560125518,0.0848586948296087,0.531359282627023,-4.01410057828387,0.846706973840993,1.36691092923808,0.764606705995013
"ec:3.1.3.9",-0.316200955498878,-0.285785885438044,0.784026577696121,0.58513377161478,0.973791416849439,0.819418404407672,1.78263245875858,0.308649963159604,-0.407689205732645
"ec:3.1.4.11",3.0410896353917,0.787132312398753,-6.73478503177386,-1.68011184630993,-0.132658631572787,0.127965158528101,0.268481983885245,0.863852645875001,-0.218142099993319
"ec:3.1.4.17",2.81581825628509,4.95844621073344,2.07139100675296,1.05581728888856,-0.374671420727597,0.215201953848078,0.103843068073274,0.348365846254556,-0.165056568244974
"ec:3.1.4.35",2.88294359184961,5.06664353656847,1.67596708742127,0.932203164127383,-0.0431191697063856,-0.277751032823106,-1.29078841665631,-0.198062134114458,-0.0758752296793243
"ec:3.1.4.4",0.136018209601838,-0.378857223147327,-0.708549473400425,-0.833681811493776,0.148241644439177,-1.1890877046328,0.933704612045413,0.18067612195064,0.4899734875204
"ec:3.2.1.1",-0.75135772379711,-0.252610381650704,0.231850467709294,1.66098983928327,5.42291649734959,0.561276817204832,-0.555721262144022,-1.13583614132814,-1.22959273861656
"ec:3.2.1.10",-0.0624144459678012,-0.0865983295525953,0.179187907552682,0.0393476545272343,0.342035020818874,-0.0575219021145122,-0.238912912962016,-0.332465111984138,-0.000867043389200021
"ec:3.2.1.3",-0.0624144459678012,-0.0865983295525953,0.179187907552682,0.0393476545272343,0.342035020818874,-0.0575219021145122,-0.238912912962016,-0.332465111984138,-0.000867043389200021
"ec:3.2.1.31",-0.0868243281580691,-0.218117919478301,0.279097267716666,0.0497965354839789,-0.229652630474771,0.665540012576547,-1.56054415240448,1.43578472129072,0.439220466904395
"ec:3.3.2.9",-0.0624144459678012,-0.0865983295525953,0.179187907552682,0.0393476545272343,0.342035020818874,-0.0575219021145122,-0.238912912962016,-0.332465111984138,-0.000867043389200021
"ec:3.4.11.2",-0.0216641012028097,-0.157313934185034,0.182694873199081,-0.0709732844383706,-0.138044486048691,-0.805251370620312,0.285298103494015,0.188106450498019,0.2436115005725
"ec:3.5.1.12",-0.0624144459678012,-0.0865983295525953,0.179187907552682,0.0393476545272343,0.342035020818874,-0.0575219021145122,-0.238912912962016,-0.332465111984138,-0.000867043389200021
"ec:3.5.1.2",0.199178974823122,-0.632847094497257,-1.41634739218412,-1.42471222471177,0.166848606661259,2.04763278299652,-2.59858347996932,2.23729422021139,1.01959994041787
"ec:3.6.3.10",-0.340881969624773,-0.404974860103376,0.39656081459952,0.600792811359403,0.892286877075156,1.59486816704072,-2.98777817490761,2.93624421145091,0.469732745455535
"ec:3.6.3.14",-0.0471364419002368,-0.470645040080419,-0.439696942033461,-0.249614506596383,0.373311821569136,-1.59352803255332,-1.05978928975312,2.10051885868344,0.899171131088121
"ec:4.1.1.15",0.207616026256146,-0.200534446749536,-0.727266195839136,-0.973404863508352,-0.0206841143880746,0.168860405863387,-0.0443155654928675,-0.681940107603895,0.274066554091968
"ec:4.1.1.28",0.207616026256146,-0.200534446749536,-0.727266195839136,-0.973404863508352,-0.0206841143880746,0.168860405863387,-0.0443155654928675,-0.681940107603895,0.274066554091968
"ec:4.1.1.32",-0.288471466787269,-0.530379281722998,0.977993902451131,0.425849068555376,-0.734126272019042,2.19678682053209,-0.825429092439457,3.9344130774142,0.60901089210203
"ec:4.6.1.1",1.20288523854257,-0.671229390604179,-4.16288408503994,7.74585918782838,-0.783123870688333,1.74561829910523,1.61613434211129,0.234707596670402,0.539397773113157
"ec:4.6.1.2",-0.320271398424867,-0.753538643963457,0.615765789008927,3.20716290079321,-4.43307882494454,-2.87246504573686,-3.57169113534033,-2.89943473059385,0.389428403413418
"ec:5.3.3.1",-0.0194278606579178,-0.122251208903651,0.371048471645567,-0.0790277480650722,-0.388283490972922,0.120199177963374,0.493603757089666,0.0300123259052577,0.0910673645754597
"ec:5.3.3.8",-0.00264652676678675,-0.0952018774448946,0.272192491812646,-0.109931279255365,-0.305395428217619,-0.00303906870442139,0.14494588590727,-0.106594669186996,0.113362699216872
"ec:5.3.99.5",-0.00488276731167855,-0.130264602726278,0.0838388933661602,-0.101876815628664,-0.0551564232933879,-0.928489617288107,-0.0633597676883813,0.0514994554057656,0.265906835213913
"ec:6.2.1.3",-0.237585201242621,-0.473892517867477,1.65617620947354,0.32271815740874,-1.46582830679186,1.72229638464472,5.02615608246081,1.80590326210455,-0.198771985762903
"ec:6.2.1.7",-0.0791957798589322,-0.113647661011351,0.278043887385603,0.0702511857175276,0.259146958063571,0.0657163445532835,0.109744958220381,-0.195858116891885,-0.0231623780306125
"ec:6.3.1.2",0.207616026256146,-0.200534446749536,-0.727266195839136,-0.973404863508352,-0.0206841143880746,0.168860405863387,-0.0443155654928675,-0.681940107603895,0.274066554091968
"ec:6.3.4.14",-0.0362091945490489,-0.149300540362406,0.469904451478488,-0.0481242168747789,-0.471171553728225,0.24343742463117,0.842261628272062,0.166619320997511,0.0687720299340472
