"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"ec:1.1.1.27",-0.064942865923868,-0.121884195702942,-0.46826223590859,-0.33217565049889,-0.254869888841084,0.326041763516491,0.534674710419582,-0.113507988203143,-0.348729245502057,-0.267230346579811,0.0548994049474391,-1.42018900553973
"ec:1.1.1.270",-0.21850126501234,-0.0973009795940947,0.330680415867047,-0.138830253782518,0.505512813573501,0.122950499281836,-0.0622336237055749,0.106944776691041,0.194669095543798,0.0280006489440909,-0.418566656611734,-0.0231209700549004
"ec:1.1.1.271",-0.21850126501234,-0.0973009795940947,0.330680415867047,-0.138830253782518,0.505512813573501,0.122950499281836,-0.0622336237055749,0.106944776691041,0.194669095543798,0.0280006489440909,-0.418566656611734,-0.0231209700549004
"ec:1.1.1.30",-0.246415884173999,0.0444527770489356,0.258360957329678,0.0119413857642021,0.38214693182975,-0.085762302246325,-0.29374678609371,0.172557289375007,0.151779494297466,0.0802619475810245,-0.354830299522813,0.196258319001249
"ec:1.1.1.31",-0.210150074303926,-0.0419963878034511,-0.0734021131738878,0.00174999429782741,0.347566915609193,-0.0182381503979132,-0.162645747128282,0.158216116554498,0.115315671961777,0.0865603349034965,-0.222186316258523,-0.1618011995456
"ec:1.1.1.330",-0.21850126501234,-0.0973009795940947,0.330680415867047,-0.138830253782518,0.505512813573501,0.122950499281836,-0.0622336237055749,0.106944776691041,0.194669095543798,0.0280006489440909,-0.418566656611734,-0.0231209700549004
"ec:1.1.1.34",-0.21850126501234,-0.0973009795940947,0.330680415867047,-0.138830253782518,0.505512813573501,0.122950499281836,-0.0622336237055749,0.106944776691041,0.194669095543798,0.0280006489440909,-0.418566656611734,-0.0231209700549004
"ec:1.1.1.35",-0.516427380913698,1.13360120977618,-0.829606358443835,2.33210795918342,-2.33365711506508,-0.498820058517704,2.09156532441184,-2.87845041604296,4.57218313653125,2.82076242435098,-0.68402563097052,1.12438438011978
"ec:1.1.1.37",-0.151046641341636,0.296289024497675,-0.442320885399054,0.710583104175125,-0.254487268287383,-1.19026988800937,-1.20511836567865,0.592475185815586,-0.146886200866714,0.405018341895737,-0.189573853605227,0.867423747001773
"ec:1.1.1.38",-0.276849252040976,0.230732709742115,-0.0490692442502378,-0.101146851821562,-0.178628869823754,0.387491404343878,0.497809681509041,-0.745373547950484,-0.443569979997335,0.0583056622158979,-0.435304006898086,0.0214919627821299
"ec:1.1.1.40",-0.276849252040976,0.230732709742115,-0.0490692442502378,-0.101146851821562,-0.178628869823754,0.387491404343878,0.497809681509041,-0.745373547950484,-0.443569979997335,0.0583056622158979,-0.435304006898086,0.0214919627821299
"ec:1.1.1.41",-0.246415884173999,0.0444527770489356,0.258360957329678,0.0119413857642021,0.38214693182975,-0.085762302246325,-0.29374678609371,0.172557289375007,0.151779494297466,0.0802619475810245,-0.354830299522813,0.196258319001249
"ec:1.1.1.42",-0.246415884173999,0.0444527770489356,0.258360957329678,0.0119413857642021,0.38214693182975,-0.085762302246325,-0.29374678609371,0.172557289375007,0.151779494297466,0.0802619475810245,-0.354830299522813,0.196258319001249
"ec:1.1.1.44",-0.21850126501234,-0.0973009795940947,0.330680415867047,-0.138830253782518,0.505512813573501,0.122950499281836,-0.0622336237055749,0.106944776691041,0.194669095543798,0.0280006489440909,-0.418566656611734,-0.0231209700549004
"ec:1.1.1.49",-0.199594061187223,-0.167300264253446,0.21034027409277,-0.175056684249839,0.49236461904528,0.244830035189929,0.0930563567697462,0.0234287672525962,0.134820439766193,-0.00805045203466381,-0.414858860513794,-0.210580457038888
"ec:1.1.1.50",-0.210150074303926,-0.0419963878034511,-0.0734021131738878,0.00174999429782741,0.347566915609193,-0.0182381503979132,-0.162645747128282,0.158216116554498,0.115315671961777,0.0865603349034965,-0.222186316258523,-0.1618011995456
"ec:1.1.1.62",0.271065136693992,0.35180477286902,0.560889329276099,-0.800877090563667,-1.37829207632703,-0.278682986116579,0.162314141493349,0.726945407769466,-0.0770498055022799,-0.551069749985122,1.70321663193132,-0.6515452637836
"ec:1.1.1.64",0.430532671402912,0.00158689196678985,0.724900327868938,-0.922405808028302,-1.31605432326213,-0.838633101598172,0.661991122014848,0.940978389199548,-0.377421970773371,-0.254290572512132,1.90982984960533,-1.56242489361407
"ec:1.1.1.8",-0.21850126501234,-0.0973009795940947,0.330680415867047,-0.138830253782518,0.505512813573501,0.122950499281836,-0.0622336237055749,0.106944776691041,0.194669095543798,0.0280006489440909,-0.418566656611734,-0.0231209700549004
"ec:1.1.1.81",-0.270192829979113,0.228795044042612,-0.314171057910263,0.47164898463958,-0.0925059640066743,-0.637064446845122,-1.07800682263999,0.285322047846707,-0.195228748431761,0.0926595551754406,-0.194756921274465,0.57724464201643
"ec:1.1.1.95",-0.21850126501234,-0.0973009795940947,0.330680415867047,-0.138830253782518,0.505512813573501,0.122950499281836,-0.0622336237055749,0.106944776691041,0.194669095543798,0.0280006489440909,-0.418566656611734,-0.0231209700549004
"ec:1.1.2.4",-0.064942865923868,-0.121884195702942,-0.46826223590859,-0.33217565049889,-0.254869888841084,0.326041763516491,0.534674710419582,-0.113507988203143,-0.348729245502057,-0.267230346579811,0.0548994049474391,-1.42018900553973
"ec:1.1.3.15",-0.131027061519922,0.202612609097387,0.653363191042487,0.202559832240874,0.238902378171344,-0.296178179529435,-0.254245917513508,0.312119302441285,0.25296430015241,-0.0512505882018059,-0.0417494889869904,1.46631745421014
"ec:1.1.4.1",-0.21850126501234,-0.0973009795940947,0.330680415867047,-0.138830253782518,0.505512813573501,0.122950499281836,-0.0622336237055749,0.106944776691041,0.194669095543798,0.0280006489440909,-0.418566656611734,-0.0231209700549004
"ec:1.1.5.3",-0.21850126501234,-0.0973009795940947,0.330680415867047,-0.138830253782518,0.505512813573501,0.122950499281836,-0.0622336237055749,0.106944776691041,0.194669095543798,0.0280006489440909,-0.418566656611734,-0.0231209700549004
"ec:1.1.99.1",-0.21850126501234,-0.0973009795940947,0.330680415867047,-0.138830253782518,0.505512813573501,0.122950499281836,-0.0622336237055749,0.106944776691041,0.194669095543798,0.0280006489440909,-0.418566656611734,-0.0231209700549004
"ec:1.11.1.12",-0.199594061187223,-0.167300264253446,0.21034027409277,-0.175056684249839,0.49236461904528,0.244830035189929,0.0930563567697462,0.0234287672525962,0.134820439766193,-0.00805045203466381,-0.414858860513794,-0.210580457038888
"ec:1.11.1.20",-0.252873175996319,0.257403366439258,-0.284375796595811,0.181949408572399,-0.332664680888148,-0.0888402853887927,-0.0072102099816258,-0.728502609602233,-0.579182865200164,0.390957867125443,-0.398306240622483,0.597072802342425
"ec:1.11.1.6",-0.21850126501234,-0.0973009795940947,0.330680415867047,-0.138830253782518,0.505512813573501,0.122950499281836,-0.0622336237055749,0.106944776691041,0.194669095543798,0.0280006489440909,-0.418566656611734,-0.0231209700549004
"ec:1.11.1.8",-0.123228368719257,-0.119156529912095,-1.10899281490197,0.219534422440087,-0.0145985326441807,-0.380373279996294,-0.451482373249386,0.520863186401739,0.193263250073113,0.213392257044699,0.525172500927868,-1.07697830454614
"ec:1.11.1.9",-0.341781775631013,0.0989794450885773,-0.309720425520826,0.223720297936948,0.0408851529460748,-0.0914398784829802,-0.546977739769776,0.018573142236134,-0.20595569960021,-0.161983138094333,-0.315246662235818,0.0448092678364915
"ec:1.13.11.11",-0.307936693069081,0.143701395278878,-0.0633919973120562,0.187261222620113,0.157068640408086,-0.182979888902762,-0.534039062086829,0.121872576980326,-0.0553131058970704,-0.00163123719127034,-0.293680181862337,0.225726119439186
"ec:1.13.11.19",-0.21850126501234,-0.0973009795940947,0.330680415867047,-0.138830253782518,0.505512813573501,0.122950499281836,-0.0622336237055749,0.106944776691041,0.194669095543798,0.0280006489440909,-0.418566656611734,-0.0231209700549004
"ec:1.13.11.20",-0.21850126501234,-0.0973009795940947,0.330680415867047,-0.138830253782518,0.505512813573501,0.122950499281836,-0.0622336237055749,0.106944776691041,0.194669095543798,0.0280006489440909,-0.418566656611734,-0.0231209700549004
"ec:1.13.11.27",-0.240195433202408,0.183993475022098,0.0895688406144366,0.282504310644234,0.170170316065968,-0.500903076384117,-0.739318802043653,0.349664649705885,0.0640827158183226,0.153724547720953,-0.24967822767881,0.5104504739941
"ec:1.13.11.31",-0.00857868052430921,0.131209072901752,0.578328155721675,-0.313157715278708,-1.11098811436244,0.734215197191737,1.27627858523472,-1.6082396919108,-1.66349867184869,-0.619224286938378,-0.271712890444546,-0.602009370128388
"ec:1.13.11.33",-0.237154474482696,0.779526995481615,0.418894759640999,-0.324011765366134,-1.0361417379024,0.462910371441082,1.09041869571366,-2.11947355187502,-1.24476827402566,0.227277818770585,0.0365575810590596,0.360764857253489
"ec:1.13.11.34",-0.65290097705338,0.915943606307372,-0.0758907628851099,-0.21882060981094,-1.09606760223802,0.635869657462205,0.355324613980302,-3.20719141186166,-1.36135965369884,0.116123873378304,0.260446110858966,0.92936791405496
"ec:1.13.11.5",-0.21850126501234,-0.0973009795940947,0.330680415867047,-0.138830253782518,0.505512813573501,0.122950499281836,-0.0622336237055749,0.106944776691041,0.194669095543798,0.0280006489440909,-0.418566656611734,-0.0231209700549004
"ec:1.13.11.52",-0.4538406409763,0.342100188306615,-1.16494164650824,0.864439495659882,-0.600969529472212,-0.691393642801712,-1.15094249797323,-0.878907608580225,-1.01598911117117,0.462247114598293,0.0852730286492048,2.16385086090906
"ec:1.13.11.54",-0.240195433202408,0.183993475022098,0.0895688406144366,0.282504310644234,0.170170316065968,-0.500903076384117,-0.739318802043653,0.349664649705885,0.0640827158183226,0.153724547720953,-0.24967822767881,0.5104504739941
"ec:1.13.11.6",-0.21850126501234,-0.0973009795940947,0.330680415867047,-0.138830253782518,0.505512813573501,0.122950499281836,-0.0622336237055749,0.106944776691041,0.194669095543798,0.0280006489440909,-0.418566656611734,-0.0231209700549004
"ec:1.13.99.1",-0.21850126501234,-0.0973009795940947,0.330680415867047,-0.138830253782518,0.505512813573501,0.122950499281836,-0.0622336237055749,0.106944776691041,0.194669095543798,0.0280006489440909,-0.418566656611734,-0.0231209700549004
"ec:1.14.11.1",-0.21850126501234,-0.0973009795940947,0.330680415867047,-0.138830253782518,0.505512813573501,0.122950499281836,-0.0622336237055749,0.106944776691041,0.194669095543798,0.0280006489440909,-0.418566656611734,-0.0231209700549004
"ec:1.14.11.2",-0.246415884173999,0.0444527770489356,0.258360957329678,0.0119413857642021,0.38214693182975,-0.085762302246325,-0.29374678609371,0.172557289375007,0.151779494297466,0.0802619475810245,-0.354830299522813,0.196258319001249
"ec:1.14.11.4",-0.21850126501234,-0.0973009795940947,0.330680415867047,-0.138830253782518,0.505512813573501,0.122950499281836,-0.0622336237055749,0.106944776691041,0.194669095543798,0.0280006489440909,-0.418566656611734,-0.0231209700549004
"ec:1.14.13.100",-0.0197556376479813,0.263582008943134,-0.181352565871679,-0.32592315913529,-1.0866231029722,0.0567638954112297,0.507925119464767,-0.285731175918092,-0.923578946356899,-0.527374527129013,0.241918560418165,-1.43569040538812
"ec:1.14.13.126",-0.21850126501234,-0.0973009795940947,0.330680415867047,-0.138830253782518,0.505512813573501,0.122950499281836,-0.0622336237055749,0.106944776691041,0.194669095543798,0.0280006489440909,-0.418566656611734,-0.0231209700549004
"ec:1.14.13.13",-0.21850126501234,-0.0973009795940947,0.330680415867047,-0.138830253782518,0.505512813573501,0.122950499281836,-0.0622336237055749,0.106944776691041,0.194669095543798,0.0280006489440909,-0.418566656611734,-0.0231209700549004
"ec:1.14.13.15",-0.197995527683507,0.338616091901113,0.378226794115668,0.257591424563667,0.0188555779980359,-0.378299605537421,-0.171537175512601,0.154765769370804,0.0489925512678793,0.0139995609860504,-0.102825922956665,1.52102621467466
"ec:1.14.13.159",-0.21850126501234,-0.0973009795940947,0.330680415867047,-0.138830253782518,0.505512813573501,0.122950499281836,-0.0622336237055749,0.106944776691041,0.194669095543798,0.0280006489440909,-0.418566656611734,-0.0231209700549004
"ec:1.14.13.17",-0.111122569371812,0.0848465912128249,-0.675733516946223,-0.121129325532232,-0.478499922809842,0.117343219732061,0.352145203814274,-0.136491748876715,-0.480680476010771,-0.171858940657925,0.114678811161281,-1.15289209086385
"ec:1.14.13.30",-0.268014073330843,0.713071846324632,0.728355186888856,-0.354799038472632,-1.1052402071329,0.711370880921096,1.17352093892928,-2.55973676535014,-1.44941456323366,0.0230262282639158,-0.207430179051509,0.616699506466753
"ec:1.14.13.39",-0.197995527683507,0.338616091901113,0.378226794115668,0.257591424563667,0.0188555779980359,-0.378299605537421,-0.171537175512601,0.154765769370804,0.0489925512678793,0.0139995609860504,-0.102825922956665,1.52102621467466
"ec:1.14.13.70",-0.246415884173999,0.0444527770489356,0.258360957329678,0.0119413857642021,0.38214693182975,-0.085762302246325,-0.29374678609371,0.172557289375007,0.151779494297466,0.0802619475810245,-0.354830299522813,0.196258319001249
"ec:1.14.13.72",-0.21850126501234,-0.0973009795940947,0.330680415867047,-0.138830253782518,0.505512813573501,0.122950499281836,-0.0622336237055749,0.106944776691041,0.194669095543798,0.0280006489440909,-0.418566656611734,-0.0231209700549004
"ec:1.14.13.8",-0.21850126501234,-0.0973009795940947,0.330680415867047,-0.138830253782518,0.505512813573501,0.122950499281836,-0.0622336237055749,0.106944776691041,0.194669095543798,0.0280006489440909,-0.418566656611734,-0.0231209700549004
"ec:1.14.13.9",-0.199594061187223,-0.167300264253446,0.21034027409277,-0.175056684249839,0.49236461904528,0.244830035189929,0.0930563567697462,0.0234287672525962,0.134820439766193,-0.00805045203466381,-0.414858860513794,-0.210580457038888
"ec:1.14.13.98",-0.199594061187223,-0.167300264253446,0.21034027409277,-0.175056684249839,0.49236461904528,0.244830035189929,0.0930563567697462,0.0234287672525962,0.134820439766193,-0.00805045203466381,-0.414858860513794,-0.210580457038888
"ec:1.14.13.99",-0.21850126501234,-0.0973009795940947,0.330680415867047,-0.138830253782518,0.505512813573501,0.122950499281836,-0.0622336237055749,0.106944776691041,0.194669095543798,0.0280006489440909,-0.418566656611734,-0.0231209700549004
"ec:1.14.14.1",2.63926707512451,-6.03846775944288,9.83908554842836,3.02123778039431,-11.0570252263442,9.6313556778742,-9.43542635422558,1.17371469038996,1.39907037645752,5.31876589381026,-2.13485305014455,-2.93867540845394
"ec:1.14.15.3",-0.249627059602292,0.17940962360981,0.195911164999253,-0.525726789323619,-0.476778762704713,0.974393053387645,0.876974449498122,-3.65157307989832,-1.5459979668033,1.28506457816232,-0.152834354310182,1.56080327185295
"ec:1.14.15.4",-1.08381496438416,0.897999915966207,1.31870083019187,-0.522490583604724,-1.65899734474213,-1.11256601908154,0.104002859157511,-0.359978785134,2.17457091259584,3.12549654502724,4.38229182999439,-1.97724686706741
"ec:1.14.15.5",-1.08381496438416,0.897999915966207,1.31870083019187,-0.522490583604724,-1.65899734474213,-1.11256601908154,0.104002859157511,-0.359978785134,2.17457091259584,3.12549654502724,4.38229182999439,-1.97724686706741
"ec:1.14.15.6",0.00815898151367744,0.121828252300103,-0.10903310733431,-0.476694798682011,-0.963257221228449,0.265476696939391,0.739438281852904,-0.351343688602059,-0.880689345110568,-0.579635825765947,0.178182203329244,-1.65506969444427
"ec:1.14.16.1",-0.185134834528448,0.0503518432729717,-0.549711153623599,0.373616088878008,0.127652702181479,-0.576043141540679,-0.762975988114492,0.479512560625413,0.130098949366546,0.26400353298856,0.112543359997936,-0.0298440040431664
"ec:1.14.16.2",-0.123228368719257,-0.119156529912095,-1.10899281490197,0.219534422440087,-0.0145985326441807,-0.380373279996294,-0.451482373249386,0.520863186401739,0.193263250073113,0.213392257044699,0.525172500927868,-1.07697830454614
"ec:1.14.16.4",-0.210150074303926,-0.0419963878034511,-0.0734021131738878,0.00174999429782741,0.347566915609193,-0.0182381503979132,-0.162645747128282,0.158216116554498,0.115315671961777,0.0865603349034965,-0.222186316258523,-0.1618011995456
"ec:1.14.17.1",-0.256999934261043,0.155767164814497,-0.389759361558477,0.194826193025323,0.192537988986258,-0.256015709806801,-0.448874184526196,0.149932729309637,0.0480669549108101,0.246604292150984,-0.0760197604060127,0.066212522822175
"ec:1.14.18.1",-0.123228368719257,-0.119156529912095,-1.10899281490197,0.219534422440087,-0.0145985326441807,-0.380373279996294,-0.451482373249386,0.520863186401739,0.193263250073113,0.213392257044699,0.525172500927868,-1.07697830454614
"ec:1.14.21.6",-0.246415884173999,0.0444527770489356,0.258360957329678,0.0119413857642021,0.38214693182975,-0.085762302246325,-0.29374678609371,0.172557289375007,0.151779494297466,0.0802619475810245,-0.354830299522813,0.196258319001249
"ec:1.14.99.1",0.0908943515102367,-0.0337079859142691,0.198544239841443,-0.526495068431402,-1.55960468246399,1.32717823969536,2.12948976131028,-2.24189530757039,-2.26549356890777,-0.944400741770761,-0.265565270672665,-1.46339369261033
"ec:1.14.99.10",-0.759123345013379,2.09195514545607,3.17234485210965,-1.51746811394285,1.20325568997837,0.776237172843486,-1.74468418868147,-3.12718255298606,-1.5894359445964,-1.34945873344373,4.50421149071281,0.722881880617756
"ec:1.14.99.3",-0.21850126501234,-0.0973009795940947,0.330680415867047,-0.138830253782518,0.505512813573501,0.122950499281836,-0.0622336237055749,0.106944776691041,0.194669095543798,0.0280006489440909,-0.418566656611734,-0.0231209700549004
"ec:1.14.99.36",-0.246415884173999,0.0444527770489356,0.258360957329678,0.0119413857642021,0.38214693182975,-0.085762302246325,-0.29374678609371,0.172557289375007,0.151779494297466,0.0802619475810245,-0.354830299522813,0.196258319001249
"ec:1.14.99.38",-0.264680968460284,0.109429807321672,0.123209134829414,0.0722160711841395,0.281882779604743,-0.0857480445025944,-0.244763130310884,0.0839610160174701,0.0627178650350835,0.123372054865976,-0.358787250397892,0.244175944620985
"ec:1.16.3.1",-0.21850126501234,-0.0973009795940947,0.330680415867047,-0.138830253782518,0.505512813573501,0.122950499281836,-0.0622336237055749,0.106944776691041,0.194669095543798,0.0280006489440909,-0.418566656611734,-0.0231209700549004
"ec:1.17.3.2",-0.272468440242143,0.141539584208408,-0.0256714828304325,0.0282119692604434,0.123060265508808,0.10566651069676,0.059035060897169,-0.213403103680902,-0.123482408891287,0.119359960278924,-0.398608771908132,0.134798964274704
"ec:1.17.4.1",-0.265796474371825,1.09178654351184,-0.746876750492666,0.978023090815671,-2.54042698817347,-1.01675560532913,2.396478202138,0.548393930444431,0.661143600444576,1.59876712400135,-0.412240895922276,-1.68626934923517
"ec:1.17.99.3",-0.21850126501234,-0.0973009795940947,0.330680415867047,-0.138830253782518,0.505512813573501,0.122950499281836,-0.0622336237055749,0.106944776691041,0.194669095543798,0.0280006489440909,-0.418566656611734,-0.0231209700549004
"ec:1.2.1.12",-0.163297443728416,-0.255039453549297,0.0326972035864959,-0.254680713122221,0.374298421749788,0.474926363067776,0.407543096845216,-0.183923286898763,-0.049157103420441,-0.11438286846115,-0.413258587478505,-0.554455662988701
"ec:1.2.1.24",-0.21850126501234,-0.0973009795940947,0.330680415867047,-0.138830253782518,0.505512813573501,0.122950499281836,-0.0622336237055749,0.106944776691041,0.194669095543798,0.0280006489440909,-0.418566656611734,-0.0231209700549004
"ec:1.2.1.27",0.149901347727395,-3.92902243484637,-7.87679804874977,2.18620688518366,0.915709133784817,4.53513170848181,0.137977686397815,0.0591580193639759,-3.82526521728193,-0.652695554697517,2.08887003114791,-2.53632418865716
"ec:1.2.1.3",-0.295448678709656,0.0105210539096696,-3.03997949187643,0.490063432809483,-1.90736064678795,0.0920654039325892,-0.828585918384267,-1.60390388530229,-1.47050660824702,-0.597776408016104,0.18210896033788,-1.55341950939052
"ec:1.2.1.36",-0.347368135139767,0.230825325315039,-0.42348724451071,0.386897928384003,0.0332531870594504,-0.314216943181275,-0.795116715652109,0.284788694923766,-0.14079850653831,0.0418109118618757,-0.0783252136234686,0.0808318427742152
"ec:1.2.1.41",-0.184976049319453,0.0959978825901155,-0.894141134888057,0.522310374092994,-0.06642509327878,-0.687443108850121,-0.759709809493202,0.425546062835513,0.00660120166577938,0.448360495485427,0.195013390351248,-0.0101643576985952
"ec:1.2.1.5",-0.211343406109652,0.301472078512794,-0.711780817598052,0.060392676031183,-1.07363750736193,0.479075328366746,0.686396874114582,-1.09891150376422,-1.35238793053751,-0.354639226489703,-0.0771038480250433,-0.699495512223745
"ec:1.2.3.1",-0.245939719896995,0.198201294899437,-0.381107801916426,0.195172728075887,0.0288901055160871,-0.221318885206199,-0.260105074886137,0.111334519454427,-0.0701488530914998,0.193557073843263,-0.107199157493942,-0.0194009516685023
"ec:1.2.4.1",-0.064942865923868,-0.121884195702942,-0.46826223590859,-0.33217565049889,-0.254869888841084,0.326041763516491,0.534674710419582,-0.113507988203143,-0.348729245502057,-0.267230346579811,0.0548994049474391,-1.42018900553973
"ec:1.2.4.2",-0.246415884173999,0.0444527770489356,0.258360957329678,0.0119413857642021,0.38214693182975,-0.085762302246325,-0.29374678609371,0.172557289375007,0.151779494297466,0.0802619475810245,-0.354830299522813,0.196258319001249
"ec:1.2.4.4",-0.21850126501234,-0.0973009795940947,0.330680415867047,-0.138830253782518,0.505512813573501,0.122950499281836,-0.0622336237055749,0.106944776691041,0.194669095543798,0.0280006489440909,-0.418566656611734,-0.0231209700549004
"ec:1.3.1.2",-0.23145869039516,0.189928922316216,-0.777956545654511,0.131692473721006,0.012288174219476,-0.130892481410459,-0.253285405244235,0.0784004152493829,-0.0544977516391671,0.267039577583278,0.110453401354062,-0.348965205215577
"ec:1.3.1.21",-0.240195433202408,0.183993475022098,0.0895688406144366,0.282504310644234,0.170170316065968,-0.500903076384117,-0.739318802043653,0.349664649705885,0.0640827158183226,0.153724547720953,-0.24967822767881,0.5104504739941
"ec:1.3.1.24",-0.21850126501234,-0.0973009795940947,0.330680415867047,-0.138830253782518,0.505512813573501,0.122950499281836,-0.0622336237055749,0.106944776691041,0.194669095543798,0.0280006489440909,-0.418566656611734,-0.0231209700549004
"ec:1.3.1.3",-1.16901045688782,-0.602957516830986,2.99752879846057,-2.25199430691727,-1.47249963142694,0.712728906131324,0.776590147475022,2.62390498798311,2.60804717433607,2.81909881058172,5.23888841608444,0.744371238737071
"ec:1.3.1.38",-0.199594061187223,-0.167300264253446,0.21034027409277,-0.175056684249839,0.49236461904528,0.244830035189929,0.0930563567697462,0.0234287672525962,0.134820439766193,-0.00805045203466381,-0.414858860513794,-0.210580457038888
"ec:1.3.1.70",-0.240195433202408,0.183993475022098,0.0895688406144366,0.282504310644234,0.170170316065968,-0.500903076384117,-0.739318802043653,0.349664649705885,0.0640827158183226,0.153724547720953,-0.24967822767881,0.5104504739941
"ec:1.3.1.72",-0.394950413404691,0.629491838608676,-0.711147698877674,1.0256071266925,-0.410768115905086,-1.30605927802109,-2.11524080801239,0.561479704457697,-0.405293731020455,0.246083016985783,0.206214849614501,0.950288291700603
"ec:1.3.1.93",-0.21850126501234,-0.0973009795940947,0.330680415867047,-0.138830253782518,0.505512813573501,0.122950499281836,-0.0622336237055749,0.106944776691041,0.194669095543798,0.0280006489440909,-0.418566656611734,-0.0231209700549004
"ec:1.3.3.3",-0.21850126501234,-0.0973009795940947,0.330680415867047,-0.138830253782518,0.505512813573501,0.122950499281836,-0.0622336237055749,0.106944776691041,0.194669095543798,0.0280006489440909,-0.418566656611734,-0.0231209700549004
