"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"AUS_1990",0.473792091199777,0.161862736618578,-0.323802000595939,0.160227929907972,0.969780326975719,0.299443141398416,-0.0548256396525086,0.129910291423523,-0.321481049479397,0.0118231056638862,0.365332469783009,0.280437860926539,-0.626429998768402,-0.227389721911113,1.03825028342433,0.0755128883951421,0.128523642691398,0.236054040962235,-0.128331111839797,0.024048785389609
"AUS_1991",0.439881535554282,0.34260730674725,-0.411608921536598,0.0729418575472681,1.09766369791065,0.386044927997799,0.164989208584951,0.569665373906607,0.173847552999754,-0.422407274709269,0.496798708498538,0.084549013212857,-0.194870040214199,-0.116331945350455,0.140530216307693,0.113113069621556,-0.768844376803044,0.0354217436344938,0.746619411917957,-0.132739013598071
"AUS_1992",0.321072909286654,0.171977795610279,-0.0927937614955362,0.132956968430852,1.52714812661517,0.708365604543082,-0.350227656829038,0.381686500940314,-0.474366341408688,-0.368911287470877,0.00940237093074847,0.394709355455253,0.536064745420531,0.809483851453063,1.26661073267447,0.4297799142101,0.000344219206789773,-0.463977700359661,0.602072405106627,0.270334661156179
"AUS_1993",0.344539846208662,0.112518294350991,0.0129018997380975,0.211628507089396,1.58141623401126,0.840745766727741,-0.360105936263298,0.579582449714263,-0.659408314582207,-0.0798868162298128,-0.117656328034693,0.388022303026806,-0.216114012789357,0.856952950517781,0.755909563690088,0.693039018031688,-0.294123132898818,-0.0135210047931799,0.789349009241444,0.322897114986512
"AUS_1994",0.366036915690397,0.0793787553931145,0.0400761794975708,0.384329962837098,1.6874316181772,0.625583475945773,-0.301366560759471,0.403917387329654,-0.546439221866883,-0.183397846973899,0.000330278730044986,0.25989082792845,-0.297370503749644,0.807375818309293,0.839631710166269,0.509461546881217,-0.258399129026081,0.364744589163386,0.924492256781308,0.355719230755319
"AUS_1995",0.273800891537426,-0.0986636925070554,0.352594756476485,-0.17946705551456,1.32263320341756,0.642883109880579,-0.0351590038133622,0.0661250869315399,-0.682865642883456,-0.760992221501889,0.584742413646364,-0.108217551409336,-0.0798466561257823,0.463139603389539,1.20327080809063,0.621704254169419,-0.864455130509647,0.165485237193745,0.745883197959479,0.11576085343618
"AUS_1996",0.264815211552247,-0.0312890312068268,0.127883082370992,0.0545227894239493,1.32054374857272,0.597759533137166,-0.0929579320783035,0.268590732805548,-0.521651746742482,-1.12304738213136,1.04184428083449,-0.00959101434716933,0.173736794062649,0.732285466463561,0.921508602316832,0.322547644267075,-1.39855095235882,0.0692817720224758,0.0221451308459316,0.277719101872428
"AUS_1997",0.283351207102675,-0.340741345419141,0.593929057961832,0.120894582596474,1.60758186614286,0.515758855781041,-0.0508708666850716,0.0578736198281909,-1.00821104719832,-1.42128302571066,0.576232506988568,-0.387835863180208,0.370426712335864,0.984852226313945,0.360233643692312,0.583441676831276,-1.6252932708129,0.662896164147051,0.0352627992419886,0.406378563477551
"AUS_1998",0.297879288703067,-0.296985995403823,0.603805562839942,-0.110995493255149,0.982048517216758,0.601421531457284,-0.72250019408513,-0.169358219964692,-0.382350941713849,-0.730684057643583,-0.037766305080025,-0.55971902527639,0.744545619343303,0.231543989125895,0.362352699371724,0.110241082770999,-0.00951885950743063,0.0368612569997384,0.631539738644491,0.329721762812441
"AUS_1999",0.288613830379878,-0.2515821568528,0.226621747854961,-0.183009450185056,1.15939730154607,1.4155511870099,0.201324964508444,0.269524527407653,0.0674481353322945,-0.969545593898647,0.55467459495744,-0.0595487975545129,0.375557077996818,0.648963228196537,0.673194768752495,-0.161820615671589,-0.474506777987443,0.23331826810145,-0.965158486059292,0.552139190176025
"AUS_2000",0.225913889907771,-0.264878043024143,0.87838136453138,-0.192724605959657,1.11348274182861,0.242314432302482,0.205427871899272,-0.155461206202055,0.153915369940408,-1.04987632367135,-0.0846453086352253,-0.920858101525745,0.898930283231137,-0.708464919802668,0.304863500742533,0.552974566567328,-0.674658438900966,0.118842960980737,-0.607598647306758,0.283254862277447
"AUS_2001",0.271639010771727,-0.119171139118609,0.814216745537043,-0.456169126477102,1.1051173321549,0.610503407263533,0.442704698267361,0.889394119080952,1.03238342778486,-0.751125028997769,0.751272855085215,0.145731574765775,0.507119231635468,-0.554647715186705,0.415738904302224,0.0129411195132467,-0.117633640830317,0.706372840076193,0.0673776321304917,-0.111115583852388
"AUS_2002",0.311006395976089,-0.169460889828014,0.68847428224804,-0.932910308130084,0.587152626187377,1.23817911720333,-0.332301704860203,0.11989360047362,0.236635678999069,-0.311740646021913,0.641423425067967,0.715326336063737,0.757031554024677,-0.500497933014857,0.645191731455344,-0.0331735513408062,0.235540002092688,0.215487492068567,-0.446917008803423,0.117957278650273
"AUS_2003",0.219163389176309,-0.13935541332911,0.947115814388028,-0.349213271237117,0.881684538258763,1.11179749043425,-0.671638213410043,0.413850084674385,-0.273603602876611,-0.0892843429193291,-0.013397401017705,1.02027700566079,0.858298036430787,-0.527039059218336,-0.0434058993589723,-0.286451668588806,-0.248901249666158,0.342145610437568,0.483167847139053,0.0839660148074647
"AUS_2004",0.279132550493664,-0.260770007407079,1.20604873904272,-0.436724278801253,0.808877482639743,0.183297841937967,0.116712929250299,0.193223265665774,0.0671596139756257,-0.323421510367208,0.421645575998548,0.497425256308795,0.912167436611938,-1.08066383687402,0.421395370420568,-0.0507918629372135,-0.697435598440785,1.20503906673428,0.507558222805724,0.208421778542919
"AUS_2005",0.166965641450222,-0.470030559597083,0.830229700146851,-0.181593603434916,1.20948283981938,0.333249877416234,-0.317257013193522,-0.3939986960822,-0.392152772515406,-0.298589440628606,-0.167448714011113,-0.742699653372991,1.84772538675224,-1.01692960094638,0.687342244230381,-1.24642131799533,-0.56642432985353,-0.141050436977192,-0.169308441647459,0.809022294391566
"AUS_2006",0.212700937745485,-0.359645452307756,0.932525543228834,-0.743375335392962,0.517347721857607,0.0755820227665751,0.073165527854861,-0.744897210825189,-1.31702414682944,-0.11873600457831,-0.495552907100726,-1.11863923715211,2.56964414023159,-1.3602330766834,1.44198121703068,1.22542001504376,-1.29116281345306,0.00408035694108361,0.85224824983229,0.830671822445071
"AUS_2007",0.103208043609953,-0.51396928818917,1.04955859427746,-0.421669261170361,0.599783112626727,0.264953714680649,-0.818800516169463,-0.312210041187088,-0.766898812465551,-0.0614608914303358,-0.18098287706003,-1.21449668053137,2.37571720722623,-0.50501015459066,0.17236504267369,-0.838137239592414,-0.497762594651831,-0.0320261691153992,0.708326965163433,0.831199169265415
"AUS_2008",0.167411416598569,0.00953928124166131,1.52625987447996,-1.21712681491364,0.159705258098121,-0.25497473292926,0.767722975043811,-0.310026263673888,-1.12673850696511,-1.09381792718582,-2.39939486516982,-1.10740993819964,4.06674199582089,-0.296452471159769,0.782002310419133,3.59259314096234,-1.49290690227353,1.04450909496929,0.598324650003677,1.24413644130894
"AUS_2009",0.0289383253902105,-0.367736296444803,1.59738486865921,-1.15529508838278,0.482712007695548,0.194454467693413,-0.353773991432699,0.0448924646109121,-0.926334230436271,-0.879095944962394,-0.339588028762379,-1.24673978961061,1.66860980641617,0.237017956064028,1.2983854634587,0.0992584389574421,-0.484680903334327,-0.169605911410183,-0.120895857351483,0.543546379119549
"AUS_2010",-0.011945124437504,-0.394477269277748,1.17693591972688,-1.38045798327242,0.339234051598874,0.850754093748113,-0.304773227616162,-0.254696079054981,-1.59592631245915,-1.80749952167431,1.01823622613619,-1.52568522576519,4.24609611947901,0.310420569437588,2.66093790576067,1.27908798777165,0.687724692704022,-1.02408820032757,-0.0520721088530339,0.360448371686214
"AUT_1980",0.482998359094295,0.863531355406564,-0.523850091434453,-0.328528124520143,0.421168953778933,1.16558704196342,-0.696561954792908,0.544545141358153,0.505940995486295,0.713584725996407,0.173200902161655,1.241167149906,0.174803749686983,1.07923592037768,-0.409299764814565,0.815423384585223,0.506030926470456,-0.703871948259751,1.06313495215734,-0.278776331890972
"AUT_1981",0.438107937636334,0.711316941353631,-0.732116425290161,-0.204497032901162,0.76493416853908,1.06806514156937,0.570520750324538,-0.117226103652197,-0.00292977489185831,0.886322016817656,0.368502432251081,1.14561130884567,-0.362476396558371,0.419894439419405,1.10989579015401,1.28986229566848,0.353549733068501,-0.0782187024791281,1.73093200481135,-0.562935981687571
"AUT_1982",0.31806665805098,0.431624640332266,-0.242564731089745,0.148392988618949,0.882483300066447,0.411599890172009,1.23573123414445,-0.110201959772146,-0.75917944851752,-0.13400386567067,0.0615130323669616,0.204354225262741,0.380894515637645,0.710552428205621,1.59197492063031,0.101637887665588,1.28086353404026,-0.163739743096035,1.13541062081219,-0.864641225706982
"AUT_1983",0.295109697314046,0.559571123354084,-0.101117846441319,-0.276963363240134,0.432086288637673,0.0584953694065828,1.48947554246256,-0.546690111122946,-0.46817404200761,0.25764668791286,0.192151441291519,-0.412681430128895,-1.25667652744935,0.533946645282614,2.08867492102648,0.50351876693874,0.806337153692075,-0.433068980129501,0.0818127700208242,-0.25092152589797
"AUT_1984",0.4181469721419,0.408641163094009,0.00369806476847195,0.318486188009024,1.27175302516114,0.414151237764172,0.84824370492892,0.0512026297531906,-0.35280783497411,0.703488249296448,0.117739853585645,-0.559796869858359,0.0132398284935993,1.3841323093322,1.65124608660509,0.310681403611708,0.0384059118127053,-0.0307178200672367,0.128126990497034,0.239410384358715
"AUT_1985",0.320239757129485,0.634053495718705,-0.0208889860780367,0.887689854712406,1.4536415960607,-1.19410835161789,1.15248072534427,-0.00503247352367986,0.404949966580903,-0.527256605217187,-0.747534677209481,0.0822134179347207,0.803737349321221,-0.794263427449365,0.317698359957754,-0.980702903173302,0.539912053444217,-0.299737866593388,0.211249969101539,-0.800735634331361
"AUT_1986",0.396698298308214,0.455534528672117,-0.251820503763689,0.214058275852349,0.776770373816087,0.0706624116453536,0.702086971755322,-0.0802840783832821,-0.276328468240582,0.385094985591155,-0.808976699743757,-0.374102917925325,-0.103972299875737,-0.139213084758467,0.778352202207781,0.303545545547567,1.08427701925262,-0.252492000147582,1.63263154501991,-1.02649562180263
"AUT_1988",0.346574640267981,0.136900745706703,-0.260209738872434,0.429033310444978,0.970796734905839,-0.279040778149737,1.77478211730743,-0.600321942957034,-1.46947229698423,0.171059407156794,-0.386537872823104,-0.294365645329567,-0.512520278810212,1.26369604431962,1.64618323062359,0.0431022881226323,0.264834788168521,0.599314802012545,1.3322251835879,-0.228989189830547
"AUT_1989",0.375656149490492,0.245364961309462,-0.392664349017957,0.320693991171679,0.669257378563123,-0.365210859807075,1.97841882990751,-1.00488646150061,-1.4960420132612,0.465867785490872,-0.394288203398755,-0.301420493320818,-0.102609489655982,0.65940725134432,2.38941057531261,0.158545291743807,0.68622978488309,0.208551446655869,0.791929044015574,-0.217805505140359
"AUT_1990",0.408515373446264,0.0648802317758294,-0.265491084695551,0.346026806287255,0.985769653266953,0.0918594810968556,0.943026380561421,-0.562112460124827,-0.60732806488677,0.40645897180606,-0.537683417278109,-0.727368439002618,-0.85388956771956,0.668001041496897,0.539908344613729,0.473159761732905,0.105890640384076,0.641352262610533,0.838874656398481,0.337486578905521
"AUT_1991",0.431508534082643,0.164477570068641,-0.721781014929185,0.0936023073231809,0.49506144033286,0.749410201304097,0.311230685924201,-0.566182902515599,-0.127877535019528,1.10081790301022,-0.20464795645199,-0.503566766216414,-1.02116940065179,-0.473641516512913,1.58376951374084,0.411050898377097,0.833097637455911,-0.310401381875109,1.28582820051352,-0.223785381315265
"AUT_1992",0.399784895146509,0.171379406702228,-0.225360318811022,0.258795849104223,1.00427585178467,0.399567421070589,0.382670569628599,-0.0574841488862442,0.323608942810386,0.723478275076089,-0.424091183317083,-0.320677430479417,-0.336902351364091,-0.164999205191008,1.02771646087712,-0.0697521827302959,0.367628904171574,-0.118327957875813,0.58027965619634,-0.0832368057368207
"AUT_1993",0.389642813688437,0.112674788172491,-0.158676969497418,-0.0428209827436132,0.565210942734328,0.658299248171286,0.0622015791438412,-0.199599664761892,0.545309513829694,0.804317724181997,0.296635450544053,0.165207285208132,-1.02659012675649,-0.568954177261209,1.37998253691113,-0.486671854306715,0.688733179419596,-0.0518612444792447,1.27690899150023,-0.395191927382211
"AUT_1994",0.387629626140162,0.106189205190564,-0.384034374322548,-0.00450696249480873,0.560078118899253,0.80630348651624,0.106192220562001,-0.0844929943223799,0.463545247582414,0.985036848123496,-0.103547669594544,-0.22169486476643,-0.859967585347866,-0.749604906947629,0.955708122612885,-0.141755479743057,0.693403044674922,-0.0893363720186086,1.25439405754266,-0.362933952165777
"AUT_1995",0.343996653448009,0.0406621813019202,-0.0148507375225641,-0.293675909582531,0.279930073105033,0.787168553169457,0.128198325441228,-0.209416000925294,0.31730380151842,0.485604510393974,-0.129914000023856,-0.0513503099791369,-0.648873084623589,-1.2894582142495,0.835800323732109,-0.373056881314565,0.193647382430146,-0.492826392381761,-0.0875141485631269,-0.263232284806623
"AUT_1996",0.376825035865756,0.220744122914727,-0.453427145886907,-0.453264898921369,-0.0870919732355633,0.95541382403621,0.428182162236771,-0.658826145141255,-0.365463600260823,1.16012929850244,-0.791189904123564,0.370613075245318,0.0758048911256893,-2.24670681429184,1.24791320496048,0.113085033777584,0.00285317252729637,-1.21400772773081,-0.961098829979168,-0.0930751799754241
"AUT_1997",0.404119396468539,-0.190576541447569,-0.535435497761474,-0.567761351170634,-0.296779200189283,1.67673950992361,0.795815793217366,-0.837401099075465,-0.857884889642434,0.982439829548062,-0.741064120153662,-0.0416627697727127,-0.136668126334443,-2.19109336744251,1.70070964996422,0.474509534495407,-0.940386889935218,-0.432019618940654,-0.192275138635069,0.0461459057119145
"AUT_1998",0.333569844932012,-0.31439171616268,0.395505679616276,-0.231663814505743,0.304298654388124,1.17111955970433,-0.144646573643935,-0.333314095871431,0.0779775224391021,0.407045025994507,-1.24893544689626,-0.994336380858208,0.0672685579392776,-1.16471820018441,0.100954953823768,0.919897563225903,-0.286841524119627,0.235260674986338,0.531835417099156,0.629139043196509
"AUT_1999",0.174561833182317,-0.0723590460395727,0.547853307759716,-0.374146000811009,0.794185151084251,0.887186483945054,-0.641527912548553,0.312452680641826,0.338162558046671,-0.129144932979711,-0.46372128703296,-0.599302324687785,-0.725483712349575,-1.838915095532,0.364529987045721,-0.135010452060243,0.533600197361927,-1.35643115796792,0.808865240752822,-0.661015507598945
"AUT_2000",0.341452437803979,0.0403561986139382,0.487740913998333,-0.210522934413643,0.813989941052123,0.227681767392015,0.248952637042772,-0.209619045603293,0.227387581012093,0.339921155801858,-0.557568575849537,-0.0758935515452229,0.14984679956034,-1.21971497382836,0.246434838737898,0.590541633215522,-0.925486754900825,0.0825677413331639,-0.833385700619803,0.500970207635334
"AUT_2001",0.28526064750468,-0.223842064907172,0.418346881510298,-0.460769891938162,0.288746394756149,0.977525950647067,0.00462947093660683,-0.112185570515679,0.140169056394376,0.759680688127147,-1.15496091825522,-0.5535513733426,-0.0477179920949227,-1.53937158210146,-0.209042612126173,0.425875891723917,0.168113466701573,0.0701298086266648,-0.272908673205775,0.706388183781031
"AUT_2002",0.127679943534346,-0.508949419817912,0.862863360251738,-0.366201758002676,0.39878543348251,1.10250893898068,-0.230693209958611,0.332306689089486,0.1725332614524,-0.758325869446085,-0.586258109366969,-0.66972398204994,0.683011387120522,-0.980689986540861,-0.866907589259625,-0.0613949960293064,-0.697302418165398,0.391513922114,0.637747344066802,0.34909473434008
"AUT_2003",0.225554141801764,-0.304120696952708,0.623965788084152,-0.581825192314317,0.385993429076826,0.881176399556434,0.0546052185779843,-0.404074470097143,0.477103508761377,-0.115385052658508,-0.852073297644784,-0.810883430818902,0.43569569811706,-0.866031624925549,-0.58080007145173,1.15202419104082,-0.822511948553273,0.638899886093571,0.692657590699231,0.740970196037008
"AUT_2004",0.165633897078177,-0.365342873451718,1.10253173043063,-0.848451135363803,0.0722932847819003,0.641787148462282,0.134742811271939,0.479966879547752,0.550760658322361,-0.428215112117046,-0.861002124864676,-0.567357819524523,0.538696268626706,-0.808917192854566,-0.875266664325566,0.0951222877476442,-1.12252974624431,0.758126782934319,-0.143108124851173,0.882758466366813
"AUT_2005",0.293516115305137,-0.481409689418734,1.37925949581604,-0.42039723490837,0.56228861998768,0.668073027635116,0.102866137635868,-0.0935472793686845,0.670527387821684,-0.0331934650579742,-0.694911195625395,-0.763168037450646,0.838712844520457,-0.902837432982263,-0.231426617052324,0.37060172576915,0.0761154014822002,1.48849461685216,0.665588219212573,0.446521212170463
"AUT_2006",0.313750683619552,-0.4422402922316,1.40573292382092,-0.363414141596601,0.340121682556559,0.151051677166501,-0.0832879307599983,-0.198668456693368,0.527027547817236,0.491236246542568,-1.02280145097109,-0.459499451606708,0.850947051097936,-1.67148249020304,-0.275014584109915,0.50598996762003,-0.0166316339056593,1.55294938235848,0.799237270777897,0.638675989061168
"AUT_2007",0.239031867429784,-0.0945902808464876,1.42321143403029,-1.14618747199388,-0.123606404077939,1.00303978799916,0.545743633863274,0.323389031424946,1.45540486519552,-0.142178990362959,-0.397991885292775,0.418208490402466,0.835090231418454,-0.217019990876204,0.0832520911579689,0.311887809520256,0.514206034951461,1.65207561798605,1.11120622487872,0.305136762014598
"AUT_2008",0.177927205141914,-0.377034237951505,1.97143539885728,-1.24826111275511,-0.403435041176086,0.812069691986267,0.578592268905877,0.158851916558126,1.57557102014223,-0.513710482199652,-0.0655797992370368,-0.111314640370487,0.822331920266462,0.799424917202975,0.208957638871788,-1.24127663340546,1.70325291101401,1.75891467074492,-0.599289837571105,0.206430983533184
"AUT_2009",0.207818834567291,-0.129554504686048,1.64067004159822,-1.20919666709209,-0.307957748484494,0.643811418713936,1.08075133729482,-0.0714797721380471,1.7314142209389,-0.351947301416788,0.346807676016082,0.327894686857073,0.703369500770522,0.496746759180493,0.143472236133376,-0.0718058884625881,1.26841426171523,2.4889610079667,0.668810529584357,0.11942074640651
"AUT_2010",0.346355200333244,-0.206689154802987,1.50656360210992,-0.592594627612228,0.646125884600314,0.828135644447312,0.686355970716023,0.329232561413315,0.921191756341495,0.536831885419,0.0697385600660217,-0.32439524360659,-0.818843706899989,0.695652451699081,0.235115351055295,1.45309347163393,1.3895800469701,2.723588230415,-0.293419519731625,0.264122243224548
"BEL_1980",0.135243740489868,0.0843206861709676,-0.0313676106605526,0.0645499007910914,0.0105812308061159,-0.438172492709684,0.163440796394029,-0.215406848639038,1.81327767797271,-0.31157235166951,1.25886115444235,0.459684991751415,-0.149133569174005,-1.0967363925048,-0.509343696170701,0.246071854147267,0.88810754591081,0.541832119961161,0.689525870968993,-0.797225689689841
"BEL_1981",0.153562021046406,0.149119012191991,-0.557463277673424,0.553844120300863,0.326596027196926,-0.847065078070468,-0.267877410526072,-0.544128453133522,1.48407992325122,-0.205473058702367,0.904275450546633,0.450621807872617,-0.704079005178769,-1.89457802634626,-1.12166103889336,0.321213046044009,0.224853643402696,1.17806975794723,3.08498516338064,-0.0808002323089487
"BEL_1982",0.0778767739951664,-0.0388418870343001,-0.168178864029371,0.619234430660239,0.505584754714219,0.0101381238805337,-0.743684771019788,-0.0145202242076559,0.972037649646896,-0.810922375730992,0.182354793552555,0.389892774096014,-0.320956208980618,0.0662148084836146,-1.07202983870968,-0.208098856263525,1.30447769134843,0.798797828290501,2.30337775495798,0.306306215743593
"BEL_1983",0.124559098781542,-0.0908175685637621,-0.0839062676308655,0.276225544689788,0.178493166096047,0.0532452653207032,0.0591492940715066,-0.565677295855226,0.953888215036156,-1.02401993902219,0.258696886997205,0.294875162643397,-0.693943236780757,-0.764155038093771,0.263484387917814,0.522018034719004,0.319200025018212,1.30401487591285,2.74699391468503,0.856105500294892
"BEL_1984",0.10406490070131,-0.0446644264401003,-0.357768238961098,0.879901346176488,0.317735275361838,0.0609656632839482,-0.816948769289727,-0.519870900900409,1.37384614341695,-0.57439935502582,0.707856930916727,0.344656784698639,-0.139506550513549,0.516135064857356,-1.19234219803561,-0.777645655509474,0.599984433072109,1.01795317406881,2.04591948754931,0.454252861500532
"BEL_1985",0.0749906748830405,-0.208980006818671,-0.165702961905778,0.60575569851226,0.302827102746598,-0.393547080121807,-0.456043934931677,-0.634883081819735,0.964457756719277,-0.28539749630365,0.948396148688261,-0.292646958474478,-0.152638254768458,-0.736303583402454,-1.22241779505896,-0.118327003189006,0.971281787187192,0.377110666959887,1.13728310475459,-0.229468128531866
"BEL_1986",0.115742792181175,-0.00141264059463676,0.0584444917823167,0.18077773146172,0.353298328883578,0.158209991537732,-0.0681398684759111,0.21742534784974,0.490246717595216,-1.01150642871671,-0.0272689187617731,-0.163121004582215,0.0147273507914754,-0.0528724834102971,-1.23921048947799,0.951121824551756,0.668756782831856,-0.0324244813490824,-0.313753105272508,0.0826986721485151
"BEL_1987",0.0758624091247752,-0.208623242703063,0.217136662787177,0.138089383663672,0.385570838785354,0.353633243422174,0.146598693513786,0.243212259956185,0.328551903637561,-1.31056170121042,-0.279768069065061,-0.566927186251908,-0.359661056294183,-0.281098442463251,-1.39250227485741,0.648865616464109,0.851844262980162,-0.100100639187267,-0.41347642732176,-0.346830484378641
"BEL_1988",0.113606047439721,-0.185292238932545,0.244066120984648,-0.256080633420412,0.176774710931056,0.233845124972135,0.935514172258656,-0.181362492313829,0.533475361193177,-1.17185490095982,-0.124088684388843,-0.741966012673783,-0.59514674157106,-0.591807386085783,-0.703159300110891,0.935775870199594,0.0645304083758684,0.0121526683422867,-1.11804348882769,-0.206476419579901
"BEL_1989",0.0110965217655156,-0.264448194397746,-0.192723731915246,0.0222883859938191,0.0990885374089067,1.11977696304413,0.684260251028925,-0.0947371077558361,0.491072983317905,-0.807231444366407,0.208800097992074,-0.433439770228225,-0.986992087066984,1.15345145644709,0.175581854354794,1.02099665977441,0.179146254350725,0.803841750931765,0.380827703418346,0.792544122682598
"BEL_1990",0.147902382233757,-0.117870085222652,-0.211629214499315,0.238288848760689,0.199328442943101,0.660992199686239,-0.246337350842488,0.0255512909038534,0.998057097054931,0.146060431504601,-0.220046295965014,-0.512407327249309,-0.901717023601015,0.551941983788034,-0.259559620331889,0.0379240390671939,1.20354643555834,0.545440072690633,-0.227773381690764,0.370642046555189
"BEL_1991",0.0481996057407223,-0.0790500806402633,-0.184170164833662,0.0158288276469634,0.169395200725556,0.701476980800033,-0.390288883114498,-0.0361071430332411,0.62223018408876,-0.0164178526655323,0.174446753507531,-0.758671580493305,-0.664311426450449,0.440983486707605,-0.157191927461765,0.219973751843124,0.837152145409858,-0.47893191977265,0.369380468084043,-0.0670420883585136
"BEL_1992",0.0927975550271064,0.00478712643432238,-0.36368364523155,0.0070662257825867,-0.0520787356633822,0.946958952362371,-0.59912006856529,0.331515337961093,1.74215584259716,0.426378812131007,-0.846747078683068,-0.834001831905888,-0.524545776750879,0.520593613981882,-0.794574369191908,-0.244677154195047,1.64988312978537,-0.0512742776366088,0.841949190794915,-0.188240269826699
"BEL_1993",0.127391703266363,-0.269566343483524,0.506332171097359,-0.29648987507759,0.494607992309881,-0.477592088449491,0.817217027026026,-0.449701198951673,0.347563932848929,0.166126405997535,-1.10187496391894,-0.341487863123673,-0.919639390733771,-0.354278593464424,-0.455534112031258,0.162729673754452,0.361659234625141,0.474833535323608,-0.144344546235429,-1.03246980952761
"BEL_1994",0.0758047120070697,-0.210535014777154,0.375225867973464,-0.236551554976515,0.348696155690673,-0.252552896761526,0.853995585876216,-0.53723185246517,0.0905993309594874,0.246933676930763,-1.06764974310234,-0.779440144081151,-0.607204672243407,-0.41979631535959,-0.484920878095707,0.580777787961541,0.251877007622731,0.123649949723814,-0.820947690478486,-0.315882713009267
"BEL_1995",0.124816611305546,-0.190685502149284,0.394364424157198,-0.612420803542086,-0.0404098568968693,0.719313519199406,0.158858841267534,-0.332273927809221,0.70209044147015,0.180716210259721,0.0773108088611146,-1.16140526154803,0.300236195172992,-0.296045059563759,0.317039927167773,0.0975003977164136,1.54862633656747,-0.169872611945202,-0.011888282959492,-0.331903507781133
