"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"CHE_1981",0.455703293512152,0.322279556332955,0.487365259499643,0.257979899424799,0.94513616411601,-0.649132341808192,-1.43108798708567,0.345789921499559,0.000626612566537461,0.149590472601808,0.104335647738455,-0.428569405934877,0.106086549531068,-0.701108049256862,0.381987929686124,0.362395743516395,-0.2072459613261,-0.0599228469402213,0.0547865098226737,-0.0050378793054609
"CHE_1982",0.45240110918686,0.325994613220876,0.515386080015978,0.260318600656312,0.881930766572589,-0.738549433967812,-1.33563074720966,0.396446809106505,0.115161811176123,0.0965405478220518,0.13587936975443,-0.470749151322112,-0.109933644929153,-0.637675021291186,0.298762263973413,0.21442285172201,-0.0591125645425055,-0.0511630839547603,0.0532632120723708,-0.00554982935956083
"CHE_1983",0.447915753900298,0.304434163337669,0.536049216450468,0.203338331313163,0.826038568604722,-0.698510327129668,-1.2487308129876,0.313916581002102,0.0550327803677799,0.121075637070452,0.0594173806450955,-0.479803126362998,-0.00737490438487032,-0.659311082011872,0.352853177034776,0.249230582771097,-0.0607953437239646,-0.051253215735855,0.0455009687634858,-0.00473236609688982
"CHE_1984",0.445757596240143,0.287474571739099,0.543181569493477,0.173523237929611,0.847614027278844,-0.595267146111434,-1.34765700154336,0.268891788584289,-0.0327402397499913,0.161033399236619,-0.00358375634501215,-0.448905026647879,0.255279476176308,-0.707050327168059,0.436608118375709,0.407758336808345,-0.199261153470633,-0.0583652028611983,0.0530243418315021,-0.0044519356120189
"CHE_1985",0.439420968338445,0.273105393651254,0.574007306974302,0.210546398803182,0.947474136582981,-0.590559206132366,-1.40821347704186,0.355826602933974,0.00995392323861252,0.104750405672698,0.0589760808180628,-0.371740226119723,0.18011933968939,-0.639396880960575,0.285068000809591,0.330126174540078,-0.198802335926142,-0.0529530592015455,0.0519998490756243,-0.00460020886861184
"CHE_1986",0.439073107696216,0.227474279634274,0.609873561027592,0.109598574267267,0.844708051532736,-0.496113255347471,-1.292276520255,0.157009180041832,-0.210184434343089,0.155374870374059,-0.132021181365716,-0.398226902686024,0.573604635213756,-0.735178470260781,0.513872467069077,0.538379142451225,-0.2763016452313,-0.0571143294438539,0.035938644325902,-0.00245097643252623
"CHE_1987",0.437067119760796,0.19256824284616,0.66137746487712,0.0283208028849414,0.746039021513745,-0.482096238145466,-1.18590584107166,0.04601801896948,-0.302900688177563,0.165854792413867,-0.247852111223295,-0.433348441451997,0.75881993466408,-0.806806609779102,0.617797191204386,0.611622796325523,-0.271612318398757,-0.0571847560797032,0.0280176816156563,-0.00151081937481146
"CHE_1988",0.434406226110157,0.169721303544445,0.673464876007284,0.0340066758320015,0.795489330919722,-0.42316342542804,-1.19592337952426,0.0377180413853429,-0.380396945531327,0.138360084300995,-0.254575161765612,-0.378339345235405,0.877791580718277,-0.785472784591954,0.632102746126327,0.667590412630507,-0.32418053757627,-0.0553240442931351,0.0117410078212391,-0.000135852347214804
"CHE_1989",0.425115614422189,0.112847858093058,0.66501608841508,0.00235407905827667,0.895638139793859,-0.281252531440331,-1.1122968817913,-0.0688168570552039,-0.573753942939653,0.0848549996170345,-0.254888065842062,-0.278580970066354,1.12713327530011,-0.787255241238855,0.706271406776635,0.752649356005877,-0.423599133194438,-0.0559356086826366,-0.0223568832275564,0.00266069130023411
"CHE_1990",0.428292734682529,0.0886957969183665,0.604498388471565,0.0175981480704031,0.973538815627397,-0.124760217797798,-1.12663315607505,-0.169224677865035,-0.820966495905689,0.061246361663151,-0.266465862783095,-0.200865954620935,1.50019517326201,-0.78567629167666,0.917295919593548,0.998778132728392,-0.613795924420769,-0.059436124397287,-0.0849162345746172,0.00764434755716181
"CHE_1991",0.429289883315619,0.100617835229062,0.7516676311038,-0.00100795936953912,0.816022202750286,-0.390241386482404,-1.05683298470073,0.0173386251900343,-0.560784791999217,0.00291170597276313,-0.315555324142199,-0.307693174278076,0.995113677044142,-0.842208771641206,0.62645143884607,0.647385007810659,-0.275324022500835,-0.0487855476574275,0.029760817765921,-0.00118157701998478
"CHE_1992",0.426741130875771,0.147217717088837,0.808560327166458,0.118063130860144,0.851846421605421,-0.557223647649928,-1.12258402124157,0.296379780205843,-0.263757810543312,-0.0331599557290987,-0.20464707970436,-0.300249024335096,0.378189598870662,-0.648650913352623,0.264974413094077,0.30374136930264,-0.0342342748832274,-0.033030668414149,0.090611117133904,-0.00640045864053462
"CHE_1993",0.433466586067844,0.191794242114573,0.796972622296922,0.188109046502607,0.820288666540372,-0.599462193997203,-1.2447116058795,0.388848838000805,-0.165561223939204,0.00798134222718366,-0.196822635568966,-0.33906632216926,0.295372702282657,-0.56529262655139,0.263225682582508,0.33365440524304,-0.0269726120094353,-0.0304772862908766,0.0930047610701638,-0.00653702639788101
"CHE_1994",0.429124309026041,0.150871317204868,0.757004306222347,0.0901411985261339,0.772703645932378,-0.42256411038291,-1.13967989251155,0.172416967090392,-0.385745756777619,0.0636142750144325,-0.298199689908767,-0.340030108386942,0.752444382749331,-0.647597805517053,0.545499735379614,0.589359005217744,-0.184525810307149,-0.0394304454830365,0.0438198625257032,-0.00228854278845336
"CHE_1995",0.440370352658887,0.165682343803612,0.793001492356079,0.0650422435340343,0.624058479984498,-0.459801826486109,-1.2233579682752,0.115625605213884,-0.408530623169317,0.157350608525733,-0.413301814307281,-0.431915494653534,1.00099394405428,-0.703609885152636,0.72612182599346,0.794690277353415,-0.242486610537576,-0.0421228695890523,0.0363902793138483,-0.00112012081545582
"CHE_1996",0.432411694725555,0.145115237433099,0.844586605723763,0.0343079066074921,0.587465710615787,-0.47287904759667,-1.13023788838648,0.126576477015818,-0.359115695592097,0.143274417885347,-0.432325525337216,-0.438180729791244,0.910623244291817,-0.658951523517425,0.661412315157133,0.703867989539773,-0.146668323685505,-0.0357188032021423,0.0444193759535507,-0.00181145265437715
"CHE_1997",0.434954857904893,0.172921414387738,0.958332100356831,0.0472399539768975,0.498567749085019,-0.637903819949486,-1.35035138706188,0.311558877825847,-0.101437758931005,0.171920405694783,-0.371205527880269,-0.455226498984886,0.736241213446585,-0.613337664896252,0.468343903936013,0.61679710510455,-0.0970950121583991,-0.0281323691433961,0.0647937786227517,-0.00362739408888951
"CHE_1998",0.445424179374102,0.153073336431932,0.9661816986297,-0.021699411367784,0.432926560732932,-0.586691315509029,-1.48358317751821,0.18159194926829,-0.259436327488601,0.241019527772216,-0.404407946771989,-0.444788289182555,1.30645177749508,-0.769719149882618,0.720756204493218,0.928800246486801,-0.307548877924393,-0.0399420411690254,0.0659615483503646,-0.00249021766244167
"CHE_1999",0.441879206424746,0.161702292577551,1.12107342866382,-0.0193384332020438,0.336015201339799,-0.783209221385595,-1.50948399321052,0.369368126283724,0.00492825858986514,0.249775240057416,-0.39454217039371,-0.459458361166598,0.888419456570154,-0.688380530430818,0.406733718731418,0.688221968665469,-0.127326018772189,-0.0215167045425595,0.043451146462153,-0.0022886063816035
"CHE_2000",0.435133058385146,0.147832425037771,1.19872158905495,-0.0497852386312812,0.328521214504071,-0.802947565171643,-1.58977279249322,0.474453807094253,0.0957859673116573,0.253007749265502,-0.306046235474967,-0.361454288313499,0.814769585979543,-0.64214013627612,0.228982548914302,0.60008256499157,-0.131039733523488,-0.0147816801790608,0.0434051004985591,-0.00264470976816961
"CHE_2001",0.412126353852328,0.0799296485221958,1.24401116008683,-0.176814911770092,0.345703123756176,-0.792169010611025,-1.3803193626107,0.339868859900185,0.0884527930964596,0.152327877947696,-0.334951952751891,-0.381396448395895,0.778628914154557,-0.752819672782922,0.153296333233951,0.438986772553984,-0.0725826448617504,-0.0180757265266305,0.0366034436311914,-0.00257052496185683
"CHE_2002",0.423773386636013,0.117198168872211,1.26573448423009,-0.117393359681003,0.303611545616809,-0.876004879723935,-1.49781761026394,0.434703540333283,0.154782752354936,0.206553160133653,-0.333696904320718,-0.39207122716523,0.708447879362083,-0.729389367009838,0.115835311833766,0.458821047205751,-0.0627680981814938,-0.0138041198214562,0.037321290052354,-0.00277190962883012
"CHE_2003",0.449645853390574,0.138253913466049,1.42946485272452,-0.0310837539230974,0.0678282144079108,-0.992091304524819,-1.43730817674823,0.5698578113894,0.180731049131997,0.416045008173326,-0.525298642714441,-0.460408190346762,0.691422617212433,-0.551724247797007,0.216526000638636,0.602775700732439,0.155352416740067,0.0146457304726493,0.0275095823421351,-0.00181537468077986
"CHE_2004",0.456473768517762,0.136029070255592,1.48157015268338,-0.0214492832043691,0.0231863436336976,-0.964653991215977,-1.49595577420414,0.657747005976417,0.167812565755191,0.507099256428513,-0.48184123930473,-0.370720279579944,0.78730332395329,-0.487056390769012,0.221459569184068,0.675712725492307,0.146846139642921,0.0224904109360331,0.0411394197908343,-0.00242187430376473
"CHE_2005",0.466186644014826,0.147331401617137,1.55041742327992,-0.0133507143811712,-0.0394235163008256,-1.00314672305021,-1.61729606518836,0.78627038206496,0.214904265446391,0.606375197930175,-0.407533909896313,-0.274376688248596,0.810587072625204,-0.458505726519307,0.148052443266853,0.70622141404893,0.130515175750949,0.0305855235936718,0.0473413216674529,-0.00292505659899966
"CHE_2006",0.484029236661226,0.19013171398716,1.59879120551788,0.0519823938301953,-0.0493431630387657,-1.04892100800519,-1.84124490876429,1.0519898165679,0.260314206787202,0.729702883762456,-0.211077463282129,-0.0457283841613837,0.65367781573571,-0.375796295779901,-0.0683429227225423,0.668515538035841,0.0821934340331323,0.0430802843934686,0.054671252392277,-0.00402170066521212
"CHE_2007",0.45697456443895,0.224828461843603,1.56535197201479,-0.0599810597942294,0.051688758912245,-1.18932864384001,-2.18786010357719,1.05923049263121,0.506181299524679,0.538376521143685,-0.0442398152077446,0.00178443981151531,0.345519997937454,-0.572300408471282,-0.550617794062192,0.317531146889976,-0.136743549259888,0.0179905214728375,0.0712593168429241,-0.00627198682803071
"CHE_2008",0.402074521629369,0.231428841200704,1.47189108487599,-0.203189624241847,0.279480019537503,-1.2939492043967,-2.39981605464907,0.851982455220328,0.732719719207935,0.141006007066079,-0.0407879497950213,-0.11959720587758,-0.0583362233148609,-0.793454817088299,-1.03571811579707,-0.156902955340182,-0.346715860416964,-0.021158949716952,0.0786527125613768,-0.00777437183974516
"CHE_2009",0.478661136587826,0.180954397685466,1.8388453407515,0.00995178515854961,-0.0851843195407857,-1.34257908481653,-1.84923836165167,1.27004958552646,0.502144532568534,0.766317232311464,-0.201602755764327,0.0523361042412162,-0.0172167716616123,-0.477932600061837,-0.681910110275811,0.212283484766381,0.268488440038284,0.0623600391688726,0.0295904106268644,-0.0047913628054787
"CHE_2010",0.535350373532884,0.227877413800218,2.03949915342199,0.13271822019545,-0.340534166961334,-1.42174839173745,-1.92816687104225,1.72519864941167,0.472766746555976,1.23934333704784,-0.0562604493879918,0.375078833664142,-0.0944973865008319,-0.287779894102281,-0.745396803500164,0.379912202480993,0.425083067428108,0.107649082554804,0.0268448343543037,-0.00517938902666226
"CYP_1981",0.57694215623179,1.780758678843,-1.5164423485202,-0.0246154022187247,-0.741474102169997,0.985013887057854,-0.365792967340719,1.09261682262851,-0.494390886919864,2.04895782689559,-2.0382530157356,0.0524340513362106,-1.99399743510739,-0.609422412175908,-0.990175184710585,-0.0700301413301112,-0.813844574256493,-0.12484048862318,-0.0766686872050454,0.00582222531157395
"CYP_1982",0.582208030313401,1.79139034596464,-1.5334685692226,-0.238119112984805,-1.20185637495861,0.794637861871964,-0.070091147489526,0.642415658395395,-0.796096680587834,1.92007138132298,-1.99145663226465,-0.0513464819586176,-2.03534977084168,-0.465281894326292,-0.619081553207513,-0.069895848044645,-0.795134819037829,-0.117754115445123,-0.0862753067255361,0.00734197946485626
"CYP_1983",0.588028788937896,1.74216500096177,-1.5330237823566,-0.173056091564142,-1.19389873727456,0.574389356532166,-0.0812057039400139,0.626683332617021,-0.645062151088594,1.59804532881794,-1.59512748017367,-0.103998558177168,-1.66128383977254,-0.324270889152411,-0.411642214529628,-0.0241410036925807,-0.706573258042078,-0.104305612819338,-0.08998454890305,0.00791625682469399
"CYP_1986",0.581058895376208,1.53749882897739,-1.42728454477678,0.24622355013846,-0.403560765017397,0.403975229017137,-0.444546775396398,1.06366873414257,-0.0554974252682047,0.989220304693308,-0.701753981844563,-0.176731399516857,-0.997058265736809,-0.188234027394062,-0.129693409075009,0.187836672877008,-0.566245457344355,-0.083770812890819,-0.0744889536398641,0.00653627812709218
"CYP_1992",0.549890045015265,1.33276345524817,-1.1248455899004,-0.259572130254337,-1.07689257499278,0.549025643339333,0.466757809733207,0.187285218799153,-0.670163646296024,1.13083956142915,-1.69730818873507,0.285529518580011,-0.0973611905189078,-0.306945034757202,-0.638487166303735,-0.126823438330701,-0.416059499241388,-0.0458267392209386,-0.154424056245873,0.0151927394600246
"CYP_2000",0.514888970702064,0.904627567793775,-0.574341059430996,-0.0700730129772599,-0.594784715345247,-0.550504505031821,0.0437288371972339,0.659261243929806,0.767840354669018,-0.351579501192082,0.590256220086745,-0.545261208668674,-0.120933339062291,0.291795172157005,0.344511232620258,0.0839000391273625,0.0170858924649884,0.0180689194369261,-0.0403652769690108,0.00357232073420083
"CYP_2001",0.512644779163375,0.873196732537117,-0.541878346415059,-0.0345065587339149,-0.616241131427719,-0.658240440451395,0.15771903992705,0.662420093659619,0.870101836332477,-0.508404472452847,0.673199468410387,-0.480932899711639,0.0608184036545687,0.407338606362112,0.160212877387997,-0.072609039228916,0.179662199453106,0.0344097901077234,-0.0562866576201987,0.00453103628416268
"CYP_2002",0.516153017549447,0.896522353779389,-0.582764122178054,-0.105606998238333,-0.689377538321064,-0.453364886399154,0.364232156820589,0.402184488028263,0.440206996080389,-0.240786255876634,0.208597886779959,-0.335717008304123,0.0858989440803736,0.277490691603112,0.116127475729749,-0.0800667918986369,0.0971989538348184,0.0242485983205558,-0.0575048620379125,0.00516813876620242
"CYP_2003",0.524660245579712,0.908695986574088,-0.617098007782227,-0.0540677150002291,-0.733952700393721,-0.575555394965659,0.456704244002567,0.360599072119176,0.436219195569891,-0.339612294925924,0.288795561738739,-0.292844838904957,0.208241949396962,0.378016451459725,0.037168306233416,-0.181473124046923,0.194508028022415,0.033670953061117,-0.0719191722391186,0.00620703697876879
"CYP_2004",0.508706402901598,0.865817299153911,-0.480331090781408,-0.34310595565017,-0.908925543840712,-0.379176198996903,0.494079156535525,0.136009136806689,0.182408663821314,-0.029931699675548,-0.0777574889609407,-0.4394151500454,-0.131747867314219,0.0952606115236,0.349007928138195,0.0327812830674965,-0.0462295489437641,0.0105358571866763,-0.00785070114159556,0.00131101100107417
"CYP_2005",0.504475142981654,0.83618859981685,-0.443107554338231,-0.33168168898268,-0.842692948477239,-0.382538225528839,0.465726226824163,0.187652474536479,0.254108377199251,-0.0619781849680771,-0.00704971763177167,-0.432279569247221,-0.125674401150969,0.0885300891496155,0.32335603385942,0.0313582702444419,-0.0339335757887249,0.0137499486184502,-0.00786428587475296,0.00118707593097223
"CYP_2006",0.499184608843245,0.808873794713882,-0.395841273940177,-0.447728964570266,-0.973949208099489,-0.315693904055238,0.660585925946236,0.000873940228889147,0.0729843580869561,0.034339023934465,-0.235064851910527,-0.378260456127256,-0.0795950275357838,0.0166391854529783,0.304513114645272,-0.00685138009310471,-0.0355374069420757,0.0136978404354213,-0.0120141286467597,0.00174622196580732
"CYP_2007",0.490704972718096,0.743186139763022,-0.211565302048556,-0.839919148284281,-1.42460685958952,-0.347679706535039,0.947841428139299,-0.412189911677662,-0.199620083361733,0.244008934294078,-0.542992729844246,-0.51745941869079,-0.225133035830665,-0.22718184088398,0.578766045426572,0.0895883359177807,-0.18678622581697,0.00538435532632775,0.00786206916625043,0.000759036446336181
"CYP_2008",0.491355326099611,0.711672666103281,-0.11914980781649,-1.17560921960452,-1.90052551958032,-0.357152252556565,1.39737424949354,-0.912852722370925,-0.620734590429816,0.47109775794841,-0.942052234946804,-0.515503057792786,-0.190076676055248,-0.424339631864057,0.730514401045991,0.0652091709655886,-0.254346318912412,0.000125332412881818,0.00603265971901351,0.00148761247737395
"CYP_2009",0.516658533671037,0.805258005297239,-0.40481940863115,-0.515095461158416,-1.13817483388728,-0.433269082582217,0.980574127461081,-0.313107215842379,-0.269493132672205,0.12162570324028,-0.303739608919353,-0.268689234397445,-0.0295883675601684,-0.0304600796192421,0.315548903542756,-0.0992102157943089,-0.0274490542439585,0.0197039638890306,-0.0360636077819672,0.00388971447534991
"CYP_2010",0.515148820847627,0.805938160895969,-0.378430267642444,-0.557263835787718,-1.27375885930819,-0.565075890837917,0.999123877597818,-0.306947491191173,-0.137009657680759,0.0201332236310127,-0.194589421695335,-0.353618316740458,-0.0516714609795945,0.045846384139366,0.328789832164765,-0.140329977755306,0.0314858870572379,0.0258144378155016,-0.0432416612320272,0.00435482997008263
"CZE_1995",0.500583155707109,0.752011951758498,-1.25546289130635,0.297626810887611,-0.298357650076394,-0.038345910666399,-0.0228694126646697,0.55259900067538,-0.129219115863963,-0.0472150954179163,-0.266672437011319,0.146245878028821,0.209437473489812,-0.264680263116237,-0.41772089465667,0.0469329726394792,-0.174125004629136,-0.0298553059060467,-0.0369740771984025,0.000110834676193716
"CZE_1996",0.485049254010552,0.699315187561708,-1.07589154277351,-0.0155789834899902,-0.510465696061368,0.117160159315357,0.14259413416364,0.325010876979646,-0.39031468030373,0.251106586391453,-0.275270400359794,0.114588220761956,-0.20025737650004,-0.573832471838158,-0.0985046440659931,0.0570720933966209,-0.156631127479286,-0.0410188933735505,-0.0759340076538731,0.000821172970903283
"CZE_1997",0.486261159296268,0.68421232497743,-1.10257320931697,0.0247935079507712,-0.628457251904649,-0.167227613307704,0.236872545168555,0.392285106593925,-0.0756845451362813,-0.0688342880823691,-0.0680543198219431,0.152016451530476,0.161682907156448,-0.31633531923326,-0.296781235767042,0.0560947199727604,-0.174082970246467,-0.0128005339546586,-0.0150474800981689,-0.000624364762836394
"CZE_1998",0.462577121645002,0.66062626821204,-1.02130918325541,0.0708205851362911,-0.598769533924781,-0.177155421809544,0.0714187546913022,0.482860178522668,0.24666271718572,-0.2599105621869,-0.0494382929233627,-0.0670968039501662,0.111916819977173,-0.157682749720796,-0.16849758472063,0.113385934593002,-0.143014330484164,-0.0115770412269427,-0.00352365399541535,-0.00082864432637153
"CZE_1999",0.458285493044416,0.636359926528555,-1.02134476379292,0.0698786274474447,-0.604032634047505,-0.250668642532678,0.174380482411553,0.50771085160445,0.366825934785534,-0.320367826041778,-0.010786744204232,0.0152753623046344,0.360320421741751,-0.0244427597696235,-0.38363667585509,0.0686152837925222,-0.145941622672843,0.00128212570675501,-0.00414853296715068,-0.000211523507377631
"CZE_2000",0.428087434252834,0.569803260139207,-0.893345724915569,-0.107389717569791,-0.562947188206149,0.0479221856662894,0.142473800406506,0.64267516036825,0.468394053390613,-0.120611263803603,-0.102947172510791,0.0312271948261291,0.296892075527692,-0.209737525176082,-0.47494199288075,-0.075435353269719,-0.0315541209465851,-0.0178913804178631,-0.0220736703708924,-0.000678305539103752
"CZE_2001",0.406962544757797,0.517088835359398,-0.750092074089278,-0.298912616072205,-0.730797796448613,0.087398015118999,0.226897868912377,0.569998935039274,0.511277972571741,-0.100774521427918,-0.124504798004416,-0.0507490776301347,0.184831265835027,-0.284492382473453,-0.363425016610332,-0.082845097220658,0.00866197761842091,-0.0179264072062626,-0.0265818723543679,-0.000646060427266504
"CZE_2002",0.406689255849665,0.489485368272232,-0.736313462785289,-0.414428755748513,-0.859040871447146,0.0454927148821768,0.488051549505956,0.4452860488256,0.375982410604463,-0.0869041855282783,-0.199945994825612,0.0483695723240348,0.324567839929204,-0.273967457211079,-0.503219761696227,-0.136249648943965,0.0204702927279379,-0.00752245978523369,-0.0318143602605691,9.53379412239608e-05
"CZE_2003",0.394154046877031,0.416367142653074,-0.6546400665005,-0.509210608564528,-0.901212506830069,-0.0387899461011502,0.702928290276069,0.422086686280356,0.461504033644093,-0.177917441630975,-0.0688874931477723,0.135107021383559,0.444358155118581,-0.217723745270048,-0.632275006597165,-0.172284111497808,0.00471235546985271,0.00998117502382634,-0.0259387346397268,0.000211041575131021
"CZE_2004",0.361219652537806,0.341418972626295,-0.425766289614776,-0.569813775534044,-0.801019713337457,0.0604006318767696,0.433080218456106,0.548942997159971,0.735126750551761,-0.224393219755645,0.0803917421288444,-0.0695610106545997,0.176330564295628,-0.343059037762629,-0.343955137355838,-0.118777878046991,0.0256595715307992,-0.00269323462055127,-0.00648786584766081,-0.00161334711810845
"CZE_2005",0.325734261149698,0.25655423945047,-0.305556210598997,-0.35915893481068,-0.33324297588521,0.209037454328971,0.233358420711826,0.766032507143535,0.930478316604531,-0.487491030892268,-0.0183062740658781,-0.190252674939845,0.228048239105859,-0.0673663571001768,-0.414968582346253,-0.148253901689625,0.0807772617123033,-0.0063750265666318,-0.00310188084250335,-0.00141994932156286
"CZE_2006",0.299205951107504,0.176002994617863,-0.150680212304859,-0.421775328847262,-0.116589551792575,0.387783565284259,0.0288624667432743,0.930456397599325,1.04998121287746,-0.469663214369842,0.170930645589115,-0.17350084286276,0.146383361781327,-0.224838851731523,-0.355875681661524,-0.23417610492004,0.104319228102395,-0.024652508621962,-0.00202434751205233,-0.00275298863310325
"CZE_2007",0.281709193573232,0.118051064936545,-0.0445105464854366,-0.696073615382015,-0.177131103096078,0.627071897341684,-0.00658438821759189,0.851827788844684,0.884695595485699,-0.258769851119105,0.202043331760775,-0.137565396393772,0.220407799368357,-0.588493741679669,-0.198507828729394,-0.355308488462261,0.201181629710844,-0.0556564089542171,-0.0315685822578189,-0.00273031950119668
"CZE_2008",0.271656253005632,0.0948887632547049,0.0311694287112153,-0.625620718927385,-0.0796646789483098,0.616340997579333,-0.0614992784563684,0.850222587015964,0.878601904913114,-0.385037159798892,0.108078533546979,-0.223661620766423,0.208040722186868,-0.447124256014872,-0.155622775538767,-0.321596425595426,0.208038605855989,-0.0524634922335512,-0.0276229090830906,-0.00237118009412307
"CZE_2009",0.290072686963124,0.0984946310925734,0.00566679511308557,-0.433585671453182,-0.0968571955908838,0.105890166905482,0.16037894242331,0.976064822006316,1.25083053211129,-0.725653058784081,0.455672445988775,-0.101015898306166,-0.0310224390771631,-0.171028150585022,-0.50780315398827,-0.182387717536106,-0.0876306244906786,0.00853175458698274,0.0185346073144665,-0.00344230734397316
"CZE_2010",0.258565680924449,0.0443592165677188,0.122384053379402,-0.64709793112847,-0.19030514345836,0.252230287376435,0.0604247922514862,1.10398877573344,1.51430532845294,-0.695341903370498,0.578834883127763,-0.11155651788277,-0.0466882704545816,-0.300454487123047,-0.548200897623782,-0.323872437141512,-0.0234587601397913,-0.00551217927890946,0.0150364165760191,-0.00436727370841256
"DEU_1980",-0.353562875729303,-1.77352804342106,-1.12696932273921,0.0337500896535066,-0.18755548635162,-0.275944849141191,0.120190128324254,-0.319569700900628,-0.196792692967058,-1.10974974305291,0.202198305709296,0.0778339341132119,0.105671078455957,-0.933971121949672,-0.651814348056082,0.307181185139766,0.100500655359971,-0.130010034535676,0.0180893492277104,0.00172148896132102
"DEU_1981",-0.373425887345968,-1.82337030900208,-1.2880940096773,0.0765100955575027,0.0510935345434453,-0.594774030838335,0.0211635386494601,-0.213098857207108,-0.016763034737652,-1.59939035327345,-0.195769054377009,0.153070309209427,0.192760868985499,-0.632351745836488,-0.433673311066267,0.027318936047422,0.0446684118307132,-0.163421901972578,0.0251294588825678,0.00484322218260519
"DEU_1982",-0.384274160534299,-1.83095310470859,-1.32364997100124,0.194962832501848,0.131441371157282,-0.633262248742549,-0.0721765467533363,-0.291237577998632,0.132225052920941,-1.69645784103969,-0.461423502199172,0.0347275095433497,0.24550904718144,-0.304066414305977,-0.320049413135805,-0.0440730442430324,0.0151982877153785,-0.176660272867956,0.0274769065860982,0.00586925050008641
"DEU_1983",-0.396769433477147,-1.76402051800159,-1.20376390773566,0.157022220329696,0.115881936468446,-0.451066994291802,-0.00713771932009544,-0.365393716947881,0.0914905751401017,-1.2023372874211,-0.327099835442667,-0.14367560073233,0.205729725475502,-0.140830973416345,-0.400618242651606,0.0536216225913684,-0.0185574308968834,-0.185033923975327,0.0237261462415417,0.00325348489513916
"DEU_1984",-0.420418503306745,-1.67261674244022,-1.01738026924016,0.312528818099553,0.0921102403879328,-0.421939329127926,-0.0550778331631664,-0.351056255483899,0.128351619568424,-1.30030766175535,-0.434446281599675,-0.0986841047162953,0.133043869412194,-0.125003891555215,-0.23491693435212,-0.0173794196865416,-0.0620975685497127,-0.178541263886892,0.0344714202239,0.00594422119725796
"DEU_1985",-0.43824538662764,-1.60563546972106,-0.887465574635762,0.448795406939659,0.0927477690985584,-0.455760850447669,-0.101754722667888,-0.297818668070349,0.116525427554834,-1.51468937350492,-0.65988701673225,-0.0952083321102161,0.0775651190718206,-0.0697278912629988,-0.0763508763118566,-0.0888013934151468,-0.0896071230249227,-0.178300934967684,0.0427170997263987,0.00810660292218918
"DEU_1986",-0.455680095330655,-1.49175151550974,-0.672974367569412,0.608117083408197,-0.0285501553366066,-0.460268401414179,-0.0159531943877577,-0.387112148862478,-0.182548564814932,-1.59341036821562,-1.25653250794015,-0.454972602723191,0.0324172754815576,0.290990932026819,0.0988313199736854,0.242479262802027,0.126690326886094,-0.143580634368687,0.0405403012925277,0.0112562805562034
"DEU_1987",-0.470645881551517,-1.42545011434199,-0.536061985298856,0.636832568129598,-0.143212882556895,-0.526319824270749,0.0796802001372743,-0.421613076299166,-0.296475936078313,-1.65229831359133,-1.47133244800507,-0.445176534928429,-0.00817259924303115,0.311258613940117,0.207917997895027,0.426110862253675,0.316020793138788,-0.100496768456413,0.0420196729890131,0.0157713934243389
"DEU_1988",-0.487782938800337,-1.31901590181786,-0.312237299730574,0.763533711725035,-0.227438638324917,-0.40028436492936,0.0672344709794915,-0.381937526664245,-0.366494021809544,-1.43416645552773,-1.45267295758247,-0.534082689802829,-0.0183143957875163,0.393635128517312,0.243276943129213,0.494566686166714,0.259772853560874,-0.10340127549536,0.0293638682880656,0.0101039751002983
"DEU_1989",-0.498562570493319,-1.24657087641794,-0.145327265852063,0.842914507579269,-0.29514527208912,-0.257464070047266,0.0231713669088798,-0.263844003595372,-0.429470145593141,-1.23241231084507,-1.32333586931661,-0.658319637273337,0.00691227219336343,0.44017637901615,0.207529549400818,0.475512673547538,0.102185946393635,-0.135169143380995,0.00625226088603248,-0.00133232099677638
"DEU_1990",-0.51312818371372,-1.14294869164196,0.0749679425558674,0.831655912535074,-0.430070927004345,-0.170149317981329,0.0141785517094127,-0.0218230680428895,-0.507197145506217,-1.13098117407158,-0.825837540337018,-0.414265773203673,0.0141891096818022,-0.0477733722298561,0.1021673273736,0.366275411610835,-0.0932874395247181,-0.152128223893293,-0.0196084564298233,-0.0144943975707962
"DEU_1991",-0.561578224102485,-1.034730212527,0.24867883462571,0.561382598102099,-0.58194003564263,-0.0415043678802455,-0.0550467907563678,0.0699667453590356,-0.103036799643129,-1.007947870619,0.846099177053089,0.767251772438265,0.00143682815770496,-1.81051628268118,-0.305140411650335,-0.189463806892378,-0.556476258601927,-0.147411590291018,-0.0368244294268378,-0.028397095763699
"DEU_1992",-0.611395722574547,-0.972663270406339,0.366448810778656,0.567600786744366,-0.637169737775439,-0.0975279011591677,0.0511117697067082,-0.147418414789531,0.053290035411156,-0.715565846642735,0.688498453273929,0.843238756424015,0.0129782630880911,-1.56457416494733,-0.201389869485938,0.00685722625171348,-0.306436364518698,-0.089056647465231,-0.0242541294407069,-0.0177234682306835
