"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"sig_13",0.343757172114731,0.713494205969133,-0.330208973277199,0.55817097949757,0.285305128927706,0.320167928590491,-0.511742026146195,-2.71299143939109,0.433177221000865,-1.14339436325442,0.492365164981366,-1.83240113428591,0.535474014910417,3.02114567167817,0.0831675890350636,1.68803623925236,1.52206421335657,-1.04773007513136,1.60504485825472,-1.03352881649081
"sig_14",0.109225248925354,-0.18688368660793,0.590963923252673,0.00891504008048989,-0.112517552438268,-0.181978011896319,0.619996211925473,0.340175564994629,0.0996328426276701,-0.131707146509209,-0.0378898593156108,1.19794955270109,-0.477787300379272,0.92322391554301,0.997646737116565,-0.286504618030231,-0.00711916753166286,2.42214266453873,-0.816742081437553,-0.0294176238578051
"sig_15",-0.0295935669157249,-0.135791324304124,0.28242212337251,-0.00557272043554544,0.739231442369076,0.313916828879839,0.482773162836056,0.140949788805853,0.0373652615997506,-0.0518424599103908,-0.15549104317536,-0.417858389749471,0.415525991935846,-0.911398683649959,0.809044424059533,0.0280260079146427,0.0192818686283523,-0.617775415357453,0.022676223541876,-0.163149099622602
"sig_16",0.0859901234353871,-0.0543395056393496,-0.198085171332332,-0.243090157454667,0.111662579042987,-0.118577805326062,-0.0980388208362827,0.0716889136044862,-0.0400958375879205,0.539285979423637,0.329124814148815,0.324258683267332,-0.651442215366158,-0.142311420504053,-0.102701912608474,-0.286209728382008,-1.04395682382346,0.257966031655606,1.3008152627064,-0.107264819351665
"sig_17",-0.0706666816849634,0.145309797743052,0.35774640512719,-0.0117419761565358,0.17222023973319,-0.406012584465909,0.0880243935958463,0.486833892489921,0.791117552695964,-0.656894623494865,0.217246012123086,0.397532617984753,0.31409515586123,0.128275274690808,-0.204289665951053,-0.774783280345383,-0.573126838078948,-0.118014288500681,-0.169019470317201,-0.437645074773229
"sig_18",0.0513917800668716,-0.0371389912914441,-0.0512133552430555,0.160410121146255,0.0479946304924455,-0.189591281384023,1.29412600977832,0.521254161850681,0.650845783835519,0.0897485104788315,0.217588679934815,-0.400775725624632,0.209007740189325,0.605126014503357,-0.081616336155889,-0.380877638745622,0.60617765136964,1.14204650761739,0.615956838919153,-0.249446611034013
"sig_19",0.0705862791551607,-0.310110793196401,0.537949938659791,0.0594296137688065,0.832889349813452,-0.00173222828621211,0.824056129642262,-0.132325473406905,0.0763894269517705,0.693601395614932,-0.0456241487007539,-0.195183305573372,-1.31462308318524,-1.10823589178187,0.7925133303159,0.32443304390246,-0.0558240145316741,0.946399722786403,-1.52243685218137,0.848306848062108
"sig_20",0.0635743586609609,0.504554759434968,0.424838924122426,-0.111196685427536,0.214818975284199,-0.206326891296821,-0.00957698301228646,-0.0325180654069923,1.08017437561725,0.96682395088037,-0.5576217548588,0.569022524125892,0.24741538063276,1.46201867230885,0.0268607755068169,1.33033674854584,0.221973761201865,1.48455761749064,0.842714165080356,0.1907099125041
"sig_21",-0.367956591665703,1.33591527240242,0.148554442245815,-1.64083638874355,1.3420833936374,-0.751070642244573,0.00282759739352351,0.992994918095178,1.41306406863799,2.01929329403127,0.20870498754478,2.37437338640486,-0.186562940434932,0.521972502564985,0.281174618675247,3.10737615698846,-0.894621448576102,1.97484547513064,-0.0111664359625945,-7.15262745984862
"sig_22",-0.0525915422413538,-0.277348009868842,0.0479896152437466,0.759496576599564,0.51344279089412,-1.08818906567634,0.790807981027093,0.260289710382233,1.58416341827309,-1.03073553178268,1.77653128530877,-1.22884625354361,-1.02290662015306,-1.20253943337828,0.779672685378247,0.220361091542054,1.16900239829331,1.67229727104607,1.01474993348626,-0.0977669272468866
"sig_23",-0.34122395953106,-1.43594758071136,-1.22856320099752,-0.736844394021903,1.13137036530568,-0.635788803144146,-0.509957772110958,0.574911077732545,-0.751784754344377,0.708304993237418,-2.34287272732584,-3.47985976772588,-0.481013744823795,3.94262827800313,-0.252053176025971,0.0724681573802492,-1.5950216992692,-1.68125129837447,2.59550854870007,1.90870073032408
"sig_24",0.0487590024077767,-0.110882153597181,0.44955072437438,-0.427083875479109,-0.134753022217357,-0.0880778681379262,-1.21482436002463,-1.11622702389165,-0.939987593553877,0.0504657164690075,-0.109870283048816,0.691927628643463,1.13138317384283,1.0813927386234,-0.323888315597317,-0.174017279390108,1.09545787200527,0.312508175564201,0.968955558638369,0.222199775574796
"sig_25",0.0450734764332048,0.33982025726252,-0.376302274255298,0.117819315461684,-0.330371357051824,-0.417730730012321,0.278575282611093,-0.468308246526332,-0.139936080586858,0.813929490622865,-0.718296194020736,0.459738274603537,1.35911765167636,-0.576435277793422,0.117417913469259,1.29873936211047,-1.16430896140319,0.249689493405856,-1.29906554768201,0.454643219482922
"sig_26",0.337724233024165,-1.35770256621471,0.14835610004898,1.27282889378594,-0.788934695279817,1.54627545788729,-1.81748007106387,-0.791983092506543,0.359572280751232,0.233705084890834,-0.565372013790458,-2.45265078788807,-0.854895019692912,-0.697882124780195,-1.09397736116453,-2.16658219442093,-2.10202593535915,1.6145383896642,-0.608026014612985,4.83912866784464
"sig_27",0.0410793021181868,-0.0263632283987453,-0.0987865669118975,0.00215146605235511,-0.693710274645309,-0.143621770712253,0.00309452869120099,-0.493196082779722,-0.315573256192072,0.392945928630258,-0.704812803368828,-0.0351959635179326,0.225294455445677,0.0857881884683694,-0.46847223012823,0.195571235065537,-0.0312523187285143,0.379877248833615,-0.0159864731916088,0.325060356369982
"sig_28",-0.0455774332447254,-0.260575890916235,0.300136512006722,-0.0203812396320637,-0.0865272174959675,0.274280348903017,0.59713346852086,0.247802797169043,-0.320667647200766,-1.41164192067345,-0.00281797791820641,-0.233763961870958,-0.0699972135366604,-1.25016915477008,-0.274123998261821,-0.537682528077738,-0.441099435052722,-0.459246915356642,-1.08858864481082,-0.194078447766721
"sig_29",-0.131637059346239,-0.22922543301725,0.439604687679075,0.20279810287615,-0.112016498950719,0.0382000425025042,0.672914179367465,-0.141063344671331,-0.54733563344248,-0.732160108526002,-0.137571759870039,0.43945982813669,1.29533813226079,1.93162725420348,-0.863521499746642,-1.12985205854744,0.968105635834513,0.907702659009232,-1.36846675940502,-0.42175277147216
"sig_30",0.216292790336075,-0.207240134455746,0.562514937970797,0.737446813889424,-0.045498717214511,-0.360422501103478,-0.0859164327066184,0.186705493408694,-0.67665297967568,0.852273281647452,-1.04264974380265,-0.825242451387985,0.379306515632358,0.626434018990532,-0.295227538011117,-1.49447224180261,0.161894995862374,1.2094776572477,-0.479595716362433,0.377627224449745
"sig_31",0.186126302625928,0.20257328999134,0.580044159804665,-0.6077560778052,0.0246806746098698,-0.0750342504664416,-0.585179134653283,0.0130361296507283,-0.00737655138519691,1.32556214975449,-1.17421412117458,0.561886375304132,3.68920311011056,0.66659558126315,-2.40808910250137,-1.44057844529844,-1.00773447990369,-0.841727445184692,-1.57209778696871,0.691308455011612
"sig_32",0.121828558880301,-0.212210528417808,0.00453007753041655,-0.637195609344217,0.281267201436195,0.625941310321339,-0.770539790647501,0.0598600843202337,-1.14485849230141,1.64658662749599,-0.735818116179596,0.796627651174648,-0.204437711010084,-0.882906796636275,0.564004720066964,0.679929542330172,-1.08113217075503,-1.1093058456325,-2.57918335625126,-1.35793669548958
"sig_33",-0.267665283935811,2.82552728889239,0.817595016108702,0.309042618672088,1.17503742324862,2.21769180893126,0.452213115560978,-6.90118198615174,3.71744935860953,-1.67277868243631,0.96789453839409,0.572654546879376,-0.758674301187394,-3.65037482732596,-2.84367222958605,-0.788227385893265,0.395706174631605,-1.43650066462726,-0.715557533974211,-0.396634376346892
"sig_34",0.00567674701863267,-0.0384394657941268,-0.0208880698105564,0.1230760580663,-0.109095638785697,-0.0313461843718121,-0.171880449640874,-0.276440264662262,0.0179508806600327,-0.0741414836711106,-0.368210057496234,-0.336253490693307,0.191182810905967,0.235499489421283,-0.438966803996035,-0.311570357279695,0.554605845954272,0.0269330619124045,-0.489165397236574,0.310671224910649
"sig_35",0.019525685900116,0.00892039406258997,-0.0194102222657339,0.0303508111716268,-0.349129494474777,-0.10969183424725,-0.0553894078013771,0.0279636196471394,0.0907740913743707,0.0211335985374326,-0.251906436477114,-0.0605300170987308,-0.91448436667153,0.203987014120674,-0.340963783408507,-0.165132051977331,0.233013646345892,0.390560174641604,-0.632619737350161,-0.0153859953922884
"sig_36",-0.0792133635275373,-0.019184969924681,0.134558792347135,-0.202744832726172,-0.229588585280307,0.352143091606283,0.0312726388720303,0.0147482827960557,-0.0840296857697725,-0.294848784708799,-0.530563599790163,0.167396747403756,-0.387289768466951,-0.584842102414545,-0.802444622009402,-0.000493678361298814,-0.150118181795437,-0.0309303770204608,0.0533839825043902,-0.520652592219484
"sig_37",-0.00592627474172163,-0.252153722141796,0.0242681347675681,0.21251408069438,-0.00257877392243617,-0.394706096359561,0.0190800268846499,-0.300817623785216,-0.770340012265778,-0.43893935716481,0.162125965686155,-0.526768135153677,0.162068161541868,-1.18327802645773,-1.18443865599341,0.181510144671747,-0.609594289253879,-0.0149395079140679,0.098305741765453,-0.456590699430838
"sig_38",0.0125448410956451,-0.20915876059292,0.309171508953267,0.27020771492949,-0.244385916727351,-0.170498111904997,-0.193893475501595,-0.694026554854158,-0.271640529549623,-0.716187620371094,0.309558798853962,-1.10449671578761,0.211441406269145,-0.0507840674457809,-1.01739270376288,0.689612371127322,0.734240470494942,-0.0816510168004783,0.0449338672205573,0.555448708055524
"sig_39",-0.222035250553958,0.260655254930781,-0.79471927431532,0.0738168240251244,-0.300891184376951,-0.0639568928769163,-1.02549396426348,-0.0435966118966508,-0.777311298282975,-0.656900262900798,0.574844909511979,1.3679389739555,-1.03543039186961,-0.687856189247556,-0.321999255048114,0.0182902781878661,-2.81452359245917,-1.1929665307148,0.772127118629964,0.00727927266002855
"sig_40",-0.203342161589294,-0.034966568671951,-0.0330968234363936,1.09365284711416,-0.187275295009757,-1.08457598212688,0.456850046313777,0.492006142455967,0.803138981897542,0.168921747798903,0.845888260824358,-1.30379484780664,-3.45120531895725,2.13749246825564,0.666960429647346,-0.900094187319779,2.32912078135346,1.36481730817244,4.81417507051155,-0.453701134481437
"sig_41",-0.630833059281498,0.381820306570524,-0.0440895424414143,1.76382216803144,-0.0949349837710944,-0.790648091753876,1.04591344692134,0.889905761243285,-1.69705225130086,-2.33654897121138,0.902032264209502,0.141477308058405,-0.297330175792058,0.673629263085349,0.217943169791777,0.271992518883536,1.12146530452451,-0.322464145137997,2.00958532229118,-1.95859427157214
"sig_42",1.43001415430145,-1.33061464391834,0.924922065154218,1.20091694341008,-2.86258161181054,0.0525172824003084,0.0918861353299961,2.63043526919555,-1.30788187674642,-1.96576200521568,-3.30575687367357,1.27608909558025,-0.269188729780376,-0.788079337027574,4.08912204418863,-0.372473623151759,1.51067700245198,3.81117545487623,-3.38558702319401,-7.74326065846341
"sig_43",-0.0875908211916889,0.449012969763324,-0.32205210660025,-0.0262875232796541,-0.10124470355586,-0.388483177780515,-0.704190076910608,0.129692457159652,1.25844012432115,0.977666713521544,0.096059121026059,-0.0420277409341101,-0.344743268794946,-1.10330856428553,0.913027007126981,0.380442372211497,1.31665831662002,-0.769642026828588,2.11381549387923,0.22722713179214
"sig_44",-0.232613173459059,-0.055034379992059,0.117790501838512,-0.114664001937107,-0.507644699633048,0.23084304411439,-0.0791714813335302,0.850486219889767,-0.362127097802719,0.385865065546859,0.135898326050967,-0.527859767839742,-0.0392034874971445,-0.151416471192308,-0.333522893555829,1.92321544165253,1.49429098434349,-0.397499693809837,0.505174450080649,-0.488227159654886
"sig_45",-0.107531093722993,-0.0418096495336041,-0.00674107868130546,-0.363802937775594,-0.373241496144881,0.338353635894566,1.20506329663462,-0.384054576681731,-0.366438421302428,0.149554662195216,-0.619297363214179,0.490120341466841,-0.480128997196138,-0.408670836899828,-0.224144035799274,-1.02662323893598,-0.117310184542015,-0.0709883209449856,-0.937988581363527,0.27894127476792
"sig_46",-0.0968899036111273,0.0731575370737114,-0.0509067739890949,-0.403426514064504,-0.90689130962644,-0.480561427742224,0.992311960545175,-0.651137630267148,0.64333752437719,0.215116246734303,-0.832630563383854,-0.871752472919455,-0.443069678840005,-0.88875522762656,0.446036094675317,-0.876581249175262,0.520804254391217,-0.622431878345923,-0.799039232791897,0.534351289109126
"sig_47",-0.2379256463626,0.117837326596643,-0.47783097145633,-0.115410641675306,0.523931438734691,-0.030089751623864,0.194966935677324,0.1472470883894,-1.13335762867696,-1.25838863895875,-0.638554540814421,-0.69095065890256,0.810247799577149,-0.0192838190481282,0.596194406807797,-1.02981040163402,-0.651947099561457,-1.00069568867721,-0.558463044949734,-1.28769087731771
"sig_48",-0.333828046743717,0.307995411976138,-0.72394097236644,-1.35892269514746,-0.158872424922877,1.35448145579325,0.264371474786694,0.185870510524127,-0.95315148592802,-2.03132519178578,2.64316843883465,-0.419557698032234,-1.73521089339469,-0.0250156861015981,-0.840523820198259,-0.0496479047216531,-1.56325627561647,-3.49108070726981,-0.128049007935117,-0.998189356041107
"sig_49",-0.0127742980541495,-0.00929766247164009,-0.00993486289753389,-0.0245255223454407,0.0625709714382282,-0.122007193988617,0.196017718637278,-0.340955043008162,-0.136527062311646,-0.0723778851569144,0.315792689394438,0.147255123429999,-0.0157993664447217,0.332130902048346,0.35444647118049,0.115208426561867,-0.440249739735314,0.036731356664635,-0.231576462954777,0.325366078438589
"sig_50",0.0311245840946783,-0.0798498254949183,-0.20351008701749,0.294803392071969,0.0755303848204639,-0.0538006883251514,0.0129817868792847,-0.0917709846213148,0.136546147368588,0.134911550658699,-0.0195989543666537,-0.0757408627918948,-0.341675154861336,-0.30873407482216,-0.0119763081172695,-0.417768087834903,-0.553892140186875,0.325860502043352,0.293314438401663,-0.126788239012693
"sig_51",0.00341585400751093,-0.0653515243717873,-0.150699836327796,0.0455284554692997,0.169478354520941,-0.00574755100958878,0.285802377670041,-0.548664879346654,-0.554821008457757,0.221076137390189,0.895562180752523,0.445478588283751,-0.412662388190997,0.672044865352281,1.20683120437686,0.28408382108828,-0.303553846303354,0.348190974846363,0.147048884678411,0.382758438181302
"sig_52",-0.011322971516467,-0.0611204576744295,0.0694047263187751,-0.183309998871088,-0.114829637167281,-0.284753603836813,0.281177968300237,-0.192350344036946,-0.0800167810103138,0.178196144036688,0.295049004969916,-0.302848463492337,-0.11418956423206,-0.362049903161637,0.468776960310058,0.23251460029106,-0.169558354484226,0.0208048275752279,0.0521831497250704,0.0404766233709036
"sig_53",-0.0572642560487527,0.254946625108469,-0.287173685298075,-0.382329391444573,0.462868686614035,0.142068556222803,0.335864448726743,-0.130676388354558,-0.183318035022279,0.208718483372358,0.375117348071231,0.878645109950124,-0.541674776168166,-0.212147866954614,0.26411880625942,-0.121089603143165,-1.4915887610233,-0.354001309558344,-0.632288671149406,0.508073760760234
"sig_54",-0.107917311770479,0.57858432958959,-1.30483514045672,-1.51411373600175,-2.39860977048109,2.11988624484023,-1.26713960433134,-0.287054609988373,-1.50488809458353,-0.294023807961673,-2.3786657815921,0.898877625428318,1.75022936967025,-0.096444920195982,0.928615747153786,0.253881031440972,0.140693639366487,-4.36955149132421,-2.08035421860455,-0.148269395446289
"sig_55",0.860542964645925,0.233585869819749,-0.489293363465192,-0.951906125056028,0.997155592754885,0.0786482062837433,-0.512814607952895,-3.64411473083906,2.53624590121994,-0.401508366123257,-0.0717216337624131,0.142612992321565,1.62357144801887,-0.291561799136797,1.14072837597283,-0.834867886840968,-1.34593606823476,-0.035968933651591,-0.981832331161704,4.09933816078354
"sig_56",-0.0751658689544273,-0.408294980365347,0.664511132806999,-0.808847168261727,-0.991952955499868,-0.224168958506173,0.768182008049211,0.0588170670608313,1.19309082523696,-0.533695815757351,0.0443325734780496,-1.86148850566762,-2.99534984091709,-0.935259239783763,1.83357024440232,-0.337234953966397,2.46198245673268,0.410844906867704,-1.59563767188281,-0.391682892286581
"sig_57",-0.0591301657424305,0.485271726173466,0.233565374914638,-1.9272844063169,-0.627158081686946,0.275624611352827,0.542889443355949,0.50792896721911,0.24928059984361,-2.09597103236331,-1.19243346292299,-0.711037799177316,-0.277623191948987,-0.596299248370661,0.54309052574658,-0.0799110208142843,4.05236639930061,-1.25856580200407,2.14769403113404,0.359841778389139
"sig_58",-1.15981574725952,3.17410445701127,0.390900063582386,0.472827286349547,0.145957147107664,-0.302916250631022,0.890665066858232,-0.763994957896233,-0.909201360646062,-2.20142539445726,1.31834272511099,-1.22916700790956,1.02510266493245,1.69147617664027,-0.210270307484632,-0.821581816125246,-0.0240974760035316,-2.88669000901596,1.64908110021491,5.5735956186223
"sig_59",0.0112612259424081,-0.0959604869730664,-0.150315709486864,-0.116289420356947,0.181637908037027,1.3225243121523,1.35227519089066,0.834945685988663,-0.0884434637715718,-1.00354909236931,0.679519669395439,0.70436681395216,-0.198651858681241,1.35381599931135,0.31657237397713,-0.699720791895626,-0.3248052055205,0.814019909708355,-1.78575612614903,0.518853633017714
"sig_60",0.233830022058696,0.210774794485219,-0.679495251593541,-0.0364204147358356,-1.43338700605542,0.698662551186227,-0.261889999317743,-0.435098828688411,1.53169050385688,1.92416752788913,-0.30482960190088,0.337706494591436,-0.272049408344068,-1.95530354803297,1.91346138202359,-1.0748204660485,0.958448385389112,1.70552043098933,0.50415666573165,0.0183296658947579
"sig_61",0.208471164036516,-0.314749263074274,0.046625660111098,1.13021134491141,-0.861843741638102,-0.429990251730361,-0.358103210237216,2.21410960975583,-0.644724698017629,-1.19035759336585,-1.89083984518411,-0.255223318580461,-0.105238434151739,0.643025763774886,1.61180497981468,-1.00664620914291,-0.620655846091465,0.0963236419635272,1.21616758395099,0.425039280876998
"sig_62",0.0392109531529275,-0.00126429088584103,0.00699539919596093,-0.150576606614788,-0.235990372177746,0.0801637613922959,-0.149843462008351,0.0540383238359649,0.453391846017113,-0.0378986903318703,-0.35053839563812,-0.324557737007946,0.411709133949481,-0.0997388897386338,-0.254453182216099,0.119502534429928,0.498563009321035,-0.0128305622215135,-0.360116442181264,-0.00517381191128567
"sig_63",0.00624889048817567,-0.063223740199192,0.144110746846202,-0.296062256889543,-0.197410860710051,0.0430890857683908,0.33894153606224,-0.398638925244606,-0.157581729271947,-0.164551909390821,0.341553618361332,-0.19292101892853,0.167509286248948,0.412420424773113,0.536011687357492,0.281322026380107,0.231142083617091,0.219117475255911,-0.507559444090145,0.264999249537063
"sig_64",0.0137750743357355,-0.00541212639302867,0.195092248603967,-0.148746749247107,-0.131525645709992,0.197579261929824,0.188561288196548,0.134901163662103,0.00722309987670037,-0.3478689021568,-0.10864716827843,0.0577813740545719,-0.00794486254840119,-0.406158174868123,0.513528548989115,0.116307595063532,-0.0492122734149321,0.192316811766505,0.441072675610878,-0.385551706674439
"sig_65",0.0348588494779643,-0.290820177781673,0.349211320972439,-0.452389673543501,-0.707859083574546,-0.953770945649415,0.743634980525588,-0.169150561030874,0.71036217948804,-0.664457144224546,1.16532292435659,0.0495038153623721,-0.622087276523669,0.323328081635876,-0.526905852930447,-0.0455723644818957,-0.666705590714339,2.86677635037236,0.0954699448261903,-0.210019404787393
"sig_66",0.309053554374259,-0.252978515621672,0.047206259280535,1.21230074053505,-0.151764774400177,-0.0368937623888814,-1.22398922994056,-0.33080313405887,-0.939949469043205,-1.72070341195034,1.38706859350027,-1.56302947913748,1.01639080308264,2.85675871221601,-2.26621874951925,1.61507637746079,-2.18351504459474,1.40734223265174,-0.448019084051007,0.361467328286378
"sig_67",0.139953286546092,-1.1230039375806,-0.411225647852474,-0.879757781220766,1.72725384440528,-0.281842860854479,-0.119070189296633,-0.252219337964451,-0.47774212956181,1.81525898389317,-0.672689520397848,1.68501574791146,-1.04219414511087,0.0765187911929593,-1.93543758605659,-1.51963108514983,-4.09243154253979,-0.793058725407024,0.615392257973773,1.71022834725958
"sig_68",-0.0128710990444627,0.108362428426669,0.173513763678808,-0.356605468658489,0.000369211238025329,0.331144393641582,-0.698224264381359,-0.0481992154306885,-1.07028283281123,-0.0606417767449603,1.06729641196719,-0.0335110522474561,1.65402047633084,0.476004040026501,-0.209121128419534,0.278332842813815,-0.25567870053346,-1.19188505906956,-1.36660664661922,0.366252570551743
"sig_69",-0.0721397553954725,0.00308023294411418,-0.176458268334288,-0.194667870699203,0.268086500309663,-0.136078289712375,0.137505367837744,-0.32000063037132,0.32503094694811,0.189048434918777,0.37252823687594,0.281544412676079,0.0456252401846021,0.561656608155747,-0.186077591330688,-0.0341909349672981,0.0960787617772847,0.0981646295817302,-0.313966088925647,0.0707624872182897
"sig_70",0.0249512206225647,-0.184612922759954,0.362844358089625,0.147984313122251,1.30330918625139,0.358486997969724,-0.997632520615761,0.387511481035251,-0.305268836470024,0.926213436165377,0.492801322222095,0.17738196306001,1.43941240590088,-1.13935858809637,-0.0634266201794938,0.744635694883854,-1.12408268277131,-1.16960880127685,2.91091043108364,-0.65402933281645
"sig_71",-0.0739349121155071,0.0144803126426432,-0.0694989661544777,0.495310181518215,0.256428827522989,-1.46575102665389,-0.335296253634068,0.789370272153747,0.566906354815292,2.75305993790267,0.25347823724526,-0.374703091786134,1.87942365085992,-1.48829020507256,-0.568645538816919,-0.656787121409843,0.925441268502341,0.183374568915139,-1.68112477466463,2.21687724342818
"sig_72",-0.169058186535799,-0.472207692653139,0.691382146234563,0.0831313028420559,0.149916566725206,-0.576087618761547,0.274966346679484,1.07572711690904,0.829869643309518,2.30061337679879,-0.875607308127094,0.654805155914472,-0.653441610540332,0.0997864395635515,2.2088875442088,1.15051231695019,0.164203972004272,1.09565836218537,1.49050282883345,-1.45707300710469
