"","sig_1","sig_2","sig_3","sig_4","sig_5","sig_6","sig_7","sig_8","sig_9","sig_10","sig_11","sig_12","sig_13","sig_14","sig_15","sig_16","sig_17","sig_18","sig_19","sig_20","sig_21","sig_22","sig_23","sig_24","sig_25","sig_26","sig_27","sig_28","sig_29","X.D.","X.E.","X.O.","X.B.","X.C.","X.M.","X.A.","X.T.","X.U.","X.R.","X.F.","X.G.","X.P."
"sig_14",0.894848307280492,0.689407281281479,0.88947476982056,0.959304001331323,0.552994162934906,0.959632249363236,0.855109863630525,0.669458052611291,0.745953769217177,0.842477971268939,0.827291439780341,0.918696196588956,0.932337570135755,0.999999999999973,0.730490175890755,0.645568837108578,0.979734560967446,0.949851059231088,0.961893670844959,0.450662017001923,0.751429651831185,0.945539032812029,0.951953510605143,0.950497561680138,0.537576991152883,0.905594473145108,0.736082525847055,0.779674721253477,0.648872734177912,-0.0354893041285659,-0.00968460233345713,-0.0243180292127998,0.153183826624659,-0.0230713025884886,-0.0143143963128025,-0.011065062547102,0.0175802956124005,-0.0166670761600376,-0.0101643089054145,-0.0210660278516008,-0.00304370645869014,-0.0177557022540723
"sig_15",0.757606408298091,0.592487119298752,0.798651863487819,0.716550380086025,0.617053941448424,0.776785742159714,0.724952265402452,0.577797334208464,0.747371840573511,0.742421130288854,0.520287761750129,0.742217394134014,0.715051806101287,0.730490175890755,1.00000000000006,0.681082096737163,0.768017502268215,0.705042628994855,0.774406041818593,0.465177263377194,0.838278679065959,0.730100788769534,0.756411783579334,0.778838827822332,0.570146645166804,0.75248682465135,0.649622518861607,0.682145843105585,0.56517159765894,-0.0341734606434643,-0.00863799312779358,-0.0262418252082396,0.138727685882892,-0.0153311348768241,-0.0127674480294707,-0.00986926782840389,0.0250516770386571,-0.0288486290368728,-0.00906585809625119,-0.0128294637235549,-0.00271477491464568,-0.015946679705244
"sig_16",0.710045346584782,0.430165127926471,0.887101821359811,0.708951085440426,0.876448189653836,0.630381024605983,0.53566611572838,0.363166670512271,0.924941196200646,0.92091716765916,0.55014337454921,0.662566690105598,0.762217538095142,0.645568837108578,0.681082096737163,1.00000000000002,0.608861461671732,0.608048344104447,0.707836577401578,0.809343870016966,0.943622240659898,0.602964460246892,0.53716211689665,0.620706427022335,0.86063851485055,0.523366590759389,0.650595271402211,0.426557547186914,0.330159573229743,-0.0320599878722345,-0.0102012907566117,-0.0141326786851813,0.0679805634701813,-0.0225878980119097,-0.0150780913623904,-0.0116554006449118,0.0861167424604865,-0.0313260151356617,-0.0107065904116618,-0.0224506832645655,-0.00320609287751629,-0.0188326980432893
"sig_17",0.904874084935336,0.744720421003991,0.881520463164747,0.916055916245807,0.523165751030851,0.9859559748661,0.90762429651169,0.732329857534207,0.728573029604164,0.810546457276543,0.720074039516271,0.927571430737361,0.921353816124645,0.979734560967446,0.768017502268215,0.608861461671732,0.999999999999966,0.957954607064699,0.971854094840914,0.425058939090961,0.74212348134982,0.975889326455539,0.988684193348704,0.978978913814945,0.51285507325397,0.956476628953931,0.733071463507476,0.843935352877818,0.713008518250968,-0.0322412871487179,-0.00964061846177674,-0.0303119536013056,0.165276262613596,-0.0222861290845633,-0.0142493856341061,-0.0110148091371583,0.0135273222547095,-0.0221136091936631,-0.0101181463844114,-0.0196649374186549,-0.00302988307289642,-0.0175817305221955
"sig_18",0.850932191987476,0.694224238865705,0.856791718974083,0.862108610105907,0.503132955309687,0.954317035292957,0.864260845976106,0.682973511801954,0.702780533177232,0.769382943364666,0.672515382117738,0.832682108896626,0.955596601892095,0.949851059231088,0.705042628994855,0.608048344104447,0.957954607064699,1.00000000000003,0.955226968059876,0.418269767466193,0.735037451129509,0.9403017916796,0.953304164608529,0.980090552631464,0.498103746066553,0.926617123675767,0.741618809309148,0.797090423550572,0.661414568402233,-0.0314423870057161,-0.00805654618434594,-0.0247404124086552,0.158074574576481,-0.0194064571458638,-0.0119080361820057,-0.00920494041716469,0.00956982598520803,-0.0235935283776242,-0.00845561039151106,-0.0217146008087482,-0.00253203598988441,-0.0146222409481898
"sig_19",0.886299308541,0.696794577200052,0.930059266227823,0.895278949783428,0.603498191158414,0.961239031946638,0.867404022061052,0.674191893729841,0.794246079047118,0.864399197707734,0.689513898075772,0.918128990676055,0.969958139691137,0.961893670844959,0.774406041818593,0.707836577401578,0.971854094840914,0.955226968059876,1.00000000000004,0.522193550812891,0.817553885237933,0.953538379350075,0.950840532970749,0.972317243811111,0.606652580970322,0.914464125406626,0.787451096360926,0.786767205994163,0.649318486969782,-0.0320636946555689,-0.00904607567118536,-0.0245664402437159,0.160048973184997,-0.0211095318093708,-0.0133706173753368,-0.0103355191737388,0.0172242995111554,-0.0279156727331473,-0.00949415415706067,-0.0225983885536402,-0.00284302834521819,-0.0163896753090881
"sig_20",0.554492133499053,0.328594824092985,0.664816943848887,0.519315551920432,0.922114444782144,0.451058993442624,0.408244632348532,0.2444555210219,0.691651351779652,0.666713736085441,0.383073346779822,0.476903430356234,0.55116791177262,0.450662017001923,0.465177263377194,0.809343870016966,0.425058939090961,0.418269767466193,0.522193550812891,1.00000000000004,0.772315541131733,0.453293179157903,0.348074212823988,0.448478734165056,0.931445364593054,0.36112299423278,0.71790459149626,0.288939203436671,0.201066094507212,-0.0286928718726126,-0.0106658549564523,-0.023477579500926,0.0223049171054637,-0.0269532092503075,-0.0157647438278488,-0.012186184641134,0.121829590272046,-0.0295493673028899,-0.0111941658299388,-0.0132380723649271,-0.00335209753592638,-0.0196903343469759
"sig_21",0.787132188713506,0.537458164930842,0.927967928277482,0.76668170207263,0.852213828941352,0.756265374199106,0.668858332988754,0.483271165231514,0.929358242724473,0.918102193245191,0.565276257727146,0.764328461687748,0.842319717265264,0.751429651831185,0.838278679065959,0.943622240659898,0.74212348134982,0.735037451129509,0.817553885237933,0.772315541131733,0.999999999999946,0.729787839766148,0.682881609644867,0.762412564113794,0.849068826874728,0.674097401311605,0.754182028105529,0.568731840646203,0.451809519525005,-0.0381389567902614,-0.0100997021625075,-0.0248778380565352,0.107566474930069,-0.0204305355701896,-0.0149279376083381,-0.0115393314343105,0.0709884519342379,-0.0337303534233665,-0.0105999698384891,-0.0210806108776566,-0.00317416530327477,-0.0186451543918989
"sig_22",0.928287008218903,0.807005079252826,0.870846429404525,0.892365570918864,0.545285982147932,0.984618167366711,0.947814459685936,0.783141183978655,0.719621510433098,0.779241249824694,0.6626810940972,0.869693577959204,0.915818243463128,0.945539032812029,0.730100788769534,0.602964460246892,0.975889326455539,0.9403017916796,0.953538379350075,0.453293179157903,0.729787839766148,1.00000000000001,0.971687386569493,0.96873479291354,0.542937739765773,0.968251492382258,0.776912210651173,0.880819648747798,0.754391441138143,-0.0254550254703293,-0.0116344839063912,-0.0373511072993051,0.163725164050414,-0.023086294630664,-0.0171964328319062,-0.013292883661597,0.019821199299538,-0.0225016341251547,-0.0122107737940981,-0.0184107145381317,-0.00365652120656266,-0.0214785292887152
"sig_23",0.882844899296707,0.776263970485719,0.83460841673829,0.870845192455148,0.451289838750511,0.983091380545216,0.926764728739974,0.780343510932794,0.664742973323361,0.744671458014485,0.661854841452123,0.880969874034639,0.894545856795475,0.951953510605143,0.756411783579334,0.53716211689665,0.988684193348704,0.953304164608529,0.950840532970749,0.348074212823988,0.682881609644867,0.971687386569493,0.999999999999962,0.9789356537889,0.436809708114451,0.977974594371382,0.702088021837534,0.886602832283364,0.767769805992105,-0.0317094436167447,-0.00891064990814985,-0.0286907583960104,0.175720593861515,-0.0216097967021775,-0.0131704503497531,-0.0101807895847606,-0.00364052321880118,-0.0207549202670189,-0.00935202036138793,-0.0158062721831077,-0.00280046632197449,-0.0159876252594717
"sig_24",0.901659204457388,0.770700014185917,0.878542397299361,0.876053323338133,0.546251591297896,0.985002474329153,0.927060528053044,0.758969944691527,0.715453639964004,0.779129746663546,0.656966113767226,0.860917359637019,0.938165669722115,0.950497561680138,0.778838827822332,0.620706427022335,0.978978913814945,0.980090552631464,0.972317243811111,0.448478734165056,0.762412564113794,0.96873479291354,0.9789356537889,0.999999999999955,0.541280748598722,0.969108313071042,0.781943849972842,0.868977517164173,0.73753565621423,-0.0334731722289133,-0.00978184053059146,-0.0311631916022911,0.178173611642729,-0.0229966899969403,-0.0144581199312448,-0.0111761612475152,0.013285671146781,-0.0283001073112524,-0.0102663635937795,-0.0211202003858938,-0.00307426677685937,-0.0175721474432487
"sig_25",0.655626639612596,0.444297975787786,0.748989637698568,0.608227386501873,0.955393853808266,0.547632153049214,0.517718485176187,0.354743425702009,0.758147154753945,0.744776250984189,0.460084213488737,0.557636594208008,0.627078823871905,0.537576991152883,0.570146645166804,0.86063851485055,0.51285507325397,0.498103746066553,0.606652580970322,0.931445364593054,0.849068826874728,0.542937739765773,0.436809708114451,0.541280748598722,1.00000000000001,0.460619705014098,0.7966173942486,0.398817389172017,0.303799832075446,-0.0381259934370495,-0.0121772350558941,-0.0331375145084254,0.0619191151930371,-0.0284260600916935,-0.0179986500821047,-0.0139129995125092,0.11004856006392,-0.0303132945219137,-0.0127804089894688,-0.00916792942261031,-0.00382709869878378,-0.017844375704059
"sig_26",0.908661871175056,0.861601551505401,0.813419455815168,0.843474660078681,0.470613924263052,0.980719106282853,0.977309630242826,0.865282093996406,0.646051387122561,0.699194705929766,0.61503523431121,0.815422636238907,0.85774996424212,0.905594473145108,0.75248682465135,0.523366590759389,0.956476628953931,0.926617123675767,0.914464125406626,0.36112299423278,0.674097401311605,0.968251492382258,0.977974594371382,0.969108313071042,0.460619705014098,1.00000000000004,0.729601049880447,0.952035912903034,0.850533095802217,-0.0328209180106076,-0.0107812465180268,-0.0358496055964284,0.187261026107653,-0.0245906024440914,-0.0159352991574985,-0.0123180243184132,0.0044908067067004,-0.0228246623866534,-0.0113152730717767,-0.0161021058269762,-0.00338836314902503,-0.0189097389306371
"sig_27",0.787643599103708,0.683297893688781,0.765865282115438,0.72140468957732,0.79264477882181,0.764679958641982,0.770365153454058,0.619465526173074,0.656217495078207,0.676955348586739,0.545965654715148,0.658279718969036,0.775820661157683,0.736082525847055,0.649622518861607,0.650595271402211,0.733071463507476,0.741618809309148,0.787451096360926,0.71790459149626,0.754182028105529,0.776912210651173,0.702088021837534,0.781943849972842,0.7966173942486,0.729601049880447,0.999999999999945,0.679631735941843,0.570670079509662,-0.0456119192909729,-0.0136280732475202,-0.0366246968934142,0.141890560097356,-0.0333310307618583,-0.0201430719329574,-0.0155706427262751,0.0787381657673152,-0.0286241563098994,-0.0143031114240868,-0.0267746054145122,-0.00428307256557992,-0.0185922224111534
"sig_28",0.860627586627438,0.944763719630538,0.693515926347015,0.740087867395356,0.416352124142389,0.895007862007173,0.976136694712917,0.964435823500106,0.523289246695475,0.57073731821788,0.520335546071995,0.675493277552929,0.71887883564476,0.779674721253477,0.682145843105585,0.426557547186914,0.843935352877818,0.797090423550572,0.786767205994163,0.288939203436671,0.568731840646203,0.880819648747798,0.886602832283364,0.868977517164173,0.398817389172017,0.952035912903034,0.679631735941843,0.999999999999957,0.95913623544076,-0.0343950168077856,-0.0127582872959312,-0.0418434340441024,0.212179169254516,-0.029544406962312,-0.0188574785353496,-0.014576875958621,-0.00540453337071322,-0.0190963323154298,-0.0133902424399881,-0.0122075131912033,-0.00400971357494953,-0.0217930221187529
"sig_29",0.756287320571503,0.955216009361656,0.569371047347466,0.619331525075826,0.323399102287577,0.77429533709461,0.896387769491685,0.993974158412385,0.416257178935268,0.457529078830064,0.427017349199364,0.548172396091832,0.58912811299658,0.648872734177912,0.56517159765894,0.330159573229743,0.713008518250968,0.661414568402233,0.649318486969782,0.201066094507212,0.451809519525005,0.754391441138143,0.767769805992105,0.73753565621423,0.303799832075446,0.850533095802217,0.570670079509662,0.95913623544076,1.00000000000004,-0.0395985266697374,-0.0129135866492603,-0.04310755156738,0.240271433555884,-0.0313853093917453,-0.0190457922312867,-0.0147543119543341,-0.0212776111038644,-0.0180923915820107,-0.0135532342227893,-0.0100310060722398,-0.00405852153096918,-0.0223637384435769
"X.D.",-0.0448356960043982,-0.032383974035263,-0.0402297551401334,-0.0406066001973071,-0.0436239292664565,-0.0371188363109604,-0.0336690280470642,-0.0346786940468008,-0.0358578619549301,-0.0343346666280307,-0.0371341388860653,-0.0295237660390147,-0.0331894923291778,-0.0354893041285659,-0.0341734606434643,-0.0320599878722345,-0.0322412871487179,-0.0314423870057161,-0.0320636946555689,-0.0286928718726126,-0.0381389567902614,-0.0254550254703293,-0.0317094436167447,-0.0334731722289133,-0.0381259934370495,-0.0328209180106076,-0.0456119192909729,-0.0343950168077856,-0.0395985266697374,1.00000000000003,-0.0545680079698415,-0.182242819126337,-0.145329059347787,-0.137896393977664,-0.0806546376594125,-0.0623462275958521,-0.205239131580103,-0.182242819126337,-0.0572709204013925,-0.15546127791914,-0.0171498005366589,-0.100738508629775
"X.E.",-0.0218011643179053,-0.022018062447094,-0.0127330484166572,-0.0142825875475394,-0.0164682383963406,-0.012312715573275,-0.015303810039508,-0.0153409852550987,-0.00992287835430378,-0.010158909573867,-0.0107770432849747,-0.00811792650444902,-0.0087953552540738,-0.00968460233345713,-0.00863799312779358,-0.0102012907566117,-0.00964061846177674,-0.00805654618434594,-0.00904607567118536,-0.0106658549564523,-0.0100997021625075,-0.0116344839063912,-0.00891064990814985,-0.00978184053059146,-0.0121772350558941,-0.0107812465180268,-0.0136280732475202,-0.0127582872959312,-0.0129135866492603,-0.0545680079698415,0.999999999999983,-0.0460653439704858,-0.0367346880379551,-0.0348559402851821,-0.0203869960111866,-0.0157591966214831,-0.0518780999864116,-0.0460653439704859,-0.0144763160515404,-0.0392957992845372,-0.00433493876210731,-0.0254635769647958
"X.O.",-0.034483437564946,-0.0578029207826126,-0.020640772159003,-0.025571597550447,-0.0263998043077757,-0.0336381957304003,-0.045928259291435,-0.0495384076281418,-0.0214790153218711,-0.0176673687639192,-0.012175942113393,-0.022831153072034,-0.0233881435930387,-0.0243180292127998,-0.0262418252082396,-0.0141326786851813,-0.0303119536013056,-0.0247404124086552,-0.0245664402437159,-0.023477579500926,-0.0248778380565352,-0.0373511072993051,-0.0286907583960104,-0.0311631916022911,-0.0331375145084254,-0.0358496055964284,-0.0366246968934142,-0.0418434340441024,-0.04310755156738,-0.182242819126337,-0.0460653439704858,1.00000000000001,-0.12268421290848,-0.11640968870225,-0.0680872138240674,-0.0526315789473698,-0.173259232729685,-0.153846153846153,-0.0483470946796288,-0.131237652021212,-0.014477557274642,-0.085041661291166
"X.B.",0.170581062772982,0.240870116081981,0.133439488851194,0.1371452169424,0.0650724416450462,0.176654394968904,0.199847817636116,0.242995379780541,0.0875393935548498,0.105683111956763,0.09364645901771,0.134331964254133,0.144063951873957,0.153183826624659,0.138727685882892,0.0679805634701813,0.165276262613596,0.158074574576481,0.160048973184997,0.0223049171054637,0.107566474930069,0.163725164050414,0.175720593861515,0.178173611642729,0.0619191151930371,0.187261026107653,0.141890560097356,0.212179169254516,0.240271433555884,-0.145329059347787,-0.0367346880379551,-0.12268421290848,1.00000000000002,-0.0928306017168149,-0.0542959705413882,-0.0419709149423743,-0.138165121877691,-0.122684212908479,-0.0385542641716814,-0.104655122274163,-0.0115450901739996,-0.0678162503195816
"X.C.",-0.0334594005751256,-0.043624393286379,-0.0236037532748394,-0.0260326634623829,-0.0333908445456447,-0.0265173905273821,-0.0318244962694062,-0.0348973922643014,-0.0201284393867599,-0.0218961700143848,-0.02233690131316,-0.0188113350047814,-0.0201779571695895,-0.0230713025884886,-0.0153311348768241,-0.0225878980119097,-0.0222861290845633,-0.0194064571458638,-0.0211095318093708,-0.0269532092503075,-0.0204305355701896,-0.023086294630664,-0.0216097967021775,-0.0229966899969403,-0.0284260600916935,-0.0245906024440914,-0.0333310307618583,-0.029544406962312,-0.0313853093917453,-0.137896393977664,-0.0348559402851821,-0.11640968870225,-0.0928306017168149,1.00000000000002,-0.0515190738781092,-0.039824367187612,-0.131098846754543,-0.11640968870225,-0.0365824565685375,-0.0993026724157242,-0.0109546315808151,-0.0643478765645705
"X.M.",-0.032116282524713,-0.0314064964113291,-0.0188201740278446,-0.0211104815136791,-0.024340998511063,-0.018198898037744,-0.022619906781777,-0.0223848345681696,-0.0146665819035792,-0.0150154495496305,-0.015929086538578,-0.0119987598067339,-0.0130000382549275,-0.0143143963128025,-0.0127674480294707,-0.0150780913623904,-0.0142493856341061,-0.0119080361820057,-0.0133706173753368,-0.0157647438278488,-0.0149279376083381,-0.0171964328319062,-0.0131704503497531,-0.0144581199312448,-0.0179986500821047,-0.0159352991574985,-0.0201430719329574,-0.0188574785353496,-0.0190457922312867,-0.0806546376594125,-0.0203869960111866,-0.0680872138240674,-0.0542959705413882,-0.0515190738781092,0.999999999999963,-0.0232929942029707,-0.0766787997680906,-0.068087213824067,-0.021396823325958,-0.0580814394870893,-0.00640728749575667,-0.0376366235458555
"X.A.",-0.0244980371681743,-0.0251565557112699,-0.0145480394851989,-0.0163184526433276,-0.018815650000059,-0.0140677916606133,-0.017485241981606,-0.0175277162176713,-0.0113373028501489,-0.0116069783739963,-0.0123132219491448,-0.0092750699958212,-0.0100490606283434,-0.011065062547102,-0.00986926782840389,-0.0116554006449118,-0.0110148091371583,-0.00920494041716469,-0.0103355191737388,-0.012186184641134,-0.0115393314343105,-0.013292883661597,-0.0101807895847606,-0.0111761612475152,-0.0139129995125092,-0.0123180243184132,-0.0155706427262751,-0.014576875958621,-0.0147543119543341,-0.0623462275958521,-0.0157591966214831,-0.0526315789473698,-0.0419709149423743,-0.039824367187612,-0.0232929942029707,0.999999999999981,-0.059272895407525,-0.0526315789473698,-0.0165397955482939,-0.0448970914809428,-0.00495284854132503,-0.0290931999153979
