ID,Globalisation_score
FIN_2005,86.159999999999997
FIN_2006,86.290000000000006
FIN_2007,87.090000000000003
FIN_2008,86.359999999999999
FIN_2009,84.920000000000002
FIN_2010,85.680000000000007
FRA_1970,56.75
FRA_1971,56.82
FRA_1972,56.850000000000001
FRA_1973,57.0
FRA_1974,57.329999999999998
FRA_1975,57.140000000000001
FRA_1976,57.450000000000003
FRA_1977,57.640000000000001
FRA_1978,58.939999999999998
FRA_1979,62.909999999999997
FRA_1980,63.560000000000002
FRA_1981,65.019999999999996
FRA_1982,65.689999999999998
FRA_1983,70.450000000000003
FRA_1984,71.060000000000002
FRA_1985,71.140000000000001
FRA_1986,70.629999999999995
FRA_1987,70.340000000000003
FRA_1988,70.560000000000002
FRA_1989,71.260000000000005
FRA_1990,72.349999999999994
FRA_1991,75.359999999999999
FRA_1992,76.659999999999997
FRA_1993,77.540000000000006
FRA_1994,77.150000000000006
FRA_1995,78.280000000000001
FRA_1996,78.299999999999997
FRA_1997,79.810000000000002
FRA_1998,81.280000000000001
FRA_1999,81.510000000000005
FRA_2000,82.950000000000003
FRA_2001,82.010000000000005
FRA_2002,82.450000000000003
FRA_2003,82.189999999999998
FRA_2004,83.159999999999997
FRA_2005,83.450000000000003
FRA_2006,83.609999999999999
FRA_2007,84.450000000000003
FRA_2008,83.920000000000002
FRA_2009,83.629999999999995
FRA_2010,83.5
GAB_1970,35.520000000000003
GAB_1971,37.210000000000001
GAB_1972,37.469999999999999
GAB_1973,37.539999999999999
GAB_1974,37.380000000000003
GAB_1975,37.549999999999997
GAB_1976,39.07
GAB_1977,40.090000000000003
GAB_1978,41.200000000000003
GAB_1979,41.270000000000003
GAB_1980,41.43
GAB_1981,41.850000000000001
GAB_1982,42.259999999999998
GAB_1983,42.700000000000003
GAB_1984,42.520000000000003
GAB_1985,44.490000000000002
GAB_1986,44.140000000000001
GAB_1987,43.619999999999997
GAB_1988,42.670000000000002
GAB_1989,42.259999999999998
GAB_1990,41.539999999999999
GAB_1991,42.859999999999999
GAB_1992,43.25
GAB_1993,43.25
GAB_1994,44.280000000000001
GAB_1995,43.439999999999998
GAB_1996,41.829999999999998
GAB_1997,40.969999999999999
GAB_1998,47.969999999999999
GAB_1999,48.659999999999997
GAB_2000,47.640000000000001
GAB_2001,43.590000000000003
GAB_2002,42.75
GAB_2003,41.759999999999998
GAB_2004,48.200000000000003
GAB_2005,48.530000000000001
GAB_2007,50.0
GAB_2008,50.409999999999997
GAB_2010,50.509999999999998
GBR_1970,60.0
GBR_1971,59.939999999999998
GBR_1972,61.640000000000001
GBR_1973,62.270000000000003
GBR_1974,66.739999999999995
GBR_1975,66.370000000000005
GBR_1976,67.900000000000006
GBR_1977,69.129999999999995
GBR_1978,69.870000000000005
GBR_1979,71.120000000000005
GBR_1980,71.359999999999999
GBR_1981,71.599999999999994
GBR_1982,71.739999999999995
GBR_1983,72.079999999999998
GBR_1984,72.629999999999995
GBR_1985,72.579999999999998
GBR_1986,71.969999999999999
GBR_1987,76.920000000000002
GBR_1988,76.390000000000001
GBR_1989,76.420000000000002
GBR_1990,76.280000000000001
GBR_1991,77.760000000000005
GBR_1992,77.989999999999995
GBR_1993,79.409999999999997
GBR_1994,80.040000000000006
GBR_1995,80.549999999999997
GBR_1996,81.370000000000005
GBR_1997,82.120000000000005
GBR_1998,83.079999999999998
GBR_1999,84.180000000000007
GBR_2000,85.579999999999998
GBR_2001,84.75
GBR_2002,84.959999999999994
GBR_2003,85.450000000000003
GBR_2004,84.459999999999994
GBR_2005,84.689999999999998
GBR_2006,84.390000000000001
GBR_2007,84.310000000000002
GBR_2008,83.819999999999993
GBR_2009,83.75
GBR_2010,83.879999999999995
GHA_1970,25.93
GHA_1971,25.93
GHA_1972,25.739999999999998
GHA_1973,31.0
GHA_1974,32.890000000000001
GHA_1975,33.170000000000002
GHA_1976,33.939999999999998
GHA_1977,33.829999999999998
GHA_1978,33.700000000000003
GHA_1979,34.18
GHA_1980,34.68
GHA_1981,34.68
GHA_1982,35.039999999999999
GHA_2009,53.560000000000002
GHA_2010,52.909999999999997
GNQ_2003,24.329999999999998
GNQ_2004,24.370000000000001
GNQ_2005,24.780000000000001
GNQ_2006,25.149999999999999
GNQ_2007,25.530000000000001
GNQ_2008,25.829999999999998
GNQ_2009,26.32
GNQ_2010,27.120000000000001
GRC_1970,44.710000000000001
GRC_1971,44.799999999999997
GRC_1972,44.810000000000002
GRC_1973,45.079999999999998
GRC_1974,45.82
GRC_1975,45.909999999999997
GRC_1976,46.049999999999997
GRC_1977,46.439999999999998
GRC_1978,46.729999999999997
GRC_1979,47.109999999999999
GRC_1980,48.090000000000003
GRC_1981,49.649999999999999
GRC_1982,49.539999999999999
GRC_1983,50.590000000000003
GRC_1984,50.990000000000002
GRC_1985,51.43
GRC_1986,51.990000000000002
GRC_1987,51.399999999999999
GRC_1988,49.890000000000001
GRC_1989,48.439999999999998
GRC_1990,49.640000000000001
GRC_1991,62.0
GRC_1992,62.729999999999997
GRC_1993,66.319999999999993
GRC_1994,67.150000000000006
GRC_1995,67.650000000000006
GRC_1996,69.140000000000001
GRC_1997,70.439999999999998
GRC_1998,71.700000000000003
GRC_1999,73.370000000000005
GRC_2000,74.739999999999995
GRC_2001,79.129999999999995
GRC_2002,79.439999999999998
GRC_2003,80.420000000000002
GRC_2004,80.939999999999998
GRC_2005,80.409999999999997
GRC_2006,81.090000000000003
GRC_2007,82.5
GRC_2008,82.480000000000004
GRC_2009,81.180000000000007
GRC_2010,81.0
GTM_1970,31.18
GTM_1971,32.049999999999997
GTM_1972,32.369999999999997
GTM_1973,33.469999999999999
GTM_1974,37.229999999999997
GTM_1975,37.609999999999999
GTM_1976,38.0
GTM_1977,38.280000000000001
GTM_1978,38.210000000000001
GTM_1979,37.979999999999997
GTM_1980,38.200000000000003
GTM_1981,38.049999999999997
GTM_1982,37.450000000000003
GTM_1983,38.020000000000003
GTM_1984,38.689999999999998
GTM_1985,38.390000000000001
GTM_1986,40.170000000000002
GTM_1987,39.969999999999999
GTM_1988,39.630000000000003
GTM_1989,39.530000000000001
GTM_1990,40.950000000000003
GTM_1991,40.890000000000001
GTM_1992,45.740000000000002
GTM_1993,41.899999999999999
GTM_1994,45.880000000000003
GTM_1995,48.18
GTM_1996,49.439999999999998
GTM_1997,46.270000000000003
GTM_1998,47.640000000000001
GTM_1999,49.649999999999999
GTM_2000,49.75
GTM_2001,50.630000000000003
GTM_2002,50.729999999999997
GTM_2003,50.789999999999999
GTM_2004,56.990000000000002
GTM_2005,59.189999999999998
GTM_2006,60.149999999999999
GTM_2007,61.130000000000003
GTM_2008,61.18
GTM_2009,60.810000000000002
GTM_2010,60.270000000000003
GUY_1970,32.869999999999997
GUY_1971,33.840000000000003
GUY_1972,34.25
GUY_1975,35.719999999999999
HND_1970,28.850000000000001
HND_1971,28.969999999999999
HND_1972,28.98
HND_1973,29.350000000000001
HND_1974,29.890000000000001
HND_1975,30.690000000000001
HND_1976,32.020000000000003
HND_1977,32.409999999999997
HND_1978,33.159999999999997
HND_1979,33.780000000000001
HND_1980,33.25
HND_1981,32.859999999999999
HND_1982,33.049999999999997
HND_1983,33.479999999999997
HND_1984,33.719999999999999
HND_1985,34.030000000000001
HND_1986,34.609999999999999
HND_1987,33.799999999999997
HND_1988,33.490000000000002
HND_1989,33.719999999999999
HND_1990,35.210000000000001
HND_1991,37.159999999999997
HND_1992,41.920000000000002
HND_1993,42.439999999999998
HND_1994,44.130000000000003
HND_1995,49.609999999999999
HND_1996,50.920000000000002
HND_1997,51.539999999999999
HND_1998,51.969999999999999
HND_1999,52.539999999999999
HND_2000,52.899999999999999
HND_2001,53.710000000000001
HND_2002,55.719999999999999
HND_2003,57.240000000000002
HND_2004,57.75
HND_2005,58.640000000000001
HND_2006,59.57
HND_2007,60.509999999999998
HND_2008,60.310000000000002
HND_2009,59.450000000000003
HND_2010,59.039999999999999
HTI_1970,22.109999999999999
HTI_1971,22.210000000000001
HTI_1972,22.489999999999998
HTI_1973,23.030000000000001
HTI_1974,23.309999999999999
HTI_1975,23.539999999999999
HTI_1976,23.760000000000002
HTI_1977,24.170000000000002
HTI_1978,24.02
HTI_1979,23.870000000000001
HTI_1980,23.98
HTI_1981,24.260000000000002
HTI_1982,24.100000000000001
HTI_1983,24.649999999999999
HTI_1984,24.68
HTI_1985,25.170000000000002
HTI_1986,25.260000000000002
HTI_1987,25.239999999999998
HTI_1988,25.079999999999998
HTI_1989,24.890000000000001
HTI_1990,24.440000000000001
HTI_1999,27.969999999999999
HUN_1970,43.219999999999999
HUN_1971,43.630000000000003
HUN_1972,44.189999999999998
HUN_1973,43.780000000000001
HUN_1974,45.890000000000001
HUN_1975,46.049999999999997
HUN_1976,46.280000000000001
HUN_1977,46.780000000000001
HUN_1978,47.539999999999999
HUN_1979,48.310000000000002
HUN_1980,48.5
HUN_1981,48.950000000000003
HUN_1982,49.049999999999997
HUN_1983,48.780000000000001
HUN_1984,48.490000000000002
HUN_1985,49.149999999999999
HUN_1986,49.329999999999998
HUN_1987,48.170000000000002
HUN_1988,53.93
HUN_1989,53.5
HUN_1990,58.859999999999999
HUN_1991,62.329999999999998
HUN_1992,66.400000000000006
HUN_1993,69.349999999999994
HUN_1994,72.569999999999993
HUN_1995,75.260000000000005
HUN_1996,77.109999999999999
HUN_1997,79.0
HUN_1998,80.409999999999997
HUN_1999,81.120000000000005
HUN_2000,81.120000000000005
HUN_2001,82.450000000000003
HUN_2002,81.489999999999995
HUN_2003,81.680000000000007
HUN_2004,85.370000000000005
HUN_2005,85.340000000000003
HUN_2006,86.670000000000002
HUN_2007,86.549999999999997
HUN_2008,86.569999999999993
HUN_2009,86.959999999999994
HUN_2010,86.859999999999999
IDN_1970,23.239999999999998
IDN_1971,23.609999999999999
IDN_1972,24.219999999999999
IDN_1973,28.73
IDN_1974,30.670000000000002
IDN_1975,30.829999999999998
IDN_1976,32.130000000000003
IDN_1977,32.859999999999999
IDN_1978,32.920000000000002
IDN_1979,33.539999999999999
IDN_1980,29.18
IDN_1981,29.469999999999999
IDN_1982,29.530000000000001
IDN_1983,30.960000000000001
IDN_1984,30.670000000000002
IDN_1985,30.800000000000001
IDN_1986,30.460000000000001
IDN_1987,30.829999999999998
IDN_1988,34.350000000000001
IDN_1989,33.960000000000001
IDN_1990,34.530000000000001
IDN_1991,39.520000000000003
IDN_1992,41.18
IDN_1993,42.140000000000001
IDN_1994,42.289999999999999
IDN_1995,45.280000000000001
IDN_1996,46.979999999999997
IDN_1997,48.969999999999999
IDN_1998,53.210000000000001
IDN_1999,52.740000000000002
IDN_2000,53.159999999999997
IDN_2001,52.979999999999997
IDN_2002,50.390000000000001
IDN_2003,51.240000000000002
IDN_2004,54.270000000000003
IDN_2005,56.649999999999999
IDN_2006,57.859999999999999
IDN_2007,57.590000000000003
IDN_2008,56.990000000000002
IDN_2009,56.990000000000002
IDN_2010,57.079999999999998
IND_1975,25.48
IND_1976,25.75
IND_1977,25.91
IND_1978,26.07
IND_1979,25.969999999999999
IND_1980,25.960000000000001
IND_1981,25.93
IND_1982,26.09
IND_1983,26.359999999999999
IND_1984,26.460000000000001
IND_1985,26.719999999999999
IND_1986,26.710000000000001
IND_1987,26.25
IND_1988,30.09
IND_1989,29.440000000000001
IND_1990,29.670000000000002
IND_1991,31.719999999999999
IND_1992,33.259999999999998
IND_1993,34.530000000000001
IND_1994,35.149999999999999
IND_1995,36.93
IND_1996,40.859999999999999
IND_1997,41.520000000000003
IND_1998,42.340000000000003
IND_1999,42.810000000000002
IND_2000,43.979999999999997
IND_2001,44.810000000000002
IND_2002,45.640000000000001
IND_2003,46.57
IND_2004,46.82
IND_2005,48.590000000000003
IND_2006,49.710000000000001
IND_2007,50.899999999999999
IND_2008,50.390000000000001
IND_2009,50.340000000000003
IND_2010,50.479999999999997
IRL_1970,63.899999999999999
IRL_1971,64.25
IRL_1972,64.420000000000002
IRL_1973,65.189999999999998
IRL_1974,66.109999999999999
IRL_1975,65.640000000000001
IRL_1976,67.109999999999999
IRL_1977,71.75
IRL_1978,73.170000000000002
IRL_1979,73.370000000000005
IRL_1980,73.920000000000002
IRL_1981,74.260000000000005
IRL_1982,74.170000000000002
IRL_1983,74.939999999999998
IRL_1984,75.799999999999997
IRL_1985,76.439999999999998
IRL_1986,76.489999999999995
IRL_1987,76.25
IRL_1988,75.560000000000002
IRL_1989,74.640000000000001
IRL_1990,74.819999999999993
IRL_1991,76.549999999999997
IRL_1992,78.170000000000002
IRL_1993,79.260000000000005
IRL_1994,80.530000000000001
IRL_1995,81.620000000000005
IRL_1996,82.790000000000006
IRL_1997,83.870000000000005
IRL_1998,85.120000000000005
IRL_1999,85.950000000000003
IRL_2000,86.629999999999995
IRL_2001,86.969999999999999
IRL_2002,86.849999999999994
IRL_2003,86.780000000000001
IRL_2004,86.659999999999997
IRL_2005,87.170000000000002
IRL_2006,86.480000000000004
IRL_2007,86.829999999999998
IRL_2008,86.239999999999995
IRL_2009,92.379999999999995
IRL_2010,92.439999999999998
IRQ_1970,27.960000000000001
IRQ_1971,28.16
IRQ_1972,28.620000000000001
IRQ_1973,29.68
IRQ_1974,29.43
IRQ_1975,30.5
IRQ_1976,31.109999999999999
IRQ_1977,31.719999999999999
IRQ_1978,32.07
IRQ_1979,32.329999999999998
IRQ_1980,32.170000000000002
IRQ_1981,33.659999999999997
IRQ_1982,33.659999999999997
IRQ_1983,33.780000000000001
IRQ_1984,33.539999999999999
IRQ_1985,33.609999999999999
IRQ_1986,33.719999999999999
IRQ_1987,33.530000000000001
IRQ_1988,33.420000000000002
IRQ_1989,34.969999999999999
IRQ_1990,35.630000000000003
IRQ_1998,38.460000000000001
IRQ_1999,39.270000000000003
IRQ_2000,39.630000000000003
IRQ_2001,38.030000000000001
IRQ_2002,38.079999999999998
IRQ_2003,37.630000000000003
IRQ_2004,37.539999999999999
IRQ_2005,37.68
IRQ_2006,37.450000000000003
IRQ_2007,38.759999999999998
IRQ_2008,39.68
IRQ_2009,39.310000000000002
IRQ_2010,40.729999999999997
ISL_1970,45.200000000000003
ISL_1971,46.329999999999998
ISL_1972,46.93
ISL_1977,47.280000000000001
ISL_1979,48.689999999999998
ISR_1970,50.170000000000002
ISR_1971,50.68
ISR_1972,50.719999999999999
ISR_1973,51.409999999999997
ISR_1974,51.409999999999997
ISR_1975,52.469999999999999
ISR_1976,52.920000000000002
ISR_1977,52.82
ISR_1978,53.399999999999999
ISR_1979,52.979999999999997
ISR_1980,52.5
ISR_1981,52.210000000000001
ISR_1982,51.57
ISR_1983,51.159999999999997
ISR_1984,51.920000000000002
ISR_1985,52.539999999999999
ISR_1986,51.799999999999997
ISR_1987,51.799999999999997
ISR_1988,51.039999999999999
ISR_1989,51.359999999999999
ISR_1990,51.310000000000002
ISR_1991,52.200000000000003
ISR_1992,52.640000000000001
ISR_1993,57.310000000000002
ISR_1994,58.560000000000002
ISR_1995,59.060000000000002
ISR_1996,61.310000000000002
ISR_1997,63.579999999999998
ISR_1998,65.299999999999997
ISR_1999,67.370000000000005
ISR_2000,68.680000000000007
ISR_2001,72.829999999999998
ISR_2002,73.200000000000003
ISR_2003,73.670000000000002
ISR_2004,73.760000000000005
ISR_2005,74.739999999999995
ISR_2006,74.670000000000002
ISR_2007,75.140000000000001
ISR_2008,78.730000000000004
ISR_2009,78.409999999999997
ISR_2010,78.299999999999997
ITA_1970,50.57
ITA_1971,50.729999999999997
ITA_1972,51.100000000000001
ITA_1973,51.340000000000003
ITA_1974,52.119999999999997
ITA_1975,51.439999999999998
ITA_1976,51.329999999999998
ITA_1977,51.590000000000003
ITA_1978,52.109999999999999
ITA_1979,52.280000000000001
ITA_1980,52.719999999999999
ITA_1981,53.960000000000001
ITA_1982,54.149999999999999
ITA_1983,53.689999999999998
ITA_1984,54.490000000000002
ITA_1985,58.890000000000001
ITA_1986,58.609999999999999
ITA_1987,58.259999999999998
ITA_1988,58.090000000000003
ITA_1989,63.82
ITA_1990,64.739999999999995
ITA_1991,67.25
ITA_1992,68.959999999999994
ITA_1993,71.659999999999997
ITA_1994,72.019999999999996
ITA_1995,72.930000000000007
ITA_1996,73.980000000000004
ITA_1997,76.040000000000006
ITA_1998,77.819999999999993
ITA_1999,80.120000000000005
ITA_2000,81.569999999999993
ITA_2001,80.840000000000003
ITA_2002,80.170000000000002
ITA_2003,79.900000000000006
ITA_2004,80.680000000000007
ITA_2005,80.260000000000005
ITA_2006,80.480000000000004
ITA_2007,81.469999999999999
ITA_2008,81.0
ITA_2009,80.480000000000004
ITA_2010,80.650000000000006
JAM_1970,40.5
JAM_1971,41.210000000000001
JAM_1972,41.299999999999997
JAM_1973,41.950000000000003
JAM_1974,42.859999999999999
JAM_1975,43.490000000000002
JAM_1976,44.57
JAM_1977,45.460000000000001
JAM_1978,47.630000000000003
JAM_1979,48.780000000000001
JAM_1980,49.079999999999998
JAM_1981,48.890000000000001
JAM_1982,47.799999999999997
JAM_1983,47.359999999999999
JAM_1984,48.450000000000003
JAM_1985,48.789999999999999
JAM_1986,47.68
JAM_1987,46.880000000000003
JAM_1988,45.950000000000003
JAM_1989,50.579999999999998
JAM_1990,50.57
JAM_1991,48.210000000000001
JAM_1992,49.770000000000003
JAM_1993,48.369999999999997
JAM_1994,49.969999999999999
JAM_1995,60.619999999999997
JAM_1996,56.009999999999998
JAM_1997,56.380000000000003
JAM_1998,57.270000000000003
JAM_1999,57.649999999999999
JAM_2000,58.549999999999997
JAM_2001,57.18
JAM_2002,56.609999999999999
JAM_2003,58.090000000000003
JAM_2004,65.109999999999999
JAM_2005,60.670000000000002
JAM_2006,62.539999999999999
JAM_2007,63.909999999999997
JAM_2008,63.369999999999997
JAM_2009,62.409999999999997
JOR_1976,40.350000000000001
JOR_1977,40.93
JOR_1978,41.109999999999999
JOR_1979,42.200000000000003
JOR_1980,42.789999999999999
JOR_1981,43.380000000000003
JOR_1982,43.729999999999997
JOR_1983,44.32
JOR_1984,46.560000000000002
JOR_1985,46.859999999999999
JOR_1986,45.57
JOR_1987,44.969999999999999
JOR_1989,49.93
JOR_2002,67.599999999999994
JOR_2003,68.329999999999998
JOR_2004,68.420000000000002
JOR_2005,69.969999999999999
JOR_2006,70.319999999999993
JOR_2007,70.969999999999999
JOR_2008,70.840000000000003
JOR_2009,69.810000000000002
JOR_2010,70.560000000000002
JPN_1970,33.899999999999999
JPN_1971,37.810000000000002
JPN_1972,38.299999999999997
JPN_1973,38.649999999999999
JPN_1974,39.100000000000001
JPN_1975,39.670000000000002
JPN_1976,40.119999999999997
JPN_1977,40.380000000000003
JPN_1978,40.539999999999999
JPN_1979,40.93
JPN_1980,41.310000000000002
JPN_1981,42.509999999999998
JPN_1982,42.920000000000002
JPN_1983,43.149999999999999
JPN_1984,43.880000000000003
JPN_1985,44.450000000000003
JPN_1986,44.289999999999999
JPN_1987,44.630000000000003
JPN_1988,44.979999999999997
JPN_1989,45.359999999999999
JPN_1990,46.380000000000003
JPN_1991,47.850000000000001
JPN_1992,53.07
JPN_1993,53.93
JPN_1994,53.969999999999999
JPN_1995,50.140000000000001
JPN_1996,54.490000000000002
JPN_1997,55.68
JPN_1998,58.140000000000001
JPN_1999,58.530000000000001
JPN_2000,59.439999999999998
JPN_2001,59.259999999999998
JPN_2002,59.460000000000001
JPN_2003,61.039999999999999
JPN_2004,61.350000000000001
JPN_2005,61.68
JPN_2006,65.980000000000004
JPN_2007,66.370000000000005
JPN_2008,65.609999999999999
JPN_2009,65.659999999999997
JPN_2010,65.700000000000003
KEN_1970,25.27
KEN_1971,26.260000000000002
KEN_1972,26.399999999999999
KEN_1973,26.73
KEN_1974,28.109999999999999
KEN_1975,28.120000000000001
KEN_1976,29.010000000000002
KEN_1977,29.09
KEN_1978,28.98
KEN_1979,28.350000000000001
KEN_1980,28.699999999999999
KEN_1981,29.079999999999998
KEN_1982,28.609999999999999
KEN_1983,29.25
KEN_1984,29.649999999999999
KEN_1985,30.190000000000001
KEN_1986,29.989999999999998
KEN_1987,29.079999999999998
KEN_1988,32.649999999999999
KHM_2001,38.840000000000003
KHM_2002,39.950000000000003
KHM_2003,39.200000000000003
KHM_2004,40.0
KHM_2005,45.350000000000001
KHM_2006,47.409999999999997
KHM_2007,47.829999999999998
KHM_2008,47.899999999999999
KHM_2009,47.189999999999998
KHM_2010,48.299999999999997
KOR_1970,26.989999999999998
KOR_1971,27.41
KOR_1972,27.859999999999999
KOR_1973,29.260000000000002
KOR_1974,30.07
KOR_1975,30.690000000000001
KOR_1976,31.52
KOR_1977,32.299999999999997
KOR_1978,32.840000000000003
KOR_1979,33.880000000000003
KOR_1980,35.899999999999999
KOR_1981,37.630000000000003
KOR_1982,37.640000000000001
KOR_1983,36.909999999999997
KOR_1984,36.770000000000003
KOR_1985,36.490000000000002
KOR_1986,36.969999999999999
KOR_1987,37.409999999999997
KOR_1988,41.450000000000003
KOR_1989,43.490000000000002
KOR_1990,43.090000000000003
KOR_1991,44.189999999999998
KOR_1992,45.93
KOR_1993,52.030000000000001
KOR_1994,52.909999999999997
KOR_1995,53.740000000000002
KOR_1996,55.560000000000002
KOR_1997,56.859999999999999
KOR_1998,59.18
KOR_1999,59.57
KOR_2000,60.729999999999997
KOR_2001,62.810000000000002
KOR_2002,62.219999999999999
KOR_2003,62.240000000000002
KOR_2004,63.490000000000002
KOR_2005,62.560000000000002
KOR_2006,63.409999999999997
KOR_2007,64.959999999999994
KOR_2008,64.930000000000007
KOR_2009,64.129999999999995
KOR_2010,64.609999999999999
KWT_1970,46.649999999999999
KWT_1971,46.689999999999998
KWT_1972,46.390000000000001
KWT_1973,47.350000000000001
KWT_1974,49.200000000000003
KWT_1975,49.829999999999998
KWT_1976,50.32
KWT_1977,51.259999999999998
KWT_1978,52.090000000000003
KWT_1979,52.090000000000003
KWT_1980,52.850000000000001
KWT_1981,53.850000000000001
KWT_1982,54.359999999999999
KWT_1983,55.18
KWT_1984,61.530000000000001
KWT_1985,61.0
KWT_1986,61.670000000000002
KWT_1987,60.439999999999998
KWT_1988,60.0
KWT_1989,59.649999999999999
KWT_1990,60.539999999999999
KWT_1991,64.540000000000006
KWT_1992,65.120000000000005
KWT_1993,64.689999999999998
KWT_1994,65.909999999999997
KWT_1995,66.489999999999995
KWT_1996,68.530000000000001
KWT_1997,69.530000000000001
KWT_1998,69.370000000000005
KWT_1999,69.0
KWT_2000,67.849999999999994
KWT_2001,67.140000000000001
KWT_2002,66.989999999999995
KWT_2003,66.900000000000006
KWT_2004,67.530000000000001
KWT_2005,68.099999999999994
KWT_2006,69.180000000000007
KWT_2007,70.719999999999999
KWT_2008,71.090000000000003
KWT_2009,71.430000000000007
KWT_2010,71.439999999999998
LAO_2008,26.91
LAO_2009,26.879999999999999
LAO_2010,26.829999999999998
LBN_1970,48.350000000000001
LBN_1971,48.479999999999997
LBN_1972,48.289999999999999
LBN_1973,48.75
LBN_1974,48.649999999999999
LBN_1975,48.920000000000002
LBN_1976,49.009999999999998
LBN_1977,49.240000000000002
LBN_1978,49.829999999999998
LBN_1979,50.189999999999998
LBN_1980,50.219999999999999
LBN_1981,50.270000000000003
LBN_1982,50.479999999999997
LBN_1983,50.43
LBN_1984,51.039999999999999
LBN_1994,52.07
LBN_1995,52.670000000000002
LBN_1996,53.289999999999999
LBN_1997,56.5
LBN_2009,64.409999999999997
LBR_1970,24.210000000000001
LBR_1971,24.34
LBR_1972,24.199999999999999
LBR_1973,24.34
LBR_1974,24.899999999999999
LBR_1975,25.039999999999999
LBR_1976,25.309999999999999
LBR_1977,25.449999999999999
LBR_1978,25.41
LBR_1979,25.800000000000001
LBR_1980,26.199999999999999
LBR_1981,26.309999999999999
LBR_1982,26.420000000000002
LBR_1983,26.559999999999999
LBR_1984,26.809999999999999
LBR_1985,26.59
LBR_1986,26.969999999999999
LBR_1987,27.050000000000001
LBR_1988,26.91
LBR_1989,27.109999999999999
LBR_1990,22.969999999999999
LBR_1991,23.629999999999999
LBR_1992,24.93
LBR_1993,25.379999999999999
LBR_1994,25.960000000000001
LBR_1995,26.739999999999998
LBR_1996,26.789999999999999
LBR_1997,26.620000000000001
LBR_1998,26.5
LBR_1999,27.32
LBR_2000,27.52
LBR_2001,27.66
LBR_2002,26.0
LBR_2003,26.469999999999999
LBR_2004,26.030000000000001
LBR_2005,27.940000000000001
LBR_2006,28.789999999999999
LBR_2007,29.390000000000001
LBR_2008,29.489999999999998
LBR_2009,30.27
LBR_2010,31.73
LBY_1970,34.619999999999997
LBY_1971,34.780000000000001
LBY_1972,36.039999999999999
LBY_1973,37.009999999999998
LBY_1974,37.82
LBY_1975,38.130000000000003
LBY_1976,38.640000000000001
LBY_1977,38.840000000000003
LBY_1978,39.039999999999999
LBY_1979,39.340000000000003
LBY_1980,39.289999999999999
LBY_1981,39.289999999999999
LBY_1982,39.340000000000003
LBY_1983,38.710000000000001
LBY_1984,39.149999999999999
LBY_1985,39.18
LBY_1986,38.600000000000001
LBY_1987,39.329999999999998
LBY_1988,39.049999999999997
LBY_1989,39.280000000000001
LBY_1990,40.640000000000001
LBY_1991,41.859999999999999
LBY_1992,41.630000000000003
LBY_1993,41.009999999999998
LBY_1994,41.030000000000001
LBY_1995,42.039999999999999
LBY_1996,42.640000000000001
LBY_1997,42.619999999999997
LBY_1998,43.579999999999998
LBY_1999,50.350000000000001
LBY_2000,51.890000000000001
LBY_2001,47.630000000000003
LBY_2002,42.439999999999998
LBY_2003,43.310000000000002
LBY_2004,43.530000000000001
LBY_2005,43.649999999999999
LBY_2006,43.729999999999997
LBY_2007,44.030000000000001
LBY_2008,51.270000000000003
LBY_2009,50.289999999999999
LBY_2010,49.609999999999999
LUX_1999,80.5
LUX_2000,80.879999999999995
LUX_2001,80.379999999999995
LUX_2002,80.659999999999997
LUX_2003,81.390000000000001
LUX_2004,82.069999999999993
LUX_2005,80.840000000000003
LUX_2006,80.269999999999996
LUX_2007,85.620000000000005
LUX_2008,85.430000000000007
LUX_2009,85.439999999999998
LUX_2010,84.959999999999994
MAR_1970,31.27
MAR_1971,32.590000000000003
MAR_1972,33.259999999999998
MAR_1973,34.109999999999999
MAR_1974,34.259999999999998
MAR_1975,34.560000000000002
MAR_1976,35.289999999999999
MAR_1977,36.560000000000002
MAR_1978,36.82
MAR_1979,37.200000000000003
MAR_1980,37.270000000000003
MAR_1981,37.549999999999997
MAR_1982,37.359999999999999
MAR_1983,38.299999999999997
MAR_1984,38.880000000000003
MAR_1985,39.619999999999997
MAR_1986,38.039999999999999
MAR_1987,37.530000000000001
MAR_1988,36.399999999999999
MAR_1989,35.020000000000003
MAR_1990,35.18
MAR_1991,41.18
MAR_1992,45.960000000000001
MAR_1993,47.890000000000001
MAR_1994,48.119999999999997
MAR_1995,47.649999999999999
MAR_1996,43.960000000000001
MAR_1997,44.939999999999998
MAR_1998,44.840000000000003
MAR_1999,45.759999999999998
MAR_2000,50.75
MAR_2001,53.770000000000003
MAR_2002,54.93
MAR_2003,55.939999999999998
MAR_2004,55.07
MAR_2005,57.759999999999998
MAR_2006,57.630000000000003
MAR_2007,59.719999999999999
MAR_2008,59.890000000000001
MAR_2009,60.649999999999999
MAR_2010,62.359999999999999
MDA_1996,41.380000000000003
MDA_1997,47.020000000000003
MDG_1970,17.239999999999998
MDG_1971,17.010000000000002
MDG_1972,17.039999999999999
MDG_1973,17.91
MDG_1974,18.25
MDG_1975,18.43
MDG_1976,18.59
MDG_1977,18.190000000000001
MDG_1978,18.43
MDG_1979,18.809999999999999
MDG_1980,19.059999999999999
MDG_1990,22.469999999999999
MEX_1970,40.810000000000002
MEX_1971,40.530000000000001
MEX_1972,40.729999999999997
MEX_1973,41.100000000000001
MEX_1974,41.109999999999999
MEX_1975,41.350000000000001
MEX_1976,41.350000000000001
