"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"sig_15",-0.179522974586884,-0.111962875615286,-0.239123808258073,-0.149628562615512,-0.00111771821963005,0.035830579945468,-0.101212119433062,0.199432152630689,0.0539787130826951,-0.00967852557654316,0.147053283612778,0.209771322581749
"sig_16",-0.20524852287416,-0.0775388500733656,0.119959949769219,-0.210903437563944,-0.0153571251130981,-0.39520456632045,-0.169057619472575,0.322327772279032,-0.12369160808145,0.0439816015500415,0.265004330713956,0.337987399266341
"sig_17",-0.753317927347123,-0.1753376142577,-0.0699776290687567,0.359195554849191,-0.234169957120729,-0.206594577072882,-0.0952961195744414,-0.0751523277258988,0.0831257853209898,-0.00361180494489261,0.00168340091543842,0.0210540322271711
"sig_18",-0.475337561359136,-0.141943035360893,-0.200543322578792,0.168542392001806,-0.00388837238145021,0.00586527894241557,0.166426084553938,0.0921443839340769,0.343653387372977,0.272561160755813,-0.0455195375368309,-0.0203388755930763
"sig_19",-0.484559776682741,-0.0171985583496259,-0.192388720684903,-0.342071866394481,-0.0463549482241409,-0.0862452922486523,-0.204973296846476,0.080657122740174,-0.115272351877782,0.274252757805042,0.25684302381616,-0.0248290534651366
"sig_20",0.0303343535207408,0.0216444247009731,0.136147398454378,0.0252952073924595,-0.0835056262717981,-0.22469524978552,0.0638590801171352,0.140165389100472,0.0460057183833351,-0.181068426794245,0.182403560996588,0.317759597648266
"sig_21",-0.155887512711037,-0.161603301357653,-0.0311116458460724,-0.112341305270663,-0.0178961669502907,0.0702941735566379,0.144421540150516,0.0624030317975557,0.0964950565169421,0.00234892782353411,0.279083552148637,-0.0755624810076907
"sig_22",-0.269643990206737,0.0930516296503556,0.0119330520212944,0.171591189024389,-0.264464366152332,-0.15238297960786,0.149329188920569,-0.114587299388882,0.221443284656995,0.383341660752467,0.0318972323274856,0.247721432939196
"sig_23",-0.460754261099503,-0.338428509322388,-0.128124945282104,0.201134822643572,-0.122196767292125,-0.0259244199954567,0.114822084394271,-0.0621973369036217,0.0570428838178885,0.149988115479417,0.200385559415175,-0.123621425632226
"sig_24",-0.516502123500513,-0.441116246414486,-0.156063369507719,-0.027334805029868,-0.218359378657523,0.311189475857416,0.173859566117743,0.109201095744704,-0.0662971629810946,0.207598303569767,0.174650611282642,0.205391490263046
"sig_25",-0.124320075937598,-0.070851401794873,-0.0239224437100247,0.042818720945978,-0.153266057391921,-0.0974872310558298,-0.0394059809027335,0.135196718137185,-0.209519614885845,-0.070380576574797,0.304638795283773,-0.0496854294624547
"sig_26",-0.40073819556139,-0.349683142564273,-0.260205715548542,0.167327683521623,-0.0316405474434848,-0.0627063192967835,0.0350296221517549,-0.0255661818934652,0.184860617634205,-0.019982313093196,0.266071440444807,0.20004996758934
"sig_27",0.0291534436775109,-0.0871308994877222,-0.0287283427035829,-0.0223404415065299,-0.0926537377524784,-0.258211564518933,-0.0574024886443157,-0.146986901606992,0.0957421580332844,-0.032019787766435,0.276617483333307,-0.143279121913684
"sig_28",-0.117687972291863,-0.168738122321801,0.0442688600855456,0.233236516681743,-0.0919258450374235,-0.295351821737909,0.191186843894385,-0.18889351572891,-0.103442471033478,0.0682284714868,0.417902331535632,-0.0185246802509453
"sig_29",-0.00729615878283815,-0.0277322156243964,0.152052755133041,0.0684450045163538,-0.0333872379197361,-0.295228014926861,0.35490866179069,-0.0440091024024252,-0.0925443038315421,0.0656515671164243,0.424189338252842,-0.0597493250301287
