"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"ec:1.14.99.38",0.718645516597694,1.64308991980198,0.696424752478224,-0.0916017227590727,1.0348718326604,0.77590826199338,-0.194886895967851,0.484147300809866,-1.23015093038092,0.464993752966446,0.571168481830038,1.05256468880495
"ec:1.16.3.1",0.560496671333343,0.0255687980915548,0.274445009172814,-0.104126434049442,-0.122729560085538,-0.10392512464051,-0.021269988948571,0.183259827917074,0.421808464108559,0.0072957081399574,-0.311039784297024,0.0628375242160829
"ec:1.17.3.2",0.554704734260401,0.33828201747511,0.222751162084312,-0.189637406531834,-0.125853278389129,0.606448282651669,-0.873156771420451,-0.132065778115598,-1.14234540983496,0.567535282868643,0.683925589146257,-0.330869652120224
"ec:1.17.4.1",-1.67578496847382,-0.355066727814172,-1.29470686273716,1.36860321445573,-0.240161204461809,-2.24407939318892,0.310756749948968,-1.40641451499333,1.85445856527608,-0.937935204338879,-0.666981741856833,1.10998065818474
"ec:1.17.99.3",0.560496671333343,0.0255687980915548,0.274445009172814,-0.104126434049442,-0.122729560085538,-0.10392512464051,-0.021269988948571,0.183259827917074,0.421808464108559,0.0072957081399574,-0.311039784297024,0.0628375242160829
"ec:1.2.1.12",-0.0486979348029261,0.000304806087835306,-1.12386588856263,-1.10217707461034,0.173647147231337,-0.214654085329883,-0.116304110585042,0.466570550937904,-0.261443910663047,-0.661200540575932,-1.37335712702383,-1.23516538382869
"ec:1.2.1.24",0.560496671333343,0.0255687980915548,0.274445009172814,-0.104126434049442,-0.122729560085538,-0.10392512464051,-0.021269988948571,0.183259827917074,0.421808464108559,0.0072957081399574,-0.311039784297024,0.0628375242160829
"ec:1.2.1.27",-3.7448651785589,1.91735097630605,0.504834447760602,-2.8607737450724,0.443599715113203,-0.429043865384233,1.13371189281277,0.21256010412324,0.38210403435003,0.585354076117083,0.749709288460818,-1.27391303249011
"ec:1.2.1.3",-3.3208769638805,3.21746910172831,-0.733586460526332,0.9424741459867,4.17930121182494,0.400905850852292,1.02543645358639,0.140879647438125,-2.00880654687712,-1.26746865689222,0.21661840052939,0.660833586387645
"ec:1.2.1.36",0.17139008458455,3.14745238865646,-2.7556222005651,-2.59757202835274,-1.59184037542158,0.205464922608489,-0.74510396604466,-4.83590002753197,0.416787010084315,-0.81521819310913,1.21822576672122,1.45185066062776
"ec:1.2.1.41",0.0539935068054239,0.169148496949758,-0.130387263522713,-0.969375752782501,1.38621144399995,0.773172319518103,1.13477091358794,-0.726188608980471,1.37087870055263,1.39788415675246,0.189840080452122,1.08458522962706
"ec:1.2.1.5",-0.0334012174193648,0.215193131146293,0.521330417945846,-1.09211930603792,0.626258521071608,-0.282027932071529,-0.405669417792107,0.148544016749872,0.728491591223782,0.518057382432444,0.579723885461735,-1.69076958432712
"ec:1.2.3.1",0.219069359514933,0.046914532326129,-0.646026918519299,-0.107725318422449,1.25483896597772,0.869444159768281,-1.38450484213627,-0.138256817489926,0.625241929212459,-0.692511385281948,0.760947306104701,0.684167476239126
"ec:1.2.4.1",0.0724643262949516,-0.115427976311303,-0.237230331779731,0.123716643953242,0.718882371286524,0.142911975644834,-0.361042772843819,-0.510811610321679,-0.208628250680606,-0.279021116719825,0.872844148027611,-1.22466656192193
"ec:1.2.4.2",0.269190388152653,0.1777550107832,0.0281725556310248,0.313460919446545,-0.297117637904443,0.248275639334436,0.577874151128122,0.102330386811513,-0.414684351704511,-0.352273197920006,-0.0262366122483487,-0.0193563011178795
"ec:1.2.4.4",0.560496671333343,0.0255687980915548,0.274445009172814,-0.104126434049442,-0.122729560085538,-0.10392512464051,-0.021269988948571,0.183259827917074,0.421808464108559,0.0072957081399574,-0.311039784297024,0.0628375242160829
"ec:1.3.1.2",0.0881720250992168,-2.1308252606621,0.0382497732224978,-1.26315757736618,-0.614079866166881,4.15228911487653,-0.734488891958961,-0.116495832191094,-1.0870388436554,1.22116630761836,1.34585471034748,1.5341951956736
"ec:1.3.1.21",0.63578453018941,0.250827937213152,-1.09151516312506,1.34445920207085,-0.806681746634855,0.864778870169495,0.593014705641021,-0.108403202910137,-2.44938307516187,1.63749126533997,-0.0585628260561424,-1.64099035337574
"ec:1.3.1.24",0.560496671333343,0.0255687980915548,0.274445009172814,-0.104126434049442,-0.122729560085538,-0.10392512464051,-0.021269988948571,0.183259827917074,0.421808464108559,0.0072957081399574,-0.311039784297024,0.0628375242160829
"ec:1.3.1.3",-0.994855914928612,-2.38261931341917,-0.61731158713496,-2.00517851833442,-2.25546461777261,-0.995908374621051,0.00828702657242439,0.694343039787769,-1.06345213446034,1.15101801551174,1.3556234017444,-0.491741521969382
"ec:1.3.1.38",0.406532725255043,-0.103182300014071,0.131577936554963,-0.202780846070642,-0.220019369114096,0.068406862316975,0.15915428104635,0.146673161528936,-1.27634653917276,-0.756570512256719,-2.2912127755141,0.399065013122737
"ec:1.3.1.70",0.63578453018941,0.250827937213152,-1.09151516312506,1.34445920207085,-0.806681746634855,0.864778870169495,0.593014705641021,-0.108403202910137,-2.44938307516187,1.63749126533997,-0.0585628260561424,-1.64099035337574
"ec:1.3.1.72",-0.837765812737281,1.89732665890031,-0.706804373950472,-3.00899604143566,-2.7614892050525,0.358296444060639,-0.124280839101753,-9.15133683938888,-1.0495245148373,-0.311823023272139,-0.587873263301955,2.98438342777804
"ec:1.3.1.93",0.560496671333343,0.0255687980915548,0.274445009172814,-0.104126434049442,-0.122729560085538,-0.10392512464051,-0.021269988948571,0.183259827917074,0.421808464108559,0.0072957081399574,-0.311039784297024,0.0628375242160829
"ec:1.3.3.3",0.560496671333343,0.0255687980915548,0.274445009172814,-0.104126434049442,-0.122729560085538,-0.10392512464051,-0.021269988948571,0.183259827917074,0.421808464108559,0.0072957081399574,-0.311039784297024,0.0628375242160829
"ec:1.3.3.4",0.560496671333343,0.0255687980915548,0.274445009172814,-0.104126434049442,-0.122729560085538,-0.10392512464051,-0.021269988948571,0.183259827917074,0.421808464108559,0.0072957081399574,-0.311039784297024,0.0628375242160829
